protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT825_10_Q9D2G2	Q9D2G2	ODO2_MOUSE	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	Representative isoform	8	18	8
PRT825_10_P13020	P13020	GELS_MOUSE	Gelsolin	Representative isoform	8	9	1
PRT825_10_P11983	P11983	TCPA_MOUSE	T-complex protein 1 subunit alpha	Representative isoform	8	10	6
PRT825_10_Q61699	Q61699	HS105_MOUSE	Heat shock protein 105 kDa	Representative isoform	8	9	0
PRT825_10_Q9D6R2	Q9D6R2	IDH3A_MOUSE	Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	Representative isoform	8	17	0
PRT825_10_Q8VDK1	Q8VDK1	NIT1_MOUSE	Deaminated glutathione amidase	Representative isoform	7	8	3
PRT825_10_Q8BGA8	Q8BGA8	ACSM5_MOUSE	Acyl-coenzyme A synthetase ACSM5, mitochondrial	Representative isoform	7	7	2
PRT825_10_Q8BG05	Q8BG05	ROA3_MOUSE	Heterogeneous nuclear ribonucleoprotein A3	Representative isoform	7	10	0
PRT825_10_P10630	P10630	IF4A2_MOUSE	Eukaryotic initiation factor 4A-II	Representative isoform	7	9	0
PRT825_10_Q9DBG3	Q9DBG3	AP2B1_MOUSE	AP-2 complex subunit beta	Representative isoform	7	10	0
PRT825_10_Q8BH86	Q8BH86	GLUCM_MOUSE	D-glutamate cyclase, mitochondrial	Representative isoform	7	9	0
PRT825_10_P68254	P68254	1433T_MOUSE	14-3-3 protein theta	Representative isoform	7	17	5
PRT825_10_P58771	P58771	TPM1_MOUSE	Tropomyosin alpha-1 chain	Representative isoform	7	12	0
PRT825_10_Q3UNZ8	Q3UNZ8	QORL2_MOUSE	Quinone oxidoreductase-like protein 2	Representative isoform	7	14	1
PRT825_10_Q91ZJ5	Q91ZJ5	UGPA_MOUSE	UTP--glucose-1-phosphate uridylyltransferase	Representative isoform	6	7	6
PRT825_10_Q3TW96	Q3TW96	UAP1L_MOUSE	UDP-N-acetylhexosamine pyrophosphorylase-like protein 1	Representative isoform	6	7	5
PRT825_10_E9PV24	E9PV24	FIBA_MOUSE	Fibrinogen alpha chain	Representative isoform	6	7	6
PRT825_10_P47757	P47757	CAPZB_MOUSE	F-actin-capping protein subunit beta	Representative isoform	6	9	0
PRT825_10_Q99KB8	Q99KB8	GLO2_MOUSE	Hydroxyacylglutathione hydrolase, mitochondrial	Representative isoform	6	6	0
PRT825_10_Q9WTP6	Q9WTP6	KAD2_MOUSE	Adenylate kinase 2, mitochondrial	Representative isoform	6	9	3
PRT825_10_P60766	P60766	CDC42_MOUSE	Cell division control protein 42 homolog	Representative isoform	6	10	5
PRT825_10_Q9D6Y7	Q9D6Y7	MSRA_MOUSE	Mitochondrial peptide methionine sulfoxide reductase	Representative isoform	6	12	0
PRT825_10_P98078	P98078	DAB2_MOUSE	Disabled homolog 2	Representative isoform	6	11	0
PRT825_10_P17710	P17710	HXK1_MOUSE	Hexokinase-1	Representative isoform	6	6	0
PRT825_10_Q68FL4	Q68FL4	SAHH3_MOUSE	Putative adenosylhomocysteinase 3	Representative isoform	6	6	0
PRT825_10_Q9WV92	Q9WV92	E41L3_MOUSE	Band 4.1-like protein 3	Representative isoform	6	7	0
PRT825_10_O88587	O88587	COMT_MOUSE	Catechol O-methyltransferase	Representative isoform	6	11	3
PRT825_10_P63087	P63087	PP1G_MOUSE	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit	Representative isoform	6	7	0
PRT825_10_P32020	P32020	NLTP_MOUSE	Non-specific lipid-transfer protein	Representative isoform	6	10	6
PRT825_10_O88569	O88569	ROA2_MOUSE	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	6	10	3
PRT825_10_Q8K1M6	Q8K1M6	DNM1L_MOUSE	Dynamin-1-like protein	Representative isoform	5	5	0
PRT825_10_Q8R050	Q8R050	ERF3A_MOUSE	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A	Representative isoform	5	5	3
PRT825_10_Q9Z1Z0	Q9Z1Z0	USO1_MOUSE	General vesicular transport factor p115	Representative isoform	5	6	5
PRT825_10_P97447	P97447	FHL1_MOUSE	Four and a half LIM domains protein 1	Representative isoform	5	5	0
PRT825_10_Q8BHN3	Q8BHN3	GANAB_MOUSE	Neutral alpha-glucosidase AB	Representative isoform	5	6	5
PRT825_10_P50429	P50429	ARSB_MOUSE	Arylsulfatase B	Representative isoform	5	7	0
PRT825_10_Q8VEK3	Q8VEK3	HNRPU_MOUSE	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	5	6	5
PRT825_10_G5E8K5	G5E8K5	ANK3_MOUSE	Ankyrin-3	Representative isoform	5	5	0
PRT825_10_P50171	P50171	DHB8_MOUSE	Estradiol 17-beta-dehydrogenase 8	Representative isoform	5	5	1
PRT825_10_Q9JMH6	Q9JMH6	TRXR1_MOUSE	Thioredoxin reductase 1, cytoplasmic	Representative isoform	5	9	4
PRT825_10_Q60605	Q60605	MYL6_MOUSE	Myosin light polypeptide 6	Representative isoform	4	5	0
PRT825_10_Q3UPL0	Q3UPL0	SC31A_MOUSE	Protein transport protein Sec31A	Representative isoform	4	4	0
PRT825_10_O08677	O08677	KNG1_MOUSE	Kininogen-1	Representative isoform	4	5	0
PRT825_10_P57776	P57776	EF1D_MOUSE	Elongation factor 1-delta	Representative isoform	4	6	0
PRT825_10_Q9CPV4	Q9CPV4	GLOD4_MOUSE	Glyoxalase domain-containing protein 4	Representative isoform	4	5	0
PRT825_10_Q9WU78	Q9WU78	PDC6I_MOUSE	Programmed cell death 6-interacting protein	Representative isoform	4	4	4
PRT825_10_P53996	P53996	CNBP_MOUSE	Cellular nucleic acid-binding protein	Representative isoform	4	4	0
PRT825_10_Q9CQV8	Q9CQV8	1433B_MOUSE	14-3-3 protein beta/alpha	Representative isoform	4	13	0
PRT825_10_Q60604	Q60604	ADSV_MOUSE	Adseverin	Representative isoform	4	4	4
PRT825_10_P39054	P39054	DYN2_MOUSE	Dynamin-2	Representative isoform	4	4	0
PRT825_10_Q9ESE1	Q9ESE1	LRBA_MOUSE	Lipopolysaccharide-responsive and beige-like anchor protein	Representative isoform	3	3	0
PRT825_10_Q9QZ88	Q9QZ88	VPS29_MOUSE	Vacuolar protein sorting-associated protein 29	Representative isoform	3	4	0
PRT825_10_Q60932	Q60932	VDAC1_MOUSE	Voltage-dependent anion-selective channel protein 1	Representative isoform	3	3	1
PRT825_10_Q9CZ44	Q9CZ44	NSF1C_MOUSE	NSFL1 cofactor p47	Representative isoform	3	3	0
PRT825_10_Q6P3A8	Q6P3A8	ODBB_MOUSE	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial	Representative isoform	3	4	3
PRT825_10_Q9CZ42	Q9CZ42	NNRD_MOUSE	ATP-dependent (S)-NAD(P)H-hydrate dehydratase	Representative isoform	3	3	0
PRT825_10_Q9EST5	Q9EST5	AN32B_MOUSE	Acidic leucine-rich nuclear phosphoprotein 32 family member B	Representative isoform	3	3	1
PRT825_10_A2AJL3	A2AJL3	FGGY_MOUSE	FGGY carbohydrate kinase domain-containing protein	Representative isoform	3	3	0
PRT825_10_O70325	O70325	GPX4_MOUSE	Phospholipid hydroperoxide glutathione peroxidase	Representative isoform	3	5	0
PRT825_10_Q6P069	Q6P069	SORCN_MOUSE	Sorcin	Representative isoform	3	5	3
PRT825_10_O88343	O88343	S4A4_MOUSE	Electrogenic sodium bicarbonate cotransporter 1	Representative isoform	3	3	0
PRT825_10_P55264	P55264	ADK_MOUSE	Adenosine kinase	Representative isoform	3	5	1
PRT825_10_O08788	O08788	DCTN1_MOUSE	Dynactin subunit 1	Representative isoform	3	3	0
PRT825_10_Q3ULJ0	Q3ULJ0	GPD1L_MOUSE	Glycerol-3-phosphate dehydrogenase 1-like protein	Representative isoform	3	4	1
PRT825_10_Q3TLP5	Q3TLP5	ECHD2_MOUSE	Enoyl-CoA hydratase domain-containing protein 2, mitochondrial	Representative isoform	3	4	1
PRT825_10_Q6IRU5	Q6IRU5	CLCB_MOUSE	Clathrin light chain B	Representative isoform	3	3	1
PRT825_10_Q7M6Y3	Q7M6Y3	PICAL_MOUSE	Phosphatidylinositol-binding clathrin assembly protein	Representative isoform	3	4	0
PRT825_10_Q9D0E1	Q9D0E1	HNRPM_MOUSE	Heterogeneous nuclear ribonucleoprotein M	Representative isoform	3	4	0
PRT825_10_Q9Z204	Q9Z204	HNRPC_MOUSE	Heterogeneous nuclear ribonucleoproteins C1/C2	Representative isoform	3	4	2
PRT825_10_P48193	P48193	41_MOUSE	Protein 4.1	Representative isoform	3	3	0
PRT825_10_P49312	P49312	ROA1_MOUSE	Heterogeneous nuclear ribonucleoprotein A1	Representative isoform	3	3	0
PRT825_10_P47857	P47857	PFKAM_MOUSE	ATP-dependent 6-phosphofructokinase, muscle type	Representative isoform	3	3	2
PRT825_10_Q64737	Q64737	PUR2_MOUSE	Trifunctional purine biosynthetic protein adenosine-3	Representative isoform	3	3	3
PRT825_10_Q9EQU5	Q9EQU5	SET_MOUSE	Protein SET	Representative isoform	3	4	0
PRT825_10_Q9D1D4	Q9D1D4	TMEDA_MOUSE	Transmembrane emp24 domain-containing protein 10	Representative isoform	3	3	1
PRT825_10_Q9WUR2	Q9WUR2	ECI2_MOUSE	Enoyl-CoA delta isomerase 2, mitochondrial	Representative isoform	3	4	0
PRT825_10_P97823	P97823	LYPA1_MOUSE	Acyl-protein thioesterase 1	Representative isoform	3	7	0
PRT825_10_A3KMP2	A3KMP2	TTC38_MOUSE	Tetratricopeptide repeat protein 38	Representative isoform	3	3	2
PRT825_10_Q62393	Q62393	TPD52_MOUSE	Tumor protein D52	Representative isoform	3	5	0
PRT825_10_O08795	O08795	GLU2B_MOUSE	Glucosidase 2 subunit beta	Representative isoform	2	2	2
PRT825_10_Q8K411	Q8K411	PREP_MOUSE	Presequence protease, mitochondrial	Representative isoform	2	2	2
PRT825_10_Q9R0M5	Q9R0M5	TPK1_MOUSE	Thiamin pyrophosphokinase 1	Representative isoform	2	2	2
PRT825_10_Q60668	Q60668	HNRPD_MOUSE	Heterogeneous nuclear ribonucleoprotein D0	Representative isoform	2	3	0
PRT825_10_Q5SW19	Q5SW19	CLU_MOUSE	Clustered mitochondria protein homolog	Representative isoform	2	2	0
PRT825_10_Q9WUK2	Q9WUK2	IF4H_MOUSE	Eukaryotic translation initiation factor 4H	Representative isoform	2	2	2
PRT825_10_P50580	P50580	PA2G4_MOUSE	Proliferation-associated protein 2G4	Representative isoform	2	3	2
PRT825_10_Q9JJV2	Q9JJV2	PROF2_MOUSE	Profilin-2	Representative isoform	2	2	1
PRT825_10_Q7TMK9	Q7TMK9	HNRPQ_MOUSE	Heterogeneous nuclear ribonucleoprotein Q	Representative isoform	2	2	0
PRT825_10_Q9D358	Q9D358	PPAC_MOUSE	Low molecular weight phosphotyrosine protein phosphatase	Representative isoform	2	3	0
PRT825_10_Q9WTI7	Q9WTI7	MYO1C_MOUSE	Unconventional myosin-Ic	Representative isoform	2	2	2
PRT825_10_Q91YD6	Q91YD6	VILL_MOUSE	Villin-like protein	Representative isoform	2	2	0
PRT825_10_Q9JLB0	Q9JLB0	MPP6_MOUSE	MAGUK p55 subfamily member 6	Representative isoform	2	2	0
PRT825_10_Q61990	Q61990	PCBP2_MOUSE	Poly(rC)-binding protein 2	Representative isoform	2	4	0
PRT825_10_P82343	P82343	RENBP_MOUSE	N-acylglucosamine 2-epimerase	Representative isoform	2	2	0
PRT825_10_Q61029	Q61029	LAP2B_MOUSE	Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma	Representative isoform	2	3	0
PRT825_10_Q8BFY9	Q8BFY9	TNPO1_MOUSE	Transportin-1	Representative isoform	2	2	0
PRT825_10_O35226	O35226	PSMD4_MOUSE	26S proteasome non-ATPase regulatory subunit 4	Representative isoform	2	2	2
PRT825_10_Q9QZS5	Q9QZS5	SGK2_MOUSE	Serine/threonine-protein kinase Sgk2	Representative isoform	2	2	2
PRT825_10_Q99K30	Q99K30	ES8L2_MOUSE	Epidermal growth factor receptor kinase substrate 8-like protein 2	Representative isoform	2	2	2
PRT825_10_Q8C5H8	Q8C5H8	NAKD2_MOUSE	NAD kinase 2, mitochondrial	Representative isoform	2	2	0
PRT825_10_P40336	P40336	VP26A_MOUSE	Vacuolar protein sorting-associated protein 26A	Representative isoform	2	2	1
PRT825_10_Q8VDG5	Q8VDG5	PPCS_MOUSE	Phosphopantothenate--cysteine ligase	Representative isoform	2	2	2
PRT825_10_Q9Z2X1	Q9Z2X1	HNRPF_MOUSE	Heterogeneous nuclear ribonucleoprotein F	Representative isoform	2	6	0
PRT825_10_D3Z7P3	D3Z7P3	GLSK_MOUSE	Glutaminase kidney isoform, mitochondrial	Representative isoform	2	3	0
PRT825_10_Q6PDN3	Q6PDN3	MYLK_MOUSE	Myosin light chain kinase, smooth muscle	Representative isoform	2	2	0
PRT825_10_Q8QZY2	Q8QZY2	GLCTK_MOUSE	Glycerate kinase	Representative isoform	2	2	0
PRT825_10_P63005	P63005	LIS1_MOUSE	Platelet-activating factor acetylhydrolase IB subunit alpha	Representative isoform	2	2	2
PRT825_10_Q99JY3	Q99JY3	GIMA4_MOUSE	GTPase IMAP family member 4	Representative isoform	2	2	2
PRT825_10_Q91WT9	Q91WT9	CBS_MOUSE	Cystathionine beta-synthase	Representative isoform	2	2	1
PRT825_10_Q62418	Q62418	DBNL_MOUSE	Drebrin-like protein	Representative isoform	2	2	2
PRT825_10_P61202	P61202	CSN2_MOUSE	COP9 signalosome complex subunit 2	Representative isoform	1	1	0
PRT825_10_Q8VDQ1	Q8VDQ1	PTGR2_MOUSE	Prostaglandin reductase 2	Representative isoform	1	1	0
PRT825_10_Q64514	Q64514	TPP2_MOUSE	Tripeptidyl-peptidase 2	Representative isoform	1	1	0
PRT825_10_Q9ES97	Q9ES97	RTN3_MOUSE	Reticulon-3	Representative isoform	1	1	1
PRT825_10_O88738	O88738	BIRC6_MOUSE	Baculoviral IAP repeat-containing protein 6	Representative isoform	1	1	0
PRT825_10_Q9D9V3	Q9D9V3	ECHD1_MOUSE	Ethylmalonyl-CoA decarboxylase	Representative isoform	1	1	0
PRT825_10_Q6NZJ6	Q6NZJ6	IF4G1_MOUSE	Eukaryotic translation initiation factor 4 gamma 1	Representative isoform	1	1	0
PRT825_10_Q9R0Y5	Q9R0Y5	KAD1_MOUSE	Adenylate kinase isoenzyme 1	Representative isoform	1	1	0
PRT825_10_Q9JII5	Q9JII5	DAZP1_MOUSE	DAZ-associated protein 1	Representative isoform	1	1	0
PRT825_10_Q61036	Q61036	PAK3_MOUSE	Serine/threonine-protein kinase PAK 3	Representative isoform	1	1	0
PRT825_10_Q8BKX1	Q8BKX1	BAIP2_MOUSE	Brain-specific angiogenesis inhibitor 1-associated protein 2	Representative isoform	1	1	0
PRT825_10_P62849	P62849	RS24_MOUSE	40S ribosomal protein S24	Representative isoform	1	3	0
PRT825_10_A2A935	A2A935	PRD16_MOUSE	Histone-lysine N-methyltransferase PRDM16	Representative isoform	1	1	0
PRT825_10_Q9CZ30	Q9CZ30	OLA1_MOUSE	Obg-like ATPase 1	Representative isoform	1	1	0
PRT825_10_P20065	P20065	TYB4_MOUSE	Thymosin beta-4	Representative isoform	1	2	1
PRT825_10_Q8R123	Q8R123	FAD1_MOUSE	FAD synthase	Representative isoform	1	1	1
PRT825_10_Q9ERG0	Q9ERG0	LIMA1_MOUSE	LIM domain and actin-binding protein 1	Representative isoform	1	1	1
PRT825_10_Q4U2R1	Q4U2R1	HERC2_MOUSE	E3 ubiquitin-protein ligase HERC2	Representative isoform	1	1	1
PRT825_10_Q501J6	Q501J6	DDX17_MOUSE	Probable ATP-dependent RNA helicase DDX17	Representative isoform	1	1	0
PRT825_10_Q9QZX7	Q9QZX7	SRR_MOUSE	Serine racemase	Representative isoform	1	1	1
PRT825_10_P32921	P32921	SYWC_MOUSE	Tryptophan--tRNA ligase, cytoplasmic	Representative isoform	1	1	1
PRT825_10_Q9ES64	Q9ES64	USH1C_MOUSE	Harmonin	Representative isoform	1	1	0
PRT825_10_Q8BJU0	Q8BJU0	SGTA_MOUSE	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	Representative isoform	1	1	0
PRT825_10_Q64010	Q64010	CRK_MOUSE	Adapter molecule crk	Representative isoform	1	2	0
PRT825_10_Q8R0N6	Q8R0N6	HOT_MOUSE	Hydroxyacid-oxoacid transhydrogenase, mitochondrial	Representative isoform	1	1	0
PRT825_10_Q8C1B7	Q8C1B7	SEP11_MOUSE	Septin-11	Representative isoform	1	1	0
PRT825_10_Q8CGB3	Q8CGB3	UACA_MOUSE	Uveal autoantigen with coiled-coil domains and ankyrin repeats	Representative isoform	1	1	0
PRT825_10_Q9JLI6	Q9JLI6	SCLY_MOUSE	Selenocysteine lyase	Representative isoform	1	1	0
PRT825_10_Q99JX3	Q99JX3	GORS2_MOUSE	Golgi reassembly-stacking protein 2	Representative isoform	1	1	0
PRT825_10_Q9CY58	Q9CY58	PAIRB_MOUSE	Plasminogen activator inhibitor 1 RNA-binding protein	Representative isoform	1	1	0
PRT825_10_Q99LD4	Q99LD4	CSN1_MOUSE	COP9 signalosome complex subunit 1	Representative isoform	1	1	0
PRT825_10_Q3UGR5	Q3UGR5	HDHD2_MOUSE	Haloacid dehalogenase-like hydrolase domain-containing protein 2	Representative isoform	1	1	1
PRT825_10_P05132	P05132	KAPCA_MOUSE	cAMP-dependent protein kinase catalytic subunit alpha	Representative isoform	1	1	0
PRT825_10_Q8R001	Q8R001	MARE2_MOUSE	Microtubule-associated protein RP/EB family member 2	Representative isoform	1	1	0
PRT825_10_Q14DH7	Q14DH7	ACSS3_MOUSE	Acyl-CoA synthetase short-chain family member 3, mitochondrial	Representative isoform	1	1	1
PRT825_10_Q99KN9	Q99KN9	EPN4_MOUSE	Clathrin interactor 1	Representative isoform	1	1	0
PRT825_10_Q69Z23	Q69Z23	DYH17_MOUSE	Dynein heavy chain 17, axonemal	Representative isoform	1	1	0
PRT825_10_O09117	O09117	SYPL1_MOUSE	Synaptophysin-like protein 1	Representative isoform	1	1	0
PRT825_10_Q3URE1	Q3URE1	ACSF3_MOUSE	Malonate--CoA ligase ACSF3, mitochondrial	Representative isoform	1	1	0
PRT825_10_Q99M87	Q99M87	DNJA3_MOUSE	DnaJ homolog subfamily A member 3, mitochondrial	Representative isoform	1	1	1
PRT825_10_Q76LS9	Q76LS9	MINY1_MOUSE	Ubiquitin carboxyl-terminal hydrolase MINDY-1	Representative isoform	1	1	1
PRT825_10_A6X935	A6X935	ITIH4_MOUSE	Inter alpha-trypsin inhibitor, heavy chain 4	Representative isoform	1	1	0
PRT825_10_O08583	O08583	THOC4_MOUSE	THO complex subunit 4	Representative isoform	1	1	0
PRT825_10_P09055	P09055	ITB1_MOUSE	Integrin beta-1	Representative isoform	1	1	1
PRT825_10_Q8R317	Q8R317	UBQL1_MOUSE	Ubiquilin-1	Representative isoform	1	1	1
PRT825_10_P55014	P55014	S12A1_MOUSE	Solute carrier family 12 member 1	Representative isoform	1	1	0
PRT825_10_O88811	O88811	STAM2_MOUSE	Signal transducing adapter molecule 2	Representative isoform	1	1	0
PRT825_10_Q6PDM2	Q6PDM2	SRSF1_MOUSE	Serine/arginine-rich splicing factor 1	Representative isoform	1	1	0
PRT825_10_Q9DCN2	Q9DCN2	NB5R3_MOUSE	NADH-cytochrome b5 reductase 3	Representative isoform	1	1	0
PRT825_10_O55143	O55143	AT2A2_MOUSE	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	Representative isoform	1	1	1
PRT825_10_Q8BFS6	Q8BFS6	CPPED_MOUSE	Serine/threonine-protein phosphatase CPPED1	Representative isoform	1	1	0
PRT825_10_Q9JLZ3	Q9JLZ3	AUHM_MOUSE	Methylglutaconyl-CoA hydratase, mitochondrial	Representative isoform	1	1	0
PRT825_10_P16546	P16546	SPTN1_MOUSE	Spectrin alpha chain, non-erythrocytic 1	leading protein	55	69	1
PRT825_10_Q68FD5	Q68FD5	CLH1_MOUSE	Clathrin heavy chain 1	leading protein	45	90	0
PRT825_10_Q62261	Q62261	SPTB2_MOUSE	Spectrin beta chain, non-erythrocytic 1	leading protein	37	50	5
PRT825_10_P57780	P57780	ACTN4_MOUSE	Alpha-actinin-4	leading protein	35	67	0
PRT825_10_Q8VDD5	Q8VDD5	MYH9_MOUSE	Myosin-9	leading protein	33	45	18
PRT825_10_Q05920	Q05920	PYC_MOUSE	Pyruvate carboxylase, mitochondrial	leading protein	28	51	0
PRT825_10_Q99KI0	Q99KI0	ACON_MOUSE	Aconitate hydratase, mitochondrial	leading protein	26	61	22
PRT825_10_P63038	P63038	CH60_MOUSE	60 kDa heat shock protein, mitochondrial	leading protein	26	67	15
PRT825_10_Q9DBM2	Q9DBM2	ECHP_MOUSE	Peroxisomal bifunctional enzyme	leading protein	26	48	26
PRT825_10_Q8R0Y6	Q8R0Y6	AL1L1_MOUSE	Cytosolic 10-formyltetrahydrofolate dehydrogenase	leading protein	26	48	12
PRT825_10_P07724	P07724	ALBU_MOUSE	Serum albumin	leading protein	26	78	26
PRT825_10_Q62468	Q62468	VILI_MOUSE	Villin-1	leading protein	25	41	17
PRT825_10_P07901	P07901	HS90A_MOUSE	Heat shock protein HSP 90-alpha	leading protein	25	63	13
PRT825_10_P11499	P11499	HS90B_MOUSE	Heat shock protein HSP 90-beta	leading protein	25	62	4
PRT825_10_P26039	P26039	TLN1_MOUSE	Talin-1	leading protein	24	28	20
PRT825_10_Q921I1	Q921I1	TRFE_MOUSE	Serotransferrin	leading protein	24	43	7
PRT825_10_P68372	P68372	TBB4B_MOUSE	Tubulin beta-4B chain	leading protein	24	92	1
PRT825_10_P17563	P17563	SBP1_MOUSE	Methanethiol oxidase	leading protein	23	58	4
PRT825_10_A2ARV4	A2ARV4	LRP2_MOUSE	Low-density lipoprotein receptor-related protein 2	leading protein	23	28	20
PRT825_10_Q60597	Q60597	ODO1_MOUSE	2-oxoglutarate dehydrogenase, mitochondrial	leading protein	23	40	1
PRT825_10_P28665	P28665	MUG1_MOUSE	Murinoglobulin-1	leading protein	22	26	10
PRT825_10_Q8K0L3	Q8K0L3	ACSM2_MOUSE	Acyl-coenzyme A synthetase ACSM2, mitochondrial	leading protein	22	69	9
PRT825_10_Q9CPY7	Q9CPY7	AMPL_MOUSE	Cytosol aminopeptidase	leading protein	22	45	18
PRT825_10_Q80X90	Q80X90	FLNB_MOUSE	Filamin-B	leading protein	22	24	21
PRT825_10_Q7TMM9	Q7TMM9	TBB2A_MOUSE	Tubulin beta-2A chain	leading protein	21	78	1
PRT825_10_Q9CWF2	Q9CWF2	TBB2B_MOUSE	Tubulin beta-2B chain	leading protein	21	77	1
PRT825_10_P99024	P99024	TBB5_MOUSE	Tubulin beta-5 chain	leading protein	21	84	2
PRT825_10_P52480	P52480	KPYM_MOUSE	Pyruvate kinase PKM	leading protein	21	36	12
PRT825_10_Q9Z2V4	Q9Z2V4	PCKGC_MOUSE	Phosphoenolpyruvate carboxykinase, cytosolic [GTP]	leading protein	21	39	20
PRT825_10_Q9EQ20	Q9EQ20	MMSA_MOUSE	Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	leading protein	21	52	15
PRT825_10_Q9R0H0	Q9R0H0	ACOX1_MOUSE	Peroxisomal acyl-coenzyme A oxidase 1	leading protein	20	41	4
PRT825_10_P26443	P26443	DHE3_MOUSE	Glutamate dehydrogenase 1, mitochondrial	leading protein	20	41	17
PRT825_10_P60710	P60710	ACTB_MOUSE	Actin, cytoplasmic 1	leading protein	19	62	0
PRT825_10_Q01853	Q01853	TERA_MOUSE	Transitional endoplasmic reticulum ATPase	leading protein	19	29	17
