protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT792_1_Q7TPH6	Q7TPH6	MYCB2_MOUSE	E3 ubiquitin-protein ligase MYCBP2	Representative isoform	4	7	0
PRT792_1_Q0VBL3	Q0VBL3	RBM15_MOUSE	RNA-binding protein 15	Representative isoform	3	5	3
PRT792_1_A2AJI0	A2AJI0	MA7D1_MOUSE	MAP7 domain-containing protein 1	Representative isoform	3	5	0
PRT792_1_P51125	P51125	ICAL_MOUSE	Calpastatin	Representative isoform	3	4	0
PRT792_1_Q8BX02	Q8BX02	KANK2_MOUSE	KN motif and ankyrin repeat domain-containing protein 2	Representative isoform	3	4	3
PRT792_1_Q3UZ39	Q3UZ39	LRRF1_MOUSE	Leucine-rich repeat flightless-interacting protein 1	Representative isoform	3	3	2
PRT792_1_Q60974	Q60974	NCOR1_MOUSE	Nuclear receptor corepressor 1	Representative isoform	3	3	0
PRT792_1_Q61029	Q61029	LAP2B_MOUSE	Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma	Representative isoform	3	15	0
PRT792_1_P97868	P97868	RBBP6_MOUSE	E3 ubiquitin-protein ligase RBBP6	Representative isoform	3	3	0
PRT792_1_P42567	P42567	EPS15_MOUSE	Epidermal growth factor receptor substrate 15	Representative isoform	3	4	0
PRT792_1_Q9D824	Q9D824	FIP1_MOUSE	Pre-mRNA 3'-end-processing factor FIP1	Representative isoform	3	6	3
PRT792_1_A2AN08	A2AN08	UBR4_MOUSE	E3 ubiquitin-protein ligase UBR4	Representative isoform	3	3	1
PRT792_1_Q3UHJ0	Q3UHJ0	AAK1_MOUSE	AP2-associated protein kinase 1	Representative isoform	3	5	0
PRT792_1_Q99L88	Q99L88	SNTB1_MOUSE	Beta-1-syntrophin	Representative isoform	3	7	3
PRT792_1_Q8K120	Q8K120	NFAC4_MOUSE	Nuclear factor of activated T-cells, cytoplasmic 4	Representative isoform	3	3	0
PRT792_1_A6H8H2	A6H8H2	DEN4C_MOUSE	DENN domain-containing protein 4C	Representative isoform	3	3	0
PRT792_1_Q0P678	Q0P678	ZCH18_MOUSE	Zinc finger CCCH domain-containing protein 18	Representative isoform	3	3	0
PRT792_1_Q91ZU6	Q91ZU6	DYST_MOUSE	Dystonin	Representative isoform	3	3	0
PRT792_1_P52480	P52480	KPYM_MOUSE	Pyruvate kinase PKM	Representative isoform	3	3	1
PRT792_1_Q9CW46	Q9CW46	RAVR1_MOUSE	Ribonucleoprotein PTB-binding 1	Representative isoform	3	7	1
PRT792_1_Q9WU42	Q9WU42	NCOR2_MOUSE	Nuclear receptor corepressor 2	Representative isoform	3	6	0
PRT792_1_P59997	P59997	KDM2A_MOUSE	Lysine-specific demethylase 2A	Representative isoform	3	3	0
PRT792_1_O70305	O70305	ATX2_MOUSE	Ataxin-2	Representative isoform	3	6	0
PRT792_1_Q08122	Q08122	TLE3_MOUSE	Transducin-like enhancer protein 3	Representative isoform	3	5	0
PRT792_1_Q91ZV0	Q91ZV0	MIA2_MOUSE	Melanoma inhibitory activity protein 2	Representative isoform	3	6	0
PRT792_1_Q8K2K6	Q8K2K6	AGFG1_MOUSE	Arf-GAP domain and FG repeat-containing protein 1	Representative isoform	3	6	0
PRT792_1_Q8R1A4	Q8R1A4	DOCK7_MOUSE	Dedicator of cytokinesis protein 7	Representative isoform	3	5	0
PRT792_1_Q8K012	Q8K012	FBP1L_MOUSE	Formin-binding protein 1-like	Representative isoform	3	4	0
PRT792_1_Q80TV8	Q80TV8	CLAP1_MOUSE	CLIP-associating protein 1	Representative isoform	3	4	0
PRT792_1_P19426	P19426	NELFE_MOUSE	Negative elongation factor E	Representative isoform	3	3	0
PRT792_1_Q6P9Q6	Q6P9Q6	FKB15_MOUSE	FK506-binding protein 15	Representative isoform	3	8	2
PRT792_1_Q9WV92	Q9WV92	E41L3_MOUSE	Band 4.1-like protein 3	Representative isoform	3	4	0
PRT792_1_Q9CZ44	Q9CZ44	NSF1C_MOUSE	NSFL1 cofactor p47	Representative isoform	3	5	1
PRT792_1_Q5I012	Q5I012	S38AA_MOUSE	Putative sodium-coupled neutral amino acid transporter 10	Representative isoform	3	7	0
PRT792_1_Q99K28	Q99K28	ARFG2_MOUSE	ADP-ribosylation factor GTPase-activating protein 2	Representative isoform	3	4	3
PRT792_1_Q8R550	Q8R550	SH3K1_MOUSE	SH3 domain-containing kinase-binding protein 1	Representative isoform	3	6	0
PRT792_1_Q8BX70	Q8BX70	VP13C_MOUSE	Vacuolar protein sorting-associated protein 13C	Representative isoform	3	3	2
PRT792_1_Q8VEK3	Q8VEK3	HNRPU_MOUSE	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	3	21	3
PRT792_1_Q501J7	Q501J7	PHAR4_MOUSE	Phosphatase and actin regulator 4	Representative isoform	3	3	1
PRT792_1_Q80TH2	Q80TH2	ERBIN_MOUSE	Erbin	Representative isoform	3	3	0
PRT792_1_Q99P72	Q99P72	RTN4_MOUSE	Reticulon-4	Representative isoform	3	7	3
PRT792_1_Q9JKB3	Q9JKB3	YBOX3_MOUSE	Y-box-binding protein 3	Representative isoform	3	8	3
PRT792_1_Q3TZZ7	Q3TZZ7	ESYT2_MOUSE	Extended synaptotagmin-2	Representative isoform	3	23	3
PRT792_1_P16546	P16546	SPTN1_MOUSE	Spectrin alpha chain, non-erythrocytic 1	Representative isoform	3	3	0
PRT792_1_Q05512	Q05512	MARK2_MOUSE	Serine/threonine-protein kinase MARK2	Representative isoform	3	3	0
PRT792_1_Q7TPM1	Q7TPM1	PRC2B_MOUSE	Protein PRRC2B	Representative isoform	3	4	0
PRT792_1_Q9Z0H8	Q9Z0H8	CLIP2_MOUSE	CAP-Gly domain-containing linker protein 2	Representative isoform	3	3	2
PRT792_1_Q64012	Q64012	RALY_MOUSE	RNA-binding protein Raly	Representative isoform	3	10	1
PRT792_1_Q8CFI0	Q8CFI0	NED4L_MOUSE	E3 ubiquitin-protein ligase NEDD4-like	Representative isoform	2	4	0
PRT792_1_P58774	P58774	TPM2_MOUSE	Tropomyosin beta chain	Representative isoform	2	2	0
PRT792_1_Q921T2	Q921T2	TOIP1_MOUSE	Torsin-1A-interacting protein 1	Representative isoform	2	3	0
PRT792_1_Q60710	Q60710	SAMH1_MOUSE	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1	Representative isoform	2	18	0
PRT792_1_Q64010	Q64010	CRK_MOUSE	Adapter molecule crk	Representative isoform	2	2	0
PRT792_1_Q8CBW3	Q8CBW3	ABI1_MOUSE	Abl interactor 1	Representative isoform	2	3	0
PRT792_1_Q8CH77	Q8CH77	NAV1_MOUSE	Neuron navigator 1	Representative isoform	2	3	0
PRT792_1_Q8CGN4	Q8CGN4	BCOR_MOUSE	BCL-6 corepressor	Representative isoform	2	4	2
PRT792_1_Q80XI3	Q80XI3	IF4G3_MOUSE	Eukaryotic translation initiation factor 4 gamma 3	Representative isoform	2	3	0
PRT792_1_Q3UTJ2	Q3UTJ2	SRBS2_MOUSE	Sorbin and SH3 domain-containing protein 2	Representative isoform	2	2	0
PRT792_1_P47757	P47757	CAPZB_MOUSE	F-actin-capping protein subunit beta	Representative isoform	2	2	0
PRT792_1_P70257	P70257	NFIX_MOUSE	Nuclear factor 1 X-type	Representative isoform	2	3	0
PRT792_1_Q3B7Z2	Q3B7Z2	OSBP1_MOUSE	Oxysterol-binding protein 1	Representative isoform	2	10	2
PRT792_1_Q91ZM2	Q91ZM2	SH2B1_MOUSE	SH2B adapter protein 1	Representative isoform	2	2	2
PRT792_1_Q921C3	Q921C3	BRWD1_MOUSE	Bromodomain and WD repeat-containing protein 1	Representative isoform	2	2	0
PRT792_1_Q04690	Q04690	NF1_MOUSE	Neurofibromin	Representative isoform	2	3	0
PRT792_1_Q6AW69	Q6AW69	CGNL1_MOUSE	Cingulin-like protein 1	Representative isoform	2	2	0
PRT792_1_Q4VA53	Q4VA53	PDS5B_MOUSE	Sister chromatid cohesion protein PDS5 homolog B	Representative isoform	2	2	0
PRT792_1_P70255	P70255	NFIC_MOUSE	Nuclear factor 1 C-type	Representative isoform	2	3	0
PRT792_1_Q5F2E7	Q5F2E7	NUFP2_MOUSE	Nuclear fragile X mental retardation-interacting protein 2	Representative isoform	2	3	2
PRT792_1_Q6Y5D8	Q6Y5D8	RHG10_MOUSE	Rho GTPase-activating protein 10	Representative isoform	2	2	2
PRT792_1_Q9Z204	Q9Z204	HNRPC_MOUSE	Heterogeneous nuclear ribonucleoproteins C1/C2	Representative isoform	2	2	2
PRT792_1_A2A699	A2A699	F1712_MOUSE	Protein FAM171A2	Representative isoform	2	2	2
PRT792_1_Q6ZQ03	Q6ZQ03	FNBP4_MOUSE	Formin-binding protein 4	Representative isoform	2	2	0
PRT792_1_Q8VDZ4	Q8VDZ4	ZDHC5_MOUSE	Palmitoyltransferase ZDHHC5	Representative isoform	2	2	2
PRT792_1_Q8BI84	Q8BI84	TGO1_MOUSE	Transport and Golgi organization protein 1 homolog	Representative isoform	2	2	1
PRT792_1_Q8VCI5	Q8VCI5	PEX19_MOUSE	Peroxisomal biogenesis factor 19	Representative isoform	2	2	2
PRT792_1_Q8C1B1	Q8C1B1	CAMP2_MOUSE	Calmodulin-regulated spectrin-associated protein 2	Representative isoform	2	2	0
PRT792_1_Q80UG5	Q80UG5	SEPT9_MOUSE	Septin-9	Representative isoform	2	11	0
PRT792_1_Q02780	Q02780	NFIA_MOUSE	Nuclear factor 1 A-type	Representative isoform	2	4	0
PRT792_1_Q8CH25	Q8CH25	SLTM_MOUSE	SAFB-like transcription modulator	Representative isoform	2	5	0
PRT792_1_O88587	O88587	COMT_MOUSE	Catechol O-methyltransferase	Representative isoform	2	3	2
PRT792_1_Q14AX6	Q14AX6	CDK12_MOUSE	Cyclin-dependent kinase 12	Representative isoform	2	2	2
PRT792_1_P37889	P37889	FBLN2_MOUSE	Fibulin-2	Representative isoform	2	2	2
PRT792_1_A3KGS3	A3KGS3	RGPA2_MOUSE	Ral GTPase-activating protein subunit alpha-2	Representative isoform	2	3	0
PRT792_1_Q3UMU9	Q3UMU9	HDGR2_MOUSE	Hepatoma-derived growth factor-related protein 2	Representative isoform	2	5	2
PRT792_1_Q3UMY5	Q3UMY5	EMAL4_MOUSE	Echinoderm microtubule-associated protein-like 4	Representative isoform	2	3	0
PRT792_1_Q3UPH7	Q3UPH7	ARH40_MOUSE	Rho guanine nucleotide exchange factor 40	Representative isoform	2	2	0
PRT792_1_P14602	P14602	HSPB1_MOUSE	Heat shock protein beta-1	Representative isoform	2	6	0
PRT792_1_Q8BPM2	Q8BPM2	M4K5_MOUSE	Mitogen-activated protein kinase kinase kinase kinase 5	Representative isoform	2	3	0
PRT792_1_Q7TSG2	Q7TSG2	CTDP1_MOUSE	RNA polymerase II subunit A C-terminal domain phosphatase	Representative isoform	2	2	1
PRT792_1_P11087	P11087	CO1A1_MOUSE	Collagen alpha-1(I) chain	Representative isoform	2	7	2
PRT792_1_Q61097	Q61097	KSR1_MOUSE	Kinase suppressor of Ras 1	Representative isoform	2	3	0
PRT792_1_Q9Z1Z0	Q9Z1Z0	USO1_MOUSE	General vesicular transport factor p115	Representative isoform	2	4	2
PRT792_1_Q8CI59	Q8CI59	STEA3_MOUSE	Metalloreductase STEAP3	Representative isoform	2	6	0
PRT792_1_Q8C8U0	Q8C8U0	LIPB1_MOUSE	Liprin-beta-1	Representative isoform	2	4	1
PRT792_1_O88569	O88569	ROA2_MOUSE	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	2	2	0
PRT792_1_P98078	P98078	DAB2_MOUSE	Disabled homolog 2	Representative isoform	2	3	0
PRT792_1_P26618	P26618	PGFRA_MOUSE	Platelet-derived growth factor receptor alpha	Representative isoform	2	2	2
PRT792_1_Q99NH2	Q99NH2	PARD3_MOUSE	Partitioning defective 3 homolog	Representative isoform	2	2	0
PRT792_1_Q62048	Q62048	PEA15_MOUSE	Astrocytic phosphoprotein PEA-15	Representative isoform	2	11	2
PRT792_1_Q8BKC8	Q8BKC8	PI4KB_MOUSE	Phosphatidylinositol 4-kinase beta	Representative isoform	2	4	0
PRT792_1_Q6NS82	Q6NS82	RETR2_MOUSE	Reticulophagy regulator 2	Representative isoform	2	3	0
PRT792_1_Q99K70	Q99K70	RRAGC_MOUSE	Ras-related GTP-binding protein C	Representative isoform	2	5	2
PRT792_1_Q8VHR5	Q8VHR5	P66B_MOUSE	Transcriptional repressor p66-beta	Representative isoform	2	7	0
PRT792_1_Q8CHI8	Q8CHI8	EP400_MOUSE	E1A-binding protein p400	Representative isoform	2	2	2
PRT792_1_Q3TKT4	Q3TKT4	SMCA4_MOUSE	Transcription activator BRG1	Representative isoform	2	2	0
PRT792_1_O54988	O54988	SLK_MOUSE	STE20-like serine/threonine-protein kinase	Representative isoform	2	4	2
PRT792_1_Q80X50	Q80X50	UBP2L_MOUSE	Ubiquitin-associated protein 2-like	Representative isoform	2	2	0
PRT792_1_Q8K0D0	Q8K0D0	CDK17_MOUSE	Cyclin-dependent kinase 17	Representative isoform	2	3	0
PRT792_1_Q3ULW8	Q3ULW8	PARP3_MOUSE	Protein mono-ADP-ribosyltransferase PARP3	Representative isoform	2	2	0
PRT792_1_Q3UPF5	Q3UPF5	ZCCHV_MOUSE	Zinc finger CCCH-type antiviral protein 1	Representative isoform	2	2	0
PRT792_1_O08539	O08539	BIN1_MOUSE	Myc box-dependent-interacting protein 1	Representative isoform	2	13	0
PRT792_1_Q9D6J6	Q9D6J6	NDUV2_MOUSE	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial	Representative isoform	2	2	1
PRT792_1_Q6ZPE2	Q6ZPE2	MTMR5_MOUSE	Myotubularin-related protein 5	Representative isoform	2	2	0
PRT792_1_P0DOV1	P0DOV1	IFI5B_MOUSE	Interferon-activable protein 205-B	Representative isoform	2	5	1
PRT792_1_Q9DCN2	Q9DCN2	NB5R3_MOUSE	NADH-cytochrome b5 reductase 3	Representative isoform	2	2	0
PRT792_1_Q8C0V9	Q8C0V9	FRMD6_MOUSE	FERM domain-containing protein 6	Representative isoform	2	2	2
PRT792_1_Q9JM52	Q9JM52	MINK1_MOUSE	Misshapen-like kinase 1	Representative isoform	2	2	0
PRT792_1_Q8K4Q0	Q8K4Q0	RPTOR_MOUSE	Regulatory-associated protein of mTOR	Representative isoform	2	4	0
PRT792_1_Q923T9	Q923T9	KCC2G_MOUSE	Calcium/calmodulin-dependent protein kinase type II subunit gamma	Representative isoform	2	3	0
PRT792_1_Q8K0L9	Q8K0L9	ZBT20_MOUSE	Zinc finger and BTB domain-containing protein 20	Representative isoform	2	2	2
PRT792_1_Q9D842	Q9D842	APLF_MOUSE	Aprataxin and PNK-like factor	Representative isoform	2	2	2
PRT792_1_Q8CCP0	Q8CCP0	NEMF_MOUSE	Nuclear export mediator factor Nemf	Representative isoform	2	2	2
PRT792_1_E9QAT4	E9QAT4	SC16A_MOUSE	Protein transport protein Sec16A	Representative isoform	2	2	1
PRT792_1_P13595	P13595	NCAM1_MOUSE	Neural cell adhesion molecule 1	Representative isoform	2	2	0
PRT792_1_Q99KW3	Q99KW3	TARA_MOUSE	TRIO and F-actin-binding protein	Representative isoform	2	3	1
PRT792_1_Q5SWU9	Q5SWU9	ACACA_MOUSE	Acetyl-CoA carboxylase 1	Representative isoform	2	10	0
PRT792_1_Q9Z0Z4	Q9Z0Z4	HEPH_MOUSE	Hephaestin	Representative isoform	2	3	2
PRT792_1_Q9CQV4	Q9CQV4	RETR3_MOUSE	Reticulophagy regulator 3	Representative isoform	2	3	2
PRT792_1_Q99KG3	Q99KG3	RBM10_MOUSE	RNA-binding protein 10	Representative isoform	2	3	2
PRT792_1_Q9EPJ9	Q9EPJ9	ARFG1_MOUSE	ADP-ribosylation factor GTPase-activating protein 1	Representative isoform	2	5	0
PRT792_1_E9Q5C9	E9Q5C9	NOLC1_MOUSE	Nucleolar and coiled-body phosphoprotein 1	Representative isoform	2	4	0
PRT792_1_Q9CQV8	Q9CQV8	1433B_MOUSE	14-3-3 protein beta/alpha	Representative isoform	2	10	1
PRT792_1_P97379	P97379	G3BP2_MOUSE	Ras GTPase-activating protein-binding protein 2	Representative isoform	2	12	2
PRT792_1_Q8C8R3	Q8C8R3	ANK2_MOUSE	Ankyrin-2	Representative isoform	2	3	0
PRT792_1_Q8BJZ3	Q8BJZ3	LFG3_MOUSE	Protein lifeguard 3	Representative isoform	2	2	0
PRT792_1_Q9WU40	Q9WU40	MAN1_MOUSE	Inner nuclear membrane protein Man1	Representative isoform	2	2	0
PRT792_1_Q80YV2	Q80YV2	NIPA_MOUSE	Nuclear-interacting partner of ALK	Representative isoform	2	3	0
PRT792_1_Q99K01	Q99K01	PDXD1_MOUSE	Pyridoxal-dependent decarboxylase domain-containing protein 1	Representative isoform	2	6	0
PRT792_1_Q61699	Q61699	HS105_MOUSE	Heat shock protein 105 kDa	Representative isoform	2	3	0
PRT792_1_Q8BWW9	Q8BWW9	PKN2_MOUSE	Serine/threonine-protein kinase N2	Representative isoform	2	2	0
PRT792_1_Q62018	Q62018	CTR9_MOUSE	RNA polymerase-associated protein CTR9 homolog	Representative isoform	2	2	2
PRT792_1_Q4FK66	Q4FK66	PR38A_MOUSE	Pre-mRNA-splicing factor 38A	Representative isoform	2	2	2
PRT792_1_Q8BK03	Q8BK03	MIGA2_MOUSE	Mitoguardin 2	Representative isoform	2	2	2
PRT792_1_Q8C079	Q8C079	STRP1_MOUSE	Striatin-interacting protein 1	Representative isoform	2	7	2
PRT792_1_Q52KR3	Q52KR3	PRUN2_MOUSE	Protein prune homolog 2	Representative isoform	2	3	2
PRT792_1_Q9D2E2	Q9D2E2	TOE1_MOUSE	Target of EGR1 protein 1	Representative isoform	2	4	2
PRT792_1_Q6NZJ6	Q6NZJ6	IF4G1_MOUSE	Eukaryotic translation initiation factor 4 gamma 1	Representative isoform	2	5	0
PRT792_1_Q9JMH9	Q9JMH9	MY18A_MOUSE	Unconventional myosin-XVIIIa	Representative isoform	2	4	0
PRT792_1_Q69ZZ6	Q69ZZ6	TMCC1_MOUSE	Transmembrane and coiled-coil domains protein 1	Representative isoform	2	2	0
PRT792_1_Q7TMY8	Q7TMY8	HUWE1_MOUSE	E3 ubiquitin-protein ligase HUWE1	Representative isoform	2	4	0
PRT792_1_Q8VH51	Q8VH51	RBM39_MOUSE	RNA-binding protein 39	Representative isoform	2	2	0
PRT792_1_B2RQC6	B2RQC6	PYR1_MOUSE	CAD protein	Representative isoform	2	2	0
PRT792_1_Q80U72	Q80U72	SCRIB_MOUSE	Protein scribble homolog	Representative isoform	2	2	2
PRT792_1_Q9QYB5	Q9QYB5	ADDG_MOUSE	Gamma-adducin	Representative isoform	2	6	0
PRT792_1_Q04735	Q04735	CDK16_MOUSE	Cyclin-dependent kinase 16	Representative isoform	2	3	1
PRT792_1_E9Q5F9	E9Q5F9	SETD2_MOUSE	Histone-lysine N-methyltransferase SETD2	Representative isoform	2	2	0
PRT792_1_P52479	P52479	UBP10_MOUSE	Ubiquitin carboxyl-terminal hydrolase 10	Representative isoform	2	2	2
PRT792_1_Q8K1E0	Q8K1E0	STX5_MOUSE	Syntaxin-5	Representative isoform	1	1	0
PRT792_1_Q3UFY7	Q3UFY7	5NT3B_MOUSE	7-methylguanosine phosphate-specific 5'-nucleotidase	Representative isoform	1	1	0
PRT792_1_Q8BMQ2	Q8BMQ2	TF3C4_MOUSE	General transcription factor 3C polypeptide 4	Representative isoform	1	1	0
PRT792_1_Q9DC33	Q9DC33	HM20A_MOUSE	High mobility group protein 20A	Representative isoform	1	1	0
PRT792_1_Q9CZV8	Q9CZV8	FXL20_MOUSE	F-box/LRR-repeat protein 20	Representative isoform	1	1	1
PRT792_1_Q3UJB9	Q3UJB9	EDC4_MOUSE	Enhancer of mRNA-decapping protein 4	Representative isoform	1	5	0
PRT792_1_Q8BH57	Q8BH57	WDR48_MOUSE	WD repeat-containing protein 48	Representative isoform	1	1	0
PRT792_1_P16951	P16951	ATF2_MOUSE	Cyclic AMP-dependent transcription factor ATF-2	Representative isoform	1	1	0
PRT792_1_Q8R2Y2	Q8R2Y2	MUC18_MOUSE	Cell surface glycoprotein MUC18	Representative isoform	1	1	1
PRT792_1_Q8CBY1	Q8CBY1	SMAG1_MOUSE	Protein Smaug homolog 1	Representative isoform	1	1	0
PRT792_1_Q8BMQ3	Q8BMQ3	BNC2_MOUSE	Zinc finger protein basonuclin-2	Representative isoform	1	1	0
PRT792_1_Q08024	Q08024	PEBB_MOUSE	Core-binding factor subunit beta	Representative isoform	1	1	1
PRT792_1_Q497V6	Q497V6	BAHD1_MOUSE	Bromo adjacent homology domain-containing 1 protein	Representative isoform	1	1	0
PRT792_1_Q4VAA2	Q4VAA2	CDV3_MOUSE	Protein CDV3	Representative isoform	1	1	0
PRT792_1_Q80UZ2	Q80UZ2	SDA1_MOUSE	Protein SDA1 homolog	Representative isoform	1	1	0
PRT792_1_Q569Z5	Q569Z5	DDX46_MOUSE	Probable ATP-dependent RNA helicase DDX46	Representative isoform	1	1	0
PRT792_1_Q61037	Q61037	TSC2_MOUSE	Tuberin	Representative isoform	1	2	0
PRT792_1_Q8BG05	Q8BG05	ROA3_MOUSE	Heterogeneous nuclear ribonucleoprotein A3	Representative isoform	1	2	0
PRT792_1_P70188	P70188	KIFA3_MOUSE	Kinesin-associated protein 3	Representative isoform	1	1	1
