protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT825_12_Q99P30	Q99P30	NUDT7_MOUSE	Peroxisomal coenzyme A diphosphatase NUDT7	Representative isoform	6	8	6
PRT825_12_Q8K1M6	Q8K1M6	DNM1L_MOUSE	Dynamin-1-like protein	Representative isoform	6	6	0
PRT825_12_Q8QZR3	Q8QZR3	EST2A_MOUSE	Pyrethroid hydrolase Ces2a	Representative isoform	6	11	5
PRT825_12_Q61699	Q61699	HS105_MOUSE	Heat shock protein 105 kDa	Representative isoform	5	6	0
PRT825_12_Q60866	Q60866	PTER_MOUSE	Phosphotriesterase-related protein	Representative isoform	5	5	0
PRT825_12_P52792	P52792	HXK4_MOUSE	Hexokinase-4	Representative isoform	5	6	5
PRT825_12_P50171	P50171	DHB8_MOUSE	Estradiol 17-beta-dehydrogenase 8	Representative isoform	5	6	1
PRT825_12_O08573	O08573	LEG9_MOUSE	Galectin-9	Representative isoform	5	5	0
PRT825_12_P10630	P10630	IF4A2_MOUSE	Eukaryotic initiation factor 4A-II	Representative isoform	5	8	0
PRT825_12_Q9JMH6	Q9JMH6	TRXR1_MOUSE	Thioredoxin reductase 1, cytoplasmic	Representative isoform	5	6	5
PRT825_12_P97823	P97823	LYPA1_MOUSE	Acyl-protein thioesterase 1	Representative isoform	5	10	0
PRT825_12_Q9D9V3	Q9D9V3	ECHD1_MOUSE	Ethylmalonyl-CoA decarboxylase	Representative isoform	5	6	1
PRT825_12_P17426	P17426	AP2A1_MOUSE	AP-2 complex subunit alpha-1	Representative isoform	5	5	0
PRT825_12_Q9D6Y7	Q9D6Y7	MSRA_MOUSE	Mitochondrial peptide methionine sulfoxide reductase	Representative isoform	5	12	0
PRT825_12_Q8BG05	Q8BG05	ROA3_MOUSE	Heterogeneous nuclear ribonucleoprotein A3	Representative isoform	5	6	0
PRT825_12_Q8VDQ1	Q8VDQ1	PTGR2_MOUSE	Prostaglandin reductase 2	Representative isoform	5	7	0
PRT825_12_P60766	P60766	CDC42_MOUSE	Cell division control protein 42 homolog	Representative isoform	4	4	2
PRT825_12_O35226	O35226	PSMD4_MOUSE	26S proteasome non-ATPase regulatory subunit 4	Representative isoform	4	5	4
PRT825_12_Q9D2G2	Q9D2G2	ODO2_MOUSE	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	Representative isoform	4	10	4
PRT825_12_Q9Z1Z0	Q9Z1Z0	USO1_MOUSE	General vesicular transport factor p115	Representative isoform	4	4	4
PRT825_12_Q9CZ30	Q9CZ30	OLA1_MOUSE	Obg-like ATPase 1	Representative isoform	4	5	2
PRT825_12_Q8BHN3	Q8BHN3	GANAB_MOUSE	Neutral alpha-glucosidase AB	Representative isoform	4	5	4
PRT825_12_O35969	O35969	GAMT_MOUSE	Guanidinoacetate N-methyltransferase	Representative isoform	4	4	4
PRT825_12_P52480	P52480	KPYM_MOUSE	Pyruvate kinase PKM	Representative isoform	4	5	2
PRT825_12_Q8VEK3	Q8VEK3	HNRPU_MOUSE	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	4	4	4
PRT825_12_Q3ULJ0	Q3ULJ0	GPD1L_MOUSE	Glycerol-3-phosphate dehydrogenase 1-like protein	Representative isoform	3	5	2
PRT825_12_Q9CPV4	Q9CPV4	GLOD4_MOUSE	Glyoxalase domain-containing protein 4	Representative isoform	3	5	0
PRT825_12_Q6PDI5	Q6PDI5	ECM29_MOUSE	Proteasome adapter and scaffold protein ECM29	Representative isoform	3	3	1
PRT825_12_Q9WU78	Q9WU78	PDC6I_MOUSE	Programmed cell death 6-interacting protein	Representative isoform	3	3	3
PRT825_12_Q60936	Q60936	COQ8A_MOUSE	Atypical kinase COQ8A, mitochondrial	Representative isoform	3	3	0
PRT825_12_Q64514	Q64514	TPP2_MOUSE	Tripeptidyl-peptidase 2	Representative isoform	3	4	0
PRT825_12_Q9D6R2	Q9D6R2	IDH3A_MOUSE	Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	Representative isoform	3	3	0
PRT825_12_Q5U5V2	Q5U5V2	HYKK_MOUSE	Hydroxylysine kinase	Representative isoform	3	3	3
PRT825_12_Q9JLI6	Q9JLI6	SCLY_MOUSE	Selenocysteine lyase	Representative isoform	3	3	0
PRT825_12_Q64737	Q64737	PUR2_MOUSE	Trifunctional purine biosynthetic protein adenosine-3	Representative isoform	3	3	1
PRT825_12_Q8R0N6	Q8R0N6	HOT_MOUSE	Hydroxyacid-oxoacid transhydrogenase, mitochondrial	Representative isoform	3	3	0
PRT825_12_P47791	P47791	GSHR_MOUSE	Glutathione reductase, mitochondrial	Representative isoform	3	4	3
PRT825_12_Q9DCN2	Q9DCN2	NB5R3_MOUSE	NADH-cytochrome b5 reductase 3	Representative isoform	3	5	0
PRT825_12_Q9CY58	Q9CY58	PAIRB_MOUSE	Plasminogen activator inhibitor 1 RNA-binding protein	Representative isoform	3	4	0
PRT825_12_Q8BH86	Q8BH86	GLUCM_MOUSE	D-glutamate cyclase, mitochondrial	Representative isoform	3	3	0
PRT825_12_Q8C5H8	Q8C5H8	NAKD2_MOUSE	NAD kinase 2, mitochondrial	Representative isoform	3	4	0
PRT825_12_Q9QXK3	Q9QXK3	COPG2_MOUSE	Coatomer subunit gamma-2	Representative isoform	3	3	1
PRT825_12_O08795	O08795	GLU2B_MOUSE	Glucosidase 2 subunit beta	Representative isoform	3	4	3
PRT825_12_P21107	P21107	TPM3_MOUSE	Tropomyosin alpha-3 chain	Representative isoform	3	5	0
PRT825_12_O70503	O70503	DHB12_MOUSE	Very-long-chain 3-oxoacyl-CoA reductase	Representative isoform	3	3	3
PRT825_12_Q5SWU9	Q5SWU9	ACACA_MOUSE	Acetyl-CoA carboxylase 1	Representative isoform	3	3	1
PRT825_12_Q3TLP5	Q3TLP5	ECHD2_MOUSE	Enoyl-CoA hydratase domain-containing protein 2, mitochondrial	Representative isoform	3	4	1
PRT825_12_P50429	P50429	ARSB_MOUSE	Arylsulfatase B	Representative isoform	2	2	0
PRT825_12_Q9WUK2	Q9WUK2	IF4H_MOUSE	Eukaryotic translation initiation factor 4H	Representative isoform	2	3	2
PRT825_12_P62849	P62849	RS24_MOUSE	40S ribosomal protein S24	Representative isoform	2	5	0
PRT825_12_P47757	P47757	CAPZB_MOUSE	F-actin-capping protein subunit beta	Representative isoform	2	3	0
PRT825_12_Q9CZ42	Q9CZ42	NNRD_MOUSE	ATP-dependent (S)-NAD(P)H-hydrate dehydratase	Representative isoform	2	2	0
PRT825_12_Q99J39	Q99J39	DCMC_MOUSE	Malonyl-CoA decarboxylase, mitochondrial	Representative isoform	2	2	2
PRT825_12_E9PV24	E9PV24	FIBA_MOUSE	Fibrinogen alpha chain	Representative isoform	2	2	2
PRT825_12_Q9EQ06	Q9EQ06	DHB11_MOUSE	Estradiol 17-beta-dehydrogenase 11	Representative isoform	2	2	2
PRT825_12_Q61990	Q61990	PCBP2_MOUSE	Poly(rC)-binding protein 2	Representative isoform	2	2	0
PRT825_12_P70266	P70266	F261_MOUSE	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1	Representative isoform	2	3	1
PRT825_12_Q68FL4	Q68FL4	SAHH3_MOUSE	Putative adenosylhomocysteinase 3	Representative isoform	2	2	0
PRT825_12_Q5YD48	Q5YD48	A1CF_MOUSE	APOBEC1 complementation factor	Representative isoform	2	2	1
PRT825_12_Q6IRU5	Q6IRU5	CLCB_MOUSE	Clathrin light chain B	Representative isoform	2	2	2
PRT825_12_Q8CC88	Q8CC88	VWA8_MOUSE	von Willebrand factor A domain-containing protein 8	Representative isoform	2	2	2
PRT825_12_Q9QXS1	Q9QXS1	PLEC_MOUSE	Plectin	Representative isoform	2	2	0
PRT825_12_Q9EQU5	Q9EQU5	SET_MOUSE	Protein SET	Representative isoform	2	3	0
PRT825_12_P53996	P53996	CNBP_MOUSE	Cellular nucleic acid-binding protein	Representative isoform	2	2	0
PRT825_12_Q8R050	Q8R050	ERF3A_MOUSE	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A	Representative isoform	2	2	2
PRT825_12_Q9WUR2	Q9WUR2	ECI2_MOUSE	Enoyl-CoA delta isomerase 2, mitochondrial	Representative isoform	2	2	0
PRT825_12_Q3UGR5	Q3UGR5	HDHD2_MOUSE	Haloacid dehalogenase-like hydrolase domain-containing protein 2	Representative isoform	2	2	2
PRT825_12_Q64152	Q64152	BTF3_MOUSE	Transcription factor BTF3	Representative isoform	2	3	2
PRT825_12_Q60605	Q60605	MYL6_MOUSE	Myosin light polypeptide 6	Representative isoform	2	2	0
PRT825_12_Q9D358	Q9D358	PPAC_MOUSE	Low molecular weight phosphotyrosine protein phosphatase	Representative isoform	2	4	0
PRT825_12_Q9D7I5	Q9D7I5	LHPP_MOUSE	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase	Representative isoform	2	2	2
PRT825_12_Q9QZX7	Q9QZX7	SRR_MOUSE	Serine racemase	Representative isoform	2	2	2
PRT825_12_Q9JM62	Q9JM62	REEP6_MOUSE	Receptor expression-enhancing protein 6	Representative isoform	2	3	2
PRT825_12_P60670	P60670	NPL4_MOUSE	Nuclear protein localization protein 4 homolog	Representative isoform	2	2	2
PRT825_12_E9Q5K4	E9Q5K4	CP2CN_MOUSE	Cytochrome P450 2C44	Representative isoform	2	2	0
PRT825_12_Q8R146	Q8R146	APEH_MOUSE	Acylamino-acid-releasing enzyme	Representative isoform	2	2	0
PRT825_12_P12815	P12815	PDCD6_MOUSE	Programmed cell death protein 6	Representative isoform	2	3	2
PRT825_12_P28650	P28650	PURA1_MOUSE	Adenylosuccinate synthetase isozyme 1	Representative isoform	2	2	0
PRT825_12_Q9DBZ5	Q9DBZ5	EIF3K_MOUSE	Eukaryotic translation initiation factor 3 subunit K	Representative isoform	2	2	1
PRT825_12_E9QAT4	E9QAT4	SC16A_MOUSE	Protein transport protein Sec16A	Representative isoform	2	2	0
PRT825_12_Q91VM9	Q91VM9	IPYR2_MOUSE	Inorganic pyrophosphatase 2, mitochondrial	Representative isoform	2	3	0
PRT825_12_Q9QWG7	Q9QWG7	ST1B1_MOUSE	Sulfotransferase family cytosolic 1B member 1	Representative isoform	1	1	1
PRT825_12_Q61419	Q61419	CMAH_MOUSE	Cytidine monophosphate-N-acetylneuraminic acid hydroxylase	Representative isoform	1	1	0
PRT825_12_Q8R317	Q8R317	UBQL1_MOUSE	Ubiquilin-1	Representative isoform	1	1	1
PRT825_12_Q9ER72	Q9ER72	SYCC_MOUSE	Cysteine--tRNA ligase, cytoplasmic	Representative isoform	1	1	1
PRT825_12_Q8BWQ6	Q8BWQ6	VP35L_MOUSE	VPS35 endosomal protein sorting factor-like	Representative isoform	1	1	0
PRT825_12_Q9D1H7	Q9D1H7	GET4_MOUSE	Golgi to ER traffic protein 4 homolog	Representative isoform	1	1	0
PRT825_12_Q8C5W3	Q8C5W3	TBCEL_MOUSE	Tubulin-specific chaperone cofactor E-like protein	Representative isoform	1	1	1
PRT825_12_A7MCT6	A7MCT6	EKI2_MOUSE	Ethanolamine kinase 2	Representative isoform	1	1	0
PRT825_12_Q9EPK7	Q9EPK7	XPO7_MOUSE	Exportin-7	Representative isoform	1	1	0
PRT825_12_P46735	P46735	MYO1B_MOUSE	Unconventional myosin-Ib	Representative isoform	1	2	0
PRT825_12_Q3TCN2	Q3TCN2	PLBL2_MOUSE	Putative phospholipase B-like 2	Representative isoform	1	1	1
PRT825_12_Q3UIR3	Q3UIR3	DTX3L_MOUSE	E3 ubiquitin-protein ligase DTX3L	Representative isoform	1	1	1
PRT825_12_Q8VDG5	Q8VDG5	PPCS_MOUSE	Phosphopantothenate--cysteine ligase	Representative isoform	1	1	1
PRT825_12_Q3UNX5	Q3UNX5	ACSM3_MOUSE	Acyl-coenzyme A synthetase ACSM3, mitochondrial	Representative isoform	1	1	1
PRT825_12_Q9JHK4	Q9JHK4	PGTA_MOUSE	Geranylgeranyl transferase type-2 subunit alpha	Representative isoform	1	1	1
PRT825_12_Q8BVG4	Q8BVG4	DPP9_MOUSE	Dipeptidyl peptidase 9	Representative isoform	1	1	1
PRT825_12_O70133	O70133	DHX9_MOUSE	ATP-dependent RNA helicase A	Representative isoform	1	1	0
PRT825_12_Q9QZ88	Q9QZ88	VPS29_MOUSE	Vacuolar protein sorting-associated protein 29	Representative isoform	1	1	0
PRT825_12_Q99K48	Q99K48	NONO_MOUSE	Non-POU domain-containing octamer-binding protein	Representative isoform	1	1	1
PRT825_12_Q91XL9	Q91XL9	OSBL1_MOUSE	Oxysterol-binding protein-related protein 1	Representative isoform	1	1	0
PRT825_12_O08677	O08677	KNG1_MOUSE	Kininogen-1	Representative isoform	1	1	0
PRT825_12_Q91XM9	Q91XM9	DLG2_MOUSE	Disks large homolog 2	Representative isoform	1	1	0
PRT825_12_Q60668	Q60668	HNRPD_MOUSE	Heterogeneous nuclear ribonucleoprotein D0	Representative isoform	1	2	0
PRT825_12_Q62376	Q62376	RU17_MOUSE	U1 small nuclear ribonucleoprotein 70 kDa	Representative isoform	1	1	0
PRT825_12_A2AN08	A2AN08	UBR4_MOUSE	E3 ubiquitin-protein ligase UBR4	Representative isoform	1	1	1
PRT825_12_Q8BJU0	Q8BJU0	SGTA_MOUSE	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	Representative isoform	1	1	0
PRT825_12_Q62448	Q62448	IF4G2_MOUSE	Eukaryotic translation initiation factor 4 gamma 2	Representative isoform	1	1	0
PRT825_12_Q64010	Q64010	CRK_MOUSE	Adapter molecule crk	Representative isoform	1	1	0
PRT825_12_Q8BFS6	Q8BFS6	CPPED_MOUSE	Serine/threonine-protein phosphatase CPPED1	Representative isoform	1	1	0
PRT825_12_Q8BGJ9	Q8BGJ9	U2AF4_MOUSE	Splicing factor U2AF 26 kDa subunit	Representative isoform	1	1	0
PRT825_12_Q8BHA3	Q8BHA3	DTD2_MOUSE	D-aminoacyl-tRNA deacylase 2	Representative isoform	1	1	1
PRT825_12_Q9D0E1	Q9D0E1	HNRPM_MOUSE	Heterogeneous nuclear ribonucleoprotein M	Representative isoform	1	2	0
PRT825_12_P22907	P22907	HEM3_MOUSE	Porphobilinogen deaminase	Representative isoform	1	1	1
PRT825_12_Q99LB6	Q99LB6	MAT2B_MOUSE	Methionine adenosyltransferase 2 subunit beta	Representative isoform	1	1	1
PRT825_12_Q8VBV4	Q8VBV4	FBXW7_MOUSE	F-box/WD repeat-containing protein 7	Representative isoform	1	1	0
PRT825_12_Q923B0	Q923B0	GGACT_MOUSE	Gamma-glutamylaminecyclotransferase	Representative isoform	1	1	0
PRT825_12_Q8BKC5	Q8BKC5	IPO5_MOUSE	Importin-5	Representative isoform	1	1	1
PRT825_12_Q9JJL3	Q9JJL3	SO1B2_MOUSE	Solute carrier organic anion transporter family member 1B2	Representative isoform	1	1	0
PRT825_12_Q60710	Q60710	SAMH1_MOUSE	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1	Representative isoform	1	2	0
PRT825_12_O55143	O55143	AT2A2_MOUSE	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	Representative isoform	1	1	1
PRT825_12_Q8C0L9	Q8C0L9	GPCP1_MOUSE	Glycerophosphocholine phosphodiesterase GPCPD1	Representative isoform	1	1	0
PRT825_12_Q60932	Q60932	VDAC1_MOUSE	Voltage-dependent anion-selective channel protein 1	Representative isoform	1	1	0
PRT825_12_Q8BKH7	Q8BKH7	SIN1_MOUSE	Target of rapamycin complex 2 subunit MAPKAP1	Representative isoform	1	1	0
PRT825_12_Q8R2K1	Q8R2K1	FUCM_MOUSE	Fucose mutarotase	Representative isoform	1	1	0
PRT825_12_Q8K3W0	Q8K3W0	BABA2_MOUSE	BRISC and BRCA1-A complex member 2	Representative isoform	1	1	0
PRT825_12_Q7TMK9	Q7TMK9	HNRPQ_MOUSE	Heterogeneous nuclear ribonucleoprotein Q	Representative isoform	1	1	0
PRT825_12_Q501J6	Q501J6	DDX17_MOUSE	Probable ATP-dependent RNA helicase DDX17	Representative isoform	1	1	0
PRT825_12_Q8VCR2	Q8VCR2	DHB13_MOUSE	17-beta-hydroxysteroid dehydrogenase 13	Representative isoform	1	1	0
PRT825_12_Q9JKX3	Q9JKX3	TFR2_MOUSE	Transferrin receptor protein 2	Representative isoform	1	1	1
PRT825_12_Q61029	Q61029	LAP2B_MOUSE	Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma	Representative isoform	1	1	0
PRT825_12_P20065	P20065	TYB4_MOUSE	Thymosin beta-4	Representative isoform	1	2	1
PRT825_12_Q8C208	Q8C208	IKZF4_MOUSE	Zinc finger protein Eos	Representative isoform	1	1	0
PRT825_12_Q8BJW6	Q8BJW6	EIF2A_MOUSE	Eukaryotic translation initiation factor 2A	Representative isoform	1	1	1
PRT825_12_O09012	O09012	PEX5_MOUSE	Peroxisomal targeting signal 1 receptor	Representative isoform	1	1	0
PRT825_12_Q6P2B1	Q6P2B1	TNPO3_MOUSE	Transportin-3	Representative isoform	1	1	0
PRT825_12_Q9WTI7	Q9WTI7	MYO1C_MOUSE	Unconventional myosin-Ic	Representative isoform	1	1	1
PRT825_12_A2AKQ0	A2AKQ0	S35D1_MOUSE	UDP-glucuronic acid/UDP-N-acetylgalactosamine transporter	Representative isoform	1	2	0
PRT825_12_Q8BFW7	Q8BFW7	LPP_MOUSE	Lipoma-preferred partner homolog	Representative isoform	1	1	1
PRT825_12_Q8C196	Q8C196	CPSM_MOUSE	Carbamoyl-phosphate synthase [ammonia], mitochondrial	leading protein	75	498	74
PRT825_12_P19096	P19096	FAS_MOUSE	Fatty acid synthase	leading protein	57	105	0
PRT825_12_Q8R0Y6	Q8R0Y6	AL1L1_MOUSE	Cytosolic 10-formyltetrahydrofolate dehydrogenase	leading protein	41	98	24
PRT825_12_Q68FD5	Q68FD5	CLH1_MOUSE	Clathrin heavy chain 1	leading protein	35	61	0
PRT825_12_Q9ET01	Q9ET01	PYGL_MOUSE	Glycogen phosphorylase, liver form	leading protein	34	86	2
PRT825_12_E9QPD7	E9QPD7	E9QPD7_MOUSE	Pyruvate carboxylase	leading protein	31	68	0
PRT825_12_P63038	P63038	CH60_MOUSE	60 kDa heat shock protein, mitochondrial	leading protein	30	86	21
PRT825_12_Q9DBT9	Q9DBT9	M2GD_MOUSE	Dimethylglycine dehydrogenase, mitochondrial	leading protein	29	65	29
PRT825_12_P11499	P11499	HS90B_MOUSE	Heat shock protein HSP 90-beta	leading protein	29	79	7
PRT825_12_G3X982	G3X982	AOXC_MOUSE	Aldehyde oxidase 3	leading protein	28	60	21
PRT825_12_P50247	P50247	SAHH_MOUSE	Adenosylhomocysteinase	leading protein	27	135	23
PRT825_12_P16460	P16460	ASSY_MOUSE	Argininosuccinate synthase	leading protein	27	146	27
PRT825_12_P57780	P57780	ACTN4_MOUSE	Alpha-actinin-4	leading protein	26	48	0
PRT825_12_Q99LB7	Q99LB7	SARDH_MOUSE	Sarcosine dehydrogenase, mitochondrial	leading protein	26	67	25
PRT825_12_A0A0R4J135	A0A0R4J135	A0A0R4J135_MOUSE	Selenium-binding protein 2	leading protein	26	113	0
PRT825_12_P58252	P58252	EF2_MOUSE	Elongation factor 2	leading protein	25	52	25
PRT825_12_P07724	P07724	ALBU_MOUSE	Serum albumin	leading protein	25	64	25
PRT825_12_F8VPN4	F8VPN4	F8VPN4_MOUSE	Amylo-1,6-glucosidase, 4-alpha-glucanotransferase	leading protein	24	31	0
PRT825_12_P28271	P28271	ACOC_MOUSE	Cytoplasmic aconitate hydratase	leading protein	24	55	23
PRT825_12_Q9D0F9	Q9D0F9	PGM1_MOUSE	Phosphoglucomutase-1	leading protein	24	43	5
PRT825_12_Q99K67	Q99K67	AASS_MOUSE	Alpha-aminoadipic semialdehyde synthase, mitochondrial	leading protein	24	41	20
PRT825_12_P07901	P07901	HS90A_MOUSE	Heat shock protein HSP 90-alpha	leading protein	24	66	11
PRT825_12_P17563	P17563	SBP1_MOUSE	Methanethiol oxidase	leading protein	24	103	3
PRT825_12_P35492	P35492	HUTH_MOUSE	Histidine ammonia-lyase	leading protein	23	42	20
PRT825_12_P47738	P47738	ALDH2_MOUSE	Aldehyde dehydrogenase, mitochondrial	leading protein	23	74	0
PRT825_12_Q91XD4	Q91XD4	FTCD_MOUSE	Formimidoyltransferase-cyclodeaminase	leading protein	23	48	23
PRT825_12_P11679	P11679	K2C8_MOUSE	Keratin, type II cytoskeletal 8	leading protein	23	56	20
PRT825_12_Q3UQ44	Q3UQ44	IQGA2_MOUSE	Ras GTPase-activating-like protein IQGAP2	leading protein	23	30	22
PRT825_12_P49429	P49429	HPPD_MOUSE	4-hydroxyphenylpyruvate dioxygenase	leading protein	23	93	9
PRT825_12_O35490	O35490	BHMT1_MOUSE	Betaine--homocysteine S-methyltransferase 1	leading protein	23	163	20
PRT825_12_Q01853	Q01853	TERA_MOUSE	Transitional endoplasmic reticulum ATPase	leading protein	22	40	21
PRT825_12_Q9Z2V4	Q9Z2V4	PCKGC_MOUSE	Phosphoenolpyruvate carboxykinase, cytosolic [GTP]	leading protein	22	45	21
PRT825_12_P63017	P63017	HSP7C_MOUSE	Heat shock cognate 71 kDa protein	leading protein	22	54	0
PRT825_12_Q9CPY7	Q9CPY7	AMPL_MOUSE	Cytosol aminopeptidase	leading protein	21	40	17
PRT825_12_P38647	P38647	GRP75_MOUSE	Stress-70 protein, mitochondrial	leading protein	21	33	21
PRT825_12_Q8VC30	Q8VC30	TKFC_MOUSE	Triokinase/FMN cyclase	leading protein	21	47	2
PRT825_12_P10649	P10649	GSTM1_MOUSE	Glutathione S-transferase Mu 1	leading protein	20	72	1
PRT825_12_Q64442	Q64442	DHSO_MOUSE	Sorbitol dehydrogenase	leading protein	20	83	20
PRT825_12_P16331	P16331	PH4H_MOUSE	Phenylalanine-4-hydroxylase	leading protein	20	47	11
PRT825_12_P17182	P17182	ENOA_MOUSE	Alpha-enolase	leading protein	20	62	0
