protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT808_2_Q12802	Q12802	AKP13_HUMAN	A-kinase anchor protein 13	Representative isoform	15	31	15
PRT808_2_Q9Y618	Q9Y618	NCOR2_HUMAN	Nuclear receptor corepressor 2	Representative isoform	15	45	15
PRT808_2_O43491	O43491	E41L2_HUMAN	Band 4.1-like protein 2	Representative isoform	15	26	15
PRT808_2_P27824	P27824	CALX_HUMAN	Calnexin	Representative isoform	14	67	14
PRT808_2_Q14839	Q14839	CHD4_HUMAN	Chromodomain-helicase-DNA-binding protein 4	Representative isoform	14	28	14
PRT808_2_Q05682	Q05682	CALD1_HUMAN	Caldesmon	Representative isoform	14	54	14
PRT808_2_Q9NTI5	Q9NTI5	PDS5B_HUMAN	Sister chromatid cohesion protein PDS5 homolog B	Representative isoform	14	59	14
PRT808_2_Q9UKV3	Q9UKV3	ACINU_HUMAN	Apoptotic chromatin condensation inducer in the nucleus	Representative isoform	14	42	14
PRT808_2_Q92614	Q92614	MY18A_HUMAN	Unconventional myosin-XVIIIa	Representative isoform	13	36	13
PRT808_2_Q5VZ89	Q5VZ89	DEN4C_HUMAN	DENN domain-containing protein 4C	Representative isoform	13	43	13
PRT808_2_Q5T5P2	Q5T5P2	SKT_HUMAN	Sickle tail protein homolog	Representative isoform	13	37	13
PRT808_2_O75376	O75376	NCOR1_HUMAN	Nuclear receptor corepressor 1	Representative isoform	13	45	13
PRT808_2_Q641Q2	Q641Q2	WAC2A_HUMAN	WASH complex subunit 2A	Representative isoform	13	31	3
PRT808_2_O75369	O75369	FLNB_HUMAN	Filamin-B	Representative isoform	13	27	13
PRT808_2_O95425	O95425	SVIL_HUMAN	Supervillin	Representative isoform	13	31	13
PRT808_2_P12814	P12814	ACTN1_HUMAN	Alpha-actinin-1	Representative isoform	12	27	7
PRT808_2_P09493	P09493	TPM1_HUMAN	Tropomyosin alpha-1 chain	Representative isoform	12	31	4
PRT808_2_Q96T23	Q96T23	RSF1_HUMAN	Remodeling and spacing factor 1	Representative isoform	12	25	12
PRT808_2_Q14980	Q14980	NUMA1_HUMAN	Nuclear mitotic apparatus protein 1	Representative isoform	12	42	12
PRT808_2_Q32MZ4	Q32MZ4	LRRF1_HUMAN	Leucine-rich repeat flightless-interacting protein 1	Representative isoform	12	29	12
PRT808_2_P55011	P55011	S12A2_HUMAN	Solute carrier family 12 member 2	Representative isoform	12	41	12
PRT808_2_Q8NEY1	Q8NEY1	NAV1_HUMAN	Neuron navigator 1	Representative isoform	12	20	12
PRT808_2_P51858	P51858	HDGF_HUMAN	Hepatoma-derived growth factor	Representative isoform	12	119	12
PRT808_2_P49756	P49756	RBM25_HUMAN	RNA-binding protein 25	Representative isoform	12	48	12
PRT808_2_Q86VM9	Q86VM9	ZCH18_HUMAN	Zinc finger CCCH domain-containing protein 18	Representative isoform	11	21	11
PRT808_2_Q9Y4E1	Q9Y4E1	WAC2C_HUMAN	WASH complex subunit 2C	Representative isoform	11	26	0
PRT808_2_Q02952	Q02952	AKA12_HUMAN	A-kinase anchor protein 12	Representative isoform	11	20	11
PRT808_2_Q9UPN3	Q9UPN3	MACF1_HUMAN	Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5	Representative isoform	11	17	11
PRT808_2_Q8WYP5	Q8WYP5	ELYS_HUMAN	Protein ELYS	Representative isoform	11	18	11
PRT808_2_P07355	P07355	ANXA2_HUMAN	Annexin A2	Representative isoform	11	50	3
PRT808_2_Q9H1E3	Q9H1E3	NUCKS_HUMAN	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	Representative isoform	11	47	11
PRT808_2_Q04637	Q04637	IF4G1_HUMAN	Eukaryotic translation initiation factor 4 gamma 1	Representative isoform	11	48	10
PRT808_2_Q6PKG0	Q6PKG0	LARP1_HUMAN	La-related protein 1	Representative isoform	10	49	10
PRT808_2_O14686	O14686	KMT2D_HUMAN	Histone-lysine N-methyltransferase 2D	Representative isoform	10	30	10
PRT808_2_Q14160	Q14160	SCRIB_HUMAN	Protein scribble homolog	Representative isoform	10	47	10
PRT808_2_Q15154	Q15154	PCM1_HUMAN	Pericentriolar material 1 protein	Representative isoform	10	20	10
PRT808_2_Q00610	Q00610	CLH1_HUMAN	Clathrin heavy chain 1	Representative isoform	10	14	6
PRT808_2_Q92667	Q92667	AKAP1_HUMAN	A-kinase anchor protein 1, mitochondrial	Representative isoform	10	27	10
PRT808_2_P51532	P51532	SMCA4_HUMAN	Transcription activator BRG1	Representative isoform	10	34	9
PRT808_2_P78527	P78527	PRKDC_HUMAN	DNA-dependent protein kinase catalytic subunit	Representative isoform	10	18	10
PRT808_2_P05023	P05023	AT1A1_HUMAN	Sodium/potassium-transporting ATPase subunit alpha-1	Representative isoform	10	19	6
PRT808_2_Q12906	Q12906	ILF3_HUMAN	Interleukin enhancer-binding factor 3	Representative isoform	10	37	10
PRT808_2_O43166	O43166	SI1L1_HUMAN	Signal-induced proliferation-associated 1-like protein 1	Representative isoform	10	16	10
PRT808_2_Q96ST2	Q96ST2	IWS1_HUMAN	Protein IWS1 homolog	Representative isoform	10	37	10
PRT808_2_P61978	P61978	HNRPK_HUMAN	Heterogeneous nuclear ribonucleoprotein K	Representative isoform	10	31	10
PRT808_2_O15027	O15027	SC16A_HUMAN	Protein transport protein Sec16A	Representative isoform	10	18	10
PRT808_2_P12111	P12111	CO6A3_HUMAN	Collagen alpha-3(VI) chain	Representative isoform	10	25	10
PRT808_2_P11142	P11142	HSP7C_HUMAN	Heat shock cognate 71 kDa protein	Representative isoform	10	24	6
PRT808_2_Q7Z6E9	Q7Z6E9	RBBP6_HUMAN	E3 ubiquitin-protein ligase RBBP6	Representative isoform	10	33	10
PRT808_2_Q9UHB6	Q9UHB6	LIMA1_HUMAN	LIM domain and actin-binding protein 1	Representative isoform	10	58	10
PRT808_2_Q9Y3L3	Q9Y3L3	3BP1_HUMAN	SH3 domain-binding protein 1	Representative isoform	9	83	2
PRT808_2_P63267	P63267	ACTH_HUMAN	Actin, gamma-enteric smooth muscle	Representative isoform	9	33	1
PRT808_2_Q9NR30	Q9NR30	DDX21_HUMAN	Nucleolar RNA helicase 2	Representative isoform	9	41	9
PRT808_2_Q7L4I2	Q7L4I2	RSRC2_HUMAN	Arginine/serine-rich coiled-coil protein 2	Representative isoform	9	17	9
PRT808_2_P07951	P07951	TPM2_HUMAN	Tropomyosin beta chain	Representative isoform	9	25	3
PRT808_2_Q0VD83	Q0VD83	APOBR_HUMAN	Apolipoprotein B receptor	Representative isoform	9	18	9
PRT808_2_Q9Y4F5	Q9Y4F5	C170B_HUMAN	Centrosomal protein of 170 kDa protein B	Representative isoform	9	20	8
PRT808_2_Q96D71	Q96D71	REPS1_HUMAN	RalBP1-associated Eps domain-containing protein 1	Representative isoform	9	23	9
PRT808_2_Q5VUA4	Q5VUA4	ZN318_HUMAN	Zinc finger protein 318	Representative isoform	9	16	9
PRT808_2_Q14789	Q14789	GOGB1_HUMAN	Golgin subfamily B member 1	Representative isoform	9	11	9
PRT808_2_Q9BX66	Q9BX66	SRBS1_HUMAN	Sorbin and SH3 domain-containing protein 1	Representative isoform	9	30	9
PRT808_2_Q86X29	Q86X29	LSR_HUMAN	Lipolysis-stimulated lipoprotein receptor	Representative isoform	9	35	9
PRT808_2_Q13263	Q13263	TIF1B_HUMAN	Transcription intermediary factor 1-beta	Representative isoform	9	45	9
PRT808_2_O60716	O60716	CTND1_HUMAN	Catenin delta-1	Representative isoform	9	66	9
PRT808_2_Q7Z5L9	Q7Z5L9	I2BP2_HUMAN	Interferon regulatory factor 2-binding protein 2	Representative isoform	9	121	9
PRT808_2_Q7KZI7	Q7KZI7	MARK2_HUMAN	Serine/threonine-protein kinase MARK2	Representative isoform	9	17	9
PRT808_2_Q14315	Q14315	FLNC_HUMAN	Filamin-C	Representative isoform	9	18	7
PRT808_2_Q8NE71	Q8NE71	ABCF1_HUMAN	ATP-binding cassette sub-family F member 1	Representative isoform	9	50	9
PRT808_2_Q9ULU4	Q9ULU4	PKCB1_HUMAN	Protein kinase C-binding protein 1	Representative isoform	9	34	9
PRT808_2_Q99959	Q99959	PKP2_HUMAN	Plakophilin-2	Representative isoform	9	72	9
PRT808_2_P02751	P02751	FINC_HUMAN	Fibronectin	Representative isoform	9	23	9
PRT808_2_P46100	P46100	ATRX_HUMAN	Transcriptional regulator ATRX	Representative isoform	9	34	9
PRT808_2_O14974	O14974	MYPT1_HUMAN	Protein phosphatase 1 regulatory subunit 12A	Representative isoform	9	41	9
PRT808_2_P24821	P24821	TENA_HUMAN	Tenascin	Representative isoform	8	15	8
PRT808_2_Q6KC79	Q6KC79	NIPBL_HUMAN	Nipped-B-like protein	Representative isoform	8	26	8
PRT808_2_Q12774	Q12774	ARHG5_HUMAN	Rho guanine nucleotide exchange factor 5	Representative isoform	8	23	6
PRT808_2_Q6PJT7	Q6PJT7	ZC3HE_HUMAN	Zinc finger CCCH domain-containing protein 14	Representative isoform	8	21	8
PRT808_2_P0DMV8	P0DMV8	HS71A_HUMAN	Heat shock 70 kDa protein 1A	Representative isoform	8	17	0
PRT808_2_P35221	P35221	CTNA1_HUMAN	Catenin alpha-1	Representative isoform	8	26	4
PRT808_2_Q9NZT2	Q9NZT2	OGFR_HUMAN	Opioid growth factor receptor	Representative isoform	8	15	8
PRT808_2_Q14677	Q14677	EPN4_HUMAN	Clathrin interactor 1	Representative isoform	8	29	8
PRT808_2_Q6P0Q8	Q6P0Q8	MAST2_HUMAN	Microtubule-associated serine/threonine-protein kinase 2	Representative isoform	8	13	8
PRT808_2_Q8TAQ2	Q8TAQ2	SMRC2_HUMAN	SWI/SNF complex subunit SMARCC2	Representative isoform	8	17	8
PRT808_2_Q13586	Q13586	STIM1_HUMAN	Stromal interaction molecule 1	Representative isoform	8	55	8
PRT808_2_O60271	O60271	JIP4_HUMAN	C-Jun-amino-terminal kinase-interacting protein 4	Representative isoform	8	27	8
PRT808_2_Q7Z4V5	Q7Z4V5	HDGR2_HUMAN	Hepatoma-derived growth factor-related protein 2	Representative isoform	8	15	8
PRT808_2_Q6WCQ1	Q6WCQ1	MPRIP_HUMAN	Myosin phosphatase Rho-interacting protein	Representative isoform	8	39	8
PRT808_2_Q9P1Y6	Q9P1Y6	PHRF1_HUMAN	PHD and RING finger domain-containing protein 1	Representative isoform	8	24	8
PRT808_2_P07910	P07910	HNRPC_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2	Representative isoform	8	31	3
PRT808_2_P50851	P50851	LRBA_HUMAN	Lipopolysaccharide-responsive and beige-like anchor protein	Representative isoform	8	18	8
PRT808_2_Q8TDB6	Q8TDB6	DTX3L_HUMAN	E3 ubiquitin-protein ligase DTX3L	Representative isoform	8	23	8
PRT808_2_Q92835	Q92835	SHIP1_HUMAN	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1	Representative isoform	8	19	8
PRT808_2_P20810	P20810	ICAL_HUMAN	Calpastatin	Representative isoform	8	24	8
PRT808_2_Q5JSH3	Q5JSH3	WDR44_HUMAN	WD repeat-containing protein 44	Representative isoform	8	16	8
PRT808_2_Q9UEY8	Q9UEY8	ADDG_HUMAN	Gamma-adducin	Representative isoform	8	27	8
PRT808_2_Q8TF72	Q8TF72	SHRM3_HUMAN	Protein Shroom3	Representative isoform	8	14	8
PRT808_2_P29590	P29590	PML_HUMAN	Protein PML	Representative isoform	8	48	8
PRT808_2_O95049	O95049	ZO3_HUMAN	Tight junction protein ZO-3	Representative isoform	8	14	8
PRT808_2_Q9NYV4	Q9NYV4	CDK12_HUMAN	Cyclin-dependent kinase 12	Representative isoform	8	31	8
PRT808_2_Q53SF7	Q53SF7	COBL1_HUMAN	Cordon-bleu protein-like 1	Representative isoform	8	25	8
PRT808_2_P26358	P26358	DNMT1_HUMAN	DNA (cytosine-5)-methyltransferase 1	Representative isoform	8	18	8
PRT808_2_Q86U86	Q86U86	PB1_HUMAN	Protein polybromo-1	Representative isoform	8	17	8
PRT808_2_P52272	P52272	HNRPM_HUMAN	Heterogeneous nuclear ribonucleoprotein M	Representative isoform	8	17	8
PRT808_2_Q8WVC0	Q8WVC0	LEO1_HUMAN	RNA polymerase-associated protein LEO1	Representative isoform	8	16	8
PRT808_2_P42167	P42167	LAP2B_HUMAN	Lamina-associated polypeptide 2, isoforms beta/gamma	Representative isoform	8	45	5
PRT808_2_Q5T4S7	Q5T4S7	UBR4_HUMAN	E3 ubiquitin-protein ligase UBR4	Representative isoform	8	40	8
PRT808_2_Q96T37	Q96T37	RBM15_HUMAN	RNA-binding protein 15	Representative isoform	8	27	8
PRT808_2_Q9NZM1	Q9NZM1	MYOF_HUMAN	Myoferlin	Representative isoform	8	18	8
PRT808_2_Q5VZK9	Q5VZK9	CARL1_HUMAN	F-actin-uncapping protein LRRC16A	Representative isoform	8	26	8
PRT808_2_P43243	P43243	MATR3_HUMAN	Matrin-3	Representative isoform	8	20	8
PRT808_2_P78559	P78559	MAP1A_HUMAN	Microtubule-associated protein 1A	Representative isoform	7	9	7
PRT808_2_P13861	P13861	KAP2_HUMAN	cAMP-dependent protein kinase type II-alpha regulatory subunit	Representative isoform	7	39	7
PRT808_2_Q8NEV8	Q8NEV8	EXPH5_HUMAN	Exophilin-5	Representative isoform	7	11	7
PRT808_2_O15021	O15021	MAST4_HUMAN	Microtubule-associated serine/threonine-protein kinase 4	Representative isoform	7	12	7
PRT808_2_Q2PPJ7	Q2PPJ7	RGPA2_HUMAN	Ral GTPase-activating protein subunit alpha-2	Representative isoform	7	27	6
PRT808_2_Q5VZL5	Q5VZL5	ZMYM4_HUMAN	Zinc finger MYM-type protein 4	Representative isoform	7	11	7
PRT808_2_P98175	P98175	RBM10_HUMAN	RNA-binding protein 10	Representative isoform	7	26	7
PRT808_2_P12270	P12270	TPR_HUMAN	Nucleoprotein TPR	Representative isoform	7	15	7
PRT808_2_Q9ULD2	Q9ULD2	MTUS1_HUMAN	Microtubule-associated tumor suppressor 1	Representative isoform	7	11	7
PRT808_2_O95359	O95359	TACC2_HUMAN	Transforming acidic coiled-coil-containing protein 2	Representative isoform	7	11	7
PRT808_2_Q13017	Q13017	RHG05_HUMAN	Rho GTPase-activating protein 5	Representative isoform	7	16	7
PRT808_2_P18858	P18858	DNLI1_HUMAN	DNA ligase 1	Representative isoform	7	14	7
PRT808_2_P38159	P38159	RBMX_HUMAN	RNA-binding motif protein, X chromosome	Representative isoform	7	12	2
PRT808_2_P02788	P02788	TRFL_HUMAN	Lactotransferrin	Representative isoform	7	10	7
PRT808_2_Q12789	Q12789	TF3C1_HUMAN	General transcription factor 3C polypeptide 1	Representative isoform	7	34	7
PRT808_2_Q15424	Q15424	SAFB1_HUMAN	Scaffold attachment factor B1	Representative isoform	7	22	4
PRT808_2_P15924	P15924	DESP_HUMAN	Desmoplakin	Representative isoform	7	11	7
PRT808_2_Q5T200	Q5T200	ZC3HD_HUMAN	Zinc finger CCCH domain-containing protein 13	Representative isoform	7	16	7
PRT808_2_Q9P1Y5	Q9P1Y5	CAMP3_HUMAN	Calmodulin-regulated spectrin-associated protein 3	Representative isoform	7	12	7
PRT808_2_O43294	O43294	TGFI1_HUMAN	Transforming growth factor beta-1-induced transcript 1 protein	Representative isoform	7	65	7
PRT808_2_Q9UMS6	Q9UMS6	SYNP2_HUMAN	Synaptopodin-2	Representative isoform	7	54	7
PRT808_2_Q13459	Q13459	MYO9B_HUMAN	Unconventional myosin-IXb	Representative isoform	7	24	7
PRT808_2_P35611	P35611	ADDA_HUMAN	Alpha-adducin	Representative isoform	7	35	7
PRT808_2_Q8IY92	Q8IY92	SLX4_HUMAN	Structure-specific endonuclease subunit SLX4	Representative isoform	7	9	7
PRT808_2_Q6IQ23	Q6IQ23	PKHA7_HUMAN	Pleckstrin homology domain-containing family A member 7	Representative isoform	7	28	7
PRT808_2_P49321	P49321	NASP_HUMAN	Nuclear autoantigenic sperm protein	Representative isoform	7	12	7
PRT808_2_Q9H4G0	Q9H4G0	E41L1_HUMAN	Band 4.1-like protein 1	Representative isoform	7	18	7
PRT808_2_Q5SYE7	Q5SYE7	NHSL1_HUMAN	NHS-like protein 1	Representative isoform	7	16	7
PRT808_2_P18206	P18206	VINC_HUMAN	Vinculin	Representative isoform	7	22	7
PRT808_2_Q13576	Q13576	IQGA2_HUMAN	Ras GTPase-activating-like protein IQGAP2	Representative isoform	7	13	7
PRT808_2_Q03164	Q03164	KMT2A_HUMAN	Histone-lysine N-methyltransferase 2A	Representative isoform	7	12	7
PRT808_2_Q7Z6Z7	Q7Z6Z7	HUWE1_HUMAN	E3 ubiquitin-protein ligase HUWE1	Representative isoform	7	21	7
PRT808_2_P06753	P06753	TPM3_HUMAN	Tropomyosin alpha-3 chain	Representative isoform	7	20	2
PRT808_2_Q8TEK3	Q8TEK3	DOT1L_HUMAN	Histone-lysine N-methyltransferase, H3 lysine-79 specific	Representative isoform	7	11	7
PRT808_2_P10809	P10809	CH60_HUMAN	60 kDa heat shock protein, mitochondrial	Representative isoform	7	15	7
PRT808_2_Q8WXH0	Q8WXH0	SYNE2_HUMAN	Nesprin-2	Representative isoform	7	14	7
PRT808_2_Q86V48	Q86V48	LUZP1_HUMAN	Leucine zipper protein 1	Representative isoform	7	17	7
PRT808_2_Q5T5U3	Q5T5U3	RHG21_HUMAN	Rho GTPase-activating protein 21	Representative isoform	7	14	7
PRT808_2_O15085	O15085	ARHGB_HUMAN	Rho guanine nucleotide exchange factor 11	Representative isoform	7	28	7
PRT808_2_Q9HCH5	Q9HCH5	SYTL2_HUMAN	Synaptotagmin-like protein 2	Representative isoform	7	13	7
PRT808_2_P06454	P06454	PTMA_HUMAN	Prothymosin alpha	Representative isoform	7	577	7
PRT808_2_Q12830	Q12830	BPTF_HUMAN	Nucleosome-remodeling factor subunit BPTF	Representative isoform	7	11	7
PRT808_2_Q6GYQ0	Q6GYQ0	RGPA1_HUMAN	Ral GTPase-activating protein subunit alpha-1	Representative isoform	7	14	6
PRT808_2_P28290	P28290	ITPI2_HUMAN	Protein ITPRID2	Representative isoform	7	19	7
PRT808_2_Q06210	Q06210	GFPT1_HUMAN	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1	Representative isoform	7	35	7
PRT808_2_O15417	O15417	TNC18_HUMAN	Trinucleotide repeat-containing gene 18 protein	Representative isoform	7	11	7
PRT808_2_Q9BY89	Q9BY89	K1671_HUMAN	Uncharacterized protein KIAA1671	Representative isoform	7	15	7
PRT808_2_Q9UMZ2	Q9UMZ2	SYNRG_HUMAN	Synergin gamma	Representative isoform	7	14	7
PRT808_2_P22626	P22626	ROA2_HUMAN	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	7	15	7
PRT808_2_Q9C0B5	Q9C0B5	ZDHC5_HUMAN	Palmitoyltransferase ZDHHC5	Representative isoform	7	22	7
PRT808_2_Q5T5Y3	Q5T5Y3	CAMP1_HUMAN	Calmodulin-regulated spectrin-associated protein 1	Representative isoform	6	8	6
PRT808_2_P35658	P35658	NU214_HUMAN	Nuclear pore complex protein Nup214	Representative isoform	6	17	6
PRT808_2_Q9HC35	Q9HC35	EMAL4_HUMAN	Echinoderm microtubule-associated protein-like 4	Representative isoform	6	21	6
PRT808_2_Q5UIP0	Q5UIP0	RIF1_HUMAN	Telomere-associated protein RIF1	Representative isoform	6	15	6
PRT808_2_Q8NEZ4	Q8NEZ4	KMT2C_HUMAN	Histone-lysine N-methyltransferase 2C	Representative isoform	6	13	6
PRT808_2_P49790	P49790	NU153_HUMAN	Nuclear pore complex protein Nup153	Representative isoform	6	18	6
PRT808_2_Q8N4C8	Q8N4C8	MINK1_HUMAN	Misshapen-like kinase 1	Representative isoform	6	20	5
PRT808_2_P22314	P22314	UBA1_HUMAN	Ubiquitin-like modifier-activating enzyme 1	Representative isoform	6	16	6
PRT808_2_Q9P206	Q9P206	K1522_HUMAN	Uncharacterized protein KIAA1522	Representative isoform	6	46	6
PRT808_2_P16144	P16144	ITB4_HUMAN	Integrin beta-4	Representative isoform	6	21	6
PRT808_2_Q9UPS6	Q9UPS6	SET1B_HUMAN	Histone-lysine N-methyltransferase SETD1B	Representative isoform	6	21	6
PRT808_2_P11274	P11274	BCR_HUMAN	Breakpoint cluster region protein	Representative isoform	6	13	6
PRT808_2_Q9H0E3	Q9H0E3	SP130_HUMAN	Histone deacetylase complex subunit SAP130	Representative isoform	6	15	6
PRT808_2_Q8WX93	Q8WX93	PALLD_HUMAN	Palladin	Representative isoform	6	20	6
PRT808_2_Q02880	Q02880	TOP2B_HUMAN	DNA topoisomerase 2-beta	Representative isoform	6	25	6
PRT808_2_Q15746	Q15746	MYLK_HUMAN	Myosin light chain kinase, smooth muscle	Representative isoform	6	26	6
PRT808_2_Q9UPQ0	Q9UPQ0	LIMC1_HUMAN	LIM and calponin homology domains-containing protein 1	Representative isoform	6	9	6
PRT808_2_Q96S38	Q96S38	KS6C1_HUMAN	Ribosomal protein S6 kinase delta-1	Representative isoform	6	8	6
PRT808_2_Q6JBY9	Q6JBY9	CPZIP_HUMAN	CapZ-interacting protein	Representative isoform	6	39	6
PRT808_2_P29692	P29692	EF1D_HUMAN	Elongation factor 1-delta	Representative isoform	6	38	5
PRT808_2_Q6P2E9	Q6P2E9	EDC4_HUMAN	Enhancer of mRNA-decapping protein 4	Representative isoform	6	12	6
PRT808_2_P51531	P51531	SMCA2_HUMAN	Probable global transcription activator SNF2L2	Representative isoform	6	42	5
PRT808_2_Q9ULL5	Q9ULL5	PRR12_HUMAN	Proline-rich protein 12	Representative isoform	6	17	6
PRT808_2_Q9Y3Z3	Q9Y3Z3	SAMH1_HUMAN	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1	Representative isoform	6	28	6
PRT808_2_Q29RF7	Q29RF7	PDS5A_HUMAN	Sister chromatid cohesion protein PDS5 homolog A	Representative isoform	6	14	6
PRT808_2_Q3KQU3	Q3KQU3	MA7D1_HUMAN	MAP7 domain-containing protein 1	Representative isoform	6	19	6
PRT808_2_P48735	P48735	IDHP_HUMAN	Isocitrate dehydrogenase [NADP], mitochondrial	Representative isoform	6	17	6
PRT808_2_Q9NWH9	Q9NWH9	SLTM_HUMAN	SAFB-like transcription modulator	Representative isoform	6	19	6
PRT808_2_Q96RT1	Q96RT1	ERBIN_HUMAN	Erbin	Representative isoform	6	15	6
PRT808_2_Q9Y520	Q9Y520	PRC2C_HUMAN	Protein PRRC2C	Representative isoform	6	15	6
PRT808_2_Q8IXM2	Q8IXM2	BAP18_HUMAN	Chromatin complexes subunit BAP18	Representative isoform	6	21	6
PRT808_2_O60885	O60885	BRD4_HUMAN	Bromodomain-containing protein 4	Representative isoform	6	23	6
PRT808_2_P34932	P34932	HSP74_HUMAN	Heat shock 70 kDa protein 4	Representative isoform	6	8	6
PRT808_2_P11388	P11388	TOP2A_HUMAN	DNA topoisomerase 2-alpha	Representative isoform	6	14	6
PRT808_2_Q99569	Q99569	PKP4_HUMAN	Plakophilin-4	Representative isoform	6	11	6
PRT808_2_Q9UK76	Q9UK76	JUPI1_HUMAN	Jupiter microtubule associated homolog 1	Representative isoform	6	101	6
PRT808_2_O75128	O75128	COBL_HUMAN	Protein cordon-bleu	Representative isoform	6	8	6
PRT808_2_Q6WKZ4	Q6WKZ4	RFIP1_HUMAN	Rab11 family-interacting protein 1	Representative isoform	6	11	6
PRT808_2_Q8NC51	Q8NC51	PAIRB_HUMAN	Plasminogen activator inhibitor 1 RNA-binding protein	Representative isoform	6	8	6
PRT808_2_P81605	P81605	DCD_HUMAN	Dermcidin	Representative isoform	6	32	6
PRT808_2_Q14669	Q14669	TRIPC_HUMAN	E3 ubiquitin-protein ligase TRIP12	Representative isoform	6	11	6
PRT808_2_P17544	P17544	ATF7_HUMAN	Cyclic AMP-dependent transcription factor ATF-7	Representative isoform	6	7	6
PRT808_2_P14618	P14618	KPYM_HUMAN	Pyruvate kinase PKM	Representative isoform	6	12	6
PRT808_2_Q99460	Q99460	PSMD1_HUMAN	26S proteasome non-ATPase regulatory subunit 1	Representative isoform	6	11	6
PRT808_2_O75676	O75676	KS6A4_HUMAN	Ribosomal protein S6 kinase alpha-4	Representative isoform	6	12	6
PRT808_2_P36871	P36871	PGM1_HUMAN	Phosphoglucomutase-1	Representative isoform	6	23	6
PRT808_2_Q5T1M5	Q5T1M5	FKB15_HUMAN	FK506-binding protein 15	Representative isoform	6	26	6
PRT808_2_Q15435	Q15435	PP1R7_HUMAN	Protein phosphatase 1 regulatory subunit 7	Representative isoform	6	21	6
PRT808_2_Q27J81	Q27J81	INF2_HUMAN	Inverted formin-2	Representative isoform	6	18	6
