protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT812_3_Q9NR30	Q9NR30	DDX21_HUMAN	Nucleolar RNA helicase 2	Representative isoform	28	70	26
PRT812_3_P11142	P11142	HSP7C_HUMAN	Heat shock cognate 71 kDa protein	Representative isoform	28	190	21
PRT812_3_P22102	P22102	PUR2_HUMAN	Trifunctional purine biosynthetic protein adenosine-3	Representative isoform	28	66	28
PRT812_3_P56192	P56192	SYMC_HUMAN	Methionine--tRNA ligase, cytoplasmic	Representative isoform	28	79	28
PRT812_3_P35221	P35221	CTNA1_HUMAN	Catenin alpha-1	Representative isoform	28	60	22
PRT812_3_P49321	P49321	NASP_HUMAN	Nuclear autoantigenic sperm protein	Representative isoform	28	144	28
PRT812_3_Q04637	Q04637	IF4G1_HUMAN	Eukaryotic translation initiation factor 4 gamma 1	Representative isoform	27	48	24
PRT812_3_Q99460	Q99460	PSMD1_HUMAN	26S proteasome non-ATPase regulatory subunit 1	Representative isoform	27	76	27
PRT812_3_Q9P2E9	Q9P2E9	RRBP1_HUMAN	Ribosome-binding protein 1	Representative isoform	27	44	26
PRT812_3_P68363	P68363	TBA1B_HUMAN	Tubulin alpha-1B chain	Representative isoform	27	284	0
PRT812_3_P49588	P49588	SYAC_HUMAN	Alanine--tRNA ligase, cytoplasmic	Representative isoform	27	89	27
PRT812_3_Q15393	Q15393	SF3B3_HUMAN	Splicing factor 3B subunit 3	Representative isoform	27	71	27
PRT812_3_P26639	P26639	SYTC_HUMAN	Threonine--tRNA ligase 1, cytoplasmic	Representative isoform	27	85	26
PRT812_3_Q13200	Q13200	PSMD2_HUMAN	26S proteasome non-ATPase regulatory subunit 2	Representative isoform	27	62	27
PRT812_3_Q13509	Q13509	TBB3_HUMAN	Tubulin beta-3 chain	Representative isoform	26	139	7
PRT812_3_P68104	P68104	EF1A1_HUMAN	Elongation factor 1-alpha 1	Representative isoform	26	232	2
PRT812_3_P51659	P51659	DHB4_HUMAN	Peroxisomal multifunctional enzyme type 2	Representative isoform	26	76	26
PRT812_3_Q71U36	Q71U36	TBA1A_HUMAN	Tubulin alpha-1A chain	Representative isoform	26	284	0
PRT812_3_Q02880	Q02880	TOP2B_HUMAN	DNA topoisomerase 2-beta	Representative isoform	26	43	19
PRT812_3_Q14152	Q14152	EIF3A_HUMAN	Eukaryotic translation initiation factor 3 subunit A	Representative isoform	26	57	26
PRT812_3_P78371	P78371	TCPB_HUMAN	T-complex protein 1 subunit beta	Representative isoform	26	88	26
PRT812_3_Q02952	Q02952	AKA12_HUMAN	A-kinase anchor protein 12	Representative isoform	26	34	26
PRT812_3_P05787	P05787	K2C8_HUMAN	Keratin, type II cytoskeletal 8	Representative isoform	26	67	20
PRT812_3_Q00839	Q00839	HNRPU_HUMAN	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	25	112	25
PRT812_3_P12956	P12956	XRCC6_HUMAN	X-ray repair cross-complementing protein 6	Representative isoform	25	111	25
PRT812_3_Q9BQG0	Q9BQG0	MBB1A_HUMAN	Myb-binding protein 1A	Representative isoform	25	53	25
PRT812_3_Q13085	Q13085	ACACA_HUMAN	Acetyl-CoA carboxylase 1	Representative isoform	25	37	19
PRT812_3_P63010	P63010	AP2B1_HUMAN	AP-2 complex subunit beta	Representative isoform	25	54	15
PRT812_3_Q15029	Q15029	U5S1_HUMAN	116 kDa U5 small nuclear ribonucleoprotein component	Representative isoform	25	48	24
PRT812_3_Q9UBC3	Q9UBC3	DNM3B_HUMAN	DNA (cytosine-5)-methyltransferase 3B	Representative isoform	25	73	23
PRT812_3_Q07157	Q07157	ZO1_HUMAN	Tight junction protein ZO-1	Representative isoform	25	43	25
PRT812_3_P19367	P19367	HXK1_HUMAN	Hexokinase-1	Representative isoform	25	48	20
PRT812_3_Q13263	Q13263	TIF1B_HUMAN	Transcription intermediary factor 1-beta	Representative isoform	25	156	25
PRT812_3_P27816	P27816	MAP4_HUMAN	Microtubule-associated protein 4	Representative isoform	24	61	24
PRT812_3_P61978	P61978	HNRPK_HUMAN	Heterogeneous nuclear ribonucleoprotein K	Representative isoform	24	146	24
PRT812_3_P45974	P45974	UBP5_HUMAN	Ubiquitin carboxyl-terminal hydrolase 5	Representative isoform	24	53	22
PRT812_3_P53396	P53396	ACLY_HUMAN	ATP-citrate synthase	Representative isoform	24	59	24
PRT812_3_Q9BTW9	Q9BTW9	TBCD_HUMAN	Tubulin-specific chaperone D	Representative isoform	24	38	24
PRT812_3_Q9UBF2	Q9UBF2	COPG2_HUMAN	Coatomer subunit gamma-2	Representative isoform	24	52	21
PRT812_3_Q16851	Q16851	UGPA_HUMAN	UTP--glucose-1-phosphate uridylyltransferase	Representative isoform	24	118	24
PRT812_3_P31939	P31939	PUR9_HUMAN	Bifunctional purine biosynthesis protein PURH	Representative isoform	24	104	24
PRT812_3_Q16891	Q16891	MIC60_HUMAN	MICOS complex subunit MIC60	Representative isoform	24	54	24
PRT812_3_Q16531	Q16531	DDB1_HUMAN	DNA damage-binding protein 1	Representative isoform	24	44	24
PRT812_3_Q92598	Q92598	HS105_HUMAN	Heat shock protein 105 kDa	Representative isoform	23	62	22
PRT812_3_P17844	P17844	DDX5_HUMAN	Probable ATP-dependent RNA helicase DDX5	Representative isoform	23	85	17
PRT812_3_Q9Y4L1	Q9Y4L1	HYOU1_HUMAN	Hypoxia up-regulated protein 1	Representative isoform	23	77	23
PRT812_3_Q16555	Q16555	DPYL2_HUMAN	Dihydropyrimidinase-related protein 2	Representative isoform	23	114	18
PRT812_3_Q14195	Q14195	DPYL3_HUMAN	Dihydropyrimidinase-related protein 3	Representative isoform	23	112	20
PRT812_3_Q7LBC6	Q7LBC6	KDM3B_HUMAN	Lysine-specific demethylase 3B	Representative isoform	23	30	22
PRT812_3_Q92896	Q92896	GSLG1_HUMAN	Golgi apparatus protein 1	Representative isoform	23	33	23
PRT812_3_P51532	P51532	SMCA4_HUMAN	Transcription activator BRG1	Representative isoform	23	45	13
PRT812_3_P29401	P29401	TKT_HUMAN	Transketolase	Representative isoform	23	140	22
PRT812_3_P50395	P50395	GDIB_HUMAN	Rab GDP dissociation inhibitor beta	Representative isoform	23	58	17
PRT812_3_Q86UP2	Q86UP2	KTN1_HUMAN	Kinectin	Representative isoform	23	30	23
PRT812_3_P33993	P33993	MCM7_HUMAN	DNA replication licensing factor MCM7	Representative isoform	23	72	23
PRT812_3_Q92841	Q92841	DDX17_HUMAN	Probable ATP-dependent RNA helicase DDX17	Representative isoform	22	70	16
PRT812_3_P52272	P52272	HNRPM_HUMAN	Heterogeneous nuclear ribonucleoprotein M	Representative isoform	22	74	22
PRT812_3_P47897	P47897	SYQ_HUMAN	Glutamine--tRNA ligase	Representative isoform	22	41	22
PRT812_3_P04075	P04075	ALDOA_HUMAN	Fructose-bisphosphate aldolase A	Representative isoform	22	181	19
PRT812_3_P50991	P50991	TCPD_HUMAN	T-complex protein 1 subunit delta	Representative isoform	22	67	20
PRT812_3_P08133	P08133	ANXA6_HUMAN	Annexin A6	Representative isoform	22	40	21
PRT812_3_P49368	P49368	TCPG_HUMAN	T-complex protein 1 subunit gamma	Representative isoform	22	67	22
PRT812_3_Q00341	Q00341	VIGLN_HUMAN	Vigilin	Representative isoform	22	36	22
PRT812_3_O00429	O00429	DNM1L_HUMAN	Dynamin-1-like protein	Representative isoform	22	38	22
PRT812_3_Q99832	Q99832	TCPH_HUMAN	T-complex protein 1 subunit eta	Representative isoform	22	107	22
PRT812_3_P50990	P50990	TCPQ_HUMAN	T-complex protein 1 subunit theta	Representative isoform	22	72	22
PRT812_3_P43243	P43243	MATR3_HUMAN	Matrin-3	Representative isoform	22	69	22
PRT812_3_P16615	P16615	AT2A2_HUMAN	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	Representative isoform	21	46	14
PRT812_3_P55196	P55196	AFAD_HUMAN	Afadin	Representative isoform	21	35	21
PRT812_3_Q9BSJ8	Q9BSJ8	ESYT1_HUMAN	Extended synaptotagmin-1	Representative isoform	21	42	21
PRT812_3_O60701	O60701	UGDH_HUMAN	UDP-glucose 6-dehydrogenase	Representative isoform	21	41	21
PRT812_3_P06733	P06733	ENOA_HUMAN	Alpha-enolase	Representative isoform	21	421	18
PRT812_3_P55884	P55884	EIF3B_HUMAN	Eukaryotic translation initiation factor 3 subunit B	Representative isoform	21	45	21
PRT812_3_P13797	P13797	PLST_HUMAN	Plastin-3	Representative isoform	21	56	14
PRT812_3_P43246	P43246	MSH2_HUMAN	DNA mismatch repair protein Msh2	Representative isoform	21	59	21
PRT812_3_Q29RF7	Q29RF7	PDS5A_HUMAN	Sister chromatid cohesion protein PDS5 homolog A	Representative isoform	21	31	20
PRT812_3_O75694	O75694	NU155_HUMAN	Nuclear pore complex protein Nup155	Representative isoform	21	54	21
PRT812_3_P25705	P25705	ATPA_HUMAN	ATP synthase subunit alpha, mitochondrial	Representative isoform	21	81	21
PRT812_3_Q9H0A0	Q9H0A0	NAT10_HUMAN	RNA cytidine acetyltransferase	Representative isoform	21	40	21
PRT812_3_P26640	P26640	SYVC_HUMAN	Valine--tRNA ligase	Representative isoform	21	46	21
PRT812_3_P48643	P48643	TCPE_HUMAN	T-complex protein 1 subunit epsilon	Representative isoform	21	80	20
PRT812_3_P0DMV8	P0DMV8	HS71A_HUMAN	Heat shock 70 kDa protein 1A	Representative isoform	20	74	0
PRT812_3_P51610	P51610	HCFC1_HUMAN	Host cell factor 1	Representative isoform	20	43	20
PRT812_3_P35606	P35606	COPB2_HUMAN	Coatomer subunit beta'	Representative isoform	20	44	20
PRT812_3_P22626	P22626	ROA2_HUMAN	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	20	102	17
PRT812_3_O75717	O75717	WDHD1_HUMAN	WD repeat and HMG-box DNA-binding protein 1	Representative isoform	20	30	20
PRT812_3_P09651	P09651	ROA1_HUMAN	Heterogeneous nuclear ribonucleoprotein A1	Representative isoform	20	165	8
PRT812_3_Q9UJQ4	Q9UJQ4	SALL4_HUMAN	Sal-like protein 4	Representative isoform	20	41	19
PRT812_3_P14868	P14868	SYDC_HUMAN	Aspartate--tRNA ligase, cytoplasmic	Representative isoform	20	43	20
PRT812_3_Q92900	Q92900	RENT1_HUMAN	Regulator of nonsense transcripts 1	Representative isoform	20	34	20
PRT812_3_P68366	P68366	TBA4A_HUMAN	Tubulin alpha-4A chain	Representative isoform	20	236	2
PRT812_3_Q10567	Q10567	AP1B1_HUMAN	AP-1 complex subunit beta-1	Representative isoform	20	49	10
PRT812_3_P26599	P26599	PTBP1_HUMAN	Polypyrimidine tract-binding protein 1	Representative isoform	20	147	20
PRT812_3_O60763	O60763	USO1_HUMAN	General vesicular transport factor p115	Representative isoform	20	33	20
PRT812_3_P55786	P55786	PSA_HUMAN	Puromycin-sensitive aminopeptidase	Representative isoform	20	61	11
PRT812_3_P36776	P36776	LONM_HUMAN	Lon protease homolog, mitochondrial	Representative isoform	19	42	19
PRT812_3_O43776	O43776	SYNC_HUMAN	Asparagine--tRNA ligase, cytoplasmic	Representative isoform	19	44	19
PRT812_3_P28370	P28370	SMCA1_HUMAN	Probable global transcription activator SNF2L1	Representative isoform	19	44	12
PRT812_3_Q9NX02	Q9NX02	NALP2_HUMAN	NACHT, LRR and PYD domains-containing protein 2	Representative isoform	19	26	16
PRT812_3_Q92973	Q92973	TNPO1_HUMAN	Transportin-1	Representative isoform	19	44	15
PRT812_3_P49419	P49419	AL7A1_HUMAN	Alpha-aminoadipic semialdehyde dehydrogenase	Representative isoform	19	44	19
PRT812_3_Q92499	Q92499	DDX1_HUMAN	ATP-dependent RNA helicase DDX1	Representative isoform	19	63	19
PRT812_3_P11940	P11940	PABP1_HUMAN	Polyadenylate-binding protein 1	Representative isoform	19	47	3
PRT812_3_Q12769	Q12769	NU160_HUMAN	Nuclear pore complex protein Nup160	Representative isoform	19	28	19
PRT812_3_Q8NC51	Q8NC51	PAIRB_HUMAN	Plasminogen activator inhibitor 1 RNA-binding protein	Representative isoform	19	52	19
PRT812_3_P23246	P23246	SFPQ_HUMAN	Splicing factor, proline- and glutamine-rich	Representative isoform	19	53	18
PRT812_3_O00571	O00571	DDX3X_HUMAN	ATP-dependent RNA helicase DDX3X	Representative isoform	19	53	7
PRT812_3_Q9H0D6	Q9H0D6	XRN2_HUMAN	5'-3' exoribonuclease 2	Representative isoform	19	28	19
PRT812_3_A5YKK6	A5YKK6	CNOT1_HUMAN	CCR4-NOT transcription complex subunit 1	Representative isoform	19	28	19
PRT812_3_O00425	O00425	IF2B3_HUMAN	Insulin-like growth factor 2 mRNA-binding protein 3	Representative isoform	19	63	16
PRT812_3_P26641	P26641	EF1G_HUMAN	Elongation factor 1-gamma	Representative isoform	19	63	19
PRT812_3_P52948	P52948	NUP98_HUMAN	Nuclear pore complex protein Nup98-Nup96	Representative isoform	19	26	19
PRT812_3_P35998	P35998	PRS7_HUMAN	26S proteasome regulatory subunit 7	Representative isoform	19	38	19
PRT812_3_Q9UQ35	Q9UQ35	SRRM2_HUMAN	Serine/arginine repetitive matrix protein 2	Representative isoform	18	40	18
PRT812_3_Q9UHB9	Q9UHB9	SRP68_HUMAN	Signal recognition particle subunit SRP68	Representative isoform	18	30	18
PRT812_3_Q9C0C2	Q9C0C2	TB182_HUMAN	182 kDa tankyrase-1-binding protein	Representative isoform	18	25	18
PRT812_3_Q8WXH0	Q8WXH0	SYNE2_HUMAN	Nesprin-2	Representative isoform	18	20	17
PRT812_3_Q8WUM4	Q8WUM4	PDC6I_HUMAN	Programmed cell death 6-interacting protein	Representative isoform	18	39	18
PRT812_3_Q14789	Q14789	GOGB1_HUMAN	Golgin subfamily B member 1	Representative isoform	18	18	18
PRT812_3_Q99613	Q99613	EIF3C_HUMAN	Eukaryotic translation initiation factor 3 subunit C	Representative isoform	18	34	1
PRT812_3_P00558	P00558	PGK1_HUMAN	Phosphoglycerate kinase 1	Representative isoform	18	69	16
PRT812_3_Q13838	Q13838	DX39B_HUMAN	Spliceosome RNA helicase DDX39B	Representative isoform	18	85	12
PRT812_3_Q9NVI1	Q9NVI1	FANCI_HUMAN	Fanconi anemia group I protein	Representative isoform	18	23	18
PRT812_3_P60842	P60842	IF4A1_HUMAN	Eukaryotic initiation factor 4A-I	Representative isoform	18	89	11
PRT812_3_O43390	O43390	HNRPR_HUMAN	Heterogeneous nuclear ribonucleoprotein R	Representative isoform	18	59	14
PRT812_3_Q9UQ80	Q9UQ80	PA2G4_HUMAN	Proliferation-associated protein 2G4	Representative isoform	18	51	18
PRT812_3_P24928	P24928	RPB1_HUMAN	DNA-directed RNA polymerase II subunit RPB1	Representative isoform	18	22	18
PRT812_3_Q8N1F7	Q8N1F7	NUP93_HUMAN	Nuclear pore complex protein Nup93	Representative isoform	18	36	18
PRT812_3_P06744	P06744	G6PI_HUMAN	Glucose-6-phosphate isomerase	Representative isoform	18	80	18
PRT812_3_O60506	O60506	HNRPQ_HUMAN	Heterogeneous nuclear ribonucleoprotein Q	Representative isoform	17	82	13
PRT812_3_O75083	O75083	WDR1_HUMAN	WD repeat-containing protein 1	Representative isoform	17	55	17
PRT812_3_Q9UKV3	Q9UKV3	ACINU_HUMAN	Apoptotic chromatin condensation inducer in the nucleus	Representative isoform	17	31	17
PRT812_3_Q12931	Q12931	TRAP1_HUMAN	Heat shock protein 75 kDa, mitochondrial	Representative isoform	17	44	16
PRT812_3_O60341	O60341	KDM1A_HUMAN	Lysine-specific histone demethylase 1A	Representative isoform	17	29	17
PRT812_3_Q66K74	Q66K74	MAP1S_HUMAN	Microtubule-associated protein 1S	Representative isoform	17	37	17
PRT812_3_Q9NZI8	Q9NZI8	IF2B1_HUMAN	Insulin-like growth factor 2 mRNA-binding protein 1	Representative isoform	17	68	14
PRT812_3_P54886	P54886	P5CS_HUMAN	Delta-1-pyrroline-5-carboxylate synthase	Representative isoform	17	38	17
PRT812_3_O95831	O95831	AIFM1_HUMAN	Apoptosis-inducing factor 1, mitochondrial	Representative isoform	17	43	17
PRT812_3_Q8TEX9	Q8TEX9	IPO4_HUMAN	Importin-4	Representative isoform	17	26	17
PRT812_3_P40227	P40227	TCPZ_HUMAN	T-complex protein 1 subunit zeta	Representative isoform	17	60	14
PRT812_3_P55265	P55265	DSRAD_HUMAN	Double-stranded RNA-specific adenosine deaminase	Representative isoform	17	43	17
PRT812_3_O94906	O94906	PRP6_HUMAN	Pre-mRNA-processing factor 6	Representative isoform	17	24	17
PRT812_3_Q9UJS0	Q9UJS0	CMC2_HUMAN	Calcium-binding mitochondrial carrier protein Aralar2	Representative isoform	17	39	14
PRT812_3_Q5JTH9	Q5JTH9	RRP12_HUMAN	RRP12-like protein	Representative isoform	17	33	17
PRT812_3_Q8NE71	Q8NE71	ABCF1_HUMAN	ATP-binding cassette sub-family F member 1	Representative isoform	17	38	17
PRT812_3_Q09666	Q09666	AHNK_HUMAN	Neuroblast differentiation-associated protein AHNAK	Representative isoform	17	19	17
PRT812_3_P54136	P54136	SYRC_HUMAN	Arginine--tRNA ligase, cytoplasmic	Representative isoform	16	33	16
PRT812_3_Q06210	Q06210	GFPT1_HUMAN	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1	Representative isoform	16	26	12
PRT812_3_P62136	P62136	PP1A_HUMAN	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	Representative isoform	16	65	4
PRT812_3_Q8N163	Q8N163	CCAR2_HUMAN	Cell cycle and apoptosis regulator protein 2	Representative isoform	16	51	16
PRT812_3_Q15459	Q15459	SF3A1_HUMAN	Splicing factor 3A subunit 1	Representative isoform	16	47	16
PRT812_3_Q15233	Q15233	NONO_HUMAN	Non-POU domain-containing octamer-binding protein	Representative isoform	16	49	15
PRT812_3_Q86XP3	Q86XP3	DDX42_HUMAN	ATP-dependent RNA helicase DDX42	Representative isoform	16	28	16
PRT812_3_P52788	P52788	SPSY_HUMAN	Spermine synthase	Representative isoform	16	34	16
PRT812_3_Q7Z3K3	Q7Z3K3	POGZ_HUMAN	Pogo transposable element with ZNF domain	Representative isoform	16	19	16
PRT812_3_O94973	O94973	AP2A2_HUMAN	AP-2 complex subunit alpha-2	Representative isoform	16	31	11
PRT812_3_O60832	O60832	DKC1_HUMAN	H/ACA ribonucleoprotein complex subunit DKC1	Representative isoform	16	34	16
PRT812_3_P34897	P34897	GLYM_HUMAN	Serine hydroxymethyltransferase, mitochondrial	Representative isoform	16	52	15
PRT812_3_P52209	P52209	6PGD_HUMAN	6-phosphogluconate dehydrogenase, decarboxylating	Representative isoform	16	40	16
PRT812_3_P40763	P40763	STAT3_HUMAN	Signal transducer and activator of transcription 3	Representative isoform	16	22	16
PRT812_3_P49589	P49589	SYCC_HUMAN	Cysteine--tRNA ligase, cytoplasmic	Representative isoform	16	21	16
PRT812_3_O95071	O95071	UBR5_HUMAN	E3 ubiquitin-protein ligase UBR5	Representative isoform	16	21	16
PRT812_3_O00231	O00231	PSD11_HUMAN	26S proteasome non-ATPase regulatory subunit 11	Representative isoform	16	32	16
PRT812_3_Q13620	Q13620	CUL4B_HUMAN	Cullin-4B	Representative isoform	16	26	10
PRT812_3_P15924	P15924	DESP_HUMAN	Desmoplakin	Representative isoform	16	20	16
PRT812_3_Q9UM54	Q9UM54	MYO6_HUMAN	Unconventional myosin-VI	Representative isoform	16	20	16
PRT812_3_Q16643	Q16643	DREB_HUMAN	Drebrin	Representative isoform	16	43	16
PRT812_3_P22234	P22234	PUR6_HUMAN	Multifunctional protein ADE2	Representative isoform	16	61	16
PRT812_3_Q96AE4	Q96AE4	FUBP1_HUMAN	Far upstream element-binding protein 1	Representative isoform	16	39	15
PRT812_3_O60716	O60716	CTND1_HUMAN	Catenin delta-1	Representative isoform	16	29	16
PRT812_3_Q12789	Q12789	TF3C1_HUMAN	General transcription factor 3C polypeptide 1	Representative isoform	16	23	16
PRT812_3_Q96KP4	Q96KP4	CNDP2_HUMAN	Cytosolic non-specific dipeptidase	Representative isoform	16	65	16
PRT812_3_Q92878	Q92878	RAD50_HUMAN	DNA repair protein RAD50	Representative isoform	15	19	15
PRT812_3_Q9NTI5	Q9NTI5	PDS5B_HUMAN	Sister chromatid cohesion protein PDS5 homolog B	Representative isoform	15	49	14
PRT812_3_P28331	P28331	NDUS1_HUMAN	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	Representative isoform	15	30	15
PRT812_3_Q99536	Q99536	VAT1_HUMAN	Synaptic vesicle membrane protein VAT-1 homolog	Representative isoform	15	49	15
PRT812_3_P00338	P00338	LDHA_HUMAN	L-lactate dehydrogenase A chain	Representative isoform	15	85	12
PRT812_3_Q9BVJ6	Q9BVJ6	UT14A_HUMAN	U3 small nucleolar RNA-associated protein 14 homolog A	Representative isoform	15	18	10
PRT812_3_P04406	P04406	G3P_HUMAN	Glyceraldehyde-3-phosphate dehydrogenase	Representative isoform	15	213	15
PRT812_3_Q14498	Q14498	RBM39_HUMAN	RNA-binding protein 39	Representative isoform	15	43	13
PRT812_3_P42167	P42167	LAP2B_HUMAN	Lamina-associated polypeptide 2, isoforms beta/gamma	Representative isoform	15	38	7
PRT812_3_O43852	O43852	CALU_HUMAN	Calumenin	Representative isoform	15	34	15
PRT812_3_Q9BXJ9	Q9BXJ9	NAA15_HUMAN	N-alpha-acetyltransferase 15, NatA auxiliary subunit	Representative isoform	15	29	13
PRT812_3_P05023	P05023	AT1A1_HUMAN	Sodium/potassium-transporting ATPase subunit alpha-1	Representative isoform	15	30	10
PRT812_3_Q93009	Q93009	UBP7_HUMAN	Ubiquitin carboxyl-terminal hydrolase 7	Representative isoform	15	31	15
PRT812_3_Q14203	Q14203	DCTN1_HUMAN	Dynactin subunit 1	Representative isoform	15	21	15
PRT812_3_P35658	P35658	NU214_HUMAN	Nuclear pore complex protein Nup214	Representative isoform	15	21	15
PRT812_3_P36873	P36873	PP1G_HUMAN	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit	Representative isoform	15	64	3
PRT812_3_O95347	O95347	SMC2_HUMAN	Structural maintenance of chromosomes protein 2	Representative isoform	15	29	15
PRT812_3_A6NHR9	A6NHR9	SMHD1_HUMAN	Structural maintenance of chromosomes flexible hinge domain-containing protein 1	Representative isoform	15	20	15
PRT812_3_Q9UKA9	Q9UKA9	PTBP2_HUMAN	Polypyrimidine tract-binding protein 2	Representative isoform	15	63	15
PRT812_3_P51991	P51991	ROA3_HUMAN	Heterogeneous nuclear ribonucleoprotein A3	Representative isoform	15	54	13
PRT812_3_P09960	P09960	LKHA4_HUMAN	Leukotriene A-4 hydrolase	Representative isoform	15	35	15
