protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT815_2_Q9P0K7	Q9P0K7	RAI14_HUMAN	Ankycorbin	Representative isoform	20	28	20
PRT815_2_Q8WWI1	Q8WWI1	LMO7_HUMAN	LIM domain only protein 7	Representative isoform	20	30	20
PRT815_2_Q99536	Q99536	VAT1_HUMAN	Synaptic vesicle membrane protein VAT-1 homolog	Representative isoform	20	141	20
PRT815_2_P06756	P06756	ITAV_HUMAN	Integrin alpha-V	Representative isoform	20	47	20
PRT815_2_P25705	P25705	ATPA_HUMAN	ATP synthase subunit alpha, mitochondrial	Representative isoform	20	88	20
PRT815_2_Q14974	Q14974	IMB1_HUMAN	Importin subunit beta-1	Representative isoform	20	43	20
PRT815_2_P50991	P50991	TCPD_HUMAN	T-complex protein 1 subunit delta	Representative isoform	20	41	17
PRT815_2_P78371	P78371	TCPB_HUMAN	T-complex protein 1 subunit beta	Representative isoform	20	40	20
PRT815_2_Q92614	Q92614	MY18A_HUMAN	Unconventional myosin-XVIIIa	Representative isoform	20	23	20
PRT815_2_Q86UP2	Q86UP2	KTN1_HUMAN	Kinectin	Representative isoform	20	31	20
PRT815_2_Q9NZN4	Q9NZN4	EHD2_HUMAN	EH domain-containing protein 2	Representative isoform	20	71	18
PRT815_2_P35221	P35221	CTNA1_HUMAN	Catenin alpha-1	Representative isoform	20	49	16
PRT815_2_Q13045	Q13045	FLII_HUMAN	Protein flightless-1 homolog	Representative isoform	19	35	19
PRT815_2_P00533	P00533	EGFR_HUMAN	Epidermal growth factor receptor	Representative isoform	19	34	18
PRT815_2_P14868	P14868	SYDC_HUMAN	Aspartate--tRNA ligase, cytoplasmic	Representative isoform	19	33	19
PRT815_2_Q9NZB2	Q9NZB2	F120A_HUMAN	Constitutive coactivator of PPAR-gamma-like protein 1	Representative isoform	19	28	19
PRT815_2_P50395	P50395	GDIB_HUMAN	Rab GDP dissociation inhibitor beta	Representative isoform	19	67	13
PRT815_2_P26640	P26640	SYVC_HUMAN	Valine--tRNA ligase	Representative isoform	19	35	19
PRT815_2_Q16531	Q16531	DDB1_HUMAN	DNA damage-binding protein 1	Representative isoform	19	36	19
PRT815_2_Q06210	Q06210	GFPT1_HUMAN	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1	Representative isoform	19	38	18
PRT815_2_Q9P2J5	Q9P2J5	SYLC_HUMAN	Leucine--tRNA ligase, cytoplasmic	Representative isoform	19	36	19
PRT815_2_Q13509	Q13509	TBB3_HUMAN	Tubulin beta-3 chain	Representative isoform	19	153	3
PRT815_2_Q99460	Q99460	PSMD1_HUMAN	26S proteasome non-ATPase regulatory subunit 1	Representative isoform	19	40	19
PRT815_2_Q14152	Q14152	EIF3A_HUMAN	Eukaryotic translation initiation factor 3 subunit A	Representative isoform	19	36	19
PRT815_2_P00558	P00558	PGK1_HUMAN	Phosphoglycerate kinase 1	Representative isoform	19	70	16
PRT815_2_Q92900	Q92900	RENT1_HUMAN	Regulator of nonsense transcripts 1	Representative isoform	19	23	19
PRT815_2_P68366	P68366	TBA4A_HUMAN	Tubulin alpha-4A chain	Representative isoform	19	153	1
PRT815_2_Q9UPN3	Q9UPN3	MACF1_HUMAN	Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5	Representative isoform	18	19	18
PRT815_2_Q9UHG3	Q9UHG3	PCYOX_HUMAN	Prenylcysteine oxidase 1	Representative isoform	18	56	18
PRT815_2_Q9UHD8	Q9UHD8	SEPT9_HUMAN	Septin-9	Representative isoform	18	50	17
PRT815_2_Q92598	Q92598	HS105_HUMAN	Heat shock protein 105 kDa	Representative isoform	18	46	16
PRT815_2_O60763	O60763	USO1_HUMAN	General vesicular transport factor p115	Representative isoform	18	30	18
PRT815_2_Q9Y6C2	Q9Y6C2	EMIL1_HUMAN	EMILIN-1	Representative isoform	18	29	18
PRT815_2_P00367	P00367	DHE3_HUMAN	Glutamate dehydrogenase 1, mitochondrial	Representative isoform	18	64	7
PRT815_2_P07996	P07996	TSP1_HUMAN	Thrombospondin-1	Representative isoform	18	27	17
PRT815_2_Q14980	Q14980	NUMA1_HUMAN	Nuclear mitotic apparatus protein 1	Representative isoform	18	23	18
PRT815_2_P49368	P49368	TCPG_HUMAN	T-complex protein 1 subunit gamma	Representative isoform	18	40	18
PRT815_2_Q15942	Q15942	ZYX_HUMAN	Zyxin	Representative isoform	18	65	18
PRT815_2_P11940	P11940	PABP1_HUMAN	Polyadenylate-binding protein 1	Representative isoform	18	36	3
PRT815_2_Q05682	Q05682	CALD1_HUMAN	Caldesmon	Representative isoform	18	60	18
PRT815_2_P46459	P46459	NSF_HUMAN	Vesicle-fusing ATPase	Representative isoform	18	28	18
PRT815_2_P26639	P26639	SYTC_HUMAN	Threonine--tRNA ligase 1, cytoplasmic	Representative isoform	18	29	18
PRT815_2_P12270	P12270	TPR_HUMAN	Nucleoprotein TPR	Representative isoform	18	23	18
PRT815_2_P54136	P54136	SYRC_HUMAN	Arginine--tRNA ligase, cytoplasmic	Representative isoform	17	37	17
PRT815_2_Q15436	Q15436	SC23A_HUMAN	Protein transport protein Sec23A	Representative isoform	17	46	14
PRT815_2_Q92499	Q92499	DDX1_HUMAN	ATP-dependent RNA helicase DDX1	Representative isoform	17	37	17
PRT815_2_P40227	P40227	TCPZ_HUMAN	T-complex protein 1 subunit zeta	Representative isoform	17	45	14
PRT815_2_O75083	O75083	WDR1_HUMAN	WD repeat-containing protein 1	Representative isoform	17	62	17
PRT815_2_O94973	O94973	AP2A2_HUMAN	AP-2 complex subunit alpha-2	Representative isoform	17	33	12
PRT815_2_P56192	P56192	SYMC_HUMAN	Methionine--tRNA ligase, cytoplasmic	Representative isoform	17	32	17
PRT815_2_Q92973	Q92973	TNPO1_HUMAN	Transportin-1	Representative isoform	17	37	14
PRT815_2_Q14247	Q14247	SRC8_HUMAN	Src substrate cortactin	Representative isoform	17	50	17
PRT815_2_Q02809	Q02809	PLOD1_HUMAN	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1	Representative isoform	17	43	17
PRT815_2_O43852	O43852	CALU_HUMAN	Calumenin	Representative isoform	17	94	17
PRT815_2_P47897	P47897	SYQ_HUMAN	Glutamine--tRNA ligase	Representative isoform	17	37	17
PRT815_2_Q7Z6Z7	Q7Z6Z7	HUWE1_HUMAN	E3 ubiquitin-protein ligase HUWE1	Representative isoform	17	28	17
PRT815_2_P31939	P31939	PUR9_HUMAN	Bifunctional purine biosynthesis protein PURH	Representative isoform	17	52	17
PRT815_2_O60271	O60271	JIP4_HUMAN	C-Jun-amino-terminal kinase-interacting protein 4	Representative isoform	17	27	17
PRT815_2_P53675	P53675	CLH2_HUMAN	Clathrin heavy chain 2	Representative isoform	16	63	1
PRT815_2_Q00839	Q00839	HNRPU_HUMAN	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	16	48	16
PRT815_2_P04406	P04406	G3P_HUMAN	Glyceraldehyde-3-phosphate dehydrogenase	Representative isoform	16	204	16
PRT815_2_P00338	P00338	LDHA_HUMAN	L-lactate dehydrogenase A chain	Representative isoform	16	104	13
PRT815_2_Q15293	Q15293	RCN1_HUMAN	Reticulocalbin-1	Representative isoform	16	74	16
PRT815_2_P45974	P45974	UBP5_HUMAN	Ubiquitin carboxyl-terminal hydrolase 5	Representative isoform	16	35	16
PRT815_2_P04899	P04899	GNAI2_HUMAN	Guanine nucleotide-binding protein G(i) subunit alpha-2	Representative isoform	16	49	10
PRT815_2_P29401	P29401	TKT_HUMAN	Transketolase	Representative isoform	16	58	16
PRT815_2_O94979	O94979	SC31A_HUMAN	Protein transport protein Sec31A	Representative isoform	16	40	16
PRT815_2_Q96TA1	Q96TA1	NIBA2_HUMAN	Protein Niban 2	Representative isoform	16	45	16
PRT815_2_P55060	P55060	XPO2_HUMAN	Exportin-2	Representative isoform	16	30	16
PRT815_2_P61978	P61978	HNRPK_HUMAN	Heterogeneous nuclear ribonucleoprotein K	Representative isoform	16	64	16
PRT815_2_Q12906	Q12906	ILF3_HUMAN	Interleukin enhancer-binding factor 3	Representative isoform	16	31	14
PRT815_2_P14314	P14314	GLU2B_HUMAN	Glucosidase 2 subunit beta	Representative isoform	16	57	16
PRT815_2_P06733	P06733	ENOA_HUMAN	Alpha-enolase	Representative isoform	16	187	12
PRT815_2_Q14789	Q14789	GOGB1_HUMAN	Golgin subfamily B member 1	Representative isoform	16	18	16
PRT815_2_P49748	P49748	ACADV_HUMAN	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial	Representative isoform	16	31	16
PRT815_2_Q16891	Q16891	MIC60_HUMAN	MICOS complex subunit MIC60	Representative isoform	16	37	16
PRT815_2_Q641Q2	Q641Q2	WAC2A_HUMAN	WASH complex subunit 2A	Representative isoform	15	29	2
PRT815_2_P04844	P04844	RPN2_HUMAN	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2	Representative isoform	15	59	15
PRT815_2_P23142	P23142	FBLN1_HUMAN	Fibulin-1	Representative isoform	15	20	15
PRT815_2_Q13561	Q13561	DCTN2_HUMAN	Dynactin subunit 2	Representative isoform	15	32	15
PRT815_2_O00231	O00231	PSD11_HUMAN	26S proteasome non-ATPase regulatory subunit 11	Representative isoform	15	21	15
PRT815_2_P48735	P48735	IDHP_HUMAN	Isocitrate dehydrogenase [NADP], mitochondrial	Representative isoform	15	24	15
PRT815_2_P06744	P06744	G6PI_HUMAN	Glucose-6-phosphate isomerase	Representative isoform	15	52	15
PRT815_2_O60506	O60506	HNRPQ_HUMAN	Heterogeneous nuclear ribonucleoprotein Q	Representative isoform	15	44	11
PRT815_2_Q96AY3	Q96AY3	FKB10_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP10	Representative isoform	15	48	15
PRT815_2_Q13501	Q13501	SQSTM_HUMAN	Sequestosome-1	Representative isoform	15	37	15
PRT815_2_P38606	P38606	VATA_HUMAN	V-type proton ATPase catalytic subunit A	Representative isoform	15	44	15
PRT815_2_Q9UQ80	Q9UQ80	PA2G4_HUMAN	Proliferation-associated protein 2G4	Representative isoform	15	37	15
PRT815_2_P27824	P27824	CALX_HUMAN	Calnexin	Representative isoform	15	58	15
PRT815_2_Q14008	Q14008	CKAP5_HUMAN	Cytoskeleton-associated protein 5	Representative isoform	15	21	15
PRT815_2_P60842	P60842	IF4A1_HUMAN	Eukaryotic initiation factor 4A-I	Representative isoform	15	51	10
PRT815_2_Q13308	Q13308	PTK7_HUMAN	Inactive tyrosine-protein kinase 7	Representative isoform	15	31	15
PRT815_2_Q9UHB6	Q9UHB6	LIMA1_HUMAN	LIM domain and actin-binding protein 1	Representative isoform	15	43	15
PRT815_2_P26641	P26641	EF1G_HUMAN	Elongation factor 1-gamma	Representative isoform	15	74	15
PRT815_2_P12956	P12956	XRCC6_HUMAN	X-ray repair cross-complementing protein 6	Representative isoform	15	45	15
PRT815_2_P55884	P55884	EIF3B_HUMAN	Eukaryotic translation initiation factor 3 subunit B	Representative isoform	15	31	15
PRT815_2_P24752	P24752	THIL_HUMAN	Acetyl-CoA acetyltransferase, mitochondrial	Representative isoform	15	42	15
PRT815_2_Q16181	Q16181	SEPT7_HUMAN	Septin-7	Representative isoform	15	49	14
PRT815_2_Q5JRX3	Q5JRX3	PREP_HUMAN	Presequence protease, mitochondrial	Representative isoform	14	21	14
PRT815_2_P09525	P09525	ANXA4_HUMAN	Annexin A4	Representative isoform	14	46	13
PRT815_2_O60664	O60664	PLIN3_HUMAN	Perilipin-3	Representative isoform	14	63	14
PRT815_2_Q9NVA2	Q9NVA2	SEP11_HUMAN	Septin-11	Representative isoform	14	44	8
PRT815_2_Q99832	Q99832	TCPH_HUMAN	T-complex protein 1 subunit eta	Representative isoform	14	51	14
PRT815_2_P35998	P35998	PRS7_HUMAN	26S proteasome regulatory subunit 7	Representative isoform	14	18	14
PRT815_2_P13804	P13804	ETFA_HUMAN	Electron transfer flavoprotein subunit alpha, mitochondrial	Representative isoform	14	43	14
PRT815_2_P35611	P35611	ADDA_HUMAN	Alpha-adducin	Representative isoform	14	28	14
PRT815_2_Q9Y4E1	Q9Y4E1	WAC2C_HUMAN	WASH complex subunit 2C	Representative isoform	14	27	1
PRT815_2_Q9Y2D5	Q9Y2D5	AKAP2_HUMAN	A-kinase anchor protein 2	Representative isoform	14	28	14
PRT815_2_P49419	P49419	AL7A1_HUMAN	Alpha-aminoadipic semialdehyde dehydrogenase	Representative isoform	14	19	14
PRT815_2_Q12797	Q12797	ASPH_HUMAN	Aspartyl/asparaginyl beta-hydroxylase	Representative isoform	14	29	14
PRT815_2_O00571	O00571	DDX3X_HUMAN	ATP-dependent RNA helicase DDX3X	Representative isoform	14	27	3
PRT815_2_P17844	P17844	DDX5_HUMAN	Probable ATP-dependent RNA helicase DDX5	Representative isoform	14	31	8
PRT815_2_P23396	P23396	RS3_HUMAN	40S ribosomal protein S3	Representative isoform	14	54	14
PRT815_2_P21980	P21980	TGM2_HUMAN	Protein-glutamine gamma-glutamyltransferase 2	Representative isoform	14	41	14
PRT815_2_O75533	O75533	SF3B1_HUMAN	Splicing factor 3B subunit 1	Representative isoform	14	23	14
PRT815_2_Q15084	Q15084	PDIA6_HUMAN	Protein disulfide-isomerase A6	Representative isoform	14	70	13
PRT815_2_Q13263	Q13263	TIF1B_HUMAN	Transcription intermediary factor 1-beta	Representative isoform	14	27	14
PRT815_2_Q92841	Q92841	DDX17_HUMAN	Probable ATP-dependent RNA helicase DDX17	Representative isoform	14	30	8
PRT815_2_P52209	P52209	6PGD_HUMAN	6-phosphogluconate dehydrogenase, decarboxylating	Representative isoform	14	40	14
PRT815_2_Q16851	Q16851	UGPA_HUMAN	UTP--glucose-1-phosphate uridylyltransferase	Representative isoform	14	29	14
PRT815_2_Q01813	Q01813	PFKAP_HUMAN	ATP-dependent 6-phosphofructokinase, platelet type	Representative isoform	14	25	12
PRT815_2_P00387	P00387	NB5R3_HUMAN	NADH-cytochrome b5 reductase 3	Representative isoform	14	72	14
PRT815_2_Q9ULV4	Q9ULV4	COR1C_HUMAN	Coronin-1C	Representative isoform	14	39	12
PRT815_2_P30622	P30622	CLIP1_HUMAN	CAP-Gly domain-containing linker protein 1	Representative isoform	14	15	11
PRT815_2_P20020	P20020	AT2B1_HUMAN	Plasma membrane calcium-transporting ATPase 1	Representative isoform	14	23	5
PRT815_2_P62258	P62258	1433E_HUMAN	14-3-3 protein epsilon	Representative isoform	14	34	14
PRT815_2_Q96AC1	Q96AC1	FERM2_HUMAN	Fermitin family homolog 2	Representative isoform	13	18	12
PRT815_2_Q99613	Q99613	EIF3C_HUMAN	Eukaryotic translation initiation factor 3 subunit C	Representative isoform	13	26	1
PRT815_2_P52895	P52895	AK1C2_HUMAN	Aldo-keto reductase family 1 member C2	Representative isoform	13	44	2
PRT815_2_O76094	O76094	SRP72_HUMAN	Signal recognition particle subunit SRP72	Representative isoform	13	26	13
PRT815_2_P49189	P49189	AL9A1_HUMAN	4-trimethylaminobutyraldehyde dehydrogenase	Representative isoform	13	26	13
PRT815_2_Q8NEU8	Q8NEU8	DP13B_HUMAN	DCC-interacting protein 13-beta	Representative isoform	13	23	13
PRT815_2_Q63HN8	Q63HN8	RN213_HUMAN	E3 ubiquitin-protein ligase RNF213	Representative isoform	13	15	13
PRT815_2_O14617	O14617	AP3D1_HUMAN	AP-3 complex subunit delta-1	Representative isoform	13	21	13
PRT815_2_P29692	P29692	EF1D_HUMAN	Elongation factor 1-delta	Representative isoform	13	35	11
PRT815_2_Q3SY69	Q3SY69	AL1L2_HUMAN	Mitochondrial 10-formyltetrahydrofolate dehydrogenase	Representative isoform	13	20	12
PRT815_2_P47755	P47755	CAZA2_HUMAN	F-actin-capping protein subunit alpha-2	Representative isoform	13	37	11
PRT815_2_Q9Y262	Q9Y262	EIF3L_HUMAN	Eukaryotic translation initiation factor 3 subunit L	Representative isoform	13	29	13
PRT815_2_Q9H2G2	Q9H2G2	SLK_HUMAN	STE20-like serine/threonine-protein kinase	Representative isoform	13	19	12
PRT815_2_P48444	P48444	COPD_HUMAN	Coatomer subunit delta	Representative isoform	13	20	13
PRT815_2_P22234	P22234	PUR6_HUMAN	Multifunctional protein ADE2	Representative isoform	13	26	13
PRT815_2_P17858	P17858	PFKAL_HUMAN	ATP-dependent 6-phosphofructokinase, liver type	Representative isoform	13	24	11
PRT815_2_O75955	O75955	FLOT1_HUMAN	Flotillin-1	Representative isoform	13	19	13
PRT815_2_Q6YN16	Q6YN16	HSDL2_HUMAN	Hydroxysteroid dehydrogenase-like protein 2	Representative isoform	13	19	13
PRT815_2_P13674	P13674	P4HA1_HUMAN	Prolyl 4-hydroxylase subunit alpha-1	Representative isoform	13	38	13
PRT815_2_Q8IWE2	Q8IWE2	NXP20_HUMAN	Protein NOXP20	Representative isoform	13	23	13
PRT815_2_Q9H4L5	Q9H4L5	OSBL3_HUMAN	Oxysterol-binding protein-related protein 3	Representative isoform	13	19	13
PRT815_2_Q93008	Q93008	USP9X_HUMAN	Probable ubiquitin carboxyl-terminal hydrolase FAF-X	Representative isoform	13	15	9
PRT815_2_P22626	P22626	ROA2_HUMAN	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	13	37	12
PRT815_2_Q8NBS9	Q8NBS9	TXND5_HUMAN	Thioredoxin domain-containing protein 5	Representative isoform	13	28	12
PRT815_2_Q5GLZ8	Q5GLZ8	HERC4_HUMAN	Probable E3 ubiquitin-protein ligase HERC4	Representative isoform	12	14	12
PRT815_2_Q6WCQ1	Q6WCQ1	MPRIP_HUMAN	Myosin phosphatase Rho-interacting protein	Representative isoform	12	14	12
PRT815_2_P22102	P22102	PUR2_HUMAN	Trifunctional purine biosynthetic protein adenosine-3	Representative isoform	12	22	12
PRT815_2_Q08378	Q08378	GOGA3_HUMAN	Golgin subfamily A member 3	Representative isoform	12	13	12
PRT815_2_P60174	P60174	TPIS_HUMAN	Triosephosphate isomerase	Representative isoform	12	54	12
