protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT826_3_Q8CFN2	Q8CFN2	CDC42_RAT	Cell division control protein 42 homolog	Representative isoform	2	4	0
PRT826_3_P37285	P37285	KLC1_RAT	Kinesin light chain 1	Representative isoform	2	3	0
PRT826_3_Q91ZW6	Q91ZW6	TMLH_RAT	Trimethyllysine dioxygenase, mitochondrial	Representative isoform	1	1	1
PRT826_3_Q5U2Y1	Q5U2Y1	GTF2I_RAT	General transcription factor II-I	Representative isoform	1	1	0
PRT826_3_Q9Z1W6	Q9Z1W6	LYRIC_RAT	Protein LYRIC	Representative isoform	1	3	1
PRT826_3_Q6RJR6	Q6RJR6	RTN3_RAT	Reticulon-3	Representative isoform	1	2	0
PRT826_3_Q91ZS3	Q91ZS3	CAB45_RAT	45 kDa calcium-binding protein	Representative isoform	1	1	0
PRT826_3_P27791	P27791	KAPCA_RAT	cAMP-dependent protein kinase catalytic subunit alpha	Representative isoform	1	1	0
PRT826_3_P25977	P25977	UBF1_RAT	Nucleolar transcription factor 1	Representative isoform	1	1	1
PRT826_3_Q8K585	Q8K585	HMGA1_RAT	High mobility group protein HMG-I/HMG-Y	Representative isoform	1	3	1
PRT826_3_P08082	P08082	CLCB_RAT	Clathrin light chain B	Representative isoform	1	1	1
PRT826_3_P15791	P15791	KCC2D_RAT	Calcium/calmodulin-dependent protein kinase type II subunit delta	Representative isoform	1	1	1
PRT826_3_Q9JK11	Q9JK11	RTN4_RAT	Reticulon-4	Representative isoform	1	1	0
PRT826_3_B2RZ78	B2RZ78	VPS29_RAT	Vacuolar protein sorting-associated protein 29	Representative isoform	1	2	0
PRT826_3_O08623	O08623	SQSTM_RAT	Sequestosome-1	Representative isoform	1	2	0
PRT826_3_G3V6P7	G3V6P7	G3V6P7_RAT	Myosin, heavy polypeptide 9, non-muscle	leading protein	90	331	6
PRT826_3_G3V6P7	G3V6P7	G3V6P7_RAT	Myosin-9	leading protein	90	331	6
PRT826_3_A0A0G2JU96	A0A0G2JU96	A0A0G2JU96_RAT	AHNAK nucleoprotein	leading protein	62	133	0
PRT826_3_P30427	P30427	PLEC_RAT	Plectin	leading protein	53	84	0
PRT826_3_P63018	P63018	HSP7C_RAT	Heat shock cognate 71 kDa protein	leading protein	35	131	0
PRT826_3_F1M853	F1M853	F1M853_RAT	Ribosome-binding protein 1	leading protein	34	66	34
PRT826_3_C0JPT7	C0JPT7	C0JPT7_RAT	Filamin, alpha (Predicted), isoform CRA_a	leading protein	31	61	29
PRT826_3_C0JPT7	C0JPT7	C0JPT7_RAT	Filamin A	leading protein	31	61	29
PRT826_3_C0JPT7	C0JPT7	C0JPT7_RAT	Filamin alpha	leading protein	31	61	29
PRT826_3_Q9EPH8	Q9EPH8	PABP1_RAT	Polyadenylate-binding protein 1	leading protein	29	123	5
PRT826_3_P48721	P48721	GRP75_RAT	Stress-70 protein, mitochondrial	leading protein	27	92	0
PRT826_3_P06761	P06761	BIP_RAT	Endoplasmic reticulum chaperone BiP	leading protein	27	86	24
PRT826_3_P63039	P63039	CH60_RAT	60 kDa heat shock protein, mitochondrial	leading protein	26	89	26
PRT826_3_P11442	P11442	CLH1_RAT	Clathrin heavy chain 1	leading protein	25	45	0
PRT826_3_P12785	P12785	FAS_RAT	Fatty acid synthase	leading protein	25	45	25
PRT826_3_P13383	P13383	NUCL_RAT	Nucleolin	leading protein	25	59	0
PRT826_3_P11598	P11598	PDIA3_RAT	Protein disulfide-isomerase A3	leading protein	25	89	0
PRT826_3_P34058	P34058	HS90B_RAT	Heat shock protein HSP 90-beta	leading protein	24	64	0
PRT826_3_A0A0G2JZI2	A0A0G2JZI2	A0A0G2JZI2_RAT	Glutamyl-prolyl-tRNA synthetase	leading protein	23	45	0
PRT826_3_A0A0G2JVH4	A0A0G2JVH4	A0A0G2JVH4_RAT	MICOS complex subunit MIC60	leading protein	22	47	2
PRT826_3_G3V9N0	G3V9N0	G3V9N0_RAT	Polyadenylate-binding protein	leading protein	22	76	1
PRT826_3_Q64428	Q64428	ECHA_RAT	Trifunctional enzyme subunit alpha, mitochondrial	leading protein	21	52	21
PRT826_3_P05197	P05197	EF2_RAT	Elongation factor 2	leading protein	21	53	21
PRT826_3_P18418	P18418	CALR_RAT	Calreticulin	leading protein	20	73	20
PRT826_3_P04785	P04785	PDIA1_RAT	Protein disulfide-isomerase	leading protein	20	49	20
PRT826_3_Q6P9V9	Q6P9V9	TBA1B_RAT	Tubulin alpha-1B chain	leading protein	19	80	0
PRT826_3_Q6AYI1	Q6AYI1	Q6AYI1_RAT	Ddx5	leading protein	19	44	11
PRT826_3_P15999	P15999	ATPA_RAT	ATP synthase subunit alpha, mitochondrial	leading protein	19	63	2
PRT826_3_Q6AYI1	Q6AYI1	Q6AYI1_RAT	DEAD-box helicase 5	leading protein	19	44	11
PRT826_3_P68370	P68370	TBA1A_RAT	Tubulin alpha-1A chain	leading protein	19	81	0
PRT826_3_Q5SGE0	Q5SGE0	LPPRC_RAT	Leucine-rich PPR motif-containing protein, mitochondrial	leading protein	19	37	0
PRT826_3_P10719	P10719	ATPB_RAT	ATP synthase subunit beta, mitochondrial	leading protein	19	67	0
PRT826_3_Q6AYI1	Q6AYI1	Q6AYI1_RAT	DEAD (Asp-Glu-Ala-Asp) box polypeptide 5	leading protein	19	44	11
PRT826_3_P15205	P15205	MAP1B_RAT	Microtubule-associated protein 1B	leading protein	18	37	17
PRT826_3_Q66HD0	Q66HD0	ENPL_RAT	Endoplasmin	leading protein	18	55	0
PRT826_3_Q6AYZ1	Q6AYZ1	TBA1C_RAT	Tubulin alpha-1C chain	leading protein	18	68	0
PRT826_3_A0A0G2K8K0	A0A0G2K8K0	A0A0G2K8K0_RAT	Splicing factor proline and glutamine-rich	leading protein	17	53	16
PRT826_3_P62909	P62909	RS3_RAT	40S ribosomal protein S3	leading protein	17	53	6
PRT826_3_P28480	P28480	TCPA_RAT	T-complex protein 1 subunit alpha	leading protein	17	34	4
PRT826_3_P69897	P69897	TBB5_RAT	Tubulin beta-5 chain	leading protein	16	73	3
PRT826_3_M0R735	M0R735	M0R735_RAT	Heterogeneous nuclear ribonucleoprotein Q	leading protein	16	40	2
PRT826_3_B3DMA1	B3DMA1	B3DMA1_RAT	Ataxin 2-like	leading protein	16	32	1
PRT826_3_G3V9Y1	G3V9Y1	G3V9Y1_RAT	Myosin, heavy polypeptide 10, non-muscle, isoform CRA_b	leading protein	16	63	0
PRT826_3_G3V9Y1	G3V9Y1	G3V9Y1_RAT	Myosin-10	leading protein	16	63	0
PRT826_3_P62630	P62630	EF1A1_RAT	Elongation factor 1-alpha 1	leading protein	16	60	0
PRT826_3_B3DMA1	B3DMA1	B3DMA1_RAT	Atxn2l protein	leading protein	16	32	1
PRT826_3_P49242	P49242	RS3A_RAT	40S ribosomal protein S3a	leading protein	16	45	2
PRT826_3_Q6P9T8	Q6P9T8	TBB4B_RAT	Tubulin beta-4B chain	leading protein	16	71	0
PRT826_3_Q6AYT3	Q6AYT3	RTCB_RAT	RNA-splicing ligase RtcB homolog	leading protein	16	48	16
PRT826_3_P04256	P04256	ROA1_RAT	Heterogeneous nuclear ribonucleoprotein A1	leading protein	15	54	0
PRT826_3_P04797	P04797	G3P_RAT	Glyceraldehyde-3-phosphate dehydrogenase	leading protein	15	78	0
PRT826_3_Q3MHS9	Q3MHS9	Q3MHS9_RAT	Chaperonin-containing TCP1 subunit 6A	leading protein	15	43	11
PRT826_3_Q3MHS9	Q3MHS9	Q3MHS9_RAT	Chaperonin containing Tcp1, subunit 6A (Zeta 1)	leading protein	15	43	11
PRT826_3_P60711	P60711	ACTB_RAT	Actin, cytoplasmic 1	leading protein	15	67	0
PRT826_3_G3V786	G3V786	G3V786_RAT	RCG27994	leading protein	15	50	2
PRT826_3_A7VJC2	A7VJC2	ROA2_RAT	Heterogeneous nuclear ribonucleoproteins A2/B1	leading protein	15	52	0
PRT826_3_P62703	P62703	RS4X_RAT	40S ribosomal protein S4, X isoform	leading protein	15	55	0
PRT826_3_G3V786	G3V786	G3V786_RAT	Aldo-keto reductase family 1, member B8	leading protein	15	50	2
PRT826_3_Q3MHS9	Q3MHS9	Q3MHS9_RAT	Chaperonin subunit 6a (Zeta)	leading protein	15	43	11
PRT826_3_Q6P502	Q6P502	TCPG_RAT	T-complex protein 1 subunit gamma	leading protein	14	38	14
PRT826_3_Q7TPB1	Q7TPB1	TCPD_RAT	T-complex protein 1 subunit delta	leading protein	14	30	13
PRT826_3_P85108	P85108	TBB2A_RAT	Tubulin beta-2A chain	leading protein	14	57	1
PRT826_3_D4ACB8	D4ACB8	D4ACB8_RAT	Chaperonin-containing TCP1 subunit 8	leading protein	14	29	14
PRT826_3_P16086	P16086	SPTN1_RAT	Spectrin alpha chain, non-erythrocytic 1	leading protein	14	18	0
PRT826_3_D4ACB8	D4ACB8	D4ACB8_RAT	Chaperonin subunit 8 (Theta) (Predicted), isoform CRA_a	leading protein	14	29	14
PRT826_3_P82995	P82995	HS90A_RAT	Heat shock protein HSP 90-alpha	leading protein	14	34	5
PRT826_3_Q6IMY8	Q6IMY8	HNRPU_RAT	Heterogeneous nuclear ribonucleoprotein U	leading protein	13	33	0
PRT826_3_A0A0G2K099	A0A0G2K099	A0A0G2K099_RAT	Uncharacterized protein	leading protein	13	36	1
PRT826_3_Q6P136	Q6P136	Q6P136_RAT	Hypoxia up-regulated protein 1	leading protein	13	26	1
PRT826_3_P62425	P62425	RL7A_RAT	60S ribosomal protein L7a	leading protein	13	44	0
PRT826_3_Q6P136	Q6P136	Q6P136_RAT	Hypoxia up-regulated 1, isoform CRA_a	leading protein	13	26	1
PRT826_3_P29314	P29314	RS9_RAT	40S ribosomal protein S9	leading protein	13	30	0
PRT826_3_Q6P136	Q6P136	Q6P136_RAT	Hyou1 protein	leading protein	13	26	1
PRT826_3_Q641Y8	Q641Y8	DDX1_RAT	ATP-dependent RNA helicase DDX1	leading protein	13	32	13
PRT826_3_A0A0G2K654	A0A0G2K654	A0A0G2K654_RAT	RCG45246	leading protein	12	40	3
PRT826_3_Q6AY21	Q6AY21	Q6AY21_RAT	Similar to RNA-binding protein isoform G3BP-2a, isoform CRA_b	leading protein	12	40	11
PRT826_3_Q6IFU8	Q6IFU8	K1C17_RAT	Keratin, type I cytoskeletal 17	leading protein	12	27	0
PRT826_3_Q6AY21	Q6AY21	Q6AY21_RAT	G3BP stress granule assembly factor 2	leading protein	12	40	11
PRT826_3_D3ZH41	D3ZH41	D3ZH41_RAT	Cytoskeleton-associated protein 4	leading protein	12	27	12
PRT826_3_A0A0U1RS25	A0A0U1RS25	A0A0U1RS25_RAT	UPF1, RNA helicase and ATPase	leading protein	12	19	0
PRT826_3_P62907	P62907	RL10A_RAT	60S ribosomal protein L10a	leading protein	12	54	2
PRT826_3_B0K031	B0K031	B0K031_RAT	Rpl7 protein	leading protein	12	30	0
PRT826_3_Q6P6Q2	Q6P6Q2	K2C5_RAT	Keratin, type II cytoskeletal 5	leading protein	12	34	0
PRT826_3_B0K031	B0K031	B0K031_RAT	60S ribosomal protein L7	leading protein	12	30	0
PRT826_3_Q6AY56	Q6AY56	TBA8_RAT	Tubulin alpha-8 chain	leading protein	12	48	0
PRT826_3_P06685	P06685	AT1A1_RAT	Sodium/potassium-transporting ATPase subunit alpha-1	leading protein	12	24	6
PRT826_3_A0A0G2K654	A0A0G2K654	A0A0G2K654_RAT	Histone cluster 1 H1 family member c	leading protein	12	40	3
PRT826_3_Q09073	Q09073	ADT2_RAT	ADP/ATP translocase 2	leading protein	12	33	8
PRT826_3_D3ZH41	D3ZH41	D3ZH41_RAT	Cytoskeleton-associated protein 4 (Predicted)	leading protein	12	27	12
PRT826_3_Q6AY21	Q6AY21	Q6AY21_RAT	GTPase activating protein (SH3 domain) binding protein 2	leading protein	12	40	11
PRT826_3_M0R9Q1	M0R9Q1	M0R9Q1_RAT	RNA-binding motif protein 14	leading protein	12	23	2
PRT826_3_P15865	P15865	H14_RAT	Histone H1.4	leading protein	12	44	3
PRT826_3_P61980	P61980	HNRPK_RAT	Heterogeneous nuclear ribonucleoprotein K	leading protein	12	27	0
PRT826_3_Q07936	Q07936	ANXA2_RAT	Annexin A2	leading protein	12	26	11
PRT826_3_Q6IFW6	Q6IFW6	K1C10_RAT	Keratin, type I cytoskeletal 10	leading protein	12	45	0
PRT826_3_P27952	P27952	RS2_RAT	40S ribosomal protein S2	leading protein	12	43	0
PRT826_3_D4AC23	D4AC23	D4AC23_RAT	T-complex protein 1 subunit eta	leading protein	12	27	11
PRT826_3_M0R9Q1	M0R9Q1	M0R9Q1_RAT	RCG48334, isoform CRA_e	leading protein	12	23	2
PRT826_3_B0K031	B0K031	B0K031_RAT	RCG30479, isoform CRA_b	leading protein	12	30	0
PRT826_3_D3ZU13	D3ZU13	D3ZU13_RAT	Eukaryotic translation initiation factor 4 gamma, 1	leading protein	11	18	0
PRT826_3_P40329	P40329	SYRC_RAT	Arginine--tRNA ligase, cytoplasmic	leading protein	11	18	11
PRT826_3_D3ZBN0	D3ZBN0	H15_RAT	Histone H1.5	leading protein	11	26	9
PRT826_3_Q4FZU2	Q4FZU2	K2C6A_RAT	Keratin, type II cytoskeletal 6A	leading protein	11	38	3
PRT826_3_P08461	P08461	ODP2_RAT	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial	leading protein	11	23	11
PRT826_3_P50878	P50878	RL4_RAT	60S ribosomal protein L4	leading protein	11	35	0
PRT826_3_P21533	P21533	RL6_RAT	60S ribosomal protein L6	leading protein	11	34	0
PRT826_3_P12711	P12711	ADHX_RAT	Alcohol dehydrogenase class-3	leading protein	11	19	0
PRT826_3_P04692	P04692	TPM1_RAT	Tropomyosin alpha-1 chain	leading protein	11	21	0
PRT826_3_P85834	P85834	EFTU_RAT	Elongation factor Tu, mitochondrial	leading protein	11	24	11
PRT826_3_Q63716	Q63716	PRDX1_RAT	Peroxiredoxin-1	leading protein	11	30	1
PRT826_3_M0R7B4	M0R7B4	M0R7B4_RAT	RCG45259	leading protein	11	43	5
PRT826_3_Q6P3V8	Q6P3V8	Q6P3V8_RAT	Eukaryotic translation initiation factor 4A1, isoform CRA_c	leading protein	11	19	4
PRT826_3_Q4QRB4	Q4QRB4	TBB3_RAT	Tubulin beta-3 chain	leading protein	11	48	1
PRT826_3_P56574	P56574	IDHP_RAT	Isocitrate dehydrogenase [NADP], mitochondrial	leading protein	11	19	1
PRT826_3_P14659	P14659	HSP72_RAT	Heat shock-related 70 kDa protein 2	leading protein	11	35	0
PRT826_3_P09495	P09495	TPM4_RAT	Tropomyosin alpha-4 chain	leading protein	11	19	1
PRT826_3_P17074	P17074	RS19_RAT	40S ribosomal protein S19	leading protein	11	40	0
PRT826_3_Q5XIG8	Q5XIG8	STRAP_RAT	Serine-threonine kinase receptor-associated protein	leading protein	11	19	3
PRT826_3_Q6P3V8	Q6P3V8	Q6P3V8_RAT	Eukaryotic translation initiation factor 4A1	leading protein	11	19	4
PRT826_3_F7EMB2	F7EMB2	F7EMB2_RAT	RNA transcription, translation and transport factor	leading protein	11	31	2
PRT826_3_A0A0G2K719	A0A0G2K719	A0A0G2K719_RAT	DEAD-box helicase 3, X-linked	leading protein	11	22	2
PRT826_3_D3ZC82	D3ZC82	D3ZC82_RAT	Nuclear FMR1-interacting protein 2	leading protein	11	24	4
PRT826_3_E9PU28	E9PU28	IMDH2_RAT	Inosine-5'-monophosphate dehydrogenase 2	leading protein	11	26	9
PRT826_3_M0R7B4	M0R7B4	M0R7B4_RAT	Histone cluster 1 H1 family member d	leading protein	11	43	5
PRT826_3_Q9QX80	Q9QX80	Q9QX80_RAT	Type A/B hnRNP p38 (Heterogeneous nuclear ribonucleoprotein)	leading protein	10	23	1
PRT826_3_Q5XIM9	Q5XIM9	TCPB_RAT	T-complex protein 1 subunit beta	leading protein	10	23	10
PRT826_3_B0BNA7	B0BNA7	EIF3I_RAT	Eukaryotic translation initiation factor 3 subunit I	leading protein	10	19	1
PRT826_3_Q6AYH5	Q6AYH5	DCTN2_RAT	Dynactin subunit 2	leading protein	10	22	0
PRT826_3_P62752	P62752	RL23A_RAT	60S ribosomal protein L23a	leading protein	10	37	0
PRT826_3_P13832	P13832	MRLCA_RAT	Myosin regulatory light chain RLC-A	leading protein	10	51	3
PRT826_3_P11507	P11507	AT2A2_RAT	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	leading protein	10	19	6
PRT826_3_Q6IFV1	Q6IFV1	K1C14_RAT	Keratin, type I cytoskeletal 14	leading protein	10	25	0
PRT826_3_Q5M9G3	Q5M9G3	CAPR1_RAT	Caprin-1	leading protein	10	36	0
PRT826_3_Q2LAP6	Q2LAP6	TES_RAT	Testin	leading protein	10	18	8
PRT826_3_Q5XIH7	Q5XIH7	PHB2_RAT	Prohibitin-2	leading protein	10	22	0
PRT826_3_Q9QX80	Q9QX80	Q9QX80_RAT	Heterogeneous nuclear ribonucleoprotein A/B	leading protein	10	23	1
PRT826_3_Q63009	Q63009	ANM1_RAT	Protein arginine N-methyltransferase 1	leading protein	10	17	0
PRT826_3_P84586	P84586	RMXRL_RAT	RNA-binding motif protein, X chromosome retrogene-like	leading protein	10	24	0
PRT826_3_Q9QX80	Q9QX80	Q9QX80_RAT	CArG-binding factor A	leading protein	10	23	1
PRT826_3_G3V6S3	G3V6S3	G3V6S3_RAT	RCG28015, isoform CRA_b	leading protein	10	34	2
PRT826_3_D3ZUB0	D3ZUB0	D3ZUB0_RAT	Reticulocalbin 1	leading protein	10	16	10
PRT826_3_Q99PF5	Q99PF5	FUBP2_RAT	Far upstream element-binding protein 2	leading protein	10	19	0
PRT826_3_D3ZUB0	D3ZUB0	D3ZUB0_RAT	Reticulocalbin 1 (Predicted), isoform CRA_a	leading protein	10	16	10
PRT826_3_Q4KM87	Q4KM87	Q4KM87_RAT	Actin-like 6A	leading protein	10	22	8
PRT826_3_G3V6S3	G3V6S3	G3V6S3_RAT	Calumenin	leading protein	10	34	2
PRT826_3_Q9QX80	Q9QX80	Q9QX80_RAT	Hnrpab protein	leading protein	10	23	1
PRT826_3_Q05962	Q05962	ADT1_RAT	ADP/ATP translocase 1	leading protein	10	28	0
PRT826_3_Q63610	Q63610	TPM3_RAT	Tropomyosin alpha-3 chain	leading protein	10	20	3
PRT826_3_Q9QX80	Q9QX80	Q9QX80_RAT	RCG34663, isoform CRA_b	leading protein	10	23	1
PRT826_3_Q8VHF5	Q8VHF5	CISY_RAT	Citrate synthase, mitochondrial	leading protein	9	26	0
PRT826_3_Q6URK4	Q6URK4	ROA3_RAT	Heterogeneous nuclear ribonucleoprotein A3	leading protein	9	32	2
PRT826_3_P62278	P62278	RS13_RAT	40S ribosomal protein S13	leading protein	9	34	0
PRT826_3_F1M3H8	F1M3H8	F1M3H8_RAT	Hypothetical protein LOC681410	leading protein	9	31	7
PRT826_3_Q3MID6	Q3MID6	Q3MID6_RAT	Calumenin	leading protein	9	31	1
PRT826_3_D4A233	D4A233	D4A233_RAT	Polyadenylate-binding protein	leading protein	9	46	0
PRT826_3_D3ZYS7	D3ZYS7	D3ZYS7_RAT	G3BP stress granule assembly factor 1	leading protein	9	36	6
PRT826_3_G3V7Z4	G3V7Z4	G3V7Z4_RAT	Glia-derived nexin	leading protein	9	21	1
PRT826_3_P35565	P35565	CALX_RAT	Calnexin	leading protein	9	16	9
PRT826_3_A0A0G2JSW0	A0A0G2JSW0	A0A0G2JSW0_RAT	RCG35658, isoform CRA_a	leading protein	9	41	1
PRT826_3_B5DF91	B5DF91	ELAV1_RAT	ELAV-like protein 1	leading protein	9	29	9
PRT826_3_P23358	P23358	RL12_RAT	60S ribosomal protein L12	leading protein	9	31	1
PRT826_3_D3ZUX5	D3ZUX5	D3ZUX5_RAT	MICOS complex subunit	leading protein	9	21	9
PRT826_3_Q3MID6	Q3MID6	Q3MID6_RAT	RCG28015, isoform CRA_a	leading protein	9	31	1
PRT826_3_P41123	P41123	RL13_RAT	60S ribosomal protein L13	leading protein	9	30	0
PRT826_3_P68035	P68035	ACTC_RAT	Actin, alpha cardiac muscle 1	leading protein	9	39	0
PRT826_3_Q6AXW2	Q6AXW2	Q6AXW2_RAT	Tropomodulin 3	leading protein	9	15	8
PRT826_3_F1LNF0	F1LNF0	F1LNF0_RAT	Myosin heavy chain 14	leading protein	9	37	1
PRT826_3_Q6P7A7	Q6P7A7	Q6P7A7_RAT	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1	leading protein	9	26	1
PRT826_3_P63326	P63326	RS10_RAT	40S ribosomal protein S10	leading protein	9	28	0
PRT826_3_A0A0G2KBA1	A0A0G2KBA1	A0A0G2KBA1_RAT	Ribosomal_L6e_N domain-containing protein	leading protein	9	30	1
PRT826_3_G3V9N1	G3V9N1	G3V9N1_RAT	RCG21137	leading protein	9	18	1
PRT826_3_Q6AXW2	Q6AXW2	Q6AXW2_RAT	RCG25684, isoform CRA_a	leading protein	9	15	8
PRT826_3_A0A096MIX2	A0A096MIX2	A0A096MIX2_RAT	DEAD (Asp-Glu-Ala-Asp) box polypeptide 17, isoform CRA_a	leading protein	9	22	0
PRT826_3_Q6IFU7	Q6IFU7	K1C42_RAT	Keratin, type I cytoskeletal 42	leading protein	9	27	3
PRT826_3_A0A0G2JSW0	A0A0G2JSW0	A0A0G2JSW0_RAT	Myosin regulatory light chain 12B	leading protein	9	41	1
PRT826_3_Q64119	Q64119	MYL6_RAT	Myosin light polypeptide 6	leading protein	9	38	0
PRT826_3_P15178	P15178	SYDC_RAT	Aspartate--tRNA ligase, cytoplasmic	leading protein	9	19	9
PRT826_3_G3V9N1	G3V9N1	G3V9N1_RAT	Serine/threonine-protein phosphatase PGAM5, mitochondrial	leading protein	9	18	1
PRT826_3_Q68FQ0	Q68FQ0	TCPE_RAT	T-complex protein 1 subunit epsilon	leading protein	9	17	8
PRT826_3_Q4QQV0	Q4QQV0	Q4QQV0_RAT	Tubulin beta chain	leading protein	9	24	2
PRT826_3_Q2PQA9	Q2PQA9	KINH_RAT	Kinesin-1 heavy chain	leading protein	9	11	5
PRT826_3_P52296	P52296	IMB1_RAT	Importin subunit beta-1	leading protein	9	18	0
PRT826_3_A0A096MIX2	A0A096MIX2	A0A096MIX2_RAT	DEAD-box helicase 17	leading protein	9	22	0
PRT826_3_G3V7Z4	G3V7Z4	G3V7Z4_RAT	Serine (Or cysteine) proteinase inhibitor, clade E, member 2, isoform CRA_a	leading protein	9	21	1
PRT826_3_P81795	P81795	IF2G_RAT	Eukaryotic translation initiation factor 2 subunit 3, X-linked	leading protein	9	21	2
PRT826_3_P62250	P62250	RS16_RAT	40S ribosomal protein S16	leading protein	8	28	1
PRT826_3_Q60587	Q60587	ECHB_RAT	Trifunctional enzyme subunit beta, mitochondrial	leading protein	8	26	1
PRT826_3_D3ZEV0	D3ZEV0	D3ZEV0_RAT	RCG63497	leading protein	8	30	1
PRT826_3_P11884	P11884	ALDH2_RAT	Aldehyde dehydrogenase, mitochondrial	leading protein	8	14	1
