protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT825_11_Q9Z2I8	Q9Z2I8	SUCB2_MOUSE	Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial	Representative isoform	15	39	13
PRT825_11_O08573	O08573	LEG9_MOUSE	Galectin-9	Representative isoform	15	72	0
PRT825_11_Q99P30	Q99P30	NUDT7_MOUSE	Peroxisomal coenzyme A diphosphatase NUDT7	Representative isoform	15	55	15
PRT825_11_P55264	P55264	ADK_MOUSE	Adenosine kinase	Representative isoform	15	57	5
PRT825_11_P50580	P50580	PA2G4_MOUSE	Proliferation-associated protein 2G4	Representative isoform	14	32	14
PRT825_11_Q8BFR5	Q8BFR5	EFTU_MOUSE	Elongation factor Tu, mitochondrial	Representative isoform	14	30	7
PRT825_11_Q61598	Q61598	GDIB_MOUSE	Rab GDP dissociation inhibitor beta	Representative isoform	14	28	2
PRT825_11_Q8CC88	Q8CC88	VWA8_MOUSE	von Willebrand factor A domain-containing protein 8	Representative isoform	14	22	14
PRT825_11_Q9DBG3	Q9DBG3	AP2B1_MOUSE	AP-2 complex subunit beta	Representative isoform	13	18	0
PRT825_11_P06802	P06802	ENPP1_MOUSE	Ectonucleotide pyrophosphatase/phosphodiesterase family member 1	Representative isoform	13	21	0
PRT825_11_Q8BVW3	Q8BVW3	TRI14_MOUSE	Tripartite motif-containing protein 14	Representative isoform	12	16	12
PRT825_11_P99029	P99029	PRDX5_MOUSE	Peroxiredoxin-5, mitochondrial	Representative isoform	12	37	0
PRT825_11_Q91XE0	Q91XE0	GLYAT_MOUSE	Glycine N-acyltransferase	Representative isoform	12	34	12
PRT825_11_Q99L88	Q99L88	SNTB1_MOUSE	Beta-1-syntrophin	Representative isoform	12	23	12
PRT825_11_Q9WTP6	Q9WTP6	KAD2_MOUSE	Adenylate kinase 2, mitochondrial	Representative isoform	12	38	9
PRT825_11_Q9D2G2	Q9D2G2	ODO2_MOUSE	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	Representative isoform	11	27	11
PRT825_11_O35423	O35423	SPYA_MOUSE	Serine--pyruvate aminotransferase, mitochondrial	Representative isoform	11	28	11
PRT825_11_Q810B6	Q810B6	ANFY1_MOUSE	Rabankyrin-5	Representative isoform	11	13	11
PRT825_11_Q60597	Q60597	ODO1_MOUSE	2-oxoglutarate dehydrogenase, mitochondrial	Representative isoform	11	20	2
PRT825_11_Q9WUR2	Q9WUR2	ECI2_MOUSE	Enoyl-CoA delta isomerase 2, mitochondrial	Representative isoform	10	23	0
PRT825_11_O55143	O55143	AT2A2_MOUSE	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	Representative isoform	10	19	5
PRT825_11_O70503	O70503	DHB12_MOUSE	Very-long-chain 3-oxoacyl-CoA reductase	Representative isoform	10	26	10
PRT825_11_Q9JKX3	Q9JKX3	TFR2_MOUSE	Transferrin receptor protein 2	Representative isoform	10	10	9
PRT825_11_Q9WTI7	Q9WTI7	MYO1C_MOUSE	Unconventional myosin-Ic	Representative isoform	10	12	9
PRT825_11_Q9DBN5	Q9DBN5	LONP2_MOUSE	Lon protease homolog 2, peroxisomal	Representative isoform	9	14	5
PRT825_11_Q91YH5	Q91YH5	ATLA3_MOUSE	Atlastin-3	Representative isoform	9	13	0
PRT825_11_P58281	P58281	OPA1_MOUSE	Dynamin-like 120 kDa protein, mitochondrial	Representative isoform	9	12	0
PRT825_11_P17426	P17426	AP2A1_MOUSE	AP-2 complex subunit alpha-1	Representative isoform	9	16	1
PRT825_11_Q60766	Q60766	IRGM1_MOUSE	Immunity-related GTPase family M protein 1	Representative isoform	9	18	9
PRT825_11_P18572	P18572	BASI_MOUSE	Basigin	Representative isoform	9	20	0
PRT825_11_O08795	O08795	GLU2B_MOUSE	Glucosidase 2 subunit beta	Representative isoform	9	19	8
PRT825_11_P63094	P63094	GNAS2_MOUSE	Guanine nucleotide-binding protein G(s) subunit alpha isoforms short	Representative isoform	9	16	0
PRT825_11_Q9EQ06	Q9EQ06	DHB11_MOUSE	Estradiol 17-beta-dehydrogenase 11	Representative isoform	9	26	8
PRT825_11_E9PV24	E9PV24	FIBA_MOUSE	Fibrinogen alpha chain	Representative isoform	8	9	8
PRT825_11_O70589	O70589	CSKP_MOUSE	Peripheral plasma membrane protein CASK	Representative isoform	8	10	0
PRT825_11_P57776	P57776	EF1D_MOUSE	Elongation factor 1-delta	Representative isoform	8	18	0
PRT825_11_Q71RI9	Q71RI9	KAT3_MOUSE	Kynurenine--oxoglutarate transaminase 3	Representative isoform	8	11	4
PRT825_11_A3KMP2	A3KMP2	TTC38_MOUSE	Tetratricopeptide repeat protein 38	Representative isoform	8	16	7
PRT825_11_Q9D6Y7	Q9D6Y7	MSRA_MOUSE	Mitochondrial peptide methionine sulfoxide reductase	Representative isoform	8	15	1
PRT825_11_Q91WT9	Q91WT9	CBS_MOUSE	Cystathionine beta-synthase	Representative isoform	8	14	3
PRT825_11_P47757	P47757	CAPZB_MOUSE	F-actin-capping protein subunit beta	Representative isoform	8	13	0
PRT825_11_O35453	O35453	HEPS_MOUSE	Serine protease hepsin	Representative isoform	8	9	0
PRT825_11_Q9CQV8	Q9CQV8	1433B_MOUSE	14-3-3 protein beta/alpha	Representative isoform	8	22	1
PRT825_11_Q61009	Q61009	SCRB1_MOUSE	Scavenger receptor class B member 1	Representative isoform	8	16	6
PRT825_11_P04919	P04919	B3AT_MOUSE	Band 3 anion transport protein	Representative isoform	8	11	8
PRT825_11_Q8C7X2	Q8C7X2	EMC1_MOUSE	ER membrane protein complex subunit 1	Representative isoform	8	11	0
PRT825_11_P61979	P61979	HNRPK_MOUSE	Heterogeneous nuclear ribonucleoprotein K	Representative isoform	8	15	0
PRT825_11_Q925I1	Q925I1	ATAD3_MOUSE	ATPase family AAA domain-containing protein 3	Representative isoform	8	12	5
PRT825_11_P68254	P68254	1433T_MOUSE	14-3-3 protein theta	Representative isoform	7	19	5
PRT825_11_Q8K440	Q8K440	ABC8B_MOUSE	ATP-binding cassette sub-family A member 8-B	Representative isoform	7	8	7
PRT825_11_Q60605	Q60605	MYL6_MOUSE	Myosin light polypeptide 6	Representative isoform	7	20	0
PRT825_11_Q99KG5	Q99KG5	LSR_MOUSE	Lipolysis-stimulated lipoprotein receptor	Representative isoform	7	9	2
PRT825_11_Q99KB8	Q99KB8	GLO2_MOUSE	Hydroxyacylglutathione hydrolase, mitochondrial	Representative isoform	7	19	0
PRT825_11_Q9D6J6	Q9D6J6	NDUV2_MOUSE	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial	Representative isoform	7	18	4
PRT825_11_Q64516	Q64516	GLPK_MOUSE	Glycerol kinase	Representative isoform	7	10	1
PRT825_11_Q9D024	Q9D024	CCD47_MOUSE	Coiled-coil domain-containing protein 47	Representative isoform	7	9	4
PRT825_11_P18581	P18581	CTR2_MOUSE	Cationic amino acid transporter 2	Representative isoform	7	13	0
PRT825_11_Q8VCR2	Q8VCR2	DHB13_MOUSE	17-beta-hydroxysteroid dehydrogenase 13	Representative isoform	7	19	3
PRT825_11_A2AJL3	A2AJL3	FGGY_MOUSE	FGGY carbohydrate kinase domain-containing protein	Representative isoform	7	8	1
PRT825_11_Q61411	Q61411	RASH_MOUSE	GTPase HRas	Representative isoform	6	7	0
PRT825_11_Q9CYS6	Q9CYS6	CB072_MOUSE	Uncharacterized protein C2orf72 homolog	Representative isoform	6	11	6
PRT825_11_P43006	P43006	EAA2_MOUSE	Excitatory amino acid transporter 2	Representative isoform	6	9	0
PRT825_11_Q9JMH6	Q9JMH6	TRXR1_MOUSE	Thioredoxin reductase 1, cytoplasmic	Representative isoform	6	7	5
PRT825_11_Q6P3A8	Q6P3A8	ODBB_MOUSE	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial	Representative isoform	6	12	6
PRT825_11_P60766	P60766	CDC42_MOUSE	Cell division control protein 42 homolog	Representative isoform	6	21	5
PRT825_11_P50171	P50171	DHB8_MOUSE	Estradiol 17-beta-dehydrogenase 8	Representative isoform	6	10	0
PRT825_11_Q60936	Q60936	COQ8A_MOUSE	Atypical kinase COQ8A, mitochondrial	Representative isoform	6	8	0
PRT825_11_P10630	P10630	IF4A2_MOUSE	Eukaryotic initiation factor 4A-II	Representative isoform	6	15	0
PRT825_11_Q9WU78	Q9WU78	PDC6I_MOUSE	Programmed cell death 6-interacting protein	Representative isoform	6	8	6
PRT825_11_Q60770	Q60770	STXB3_MOUSE	Syntaxin-binding protein 3	Representative isoform	6	9	3
PRT825_11_Q61301	Q61301	CTNA2_MOUSE	Catenin alpha-2	Representative isoform	6	8	0
PRT825_11_P17047	P17047	LAMP2_MOUSE	Lysosome-associated membrane glycoprotein 2	Representative isoform	6	21	6
PRT825_11_Q99J39	Q99J39	DCMC_MOUSE	Malonyl-CoA decarboxylase, mitochondrial	Representative isoform	5	10	5
PRT825_11_P35279	P35279	RAB6A_MOUSE	Ras-related protein Rab-6A	Representative isoform	5	8	1
PRT825_11_P97792	P97792	CXAR_MOUSE	Coxsackievirus and adenovirus receptor homolog	Representative isoform	5	6	4
PRT825_11_Q8CI59	Q8CI59	STEA3_MOUSE	Metalloreductase STEAP3	Representative isoform	5	8	0
PRT825_11_P97823	P97823	LYPA1_MOUSE	Acyl-protein thioesterase 1	Representative isoform	5	7	0
PRT825_11_Q8VDK1	Q8VDK1	NIT1_MOUSE	Deaminated glutathione amidase	Representative isoform	5	9	1
PRT825_11_Q8BM55	Q8BM55	TM214_MOUSE	Transmembrane protein 214	Representative isoform	5	6	1
PRT825_11_Q8BI84	Q8BI84	TGO1_MOUSE	Transport and Golgi organization protein 1 homolog	Representative isoform	5	5	1
PRT825_11_Q9D0M3	Q9D0M3	CY1_MOUSE	Cytochrome c1, heme protein, mitochondrial	Representative isoform	5	11	2
PRT825_11_P48193	P48193	41_MOUSE	Protein 4.1	Representative isoform	5	6	0
PRT825_11_Q7M6Y3	Q7M6Y3	PICAL_MOUSE	Phosphatidylinositol-binding clathrin assembly protein	Representative isoform	5	7	1
PRT825_11_Q3UPL0	Q3UPL0	SC31A_MOUSE	Protein transport protein Sec31A	Representative isoform	5	6	0
PRT825_11_Q64487	Q64487	PTPRD_MOUSE	Receptor-type tyrosine-protein phosphatase delta	Representative isoform	5	5	0
PRT825_11_P13597	P13597	ICAM1_MOUSE	Intercellular adhesion molecule 1	Representative isoform	5	7	5
PRT825_11_Q6Q477	Q6Q477	AT2B4_MOUSE	Plasma membrane calcium-transporting ATPase 4	Representative isoform	5	5	0
PRT825_11_Q9JIM1	Q9JIM1	S29A1_MOUSE	Equilibrative nucleoside transporter 1	Representative isoform	5	14	1
PRT825_11_Q9Z2G9	Q9Z2G9	HTAI2_MOUSE	Oxidoreductase HTATIP2	Representative isoform	5	5	0
PRT825_11_Q9D1D4	Q9D1D4	TMEDA_MOUSE	Transmembrane emp24 domain-containing protein 10	Representative isoform	5	13	2
PRT825_11_Q3TLP5	Q3TLP5	ECHD2_MOUSE	Enoyl-CoA hydratase domain-containing protein 2, mitochondrial	Representative isoform	4	8	1
PRT825_11_Q6NZJ6	Q6NZJ6	IF4G1_MOUSE	Eukaryotic translation initiation factor 4 gamma 1	Representative isoform	4	5	0
PRT825_11_Q8K023	Q8K023	AKC1H_MOUSE	Aldo-keto reductase family 1 member C18	Representative isoform	4	15	0
PRT825_11_O88569	O88569	ROA2_MOUSE	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	4	9	1
PRT825_11_P32507	P32507	NECT2_MOUSE	Nectin-2	Representative isoform	4	6	4
PRT825_11_Q61990	Q61990	PCBP2_MOUSE	Poly(rC)-binding protein 2	Representative isoform	4	6	0
PRT825_11_O88343	O88343	S4A4_MOUSE	Electrogenic sodium bicarbonate cotransporter 1	Representative isoform	4	4	0
PRT825_11_Q8QZY2	Q8QZY2	GLCTK_MOUSE	Glycerate kinase	Representative isoform	4	6	0
PRT825_11_Q9CY58	Q9CY58	PAIRB_MOUSE	Plasminogen activator inhibitor 1 RNA-binding protein	Representative isoform	4	6	0
PRT825_11_P62849	P62849	RS24_MOUSE	40S ribosomal protein S24	Representative isoform	4	10	1
PRT825_11_Q9DCN1	Q9DCN1	NUD12_MOUSE	Peroxisomal NADH pyrophosphatase NUDT12	Representative isoform	4	5	4
PRT825_11_Q8R2Y0	Q8R2Y0	ABHD6_MOUSE	Monoacylglycerol lipase ABHD6	Representative isoform	4	4	4
PRT825_11_P08101	P08101	FCGR2_MOUSE	Low affinity immunoglobulin gamma Fc region receptor II	Representative isoform	4	6	0
PRT825_11_O35226	O35226	PSMD4_MOUSE	26S proteasome non-ATPase regulatory subunit 4	Representative isoform	4	5	4
PRT825_11_Q64735	Q64735	CR1L_MOUSE	Complement component receptor 1-like protein	Representative isoform	4	5	0
PRT825_11_P12815	P12815	PDCD6_MOUSE	Programmed cell death protein 6	Representative isoform	4	9	4
PRT825_11_A2AKK5	A2AKK5	ACNT1_MOUSE	Acyl-coenzyme A amino acid N-acyltransferase 1	Representative isoform	4	4	1
PRT825_11_Q3T9X0	Q3T9X0	GTR9_MOUSE	Solute carrier family 2, facilitated glucose transporter member 9	Representative isoform	4	12	4
PRT825_11_P25911	P25911	LYN_MOUSE	Tyrosine-protein kinase Lyn	Representative isoform	4	4	3
PRT825_11_P10852	P10852	4F2_MOUSE	4F2 cell-surface antigen heavy chain	Representative isoform	3	3	0
PRT825_11_P12791	P12791	CP2BA_MOUSE	Cytochrome P450 2B10	Representative isoform	3	5	0
PRT825_11_Q8C5H8	Q8C5H8	NAKD2_MOUSE	NAD kinase 2, mitochondrial	Representative isoform	3	5	0
PRT825_11_Q9Z2A9	Q9Z2A9	GGT5_MOUSE	Glutathione hydrolase 5 proenzyme	Representative isoform	3	3	2
PRT825_11_Q9CRD0	Q9CRD0	OCAD1_MOUSE	OCIA domain-containing protein 1	Representative isoform	3	3	0
PRT825_11_Q91VM9	Q91VM9	IPYR2_MOUSE	Inorganic pyrophosphatase 2, mitochondrial	Representative isoform	3	4	0
PRT825_11_Q8K1M6	Q8K1M6	DNM1L_MOUSE	Dynamin-1-like protein	Representative isoform	3	3	0
PRT825_11_O70325	O70325	GPX4_MOUSE	Phospholipid hydroperoxide glutathione peroxidase	Representative isoform	3	5	0
PRT825_11_Q4PZA2	Q4PZA2	ECE1_MOUSE	Endothelin-converting enzyme 1	Representative isoform	3	3	3
PRT825_11_Q9D0E1	Q9D0E1	HNRPM_MOUSE	Heterogeneous nuclear ribonucleoprotein M	Representative isoform	3	4	2
PRT825_11_Q61699	Q61699	HS105_MOUSE	Heat shock protein 105 kDa	Representative isoform	3	5	0
PRT825_11_P47791	P47791	GSHR_MOUSE	Glutathione reductase, mitochondrial	Representative isoform	3	4	3
PRT825_11_Q5RKZ7	Q5RKZ7	MOCS1_MOUSE	Molybdenum cofactor biosynthesis protein 1	Representative isoform	3	3	3
PRT825_11_Q8CCJ3	Q8CCJ3	UFL1_MOUSE	E3 UFM1-protein ligase 1	Representative isoform	3	4	3
PRT825_11_B2RQC6	B2RQC6	PYR1_MOUSE	CAD protein	Representative isoform	3	15	0
PRT825_11_Q6PA06	Q6PA06	ATLA2_MOUSE	Atlastin-2	Representative isoform	3	4	0
PRT825_11_Q61735	Q61735	CD47_MOUSE	Leukocyte surface antigen CD47	Representative isoform	3	5	0
PRT825_11_Q9CZ42	Q9CZ42	NNRD_MOUSE	ATP-dependent (S)-NAD(P)H-hydrate dehydratase	Representative isoform	3	5	0
PRT825_11_Q9JM62	Q9JM62	REEP6_MOUSE	Receptor expression-enhancing protein 6	Representative isoform	3	13	2
PRT825_11_Q9DCZ4	Q9DCZ4	MIC26_MOUSE	MICOS complex subunit Mic26	Representative isoform	3	4	3
PRT825_11_Q9JJX6	Q9JJX6	P2RX4_MOUSE	P2X purinoceptor 4	Representative isoform	3	5	0
PRT825_11_Q9D9V3	Q9D9V3	ECHD1_MOUSE	Ethylmalonyl-CoA decarboxylase	Representative isoform	3	4	1
PRT825_11_Q80ZJ1	Q80ZJ1	RAP2A_MOUSE	Ras-related protein Rap-2a	Representative isoform	3	4	1
PRT825_11_Q8BG67	Q8BG67	EFR3A_MOUSE	Protein EFR3 homolog A	Representative isoform	3	3	0
PRT825_11_Q9EQU5	Q9EQU5	SET_MOUSE	Protein SET	Representative isoform	3	4	0
PRT825_11_Q9DBM0	Q9DBM0	ABCG8_MOUSE	ATP-binding cassette sub-family G member 8	Representative isoform	3	3	0
PRT825_11_Q9WVL3	Q9WVL3	S12A7_MOUSE	Solute carrier family 12 member 7	Representative isoform	3	3	3
PRT825_11_Q8BGA8	Q8BGA8	ACSM5_MOUSE	Acyl-coenzyme A synthetase ACSM5, mitochondrial	Representative isoform	3	5	1
PRT825_11_Q5XG73	Q5XG73	ACBD5_MOUSE	Acyl-CoA-binding domain-containing protein 5	Representative isoform	3	5	0
PRT825_11_Q99M87	Q99M87	DNJA3_MOUSE	DnaJ homolog subfamily A member 3, mitochondrial	Representative isoform	3	4	3
PRT825_11_O55242	O55242	SGMR1_MOUSE	Sigma non-opioid intracellular receptor 1	Representative isoform	3	3	3
PRT825_11_Q62417	Q62417	SRBS1_MOUSE	Sorbin and SH3 domain-containing protein 1	Representative isoform	2	2	0
PRT825_11_P52480	P52480	KPYM_MOUSE	Pyruvate kinase PKM	Representative isoform	2	4	1
PRT825_11_Q9D6K5	Q9D6K5	SYJ2B_MOUSE	Synaptojanin-2-binding protein	Representative isoform	2	3	1
PRT825_11_Q3U7R1	Q3U7R1	ESYT1_MOUSE	Extended synaptotagmin-1	Representative isoform	2	4	1
PRT825_11_Q3TDN2	Q3TDN2	FAF2_MOUSE	FAS-associated factor 2	Representative isoform	2	2	0
PRT825_11_Q3UNZ8	Q3UNZ8	QORL2_MOUSE	Quinone oxidoreductase-like protein 2	Representative isoform	2	2	1
PRT825_11_Q75N73	Q75N73	S39AE_MOUSE	Zinc transporter ZIP14	Representative isoform	2	3	0
PRT825_11_O09012	O09012	PEX5_MOUSE	Peroxisomal targeting signal 1 receptor	Representative isoform	2	2	0
PRT825_11_Q920A7	Q920A7	AFG31_MOUSE	AFG3-like protein 1	Representative isoform	2	2	1
PRT825_11_Q9Z1G4	Q9Z1G4	VPP1_MOUSE	V-type proton ATPase 116 kDa subunit a isoform 1	Representative isoform	2	2	0
PRT825_11_A2ASZ8	A2ASZ8	SCMC2_MOUSE	Calcium-binding mitochondrial carrier protein SCaMC-2	Representative isoform	2	2	1
PRT825_11_Q9Z2X1	Q9Z2X1	HNRPF_MOUSE	Heterogeneous nuclear ribonucleoprotein F	Representative isoform	2	5	0
PRT825_11_Q9ES97	Q9ES97	RTN3_MOUSE	Reticulon-3	Representative isoform	2	2	1
PRT825_11_Q6P6M5	Q6P6M5	PX11C_MOUSE	Peroxisomal membrane protein 11C	Representative isoform	2	3	2
PRT825_11_Q3UMR5	Q3UMR5	MCU_MOUSE	Calcium uniporter protein, mitochondrial	Representative isoform	2	2	2
PRT825_11_Q9CQY5	Q9CQY5	MAGT1_MOUSE	Magnesium transporter protein 1	Representative isoform	2	2	0
PRT825_11_Q8R0N6	Q8R0N6	HOT_MOUSE	Hydroxyacid-oxoacid transhydrogenase, mitochondrial	Representative isoform	2	3	0
PRT825_11_Q9DBN1	Q9DBN1	STR6L_MOUSE	Stimulated by retinoic acid gene 6 protein-like	Representative isoform	2	3	2
PRT825_11_P21107	P21107	TPM3_MOUSE	Tropomyosin alpha-3 chain	Representative isoform	2	2	0
PRT825_11_Q9D6R2	Q9D6R2	IDH3A_MOUSE	Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	Representative isoform	2	3	0
PRT825_11_P70266	P70266	F261_MOUSE	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1	Representative isoform	2	2	1
PRT825_11_P31809	P31809	CEAM1_MOUSE	Carcinoembryonic antigen-related cell adhesion molecule 1	Representative isoform	2	2	0
PRT825_11_Q8BGS1	Q8BGS1	E41L5_MOUSE	Band 4.1-like protein 5	Representative isoform	2	2	1
PRT825_11_Q8CFJ7	Q8CFJ7	S2545_MOUSE	Solute carrier family 25 member 45	Representative isoform	2	3	0
PRT825_11_Q9CZ30	Q9CZ30	OLA1_MOUSE	Obg-like ATPase 1	Representative isoform	2	3	0
PRT825_11_Q9QZ88	Q9QZ88	VPS29_MOUSE	Vacuolar protein sorting-associated protein 29	Representative isoform	2	2	0
PRT825_11_O08677	O08677	KNG1_MOUSE	Kininogen-1	Representative isoform	2	2	0
PRT825_11_O35969	O35969	GAMT_MOUSE	Guanidinoacetate N-methyltransferase	Representative isoform	2	3	2
PRT825_11_Q9Z2G6	Q9Z2G6	SE1L1_MOUSE	Protein sel-1 homolog 1	Representative isoform	2	2	0
PRT825_11_Q9D7I5	Q9D7I5	LHPP_MOUSE	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase	Representative isoform	2	2	2
PRT825_11_Q925Q3	Q925Q3	NCLX_MOUSE	Mitochondrial sodium/calcium exchanger protein	Representative isoform	2	2	0
PRT825_11_A2AKQ0	A2AKQ0	S35D1_MOUSE	UDP-glucuronic acid/UDP-N-acetylgalactosamine transporter	Representative isoform	2	3	0
PRT825_11_Q9CPV4	Q9CPV4	GLOD4_MOUSE	Glyoxalase domain-containing protein 4	Representative isoform	2	3	0
PRT825_11_O35465	O35465	FKBP8_MOUSE	Peptidyl-prolyl cis-trans isomerase FKBP8	Representative isoform	2	3	1
PRT825_11_Q9D358	Q9D358	PPAC_MOUSE	Low molecular weight phosphotyrosine protein phosphatase	Representative isoform	2	4	0
PRT825_11_Q64514	Q64514	TPP2_MOUSE	Tripeptidyl-peptidase 2	Representative isoform	2	3	0
PRT825_11_Q811D0	Q811D0	DLG1_MOUSE	Disks large homolog 1	Representative isoform	2	2	0
PRT825_11_P39039	P39039	MBL1_MOUSE	Mannose-binding protein A	Representative isoform	2	2	1
PRT825_11_Q99JX3	Q99JX3	GORS2_MOUSE	Golgi reassembly-stacking protein 2	Representative isoform	2	2	0
PRT825_11_Q8BG05	Q8BG05	ROA3_MOUSE	Heterogeneous nuclear ribonucleoprotein A3	Representative isoform	2	2	0
PRT825_11_Q64737	Q64737	PUR2_MOUSE	Trifunctional purine biosynthetic protein adenosine-3	Representative isoform	2	2	1
PRT825_11_Q9ER88	Q9ER88	RT29_MOUSE	28S ribosomal protein S29, mitochondrial	Representative isoform	2	2	0
PRT825_11_Q76LS9	Q76LS9	MINY1_MOUSE	Ubiquitin carboxyl-terminal hydrolase MINDY-1	Representative isoform	1	1	1
PRT825_11_Q8BGW0	Q8BGW0	THMS1_MOUSE	Protein THEMIS	Representative isoform	1	1	1
PRT825_11_Q8R5M8	Q8R5M8	CADM1_MOUSE	Cell adhesion molecule 1	Representative isoform	1	1	0
PRT825_11_Q91ZH7	Q91ZH7	ABHD3_MOUSE	Phospholipase ABHD3	Representative isoform	1	1	0
PRT825_11_Q8C025	Q8C025	CHPT1_MOUSE	Cholinephosphotransferase 1	Representative isoform	1	1	0
PRT825_11_Q8K0L2	Q8K0L2	ENTP8_MOUSE	Ectonucleoside triphosphate diphosphohydrolase 8	Representative isoform	1	1	1
PRT825_11_Q80U63	Q80U63	MFN2_MOUSE	Mitofusin-2	Representative isoform	1	1	1
