protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT824_2_P26373	P26373	RL13_HUMAN	60S ribosomal protein L13	Representative isoform	3	9	3
PRT824_2_Q5UIP0	Q5UIP0	RIF1_HUMAN	Telomere-associated protein RIF1	Representative isoform	3	14	3
PRT824_2_Q9H6Z4	Q9H6Z4	RANB3_HUMAN	Ran-binding protein 3	Representative isoform	3	65	3
PRT824_2_O95297	O95297	MPZL1_HUMAN	Myelin protein zero-like protein 1	Representative isoform	2	3	2
PRT824_2_P07602	P07602	SAP_HUMAN	Prosaposin	Representative isoform	2	5	2
PRT824_2_Q9NP61	Q9NP61	ARFG3_HUMAN	ADP-ribosylation factor GTPase-activating protein 3	Representative isoform	2	9	2
PRT824_2_Q9NZM1	Q9NZM1	MYOF_HUMAN	Myoferlin	Representative isoform	2	4	2
PRT824_2_Q3KQU3	Q3KQU3	MA7D1_HUMAN	MAP7 domain-containing protein 1	Representative isoform	2	8	2
PRT824_2_P53396	P53396	ACLY_HUMAN	ATP-citrate synthase	Representative isoform	2	10	2
PRT824_2_P40818	P40818	UBP8_HUMAN	Ubiquitin carboxyl-terminal hydrolase 8	Representative isoform	2	10	2
PRT824_2_Q8TEW0	Q8TEW0	PARD3_HUMAN	Partitioning defective 3 homolog	Representative isoform	2	4	2
PRT824_2_Q92841	Q92841	DDX17_HUMAN	Probable ATP-dependent RNA helicase DDX17	Representative isoform	2	8	2
PRT824_2_A0MZ66	A0MZ66	SHOT1_HUMAN	Shootin-1	Representative isoform	2	4	2
PRT824_2_Q9NZN5	Q9NZN5	ARHGC_HUMAN	Rho guanine nucleotide exchange factor 12	Representative isoform	2	6	2
PRT824_2_Q9Y520	Q9Y520	PRC2C_HUMAN	Protein PRRC2C	Representative isoform	2	21	2
PRT824_2_P25705	P25705	ATPA_HUMAN	ATP synthase subunit alpha, mitochondrial	Representative isoform	2	12	2
PRT824_2_Q9H0D6	Q9H0D6	XRN2_HUMAN	5'-3' exoribonuclease 2	Representative isoform	2	6	2
PRT824_2_Q7Z2W4	Q7Z2W4	ZCCHV_HUMAN	Zinc finger CCCH-type antiviral protein 1	Representative isoform	2	6	2
PRT824_2_O95544	O95544	NADK_HUMAN	NAD kinase	Representative isoform	2	13	2
PRT824_2_P51858	P51858	HDGF_HUMAN	Hepatoma-derived growth factor	Representative isoform	2	7	2
PRT824_2_Q7LBC6	Q7LBC6	KDM3B_HUMAN	Lysine-specific demethylase 3B	Representative isoform	2	5	2
PRT824_2_Q9UPR0	Q9UPR0	PLCL2_HUMAN	Inactive phospholipase C-like protein 2	Representative isoform	2	9	2
PRT824_2_Q8WWI1	Q8WWI1	LMO7_HUMAN	LIM domain only protein 7	Representative isoform	2	8	2
PRT824_2_O43852	O43852	CALU_HUMAN	Calumenin	Representative isoform	2	9	2
PRT824_2_P17655	P17655	CAN2_HUMAN	Calpain-2 catalytic subunit	Representative isoform	2	5	2
PRT824_2_Q9BYW2	Q9BYW2	SETD2_HUMAN	Histone-lysine N-methyltransferase SETD2	Representative isoform	2	7	2
PRT824_2_P25788	P25788	PSA3_HUMAN	Proteasome subunit alpha type-3	Representative isoform	2	12	2
PRT824_2_P61978	P61978	HNRPK_HUMAN	Heterogeneous nuclear ribonucleoprotein K	Representative isoform	2	8	2
PRT824_2_P31947	P31947	1433S_HUMAN	14-3-3 protein sigma	Representative isoform	2	23	1
PRT824_2_P21333	P21333	FLNA_HUMAN	Filamin-A	Representative isoform	2	12	2
PRT824_2_P08195	P08195	4F2_HUMAN	4F2 cell-surface antigen heavy chain	Representative isoform	2	7	2
PRT824_2_Q15084	Q15084	PDIA6_HUMAN	Protein disulfide-isomerase A6	Representative isoform	2	9	2
PRT824_2_Q86UU0	Q86UU0	BCL9L_HUMAN	B-cell CLL/lymphoma 9-like protein	Representative isoform	2	11	2
PRT824_2_P55196	P55196	AFAD_HUMAN	Afadin	Representative isoform	2	11	2
PRT824_2_Q9H0B6	Q9H0B6	KLC2_HUMAN	Kinesin light chain 2	Representative isoform	2	12	2
PRT824_2_Q96RT1	Q96RT1	ERBIN_HUMAN	Erbin	Representative isoform	2	7	2
PRT824_2_Q14978	Q14978	NOLC1_HUMAN	Nucleolar and coiled-body phosphoprotein 1	Representative isoform	2	7	2
PRT824_2_P45880	P45880	VDAC2_HUMAN	Voltage-dependent anion-selective channel protein 2	Representative isoform	2	5	2
PRT824_2_Q9H2G2	Q9H2G2	SLK_HUMAN	STE20-like serine/threonine-protein kinase	Representative isoform	2	6	2
PRT824_2_Q9UPQ0	Q9UPQ0	LIMC1_HUMAN	LIM and calponin homology domains-containing protein 1	Representative isoform	2	5	2
PRT824_2_O43865	O43865	SAHH2_HUMAN	S-adenosylhomocysteine hydrolase-like protein 1	Representative isoform	2	14	2
PRT824_2_Q08AD1	Q08AD1	CAMP2_HUMAN	Calmodulin-regulated spectrin-associated protein 2	Representative isoform	2	6	2
PRT824_2_P05787	P05787	K2C8_HUMAN	Keratin, type II cytoskeletal 8	Representative isoform	2	3	1
PRT824_2_Q96G46	Q96G46	DUS3L_HUMAN	tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like	Representative isoform	2	6	2
PRT824_2_Q86W92	Q86W92	LIPB1_HUMAN	Liprin-beta-1	Representative isoform	2	6	2
PRT824_2_P50395	P50395	GDIB_HUMAN	Rab GDP dissociation inhibitor beta	Representative isoform	2	19	1
PRT824_2_Q6PKG0	Q6PKG0	LARP1_HUMAN	La-related protein 1	Representative isoform	2	6	2
PRT824_2_O00264	O00264	PGRC1_HUMAN	Membrane-associated progesterone receptor component 1	Representative isoform	2	20	1
PRT824_2_Q9UK76	Q9UK76	JUPI1_HUMAN	Jupiter microtubule associated homolog 1	Representative isoform	2	7	2
PRT824_2_P60842	P60842	IF4A1_HUMAN	Eukaryotic initiation factor 4A-I	Representative isoform	2	13	2
PRT824_2_Q9H8S9	Q9H8S9	MOB1A_HUMAN	MOB kinase activator 1A	Representative isoform	2	11	2
PRT824_2_Q01813	Q01813	PFKAP_HUMAN	ATP-dependent 6-phosphofructokinase, platelet type	Representative isoform	2	13	2
PRT824_2_P15531	P15531	NDKA_HUMAN	Nucleoside diphosphate kinase A	Representative isoform	2	7	1
PRT824_2_Q9BQA1	Q9BQA1	MEP50_HUMAN	Methylosome protein 50	Representative isoform	2	9	2
PRT824_2_Q12931	Q12931	TRAP1_HUMAN	Heat shock protein 75 kDa, mitochondrial	Representative isoform	2	10	1
PRT824_2_O15027	O15027	SC16A_HUMAN	Protein transport protein Sec16A	Representative isoform	2	8	2
PRT824_2_Q14152	Q14152	EIF3A_HUMAN	Eukaryotic translation initiation factor 3 subunit A	Representative isoform	2	6	2
PRT824_2_Q9H1E3	Q9H1E3	NUCKS_HUMAN	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	Representative isoform	2	13	2
PRT824_2_P04406	P04406	G3P_HUMAN	Glyceraldehyde-3-phosphate dehydrogenase	Representative isoform	2	12	2
PRT824_2_Q9ULD2	Q9ULD2	MTUS1_HUMAN	Microtubule-associated tumor suppressor 1	Representative isoform	2	7	2
PRT824_2_Q13017	Q13017	RHG05_HUMAN	Rho GTPase-activating protein 5	Representative isoform	2	5	2
PRT824_2_Q99460	Q99460	PSMD1_HUMAN	26S proteasome non-ATPase regulatory subunit 1	Representative isoform	2	9	2
PRT824_2_Q63HQ0	Q63HQ0	AP1AR_HUMAN	AP-1 complex-associated regulatory protein	Representative isoform	2	3	2
PRT824_2_P22314	P22314	UBA1_HUMAN	Ubiquitin-like modifier-activating enzyme 1	Representative isoform	2	11	2
PRT824_2_Q3V6T2	Q3V6T2	GRDN_HUMAN	Girdin	Representative isoform	2	8	2
PRT824_2_Q9UPN3	Q9UPN3	MACF1_HUMAN	Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5	Representative isoform	2	9	2
PRT824_2_P61313	P61313	RL15_HUMAN	60S ribosomal protein L15	Representative isoform	2	10	2
PRT824_2_Q86X29	Q86X29	LSR_HUMAN	Lipolysis-stimulated lipoprotein receptor	Representative isoform	2	20	2
PRT824_2_Q00839	Q00839	HNRPU_HUMAN	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	2	10	2
PRT824_2_O94776	O94776	MTA2_HUMAN	Metastasis-associated protein MTA2	Representative isoform	2	3	2
PRT824_2_Q9ULX6	Q9ULX6	AKP8L_HUMAN	A-kinase anchor protein 8-like	Representative isoform	2	5	2
PRT824_2_Q13459	Q13459	MYO9B_HUMAN	Unconventional myosin-IXb	Representative isoform	2	7	2
PRT824_2_Q9UN36	Q9UN36	NDRG2_HUMAN	Protein NDRG2	Representative isoform	2	8	2
PRT824_2_Q9BY44	Q9BY44	EIF2A_HUMAN	Eukaryotic translation initiation factor 2A	Representative isoform	2	8	2
PRT824_2_O43707	O43707	ACTN4_HUMAN	Alpha-actinin-4	Representative isoform	2	2	2
PRT824_2_P25205	P25205	MCM3_HUMAN	DNA replication licensing factor MCM3	Representative isoform	2	10	2
PRT824_2_Q86WR7	Q86WR7	PRSR2_HUMAN	Proline and serine-rich protein 2	Representative isoform	2	13	2
PRT824_2_P09651	P09651	ROA1_HUMAN	Heterogeneous nuclear ribonucleoprotein A1	Representative isoform	2	4	1
PRT824_2_Q96EY7	Q96EY7	PTCD3_HUMAN	Pentatricopeptide repeat domain-containing protein 3, mitochondrial	Representative isoform	1	11	1
PRT824_2_P55210	P55210	CASP7_HUMAN	Caspase-7	Representative isoform	1	2	1
PRT824_2_Q5VZK9	Q5VZK9	CARL1_HUMAN	F-actin-uncapping protein LRRC16A	Representative isoform	1	3	1
PRT824_2_Q8TDN4	Q8TDN4	CABL1_HUMAN	CDK5 and ABL1 enzyme substrate 1	Representative isoform	1	2	1
PRT824_2_Q9H7D7	Q9H7D7	WDR26_HUMAN	WD repeat-containing protein 26	Representative isoform	1	2	1
PRT824_2_Q8NEY1	Q8NEY1	NAV1_HUMAN	Neuron navigator 1	Representative isoform	1	4	1
PRT824_2_O95684	O95684	FR1OP_HUMAN	FGFR1 oncogene partner	Representative isoform	1	2	1
PRT824_2_Q6ZN18	Q6ZN18	AEBP2_HUMAN	Zinc finger protein AEBP2	Representative isoform	1	14	1
PRT824_2_Q9NYU2	Q9NYU2	UGGG1_HUMAN	UDP-glucose:glycoprotein glucosyltransferase 1	Representative isoform	1	1	1
PRT824_2_P27361	P27361	MK03_HUMAN	Mitogen-activated protein kinase 3	Representative isoform	1	1	1
PRT824_2_Q96SB4	Q96SB4	SRPK1_HUMAN	SRSF protein kinase 1	Representative isoform	1	2	1
PRT824_2_P45974	P45974	UBP5_HUMAN	Ubiquitin carboxyl-terminal hydrolase 5	Representative isoform	1	4	1
PRT824_2_P53621	P53621	COPA_HUMAN	Coatomer subunit alpha	Representative isoform	1	6	1
PRT824_2_Q9ULJ3	Q9ULJ3	ZBT21_HUMAN	Zinc finger and BTB domain-containing protein 21	Representative isoform	1	4	1
PRT824_2_Q71RC2	Q71RC2	LARP4_HUMAN	La-related protein 4	Representative isoform	1	4	1
PRT824_2_Q9UKV3	Q9UKV3	ACINU_HUMAN	Apoptotic chromatin condensation inducer in the nucleus	Representative isoform	1	6	1
PRT824_2_Q8TB72	Q8TB72	PUM2_HUMAN	Pumilio homolog 2	Representative isoform	1	2	1
PRT824_2_P50991	P50991	TCPD_HUMAN	T-complex protein 1 subunit delta	Representative isoform	1	5	1
PRT824_2_O75369	O75369	FLNB_HUMAN	Filamin-B	Representative isoform	1	2	1
PRT824_2_P30622	P30622	CLIP1_HUMAN	CAP-Gly domain-containing linker protein 1	Representative isoform	1	3	1
PRT824_2_Q8TEU7	Q8TEU7	RPGF6_HUMAN	Rap guanine nucleotide exchange factor 6	Representative isoform	1	4	1
PRT824_2_O60293	O60293	ZC3H1_HUMAN	Zinc finger C3H1 domain-containing protein	Representative isoform	1	9	1
PRT824_2_Q9UJS0	Q9UJS0	CMC2_HUMAN	Calcium-binding mitochondrial carrier protein Aralar2	Representative isoform	1	1	1
PRT824_2_Q9P206	Q9P206	K1522_HUMAN	Uncharacterized protein KIAA1522	Representative isoform	1	1	1
PRT824_2_P55060	P55060	XPO2_HUMAN	Exportin-2	Representative isoform	1	2	1
PRT824_2_Q9NPQ8	Q9NPQ8	RIC8A_HUMAN	Synembryn-A	Representative isoform	1	7	1
PRT824_2_P18615	P18615	NELFE_HUMAN	Negative elongation factor E	Representative isoform	1	5	1
PRT824_2_Q53EL6	Q53EL6	PDCD4_HUMAN	Programmed cell death protein 4	Representative isoform	1	5	1
PRT824_2_P49959	P49959	MRE11_HUMAN	Double-strand break repair protein MRE11	Representative isoform	1	8	1
PRT824_2_Q69YN4	Q69YN4	VIR_HUMAN	Protein virilizer homolog	Representative isoform	1	3	1
PRT824_2_P38159	P38159	RBMX_HUMAN	RNA-binding motif protein, X chromosome	Representative isoform	1	1	0
PRT824_2_Q5VSL9	Q5VSL9	STRP1_HUMAN	Striatin-interacting protein 1	Representative isoform	1	5	1
PRT824_2_O95155	O95155	UBE4B_HUMAN	Ubiquitin conjugation factor E4 B	Representative isoform	1	8	1
PRT824_2_O94875	O94875	SRBS2_HUMAN	Sorbin and SH3 domain-containing protein 2	Representative isoform	1	2	1
PRT824_2_Q63ZY3	Q63ZY3	KANK2_HUMAN	KN motif and ankyrin repeat domain-containing protein 2	Representative isoform	1	5	1
PRT824_2_P35221	P35221	CTNA1_HUMAN	Catenin alpha-1	Representative isoform	1	10	1
PRT824_2_P20340	P20340	RAB6A_HUMAN	Ras-related protein Rab-6A	Representative isoform	1	2	1
PRT824_2_Q92598	Q92598	HS105_HUMAN	Heat shock protein 105 kDa	Representative isoform	1	2	1
PRT824_2_Q13480	Q13480	GAB1_HUMAN	GRB2-associated-binding protein 1	Representative isoform	1	5	1
PRT824_2_P60900	P60900	PSA6_HUMAN	Proteasome subunit alpha type-6	Representative isoform	1	3	1
PRT824_2_P26641	P26641	EF1G_HUMAN	Elongation factor 1-gamma	Representative isoform	1	4	1
PRT824_2_Q9UNH7	Q9UNH7	SNX6_HUMAN	Sorting nexin-6	Representative isoform	1	5	1
PRT824_2_P13861	P13861	KAP2_HUMAN	cAMP-dependent protein kinase type II-alpha regulatory subunit	Representative isoform	1	8	1
PRT824_2_Q8NBJ7	Q8NBJ7	SUMF2_HUMAN	Inactive C-alpha-formylglycine-generating enzyme 2	Representative isoform	1	5	1
PRT824_2_P18621	P18621	RL17_HUMAN	60S ribosomal protein L17	Representative isoform	1	10	1
PRT824_2_P49588	P49588	SYAC_HUMAN	Alanine--tRNA ligase, cytoplasmic	Representative isoform	1	2	1
PRT824_2_Q8N350	Q8N350	CBARP_HUMAN	Voltage-dependent calcium channel beta subunit-associated regulatory protein	Representative isoform	1	1	1
PRT824_2_P25786	P25786	PSA1_HUMAN	Proteasome subunit alpha type-1	Representative isoform	1	4	1
PRT824_2_Q9HAU0	Q9HAU0	PKHA5_HUMAN	Pleckstrin homology domain-containing family A member 5	Representative isoform	1	1	1
PRT824_2_P13797	P13797	PLST_HUMAN	Plastin-3	Representative isoform	1	5	1
PRT824_2_Q92766	Q92766	RREB1_HUMAN	Ras-responsive element-binding protein 1	Representative isoform	1	5	1
PRT824_2_Q92614	Q92614	MY18A_HUMAN	Unconventional myosin-XVIIIa	Representative isoform	1	1	1
PRT824_2_P11940	P11940	PABP1_HUMAN	Polyadenylate-binding protein 1	Representative isoform	1	4	0
PRT824_2_Q15056	Q15056	IF4H_HUMAN	Eukaryotic translation initiation factor 4H	Representative isoform	1	3	1
PRT824_2_P62070	P62070	RRAS2_HUMAN	Ras-related protein R-Ras2	Representative isoform	1	3	1
PRT824_2_Q7Z4S6	Q7Z4S6	KI21A_HUMAN	Kinesin-like protein KIF21A	Representative isoform	1	3	1
PRT824_2_Q8NEY8	Q8NEY8	PPHLN_HUMAN	Periphilin-1	Representative isoform	1	3	1
PRT824_2_Q8IX03	Q8IX03	KIBRA_HUMAN	Protein KIBRA	Representative isoform	1	5	1
PRT824_2_P30085	P30085	KCY_HUMAN	UMP-CMP kinase	Representative isoform	1	4	1
PRT824_2_Q8N6T3	Q8N6T3	ARFG1_HUMAN	ADP-ribosylation factor GTPase-activating protein 1	Representative isoform	1	3	1
PRT824_2_Q8N4C8	Q8N4C8	MINK1_HUMAN	Misshapen-like kinase 1	Representative isoform	1	5	1
PRT824_2_Q9BTE3	Q9BTE3	MCMBP_HUMAN	Mini-chromosome maintenance complex-binding protein	Representative isoform	1	2	1
PRT824_2_O75665	O75665	OFD1_HUMAN	Oral-facial-digital syndrome 1 protein	Representative isoform	1	1	1
PRT824_2_Q9HB09	Q9HB09	B2L12_HUMAN	Bcl-2-like protein 12	Representative isoform	1	1	1
PRT824_2_P10599	P10599	THIO_HUMAN	Thioredoxin	Representative isoform	1	5	1
PRT824_2_Q12982	Q12982	BNIP2_HUMAN	BCL2/adenovirus E1B 19 kDa protein-interacting protein 2	Representative isoform	1	3	1
PRT824_2_Q9H4A3	Q9H4A3	WNK1_HUMAN	Serine/threonine-protein kinase WNK1	Representative isoform	1	4	0
PRT824_2_Q4ADV7	Q4ADV7	RIC1_HUMAN	RAB6A-GEF complex partner protein 1	Representative isoform	1	3	1
PRT824_2_P08174	P08174	DAF_HUMAN	Complement decay-accelerating factor	Representative isoform	1	4	1
PRT824_2_Q68CZ2	Q68CZ2	TENS3_HUMAN	Tensin-3	Representative isoform	1	5	1
PRT824_2_O14617	O14617	AP3D1_HUMAN	AP-3 complex subunit delta-1	Representative isoform	1	3	1
PRT824_2_P31040	P31040	SDHA_HUMAN	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	Representative isoform	1	5	1
PRT824_2_Q13627	Q13627	DYR1A_HUMAN	Dual specificity tyrosine-phosphorylation-regulated kinase 1A	Representative isoform	1	4	0
PRT824_2_Q8WVC0	Q8WVC0	LEO1_HUMAN	RNA polymerase-associated protein LEO1	Representative isoform	1	5	1
PRT824_2_Q9NQW6	Q9NQW6	ANLN_HUMAN	Anillin	Representative isoform	1	4	1
PRT824_2_Q07666	Q07666	KHDR1_HUMAN	KH domain-containing, RNA-binding, signal transduction-associated protein 1	Representative isoform	1	13	1
PRT824_2_P55786	P55786	PSA_HUMAN	Puromycin-sensitive aminopeptidase	Representative isoform	1	3	1
PRT824_2_Q96T51	Q96T51	RUFY1_HUMAN	RUN and FYVE domain-containing protein 1	Representative isoform	1	5	1
PRT824_2_P49790	P49790	NU153_HUMAN	Nuclear pore complex protein Nup153	Representative isoform	1	4	1
PRT824_2_P49590	P49590	SYHM_HUMAN	Histidine--tRNA ligase, mitochondrial	Representative isoform	1	2	1
PRT824_2_Q14676	Q14676	MDC1_HUMAN	Mediator of DNA damage checkpoint protein 1	Representative isoform	1	13	1
PRT824_2_Q9NSK0	Q9NSK0	KLC4_HUMAN	Kinesin light chain 4	Representative isoform	1	1	1
PRT824_2_Q8WYP5	Q8WYP5	ELYS_HUMAN	Protein ELYS	Representative isoform	1	5	1
PRT824_2_Q8NHM5	Q8NHM5	KDM2B_HUMAN	Lysine-specific demethylase 2B	Representative isoform	1	4	1
PRT824_2_Q9UI08	Q9UI08	EVL_HUMAN	Ena/VASP-like protein	Representative isoform	1	3	1
PRT824_2_P28074	P28074	PSB5_HUMAN	Proteasome subunit beta type-5	Representative isoform	1	2	1
PRT824_2_Q4G0J3	Q4G0J3	LARP7_HUMAN	La-related protein 7	Representative isoform	1	10	1
PRT824_2_Q14155	Q14155	ARHG7_HUMAN	Rho guanine nucleotide exchange factor 7	Representative isoform	1	4	0
PRT824_2_Q93100	Q93100	KPBB_HUMAN	Phosphorylase b kinase regulatory subunit beta	Representative isoform	1	4	1
PRT824_2_A2RRP1	A2RRP1	NBAS_HUMAN	Neuroblastoma-amplified sequence	Representative isoform	1	5	1
PRT824_2_P40227	P40227	TCPZ_HUMAN	T-complex protein 1 subunit zeta	Representative isoform	1	5	1
PRT824_2_P53814	P53814	SMTN_HUMAN	Smoothelin	Representative isoform	1	3	1
PRT824_2_Q9P260	Q9P260	RELCH_HUMAN	RAB11-binding protein RELCH	Representative isoform	1	5	1
PRT824_2_O75534	O75534	CSDE1_HUMAN	Cold shock domain-containing protein E1	Representative isoform	1	1	1
PRT824_2_O14497	O14497	ARI1A_HUMAN	AT-rich interactive domain-containing protein 1A	Representative isoform	1	6	1
PRT824_2_Q9H3K6	Q9H3K6	BOLA2_HUMAN	BolA-like protein 2	Representative isoform	1	5	1
PRT824_2_O15231	O15231	ZN185_HUMAN	Zinc finger protein 185	Representative isoform	1	4	1
PRT824_2_Q5JTD0	Q5JTD0	TJAP1_HUMAN	Tight junction-associated protein 1	Representative isoform	1	4	1
PRT824_2_Q6L8Q7	Q6L8Q7	PDE12_HUMAN	2',5'-phosphodiesterase 12	Representative isoform	1	1	1
PRT824_2_Q8NI08	Q8NI08	NCOA7_HUMAN	Nuclear receptor coactivator 7	Representative isoform	1	2	1
PRT824_2_P53365	P53365	ARFP2_HUMAN	Arfaptin-2	Representative isoform	1	2	1
PRT824_2_O43847	O43847	NRDC_HUMAN	Nardilysin	Representative isoform	1	2	1
PRT824_2_P06493	P06493	CDK1_HUMAN	Cyclin-dependent kinase 1	Representative isoform	1	4	0
PRT824_2_Q7Z4V5	Q7Z4V5	HDGR2_HUMAN	Hepatoma-derived growth factor-related protein 2	Representative isoform	1	3	1
PRT824_2_Q9Y2I7	Q9Y2I7	FYV1_HUMAN	1-phosphatidylinositol 3-phosphate 5-kinase	Representative isoform	1	5	1
PRT824_2_Q9GZT3	Q9GZT3	SLIRP_HUMAN	SRA stem-loop-interacting RNA-binding protein, mitochondrial	Representative isoform	1	12	1
PRT824_2_Q6PJT7	Q6PJT7	ZC3HE_HUMAN	Zinc finger CCCH domain-containing protein 14	Representative isoform	1	1	1
PRT824_2_P29353	P29353	SHC1_HUMAN	SHC-transforming protein 1	Representative isoform	1	3	1
PRT824_2_Q13247	Q13247	SRSF6_HUMAN	Serine/arginine-rich splicing factor 6	Representative isoform	1	28	1
PRT824_2_Q12888	Q12888	TP53B_HUMAN	TP53-binding protein 1	Representative isoform	1	3	1
PRT824_2_P98082	P98082	DAB2_HUMAN	Disabled homolog 2	Representative isoform	1	7	1
PRT824_2_O95347	O95347	SMC2_HUMAN	Structural maintenance of chromosomes protein 2	Representative isoform	1	1	1
PRT824_2_Q9H3Z4	Q9H3Z4	DNJC5_HUMAN	DnaJ homolog subfamily C member 5	Representative isoform	1	2	1
PRT824_2_Q13428	Q13428	TCOF_HUMAN	Treacle protein	Representative isoform	1	1	1
