protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT791_2_Q9QYR6	Q9QYR6	MAP1A_MOUSE	Microtubule-associated protein 1A	Representative isoform	4	5	0
PRT791_2_O89032	O89032	SPD2A_MOUSE	SH3 and PX domain-containing protein 2A	Representative isoform	4	4	0
PRT791_2_Q8BGU5	Q8BGU5	CCNY_MOUSE	Cyclin-Y	Representative isoform	4	6	4
PRT791_2_Q9QXZ0	Q9QXZ0	MACF1_MOUSE	Microtubule-actin cross-linking factor 1	Representative isoform	4	9	0
PRT791_2_Q6P5H2	Q6P5H2	NEST_MOUSE	Nestin	Representative isoform	4	8	4
PRT791_2_Q9CZ44	Q9CZ44	NSF1C_MOUSE	NSFL1 cofactor p47	Representative isoform	4	4	2
PRT791_2_Q9CY58	Q9CY58	PAIRB_MOUSE	Plasminogen activator inhibitor 1 RNA-binding protein	Representative isoform	3	8	1
PRT791_2_Q9EPJ9	Q9EPJ9	ARFG1_MOUSE	ADP-ribosylation factor GTPase-activating protein 1	Representative isoform	3	5	0
PRT791_2_O54988	O54988	SLK_MOUSE	STE20-like serine/threonine-protein kinase	Representative isoform	3	3	3
PRT791_2_Q6A065	Q6A065	CE170_MOUSE	Centrosomal protein of 170 kDa	Representative isoform	3	3	0
PRT791_2_Q80XI3	Q80XI3	IF4G3_MOUSE	Eukaryotic translation initiation factor 4 gamma 3	Representative isoform	3	5	0
PRT791_2_Q5I012	Q5I012	S38AA_MOUSE	Putative sodium-coupled neutral amino acid transporter 10	Representative isoform	3	7	0
PRT791_2_P59672	P59672	ANS1A_MOUSE	Ankyrin repeat and SAM domain-containing protein 1A	Representative isoform	3	5	0
PRT791_2_Q61029	Q61029	LAP2B_MOUSE	Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma	Representative isoform	3	7	0
PRT791_2_Q8R550	Q8R550	SH3K1_MOUSE	SH3 domain-containing kinase-binding protein 1	Representative isoform	3	6	0
PRT791_2_Q9QYC0	Q9QYC0	ADDA_MOUSE	Alpha-adducin	Representative isoform	3	6	0
PRT791_2_Q64012	Q64012	RALY_MOUSE	RNA-binding protein Raly	Representative isoform	3	10	1
PRT791_2_P70399	P70399	TP53B_MOUSE	TP53-binding protein 1	Representative isoform	3	3	0
PRT791_2_Q80UG5	Q80UG5	SEPT9_MOUSE	Septin-9	Representative isoform	3	8	0
PRT791_2_Q3TZZ7	Q3TZZ7	ESYT2_MOUSE	Extended synaptotagmin-2	Representative isoform	3	8	3
PRT791_2_Q8VDQ8	Q8VDQ8	SIR2_MOUSE	NAD-dependent protein deacetylase sirtuin-2	Representative isoform	3	4	1
PRT791_2_Q9R020	Q9R020	ZRAB2_MOUSE	Zinc finger Ran-binding domain-containing protein 2	Representative isoform	3	4	0
PRT791_2_E9Q394	E9Q394	AKP13_MOUSE	A-kinase anchor protein 13	Representative isoform	3	4	0
PRT791_2_Q99P72	Q99P72	RTN4_MOUSE	Reticulon-4	Representative isoform	3	6	3
PRT791_2_Q91ZU6	Q91ZU6	DYST_MOUSE	Dystonin	Representative isoform	3	3	0
PRT791_2_Q9QXS6	Q9QXS6	DREB_MOUSE	Drebrin	Representative isoform	3	3	0
PRT791_2_P98078	P98078	DAB2_MOUSE	Disabled homolog 2	Representative isoform	3	7	0
PRT791_2_Q9R0L6	Q9R0L6	PCM1_MOUSE	Pericentriolar material 1 protein	Representative isoform	3	4	2
PRT791_2_Q99L88	Q99L88	SNTB1_MOUSE	Beta-1-syntrophin	Representative isoform	3	4	3
PRT791_2_Q6P9Q6	Q6P9Q6	FKB15_MOUSE	FK506-binding protein 15	Representative isoform	3	11	2
PRT791_2_Q9ERG0	Q9ERG0	LIMA1_MOUSE	LIM domain and actin-binding protein 1	Representative isoform	3	4	3
PRT791_2_P42567	P42567	EPS15_MOUSE	Epidermal growth factor receptor substrate 15	Representative isoform	3	4	0
PRT791_2_Q62048	Q62048	PEA15_MOUSE	Astrocytic phosphoprotein PEA-15	Representative isoform	2	9	2
PRT791_2_O88569	O88569	ROA2_MOUSE	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	2	2	0
PRT791_2_Q14AX6	Q14AX6	CDK12_MOUSE	Cyclin-dependent kinase 12	Representative isoform	2	3	2
PRT791_2_Q9JMH9	Q9JMH9	MY18A_MOUSE	Unconventional myosin-XVIIIa	Representative isoform	2	5	0
PRT791_2_Q9DBR7	Q9DBR7	MYPT1_MOUSE	Protein phosphatase 1 regulatory subunit 12A	Representative isoform	2	3	1
PRT791_2_Q05512	Q05512	MARK2_MOUSE	Serine/threonine-protein kinase MARK2	Representative isoform	2	2	0
PRT791_2_Q924A2	Q924A2	CIC_MOUSE	Protein capicua homolog	Representative isoform	2	3	0
PRT791_2_Q8BWW9	Q8BWW9	PKN2_MOUSE	Serine/threonine-protein kinase N2	Representative isoform	2	2	0
PRT791_2_P52480	P52480	KPYM_MOUSE	Pyruvate kinase PKM	Representative isoform	2	2	1
PRT791_2_Q8R310	Q8R310	TMCC3_MOUSE	Transmembrane and coiled-coil domain protein 3	Representative isoform	2	3	1
PRT791_2_Q9D2E2	Q9D2E2	TOE1_MOUSE	Target of EGR1 protein 1	Representative isoform	2	2	2
PRT791_2_Q8CI59	Q8CI59	STEA3_MOUSE	Metalloreductase STEAP3	Representative isoform	2	5	0
PRT791_2_Q3TBD2	Q3TBD2	HMHA1_MOUSE	Rho GTPase-activating protein 45	Representative isoform	2	2	0
PRT791_2_P19973	P19973	LSP1_MOUSE	Lymphocyte-specific protein 1	Representative isoform	2	3	1
PRT791_2_Q1HFZ0	Q1HFZ0	NSUN2_MOUSE	RNA cytosine C(5)-methyltransferase NSUN2	Representative isoform	2	2	0
PRT791_2_A3KGS3	A3KGS3	RGPA2_MOUSE	Ral GTPase-activating protein subunit alpha-2	Representative isoform	2	5	0
PRT791_2_Q5DTM8	Q5DTM8	BRE1A_MOUSE	E3 ubiquitin-protein ligase BRE1A	Representative isoform	2	2	0
PRT791_2_Q9Z1T6	Q9Z1T6	FYV1_MOUSE	1-phosphatidylinositol 3-phosphate 5-kinase	Representative isoform	2	2	1
PRT791_2_Q08122	Q08122	TLE3_MOUSE	Transducin-like enhancer protein 3	Representative isoform	2	2	0
PRT791_2_Q8C079	Q8C079	STRP1_MOUSE	Striatin-interacting protein 1	Representative isoform	2	8	2
PRT791_2_Q8K0L9	Q8K0L9	ZBT20_MOUSE	Zinc finger and BTB domain-containing protein 20	Representative isoform	2	3	2
PRT791_2_Q8CH25	Q8CH25	SLTM_MOUSE	SAFB-like transcription modulator	Representative isoform	2	3	0
PRT791_2_P19426	P19426	NELFE_MOUSE	Negative elongation factor E	Representative isoform	2	3	0
PRT791_2_P24788	P24788	CD11B_MOUSE	Cyclin-dependent kinase 11B	Representative isoform	2	3	0
PRT791_2_Q3UMU9	Q3UMU9	HDGR2_MOUSE	Hepatoma-derived growth factor-related protein 2	Representative isoform	2	3	2
PRT791_2_P51125	P51125	ICAL_MOUSE	Calpastatin	Representative isoform	2	3	0
PRT791_2_Q9QYG0	Q9QYG0	NDRG2_MOUSE	Protein NDRG2	Representative isoform	2	8	2
PRT791_2_Q8CI08	Q8CI08	SLAI2_MOUSE	SLAIN motif-containing protein 2	Representative isoform	2	2	1
PRT791_2_Q60710	Q60710	SAMH1_MOUSE	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1	Representative isoform	2	16	0
PRT791_2_Q8C1D8	Q8C1D8	IWS1_MOUSE	Protein IWS1 homolog	Representative isoform	2	2	0
PRT791_2_Q99K70	Q99K70	RRAGC_MOUSE	Ras-related GTP-binding protein C	Representative isoform	2	6	2
PRT791_2_O35601	O35601	FYB1_MOUSE	FYN-binding protein 1	Representative isoform	2	5	2
PRT791_2_Q8CH77	Q8CH77	NAV1_MOUSE	Neuron navigator 1	Representative isoform	2	2	0
PRT791_2_Q9CQV4	Q9CQV4	RETR3_MOUSE	Reticulophagy regulator 3	Representative isoform	2	4	2
PRT791_2_P06800	P06800	PTPRC_MOUSE	Receptor-type tyrosine-protein phosphatase C	Representative isoform	2	7	0
PRT791_2_Q6PDH0	Q6PDH0	PHLB1_MOUSE	Pleckstrin homology-like domain family B member 1	Representative isoform	2	3	0
PRT791_2_Q8BJZ3	Q8BJZ3	LFG3_MOUSE	Protein lifeguard 3	Representative isoform	2	2	0
PRT791_2_Q922D4	Q922D4	PP6R3_MOUSE	Serine/threonine-protein phosphatase 6 regulatory subunit 3	Representative isoform	2	3	0
PRT791_2_Q5SXY1	Q5SXY1	CYTSB_MOUSE	Cytospin-B	Representative isoform	2	2	0
PRT791_2_O35551	O35551	RABE1_MOUSE	Rab GTPase-binding effector protein 1	Representative isoform	2	2	0
PRT791_2_E9Q6J5	E9Q6J5	BD1L1_MOUSE	Biorientation of chromosomes in cell division protein 1-like 1	Representative isoform	2	2	2
PRT791_2_P47757	P47757	CAPZB_MOUSE	F-actin-capping protein subunit beta	Representative isoform	2	2	0
PRT791_2_Q8BLK9	Q8BLK9	KS6C1_MOUSE	Ribosomal protein S6 kinase delta-1	Representative isoform	2	3	0
PRT791_2_Q0VBL3	Q0VBL3	RBM15_MOUSE	RNA-binding protein 15	Representative isoform	2	4	2
PRT791_2_Q8R1A4	Q8R1A4	DOCK7_MOUSE	Dedicator of cytokinesis protein 7	Representative isoform	2	3	0
PRT791_2_Q3UMF0	Q3UMF0	COBL1_MOUSE	Cordon-bleu protein-like 1	Representative isoform	2	4	0
PRT791_2_Q8K4G5	Q8K4G5	ABLM1_MOUSE	Actin-binding LIM protein 1	Representative isoform	2	3	0
PRT791_2_P16546	P16546	SPTN1_MOUSE	Spectrin alpha chain, non-erythrocytic 1	Representative isoform	2	3	0
PRT791_2_Q6NZJ6	Q6NZJ6	IF4G1_MOUSE	Eukaryotic translation initiation factor 4 gamma 1	Representative isoform	2	4	0
PRT791_2_Q7TMY8	Q7TMY8	HUWE1_MOUSE	E3 ubiquitin-protein ligase HUWE1	Representative isoform	2	4	0
PRT791_2_Q9QWY8	Q9QWY8	ASAP1_MOUSE	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1	Representative isoform	2	3	0
PRT791_2_A6H8H2	A6H8H2	DEN4C_MOUSE	DENN domain-containing protein 4C	Representative isoform	2	2	0
PRT791_2_O54931	O54931	AKAP2_MOUSE	A-kinase anchor protein 2	Representative isoform	2	4	0
PRT791_2_Q4VA53	Q4VA53	PDS5B_MOUSE	Sister chromatid cohesion protein PDS5 homolog B	Representative isoform	2	3	0
PRT791_2_P97379	P97379	G3BP2_MOUSE	Ras GTPase-activating protein-binding protein 2	Representative isoform	2	4	2
PRT791_2_Q9D842	Q9D842	APLF_MOUSE	Aprataxin and PNK-like factor	Representative isoform	2	2	2
PRT791_2_Q8BI84	Q8BI84	TGO1_MOUSE	Transport and Golgi organization protein 1 homolog	Representative isoform	2	2	1
PRT791_2_Q60953	Q60953	PML_MOUSE	Protein PML	Representative isoform	2	2	0
PRT791_2_P52479	P52479	UBP10_MOUSE	Ubiquitin carboxyl-terminal hydrolase 10	Representative isoform	2	4	2
PRT791_2_Q8VEK3	Q8VEK3	HNRPU_MOUSE	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	2	11	2
PRT791_2_Q3UHJ0	Q3UHJ0	AAK1_MOUSE	AP2-associated protein kinase 1	Representative isoform	2	3	0
PRT791_2_Q8CI71	Q8CI71	VPS50_MOUSE	Syndetin	Representative isoform	2	3	2
PRT791_2_Q9WU42	Q9WU42	NCOR2_MOUSE	Nuclear receptor corepressor 2	Representative isoform	2	2	0
PRT791_2_P14602	P14602	HSPB1_MOUSE	Heat shock protein beta-1	Representative isoform	2	5	0
PRT791_2_Q9D824	Q9D824	FIP1_MOUSE	Pre-mRNA 3'-end-processing factor FIP1	Representative isoform	2	4	2
PRT791_2_Q91ZV0	Q91ZV0	MIA2_MOUSE	Melanoma inhibitory activity protein 2	Representative isoform	2	3	0
PRT791_2_Q02780	Q02780	NFIA_MOUSE	Nuclear factor 1 A-type	Representative isoform	2	3	0
PRT791_2_Q80X50	Q80X50	UBP2L_MOUSE	Ubiquitin-associated protein 2-like	Representative isoform	2	3	0
PRT791_2_Q5SWU9	Q5SWU9	ACACA_MOUSE	Acetyl-CoA carboxylase 1	Representative isoform	2	4	0
PRT791_2_Q9CW46	Q9CW46	RAVR1_MOUSE	Ribonucleoprotein PTB-binding 1	Representative isoform	2	2	1
PRT791_2_Q921T2	Q921T2	TOIP1_MOUSE	Torsin-1A-interacting protein 1	Representative isoform	2	2	0
PRT791_2_Q99MS7	Q99MS7	EH1L1_MOUSE	EH domain-binding protein 1-like protein 1	Representative isoform	2	2	0
PRT791_2_P30999	P30999	CTND1_MOUSE	Catenin delta-1	Representative isoform	2	3	0
PRT791_2_Q8BKC8	Q8BKC8	PI4KB_MOUSE	Phosphatidylinositol 4-kinase beta	Representative isoform	2	3	0
PRT791_2_P11087	P11087	CO1A1_MOUSE	Collagen alpha-1(I) chain	Representative isoform	2	2	2
PRT791_2_Q58A65	Q58A65	JIP4_MOUSE	C-Jun-amino-terminal kinase-interacting protein 4	Representative isoform	2	2	0
PRT791_2_Q80XK6	Q80XK6	ATG2B_MOUSE	Autophagy-related protein 2 homolog B	Representative isoform	2	2	2
PRT791_2_O70305	O70305	ATX2_MOUSE	Ataxin-2	Representative isoform	2	2	0
PRT791_2_Q922B9	Q922B9	ITPI2_MOUSE	Protein ITPRID2	Representative isoform	2	3	0
PRT791_2_Q8C0E3	Q8C0E3	TRI47_MOUSE	E3 ubiquitin-protein ligase TRIM47	Representative isoform	2	2	2
PRT791_2_Q8CI75	Q8CI75	DI3L2_MOUSE	DIS3-like exonuclease 2	Representative isoform	2	2	2
PRT791_2_Q9QYB5	Q9QYB5	ADDG_MOUSE	Gamma-adducin	Representative isoform	2	2	0
PRT791_2_Q61097	Q61097	KSR1_MOUSE	Kinase suppressor of Ras 1	Representative isoform	2	2	0
PRT791_2_Q80U58	Q80U58	PUM2_MOUSE	Pumilio homolog 2	Representative isoform	2	3	0
PRT791_2_Q60875	Q60875	ARHG2_MOUSE	Rho guanine nucleotide exchange factor 2	Representative isoform	2	2	0
PRT791_2_Q8CCP0	Q8CCP0	NEMF_MOUSE	Nuclear export mediator factor Nemf	Representative isoform	1	2	1
PRT791_2_Q8BYJ6	Q8BYJ6	TBCD4_MOUSE	TBC1 domain family member 4	Representative isoform	1	2	0
PRT791_2_Q8R1S4	Q8R1S4	MTSS1_MOUSE	Protein MTSS 1	Representative isoform	1	1	0
PRT791_2_Q80TI0	Q80TI0	ASTRB_MOUSE	Protein Aster-B	Representative isoform	1	1	0
PRT791_2_Q3UU96	Q3UU96	MRCKA_MOUSE	Serine/threonine-protein kinase MRCK alpha	Representative isoform	1	1	0
PRT791_2_Q04690	Q04690	NF1_MOUSE	Neurofibromin	Representative isoform	1	1	0
PRT791_2_P63038	P63038	CH60_MOUSE	60 kDa heat shock protein, mitochondrial	Representative isoform	1	1	1
PRT791_2_A2A791	A2A791	ZMYM4_MOUSE	Zinc finger MYM-type protein 4	Representative isoform	1	1	1
PRT791_2_Q2PFD7	Q2PFD7	PSD3_MOUSE	PH and SEC7 domain-containing protein 3	Representative isoform	1	1	0
PRT791_2_Q6NS82	Q6NS82	RETR2_MOUSE	Reticulophagy regulator 2	Representative isoform	1	2	0
PRT791_2_Q8VI36	Q8VI36	PAXI_MOUSE	Paxillin	Representative isoform	1	1	0
PRT791_2_Q80TM6	Q80TM6	R3HD2_MOUSE	R3H domain-containing protein 2	Representative isoform	1	1	0
PRT791_2_Q5F2E7	Q5F2E7	NUFP2_MOUSE	Nuclear fragile X mental retardation-interacting protein 2	Representative isoform	1	1	1
PRT791_2_Q9CXK9	Q9CXK9	RBM33_MOUSE	RNA-binding protein 33	Representative isoform	1	1	0
PRT791_2_P16951	P16951	ATF2_MOUSE	Cyclic AMP-dependent transcription factor ATF-2	Representative isoform	1	1	0
PRT791_2_O55143	O55143	AT2A2_MOUSE	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	Representative isoform	1	2	1
PRT791_2_P70188	P70188	KIFA3_MOUSE	Kinesin-associated protein 3	Representative isoform	1	2	1
PRT791_2_Q60902	Q60902	EP15R_MOUSE	Epidermal growth factor receptor substrate 15-like 1	Representative isoform	1	2	0
PRT791_2_Q4VAC9	Q4VAC9	PKHG3_MOUSE	Pleckstrin homology domain-containing family G member 3	Representative isoform	1	1	1
PRT791_2_Q9R049	Q9R049	AMFR_MOUSE	E3 ubiquitin-protein ligase AMFR	Representative isoform	1	1	1
PRT791_2_Q3U3C9	Q3U3C9	GSE1_MOUSE	Genetic suppressor element 1	Representative isoform	1	1	1
PRT791_2_Q91WK0	Q91WK0	LRRF2_MOUSE	Leucine-rich repeat flightless-interacting protein 2	Representative isoform	1	3	0
PRT791_2_Q62018	Q62018	CTR9_MOUSE	RNA polymerase-associated protein CTR9 homolog	Representative isoform	1	1	1
PRT791_2_Q9EPU0	Q9EPU0	RENT1_MOUSE	Regulator of nonsense transcripts 1	Representative isoform	1	2	1
PRT791_2_P30204	P30204	MSRE_MOUSE	Macrophage scavenger receptor types I and II	Representative isoform	1	1	0
PRT791_2_O35516	O35516	NOTC2_MOUSE	Neurogenic locus notch homolog protein 2	Representative isoform	1	1	1
PRT791_2_Q6ZQB6	Q6ZQB6	VIP2_MOUSE	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	Representative isoform	1	1	0
PRT791_2_Q99NH2	Q99NH2	PARD3_MOUSE	Partitioning defective 3 homolog	Representative isoform	1	1	0
PRT791_2_Q52KR3	Q52KR3	PRUN2_MOUSE	Protein prune homolog 2	Representative isoform	1	1	1
PRT791_2_P68404	P68404	KPCB_MOUSE	Protein kinase C beta type	Representative isoform	1	1	0
PRT791_2_Q61990	Q61990	PCBP2_MOUSE	Poly(rC)-binding protein 2	Representative isoform	1	3	0
PRT791_2_Q8CJ53	Q8CJ53	CIP4_MOUSE	Cdc42-interacting protein 4	Representative isoform	1	1	1
PRT791_2_Q3UL36	Q3UL36	ARGL1_MOUSE	Arginine and glutamate-rich protein 1	Representative isoform	1	1	0
PRT791_2_Q8BP27	Q8BP27	SFR1_MOUSE	Swi5-dependent recombination DNA repair protein 1 homolog	Representative isoform	1	11	1
PRT791_2_Q9DBR1	Q9DBR1	XRN2_MOUSE	5'-3' exoribonuclease 2	Representative isoform	1	1	1
PRT791_2_Q3U7R1	Q3U7R1	ESYT1_MOUSE	Extended synaptotagmin-1	Representative isoform	1	1	0
PRT791_2_O08795	O08795	GLU2B_MOUSE	Glucosidase 2 subunit beta	Representative isoform	1	1	0
PRT791_2_Q6ZPZ3	Q6ZPZ3	ZC3H4_MOUSE	Zinc finger CCCH domain-containing protein 4	Representative isoform	1	1	0
PRT791_2_Q9D6J6	Q9D6J6	NDUV2_MOUSE	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial	Representative isoform	1	1	0
PRT791_2_Q4U2R1	Q4U2R1	HERC2_MOUSE	E3 ubiquitin-protein ligase HERC2	Representative isoform	1	1	1
PRT791_2_Q5SSH7	Q5SSH7	ZZEF1_MOUSE	Zinc finger ZZ-type and EF-hand domain-containing protein 1	Representative isoform	1	1	0
PRT791_2_Q8C2Q3	Q8C2Q3	RBM14_MOUSE	RNA-binding protein 14	Representative isoform	1	8	0
PRT791_2_Q8CFI0	Q8CFI0	NED4L_MOUSE	E3 ubiquitin-protein ligase NEDD4-like	Representative isoform	1	2	0
PRT791_2_O88738	O88738	BIRC6_MOUSE	Baculoviral IAP repeat-containing protein 6	Representative isoform	1	1	0
PRT791_2_O08573	O08573	LEG9_MOUSE	Galectin-9	Representative isoform	1	1	0
PRT791_2_Q61127	Q61127	NAB2_MOUSE	NGFI-A-binding protein 2	Representative isoform	1	2	0
PRT791_2_Q8BKC5	Q8BKC5	IPO5_MOUSE	Importin-5	Representative isoform	1	1	1
PRT791_2_Q5SNZ0	Q5SNZ0	GRDN_MOUSE	Girdin	Representative isoform	1	1	1
PRT791_2_Q9Z0Z4	Q9Z0Z4	HEPH_MOUSE	Hephaestin	Representative isoform	1	3	1
PRT791_2_Q920Q8	Q920Q8	NS1BP_MOUSE	Influenza virus NS1A-binding protein homolog	Representative isoform	1	1	1
PRT791_2_Q9WV92	Q9WV92	E41L3_MOUSE	Band 4.1-like protein 3	Representative isoform	1	1	0
PRT791_2_Q8K2F0	Q8K2F0	BRD3_MOUSE	Bromodomain-containing protein 3	Representative isoform	1	2	0
PRT791_2_B2RQC6	B2RQC6	PYR1_MOUSE	CAD protein	Representative isoform	1	1	0
PRT791_2_Q3UZ39	Q3UZ39	LRRF1_MOUSE	Leucine-rich repeat flightless-interacting protein 1	Representative isoform	1	1	0
PRT791_2_Q60520	Q60520	SIN3A_MOUSE	Paired amphipathic helix protein Sin3a	Representative isoform	1	1	1
PRT791_2_Q60575	Q60575	KIF1B_MOUSE	Kinesin-like protein KIF1B	Representative isoform	1	1	0
PRT791_2_Q9CPY7	Q9CPY7	AMPL_MOUSE	Cytosol aminopeptidase	Representative isoform	1	1	0
PRT791_2_P63013	P63013	PRRX1_MOUSE	Paired mesoderm homeobox protein 1	Representative isoform	1	1	0
PRT791_2_Q9DCN2	Q9DCN2	NB5R3_MOUSE	NADH-cytochrome b5 reductase 3	Representative isoform	1	1	0
PRT791_2_Q5BL07	Q5BL07	PEX1_MOUSE	Peroxisome biogenesis factor 1	Representative isoform	1	2	1
PRT791_2_Q921C3	Q921C3	BRWD1_MOUSE	Bromodomain and WD repeat-containing protein 1	Representative isoform	1	1	0
PRT791_2_O35368	O35368	IFI3_MOUSE	Interferon-activable protein 203	Representative isoform	1	1	0
PRT791_2_P70255	P70255	NFIC_MOUSE	Nuclear factor 1 C-type	Representative isoform	1	1	0
PRT791_2_Q8BX70	Q8BX70	VP13C_MOUSE	Vacuolar protein sorting-associated protein 13C	Representative isoform	1	1	0
PRT791_2_P11983	P11983	TCPA_MOUSE	T-complex protein 1 subunit alpha	Representative isoform	1	1	1
PRT791_2_Q8BPM2	Q8BPM2	M4K5_MOUSE	Mitogen-activated protein kinase kinase kinase kinase 5	Representative isoform	1	1	0
PRT791_2_Q3TCJ8	Q3TCJ8	CCD69_MOUSE	Coiled-coil domain-containing protein 69	Representative isoform	1	1	1
PRT791_2_Q9JLM8	Q9JLM8	DCLK1_MOUSE	Serine/threonine-protein kinase DCLK1	Representative isoform	1	3	0
PRT791_2_Q99JX3	Q99JX3	GORS2_MOUSE	Golgi reassembly-stacking protein 2	Representative isoform	1	1	0
PRT791_2_Q8K012	Q8K012	FBP1L_MOUSE	Formin-binding protein 1-like	Representative isoform	1	1	0
PRT791_2_Q9ESU6	Q9ESU6	BRD4_MOUSE	Bromodomain-containing protein 4	Representative isoform	1	1	0
PRT791_2_Q9R0U0	Q9R0U0	SRS10_MOUSE	Serine/arginine-rich splicing factor 10	Representative isoform	1	2	0
PRT791_2_Q640N3	Q640N3	RHG30_MOUSE	Rho GTPase-activating protein 30	Representative isoform	1	1	0
PRT791_2_Q3UPF5	Q3UPF5	ZCCHV_MOUSE	Zinc finger CCCH-type antiviral protein 1	Representative isoform	1	1	0
PRT791_2_Q8CI11	Q8CI11	GNL3_MOUSE	Guanine nucleotide-binding protein-like 3	Representative isoform	1	1	0
PRT791_2_Q5HZI1	Q5HZI1	MTUS1_MOUSE	Microtubule-associated tumor suppressor 1 homolog	Representative isoform	1	4	0
PRT791_2_Q6PEE2	Q6PEE2	CTIF_MOUSE	CBP80/20-dependent translation initiation factor	Representative isoform	1	1	0
PRT791_2_Q923T9	Q923T9	KCC2G_MOUSE	Calcium/calmodulin-dependent protein kinase type II subunit gamma	Representative isoform	1	1	0
PRT791_2_Q8BRF7	Q8BRF7	SCFD1_MOUSE	Sec1 family domain-containing protein 1	Representative isoform	1	1	1
PRT791_2_Q9CZV8	Q9CZV8	FXL20_MOUSE	F-box/LRR-repeat protein 20	Representative isoform	1	1	1
PRT791_2_Q6KCD5	Q6KCD5	NIPBL_MOUSE	Nipped-B-like protein	Representative isoform	1	2	1
PRT791_2_P15379	P15379	CD44_MOUSE	CD44 antigen	Representative isoform	1	1	0
PRT791_2_P15920	P15920	VPP2_MOUSE	V-type proton ATPase 116 kDa subunit a isoform 2	Representative isoform	1	3	1
PRT791_2_Q3TLD5	Q3TLD5	RMP_MOUSE	Unconventional prefoldin RPB5 interactor	Representative isoform	1	1	0
PRT791_2_Q6AW69	Q6AW69	CGNL1_MOUSE	Cingulin-like protein 1	Representative isoform	1	1	0
PRT791_2_Q921N6	Q921N6	DDX27_MOUSE	Probable ATP-dependent RNA helicase DDX27	Representative isoform	1	1	0
PRT791_2_P42859	P42859	HD_MOUSE	Huntingtin	Representative isoform	1	1	0
PRT791_2_P09470	P09470	ACE_MOUSE	Angiotensin-converting enzyme	Representative isoform	1	2	1
PRT791_2_Q9WUA3	Q9WUA3	PFKAP_MOUSE	ATP-dependent 6-phosphofructokinase, platelet type	Representative isoform	1	2	0
