protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT823_1_P31327	P31327	CPSM_HUMAN	Carbamoyl-phosphate synthase [ammonia], mitochondrial	Representative isoform	4	14	4
PRT823_1_P34897	P34897	GLYM_HUMAN	Serine hydroxymethyltransferase, mitochondrial	Representative isoform	4	22	4
PRT823_1_P26358	P26358	DNMT1_HUMAN	DNA (cytosine-5)-methyltransferase 1	Representative isoform	4	61	4
PRT823_1_Q92804	Q92804	RBP56_HUMAN	TATA-binding protein-associated factor 2N	Representative isoform	4	25	2
PRT823_1_Q13813	Q13813	SPTN1_HUMAN	Spectrin alpha chain, non-erythrocytic 1	Representative isoform	4	11	4
PRT823_1_P14314	P14314	GLU2B_HUMAN	Glucosidase 2 subunit beta	Representative isoform	4	40	4
PRT823_1_P55265	P55265	DSRAD_HUMAN	Double-stranded RNA-specific adenosine deaminase	Representative isoform	4	56	4
PRT823_1_P68104	P68104	EF1A1_HUMAN	Elongation factor 1-alpha 1	Representative isoform	4	9	0
PRT823_1_Q96T37	Q96T37	RBM15_HUMAN	RNA-binding protein 15	Representative isoform	4	17	4
PRT823_1_Q14789	Q14789	GOGB1_HUMAN	Golgin subfamily B member 1	Representative isoform	4	8	4
PRT823_1_O43852	O43852	CALU_HUMAN	Calumenin	Representative isoform	4	20	4
PRT823_1_Q9ULU4	Q9ULU4	PKCB1_HUMAN	Protein kinase C-binding protein 1	Representative isoform	4	29	4
PRT823_1_P49750	P49750	YLPM1_HUMAN	YLP motif-containing protein 1	Representative isoform	4	11	4
PRT823_1_Q16666	Q16666	IF16_HUMAN	Gamma-interferon-inducible protein 16	Representative isoform	4	48	4
PRT823_1_Q07157	Q07157	ZO1_HUMAN	Tight junction protein ZO-1	Representative isoform	4	10	4
PRT823_1_Q7Z417	Q7Z417	NUFP2_HUMAN	Nuclear fragile X mental retardation-interacting protein 2	Representative isoform	4	39	4
PRT823_1_O14497	O14497	ARI1A_HUMAN	AT-rich interactive domain-containing protein 1A	Representative isoform	4	6	4
PRT823_1_P55196	P55196	AFAD_HUMAN	Afadin	Representative isoform	4	21	4
PRT823_1_Q3KQU3	Q3KQU3	MA7D1_HUMAN	MAP7 domain-containing protein 1	Representative isoform	4	11	4
PRT823_1_P98082	P98082	DAB2_HUMAN	Disabled homolog 2	Representative isoform	3	21	3
PRT823_1_Q8N7H5	Q8N7H5	PAF1_HUMAN	RNA polymerase II-associated factor 1 homolog	Representative isoform	3	11	3
PRT823_1_Q5T1M5	Q5T1M5	FKB15_HUMAN	FK506-binding protein 15	Representative isoform	3	26	3
PRT823_1_Q8NBS9	Q8NBS9	TXND5_HUMAN	Thioredoxin domain-containing protein 5	Representative isoform	3	4	3
PRT823_1_Q9UEY8	Q9UEY8	ADDG_HUMAN	Gamma-adducin	Representative isoform	3	7	3
PRT823_1_Q14966	Q14966	ZN638_HUMAN	Zinc finger protein 638	Representative isoform	3	13	3
PRT823_1_Q16637	Q16637	SMN_HUMAN	Survival motor neuron protein	Representative isoform	3	14	3
PRT823_1_Q8N8S7	Q8N8S7	ENAH_HUMAN	Protein enabled homolog	Representative isoform	3	9	3
PRT823_1_Q9UBW7	Q9UBW7	ZMYM2_HUMAN	Zinc finger MYM-type protein 2	Representative isoform	3	10	3
PRT823_1_Q7Z434	Q7Z434	MAVS_HUMAN	Mitochondrial antiviral-signaling protein	Representative isoform	3	34	3
PRT823_1_P51610	P51610	HCFC1_HUMAN	Host cell factor 1	Representative isoform	3	14	3
PRT823_1_Q13595	Q13595	TRA2A_HUMAN	Transformer-2 protein homolog alpha	Representative isoform	3	26	1
PRT823_1_Q9UPQ0	Q9UPQ0	LIMC1_HUMAN	LIM and calponin homology domains-containing protein 1	Representative isoform	3	11	3
PRT823_1_P78347	P78347	GTF2I_HUMAN	General transcription factor II-I	Representative isoform	3	40	3
PRT823_1_Q68CP9	Q68CP9	ARID2_HUMAN	AT-rich interactive domain-containing protein 2	Representative isoform	3	8	3
PRT823_1_Q13283	Q13283	G3BP1_HUMAN	Ras GTPase-activating protein-binding protein 1	Representative isoform	3	52	3
PRT823_1_Q6PJT7	Q6PJT7	ZC3HE_HUMAN	Zinc finger CCCH domain-containing protein 14	Representative isoform	3	18	3
PRT823_1_Q14103	Q14103	HNRPD_HUMAN	Heterogeneous nuclear ribonucleoprotein D0	Representative isoform	3	149	3
PRT823_1_Q01105	Q01105	SET_HUMAN	Protein SET	Representative isoform	3	14	1
PRT823_1_O43707	O43707	ACTN4_HUMAN	Alpha-actinin-4	Representative isoform	3	14	2
PRT823_1_P26641	P26641	EF1G_HUMAN	Elongation factor 1-gamma	Representative isoform	3	13	3
PRT823_1_Q05519	Q05519	SRS11_HUMAN	Serine/arginine-rich splicing factor 11	Representative isoform	3	11	3
PRT823_1_Q12830	Q12830	BPTF_HUMAN	Nucleosome-remodeling factor subunit BPTF	Representative isoform	3	13	3
PRT823_1_O14979	O14979	HNRDL_HUMAN	Heterogeneous nuclear ribonucleoprotein D-like	Representative isoform	3	36	3
PRT823_1_Q14694	Q14694	UBP10_HUMAN	Ubiquitin carboxyl-terminal hydrolase 10	Representative isoform	3	27	3
PRT823_1_Q86UP2	Q86UP2	KTN1_HUMAN	Kinectin	Representative isoform	3	7	3
PRT823_1_P46937	P46937	YAP1_HUMAN	Transcriptional coactivator YAP1	Representative isoform	3	15	3
PRT823_1_O95785	O95785	WIZ_HUMAN	Protein Wiz	Representative isoform	3	19	3
PRT823_1_Q96T23	Q96T23	RSF1_HUMAN	Remodeling and spacing factor 1	Representative isoform	3	34	3
PRT823_1_Q9P2E9	Q9P2E9	RRBP1_HUMAN	Ribosome-binding protein 1	Representative isoform	3	28	3
PRT823_1_P51858	P51858	HDGF_HUMAN	Hepatoma-derived growth factor	Representative isoform	3	42	3
PRT823_1_O96019	O96019	ACL6A_HUMAN	Actin-like protein 6A	Representative isoform	3	12	3
PRT823_1_Q92769	Q92769	HDAC2_HUMAN	Histone deacetylase 2	Representative isoform	3	19	3
PRT823_1_Q8N684	Q8N684	CPSF7_HUMAN	Cleavage and polyadenylation specificity factor subunit 7	Representative isoform	3	49	3
PRT823_1_Q7Z5L9	Q7Z5L9	I2BP2_HUMAN	Interferon regulatory factor 2-binding protein 2	Representative isoform	3	18	3
PRT823_1_Q9UHB7	Q9UHB7	AFF4_HUMAN	AF4/FMR2 family member 4	Representative isoform	3	9	3
PRT823_1_Q14865	Q14865	ARI5B_HUMAN	AT-rich interactive domain-containing protein 5B	Representative isoform	3	6	3
PRT823_1_O60341	O60341	KDM1A_HUMAN	Lysine-specific histone demethylase 1A	Representative isoform	3	42	3
PRT823_1_Q9BY89	Q9BY89	K1671_HUMAN	Uncharacterized protein KIAA1671	Representative isoform	3	8	3
PRT823_1_Q86TC9	Q86TC9	MYPN_HUMAN	Myopalladin	Representative isoform	3	11	3
PRT823_1_Q6VMQ6	Q6VMQ6	MCAF1_HUMAN	Activating transcription factor 7-interacting protein 1	Representative isoform	3	9	3
PRT823_1_Q16630	Q16630	CPSF6_HUMAN	Cleavage and polyadenylation specificity factor subunit 6	Representative isoform	3	55	3
PRT823_1_Q15084	Q15084	PDIA6_HUMAN	Protein disulfide-isomerase A6	Representative isoform	3	14	3
PRT823_1_P62937	P62937	PPIA_HUMAN	Peptidyl-prolyl cis-trans isomerase A	Representative isoform	3	7	1
PRT823_1_Q9H8Y8	Q9H8Y8	GORS2_HUMAN	Golgi reassembly-stacking protein 2	Representative isoform	3	21	3
PRT823_1_Q7Z3B3	Q7Z3B3	KANL1_HUMAN	KAT8 regulatory NSL complex subunit 1	Representative isoform	3	9	3
PRT823_1_P30050	P30050	RL12_HUMAN	60S ribosomal protein L12	Representative isoform	3	21	3
PRT823_1_P27816	P27816	MAP4_HUMAN	Microtubule-associated protein 4	Representative isoform	3	26	3
PRT823_1_P63104	P63104	1433Z_HUMAN	14-3-3 protein zeta/delta	Representative isoform	3	19	2
PRT823_1_Q02880	Q02880	TOP2B_HUMAN	DNA topoisomerase 2-beta	Representative isoform	3	45	3
PRT823_1_Q9UBC2	Q9UBC2	EP15R_HUMAN	Epidermal growth factor receptor substrate 15-like 1	Representative isoform	3	14	3
PRT823_1_Q8N556	Q8N556	AFAP1_HUMAN	Actin filament-associated protein 1	Representative isoform	3	33	3
PRT823_1_P29401	P29401	TKT_HUMAN	Transketolase	Representative isoform	3	15	3
PRT823_1_P82094	P82094	TMF1_HUMAN	TATA element modulatory factor	Representative isoform	3	11	3
PRT823_1_O14686	O14686	KMT2D_HUMAN	Histone-lysine N-methyltransferase 2D	Representative isoform	3	10	3
PRT823_1_Q14004	Q14004	CDK13_HUMAN	Cyclin-dependent kinase 13	Representative isoform	3	11	3
PRT823_1_Q14247	Q14247	SRC8_HUMAN	Src substrate cortactin	Representative isoform	3	37	3
PRT823_1_Q8N1G0	Q8N1G0	ZN687_HUMAN	Zinc finger protein 687	Representative isoform	3	7	3
PRT823_1_Q9UHB6	Q9UHB6	LIMA1_HUMAN	LIM domain and actin-binding protein 1	Representative isoform	3	16	3
PRT823_1_P22234	P22234	PUR6_HUMAN	Multifunctional protein ADE2	Representative isoform	3	29	3
PRT823_1_Q8N3X1	Q8N3X1	FNBP4_HUMAN	Formin-binding protein 4	Representative isoform	3	11	3
PRT823_1_P85037	P85037	FOXK1_HUMAN	Forkhead box protein K1	Representative isoform	3	24	3
PRT823_1_Q86W56	Q86W56	PARG_HUMAN	Poly(ADP-ribose) glycohydrolase	Representative isoform	3	10	3
PRT823_1_O15160	O15160	RPAC1_HUMAN	DNA-directed RNA polymerases I and III subunit RPAC1	Representative isoform	3	25	3
PRT823_1_Q15149	Q15149	PLEC_HUMAN	Plectin	Representative isoform	3	15	3
PRT823_1_Q01130	Q01130	SRSF2_HUMAN	Serine/arginine-rich splicing factor 2	Representative isoform	3	32	3
PRT823_1_P31942	P31942	HNRH3_HUMAN	Heterogeneous nuclear ribonucleoprotein H3	Representative isoform	3	31	3
PRT823_1_Q5BKZ1	Q5BKZ1	ZN326_HUMAN	DBIRD complex subunit ZNF326	Representative isoform	3	10	3
PRT823_1_Q9H1E3	Q9H1E3	NUCKS_HUMAN	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	Representative isoform	3	33	3
PRT823_1_P33240	P33240	CSTF2_HUMAN	Cleavage stimulation factor subunit 2	Representative isoform	3	26	3
PRT823_1_P08621	P08621	RU17_HUMAN	U1 small nuclear ribonucleoprotein 70 kDa	Representative isoform	3	5	3
PRT823_1_Q8NI27	Q8NI27	THOC2_HUMAN	THO complex subunit 2	Representative isoform	3	12	3
PRT823_1_Q8WX93	Q8WX93	PALLD_HUMAN	Palladin	Representative isoform	3	21	3
PRT823_1_Q9P1Y6	Q9P1Y6	PHRF1_HUMAN	PHD and RING finger domain-containing protein 1	Representative isoform	3	8	3
PRT823_1_Q02952	Q02952	AKA12_HUMAN	A-kinase anchor protein 12	Representative isoform	3	10	3
PRT823_1_Q9NQS7	Q9NQS7	INCE_HUMAN	Inner centromere protein	Representative isoform	3	18	3
PRT823_1_P35637	P35637	FUS_HUMAN	RNA-binding protein FUS	Representative isoform	3	152	1
PRT823_1_P62258	P62258	1433E_HUMAN	14-3-3 protein epsilon	Representative isoform	3	16	2
PRT823_1_Q01844	Q01844	EWS_HUMAN	RNA-binding protein EWS	Representative isoform	2	24	2
PRT823_1_Q9NPI6	Q9NPI6	DCP1A_HUMAN	mRNA-decapping enzyme 1A	Representative isoform	2	5	2
PRT823_1_Q641Q2	Q641Q2	WAC2A_HUMAN	WASH complex subunit 2A	Representative isoform	2	4	0
PRT823_1_Q15233	Q15233	NONO_HUMAN	Non-POU domain-containing octamer-binding protein	Representative isoform	2	3	2
PRT823_1_P23396	P23396	RS3_HUMAN	40S ribosomal protein S3	Representative isoform	2	21	2
PRT823_1_P13861	P13861	KAP2_HUMAN	cAMP-dependent protein kinase type II-alpha regulatory subunit	Representative isoform	2	9	2
PRT823_1_Q9UIG0	Q9UIG0	BAZ1B_HUMAN	Tyrosine-protein kinase BAZ1B	Representative isoform	2	8	2
PRT823_1_P24752	P24752	THIL_HUMAN	Acetyl-CoA acetyltransferase, mitochondrial	Representative isoform	2	7	2
PRT823_1_P18754	P18754	RCC1_HUMAN	Regulator of chromosome condensation	Representative isoform	2	4	2
PRT823_1_Q96L91	Q96L91	EP400_HUMAN	E1A-binding protein p400	Representative isoform	2	9	2
PRT823_1_Q13033	Q13033	STRN3_HUMAN	Striatin-3	Representative isoform	2	12	2
PRT823_1_P40818	P40818	UBP8_HUMAN	Ubiquitin carboxyl-terminal hydrolase 8	Representative isoform	2	2	2
PRT823_1_Q86VM9	Q86VM9	ZCH18_HUMAN	Zinc finger CCCH domain-containing protein 18	Representative isoform	2	15	2
PRT823_1_Q9H910	Q9H910	JUPI2_HUMAN	Jupiter microtubule associated homolog 2	Representative isoform	2	4	2
PRT823_1_Q76FK4	Q76FK4	NOL8_HUMAN	Nucleolar protein 8	Representative isoform	2	7	2
PRT823_1_P40926	P40926	MDHM_HUMAN	Malate dehydrogenase, mitochondrial	Representative isoform	2	6	2
PRT823_1_Q9UJX2	Q9UJX2	CDC23_HUMAN	Cell division cycle protein 23 homolog	Representative isoform	2	17	2
PRT823_1_Q07955	Q07955	SRSF1_HUMAN	Serine/arginine-rich splicing factor 1	Representative isoform	2	17	2
PRT823_1_Q8TBB5	Q8TBB5	KLDC4_HUMAN	Kelch domain-containing protein 4	Representative isoform	2	12	2
PRT823_1_P27824	P27824	CALX_HUMAN	Calnexin	Representative isoform	2	4	2
PRT823_1_O60885	O60885	BRD4_HUMAN	Bromodomain-containing protein 4	Representative isoform	2	34	2
PRT823_1_O15027	O15027	SC16A_HUMAN	Protein transport protein Sec16A	Representative isoform	2	8	2
PRT823_1_P23193	P23193	TCEA1_HUMAN	Transcription elongation factor A protein 1	Representative isoform	2	4	1
PRT823_1_Q9H2Y7	Q9H2Y7	ZN106_HUMAN	Zinc finger protein 106	Representative isoform	2	4	2
PRT823_1_P25786	P25786	PSA1_HUMAN	Proteasome subunit alpha type-1	Representative isoform	2	18	2
PRT823_1_O60504	O60504	VINEX_HUMAN	Vinexin	Representative isoform	2	5	2
PRT823_1_P17812	P17812	PYRG1_HUMAN	CTP synthase 1	Representative isoform	2	10	2
PRT823_1_O00264	O00264	PGRC1_HUMAN	Membrane-associated progesterone receptor component 1	Representative isoform	2	34	2
PRT823_1_Q9Y5Q9	Q9Y5Q9	TF3C3_HUMAN	General transcription factor 3C polypeptide 3	Representative isoform	2	7	2
PRT823_1_Q9BVC5	Q9BVC5	ASHWN_HUMAN	Ashwin	Representative isoform	2	39	2
PRT823_1_Q7Z333	Q7Z333	SETX_HUMAN	Probable helicase senataxin	Representative isoform	2	5	2
PRT823_1_Q9Y3F4	Q9Y3F4	STRAP_HUMAN	Serine-threonine kinase receptor-associated protein	Representative isoform	2	14	2
PRT823_1_Q9H0E3	Q9H0E3	SP130_HUMAN	Histone deacetylase complex subunit SAP130	Representative isoform	2	9	2
PRT823_1_Q8NEY1	Q8NEY1	NAV1_HUMAN	Neuron navigator 1	Representative isoform	2	6	2
PRT823_1_Q00839	Q00839	HNRPU_HUMAN	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	2	7	2
PRT823_1_P08195	P08195	4F2_HUMAN	4F2 cell-surface antigen heavy chain	Representative isoform	2	14	2
PRT823_1_P24928	P24928	RPB1_HUMAN	DNA-directed RNA polymerase II subunit RPB1	Representative isoform	2	10	2
PRT823_1_Q9BY44	Q9BY44	EIF2A_HUMAN	Eukaryotic translation initiation factor 2A	Representative isoform	2	10	2
PRT823_1_Q9C0J8	Q9C0J8	WDR33_HUMAN	pre-mRNA 3' end processing protein WDR33	Representative isoform	2	8	2
PRT823_1_P07900	P07900	HS90A_HUMAN	Heat shock protein HSP 90-alpha	Representative isoform	2	10	2
PRT823_1_Q86YS7	Q86YS7	C2CD5_HUMAN	C2 domain-containing protein 5	Representative isoform	2	3	2
PRT823_1_Q9ULJ3	Q9ULJ3	ZBT21_HUMAN	Zinc finger and BTB domain-containing protein 21	Representative isoform	2	9	2
PRT823_1_P00558	P00558	PGK1_HUMAN	Phosphoglycerate kinase 1	Representative isoform	2	7	1
PRT823_1_Q6WCQ1	Q6WCQ1	MPRIP_HUMAN	Myosin phosphatase Rho-interacting protein	Representative isoform	2	7	2
PRT823_1_P28066	P28066	PSA5_HUMAN	Proteasome subunit alpha type-5	Representative isoform	2	11	2
PRT823_1_Q15942	Q15942	ZYX_HUMAN	Zyxin	Representative isoform	2	13	2
PRT823_1_Q6NZY4	Q6NZY4	ZCHC8_HUMAN	Zinc finger CCHC domain-containing protein 8	Representative isoform	2	8	2
PRT823_1_P15408	P15408	FOSL2_HUMAN	Fos-related antigen 2	Representative isoform	2	14	2
PRT823_1_Q14684	Q14684	RRP1B_HUMAN	Ribosomal RNA processing protein 1 homolog B	Representative isoform	2	8	2
PRT823_1_Q92766	Q92766	RREB1_HUMAN	Ras-responsive element-binding protein 1	Representative isoform	2	12	2
PRT823_1_Q05D32	Q05D32	CTSL2_HUMAN	CTD small phosphatase-like protein 2	Representative isoform	2	10	2
PRT823_1_Q9BTA9	Q9BTA9	WAC_HUMAN	WW domain-containing adapter protein with coiled-coil	Representative isoform	2	8	2
PRT823_1_P18858	P18858	DNLI1_HUMAN	DNA ligase 1	Representative isoform	2	2	2
PRT823_1_P25788	P25788	PSA3_HUMAN	Proteasome subunit alpha type-3	Representative isoform	2	17	2
PRT823_1_P42167	P42167	LAP2B_HUMAN	Lamina-associated polypeptide 2, isoforms beta/gamma	Representative isoform	2	21	1
PRT823_1_Q05682	Q05682	CALD1_HUMAN	Caldesmon	Representative isoform	2	10	2
PRT823_1_Q9UJU6	Q9UJU6	DBNL_HUMAN	Drebrin-like protein	Representative isoform	2	7	2
PRT823_1_Q8NFD5	Q8NFD5	ARI1B_HUMAN	AT-rich interactive domain-containing protein 1B	Representative isoform	2	5	2
PRT823_1_O75376	O75376	NCOR1_HUMAN	Nuclear receptor corepressor 1	Representative isoform	2	6	2
PRT823_1_P22307	P22307	NLTP_HUMAN	Non-specific lipid-transfer protein	Representative isoform	2	12	2
PRT823_1_P61916	P61916	NPC2_HUMAN	NPC intracellular cholesterol transporter 2	Representative isoform	2	12	2
PRT823_1_Q01085	Q01085	TIAR_HUMAN	Nucleolysin TIAR	Representative isoform	2	7	2
