protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT793_1_P97434	P97434	MPRIP_MOUSE	Myosin phosphatase Rho-interacting protein	Representative isoform	3	4	0
PRT793_1_Q8R550	Q8R550	SH3K1_MOUSE	SH3 domain-containing kinase-binding protein 1	Representative isoform	3	5	0
PRT793_1_Q9JKB3	Q9JKB3	YBOX3_MOUSE	Y-box-binding protein 3	Representative isoform	3	3	3
PRT793_1_Q80U58	Q80U58	PUM2_MOUSE	Pumilio homolog 2	Representative isoform	3	4	0
PRT793_1_P16546	P16546	SPTN1_MOUSE	Spectrin alpha chain, non-erythrocytic 1	Representative isoform	3	3	0
PRT793_1_Q62219	Q62219	TGFI1_MOUSE	Transforming growth factor beta-1-induced transcript 1 protein	Representative isoform	3	4	0
PRT793_1_P59672	P59672	ANS1A_MOUSE	Ankyrin repeat and SAM domain-containing protein 1A	Representative isoform	2	2	0
PRT793_1_Q3TZZ7	Q3TZZ7	ESYT2_MOUSE	Extended synaptotagmin-2	Representative isoform	2	14	2
PRT793_1_Q99K70	Q99K70	RRAGC_MOUSE	Ras-related GTP-binding protein C	Representative isoform	2	7	2
PRT793_1_Q8K0L9	Q8K0L9	ZBT20_MOUSE	Zinc finger and BTB domain-containing protein 20	Representative isoform	2	3	2
PRT793_1_O08539	O08539	BIN1_MOUSE	Myc box-dependent-interacting protein 1	Representative isoform	2	9	0
PRT793_1_Q6PHZ2	Q6PHZ2	KCC2D_MOUSE	Calcium/calmodulin-dependent protein kinase type II subunit delta	Representative isoform	2	2	0
PRT793_1_Q99K01	Q99K01	PDXD1_MOUSE	Pyridoxal-dependent decarboxylase domain-containing protein 1	Representative isoform	2	3	0
PRT793_1_Q8BKC8	Q8BKC8	PI4KB_MOUSE	Phosphatidylinositol 4-kinase beta	Representative isoform	2	2	0
PRT793_1_Q7TPH6	Q7TPH6	MYCB2_MOUSE	E3 ubiquitin-protein ligase MYCBP2	Representative isoform	2	4	0
PRT793_1_Q8CGB6	Q8CGB6	TNS2_MOUSE	Tensin-2	Representative isoform	2	2	0
PRT793_1_Q99KG3	Q99KG3	RBM10_MOUSE	RNA-binding protein 10	Representative isoform	2	2	2
PRT793_1_Q8BGT6	Q8BGT6	MILK1_MOUSE	MICAL-like protein 1	Representative isoform	2	4	2
PRT793_1_Q99K28	Q99K28	ARFG2_MOUSE	ADP-ribosylation factor GTPase-activating protein 2	Representative isoform	2	2	2
PRT793_1_O88569	O88569	ROA2_MOUSE	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	2	2	0
PRT793_1_Q8K4Q0	Q8K4Q0	RPTOR_MOUSE	Regulatory-associated protein of mTOR	Representative isoform	2	5	0
PRT793_1_Q9R0U0	Q9R0U0	SRS10_MOUSE	Serine/arginine-rich splicing factor 10	Representative isoform	2	4	0
PRT793_1_P46938	P46938	YAP1_MOUSE	Transcriptional coactivator YAP1	Representative isoform	2	6	0
PRT793_1_P52480	P52480	KPYM_MOUSE	Pyruvate kinase PKM	Representative isoform	2	2	1
PRT793_1_Q8C079	Q8C079	STRP1_MOUSE	Striatin-interacting protein 1	Representative isoform	2	7	2
PRT793_1_Q9Z204	Q9Z204	HNRPC_MOUSE	Heterogeneous nuclear ribonucleoproteins C1/C2	Representative isoform	2	3	2
PRT793_1_Q61029	Q61029	LAP2B_MOUSE	Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma	Representative isoform	2	6	0
PRT793_1_Q9QX47	Q9QX47	SON_MOUSE	Protein SON	Representative isoform	2	3	0
PRT793_1_Q69ZA1	Q69ZA1	CDK13_MOUSE	Cyclin-dependent kinase 13	Representative isoform	2	2	1
PRT793_1_Q0VGY8	Q0VGY8	TANC1_MOUSE	Protein TANC1	Representative isoform	2	2	0
PRT793_1_Q8CI59	Q8CI59	STEA3_MOUSE	Metalloreductase STEAP3	Representative isoform	2	2	0
PRT793_1_Q8CCP0	Q8CCP0	NEMF_MOUSE	Nuclear export mediator factor Nemf	Representative isoform	2	4	2
PRT793_1_Q9DCN2	Q9DCN2	NB5R3_MOUSE	NADH-cytochrome b5 reductase 3	Representative isoform	2	2	0
PRT793_1_Q8BW72	Q8BW72	KDM4A_MOUSE	Lysine-specific demethylase 4A	Representative isoform	2	2	0
PRT793_1_Q80TI0	Q80TI0	ASTRB_MOUSE	Protein Aster-B	Representative isoform	2	3	0
PRT793_1_Q8BGR5	Q8BGR5	FA53B_MOUSE	Protein FAM53B	Representative isoform	2	2	0
PRT793_1_Q3UMU9	Q3UMU9	HDGR2_MOUSE	Hepatoma-derived growth factor-related protein 2	Representative isoform	2	6	2
PRT793_1_Q9QY06	Q9QY06	MYO9B_MOUSE	Unconventional myosin-IXb	Representative isoform	2	2	0
PRT793_1_Q5SVR0	Q5SVR0	TBC9B_MOUSE	TBC1 domain family member 9B	Representative isoform	2	2	2
PRT793_1_Q921C3	Q921C3	BRWD1_MOUSE	Bromodomain and WD repeat-containing protein 1	Representative isoform	2	2	0
PRT793_1_E9QAT4	E9QAT4	SC16A_MOUSE	Protein transport protein Sec16A	Representative isoform	2	3	2
PRT793_1_Q62018	Q62018	CTR9_MOUSE	RNA polymerase-associated protein CTR9 homolog	Representative isoform	2	6	2
PRT793_1_E9Q5C9	E9Q5C9	NOLC1_MOUSE	Nucleolar and coiled-body phosphoprotein 1	Representative isoform	2	6	0
PRT793_1_Q9ERG0	Q9ERG0	LIMA1_MOUSE	LIM domain and actin-binding protein 1	Representative isoform	2	2	2
PRT793_1_P61979	P61979	HNRPK_MOUSE	Heterogeneous nuclear ribonucleoprotein K	Representative isoform	2	2	0
PRT793_1_P97379	P97379	G3BP2_MOUSE	Ras GTPase-activating protein-binding protein 2	Representative isoform	2	15	2
PRT793_1_Q5SW19	Q5SW19	CLU_MOUSE	Clustered mitochondria protein homolog	Representative isoform	2	2	0
PRT793_1_Q91ZU6	Q91ZU6	DYST_MOUSE	Dystonin	Representative isoform	2	2	0
PRT793_1_P59997	P59997	KDM2A_MOUSE	Lysine-specific demethylase 2A	Representative isoform	2	2	0
PRT793_1_Q61216	Q61216	MRE11_MOUSE	Double-strand break repair protein MRE11	Representative isoform	2	2	2
PRT793_1_Q923T9	Q923T9	KCC2G_MOUSE	Calcium/calmodulin-dependent protein kinase type II subunit gamma	Representative isoform	2	2	0
PRT793_1_Q9JLM8	Q9JLM8	DCLK1_MOUSE	Serine/threonine-protein kinase DCLK1	Representative isoform	2	4	0
PRT793_1_Q5I012	Q5I012	S38AA_MOUSE	Putative sodium-coupled neutral amino acid transporter 10	Representative isoform	2	3	0
PRT793_1_P28867	P28867	KPCD_MOUSE	Protein kinase C delta type	Representative isoform	2	2	0
PRT793_1_Q7TQH0	Q7TQH0	ATX2L_MOUSE	Ataxin-2-like protein	Representative isoform	2	3	0
PRT793_1_Q99N57	Q99N57	RAF1_MOUSE	RAF proto-oncogene serine/threonine-protein kinase	Representative isoform	2	2	1
PRT793_1_Q8BX70	Q8BX70	VP13C_MOUSE	Vacuolar protein sorting-associated protein 13C	Representative isoform	2	3	2
PRT793_1_Q9ESE1	Q9ESE1	LRBA_MOUSE	Lipopolysaccharide-responsive and beige-like anchor protein	Representative isoform	2	2	0
PRT793_1_Q80U78	Q80U78	PUM1_MOUSE	Pumilio homolog 1	Representative isoform	2	3	0
PRT793_1_O08715	O08715	AKAP1_MOUSE	A-kinase anchor protein 1, mitochondrial	Representative isoform	2	3	2
PRT793_1_Q924L1	Q924L1	LTMD1_MOUSE	LETM1 domain-containing protein 1	Representative isoform	2	2	2
PRT793_1_Q9WU40	Q9WU40	MAN1_MOUSE	Inner nuclear membrane protein Man1	Representative isoform	2	2	0
PRT793_1_Q3ULW8	Q3ULW8	PARP3_MOUSE	Protein mono-ADP-ribosyltransferase PARP3	Representative isoform	2	2	0
PRT793_1_Q04690	Q04690	NF1_MOUSE	Neurofibromin	Representative isoform	2	2	0
PRT793_1_P05132	P05132	KAPCA_MOUSE	cAMP-dependent protein kinase catalytic subunit alpha	Representative isoform	2	8	2
PRT793_1_Q922D4	Q922D4	PP6R3_MOUSE	Serine/threonine-protein phosphatase 6 regulatory subunit 3	Representative isoform	2	3	0
PRT793_1_Q9WTI7	Q9WTI7	MYO1C_MOUSE	Unconventional myosin-Ic	Representative isoform	2	2	2
PRT793_1_Q02780	Q02780	NFIA_MOUSE	Nuclear factor 1 A-type	Representative isoform	2	7	0
PRT793_1_Q9D6J6	Q9D6J6	NDUV2_MOUSE	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial	Representative isoform	2	3	1
PRT793_1_Q8C2Q3	Q8C2Q3	RBM14_MOUSE	RNA-binding protein 14	Representative isoform	2	14	0
PRT793_1_Q61097	Q61097	KSR1_MOUSE	Kinase suppressor of Ras 1	Representative isoform	2	2	0
PRT793_1_Q6NS82	Q6NS82	RETR2_MOUSE	Reticulophagy regulator 2	Representative isoform	2	2	0
PRT793_1_Q921T2	Q921T2	TOIP1_MOUSE	Torsin-1A-interacting protein 1	Representative isoform	2	3	0
PRT793_1_Q62048	Q62048	PEA15_MOUSE	Astrocytic phosphoprotein PEA-15	Representative isoform	2	2	2
PRT793_1_Q5XG73	Q5XG73	ACBD5_MOUSE	Acyl-CoA-binding domain-containing protein 5	Representative isoform	2	3	0
PRT793_1_Q80TV8	Q80TV8	CLAP1_MOUSE	CLIP-associating protein 1	Representative isoform	2	3	0
PRT793_1_Q7TSG2	Q7TSG2	CTDP1_MOUSE	RNA polymerase II subunit A C-terminal domain phosphatase	Representative isoform	2	2	1
PRT793_1_P47757	P47757	CAPZB_MOUSE	F-actin-capping protein subunit beta	Representative isoform	2	2	0
PRT793_1_Q0P678	Q0P678	ZCH18_MOUSE	Zinc finger CCCH domain-containing protein 18	Representative isoform	2	2	0
PRT793_1_Q8K3I9	Q8K3I9	GLCI1_MOUSE	Glucocorticoid-induced transcript 1 protein	Representative isoform	2	3	0
PRT793_1_A6H8H2	A6H8H2	DEN4C_MOUSE	DENN domain-containing protein 4C	Representative isoform	2	2	0
PRT793_1_Q80TH2	Q80TH2	ERBIN_MOUSE	Erbin	Representative isoform	2	2	0
PRT793_1_Q8VHR5	Q8VHR5	P66B_MOUSE	Transcriptional repressor p66-beta	Representative isoform	2	7	0
PRT793_1_Q64127	Q64127	TIF1A_MOUSE	Transcription intermediary factor 1-alpha	Representative isoform	1	1	0
PRT793_1_P97863	P97863	NFIB_MOUSE	Nuclear factor 1 B-type	Representative isoform	1	2	0
PRT793_1_O54988	O54988	SLK_MOUSE	STE20-like serine/threonine-protein kinase	Representative isoform	1	1	1
PRT793_1_Q69ZW3	Q69ZW3	EHBP1_MOUSE	EH domain-binding protein 1	Representative isoform	1	1	1
PRT793_1_Q569Z5	Q569Z5	DDX46_MOUSE	Probable ATP-dependent RNA helicase DDX46	Representative isoform	1	1	0
PRT793_1_P28033	P28033	CEBPB_MOUSE	CCAAT/enhancer-binding protein beta	Representative isoform	1	2	1
PRT793_1_Q5SSH7	Q5SSH7	ZZEF1_MOUSE	Zinc finger ZZ-type and EF-hand domain-containing protein 1	Representative isoform	1	1	0
PRT793_1_Q4VA53	Q4VA53	PDS5B_MOUSE	Sister chromatid cohesion protein PDS5 homolog B	Representative isoform	1	1	0
PRT793_1_Q8BZ47	Q8BZ47	ZN609_MOUSE	Zinc finger protein 609	Representative isoform	1	1	1
PRT793_1_Q3UQN2	Q3UQN2	FCHO2_MOUSE	F-BAR domain only protein 2	Representative isoform	1	1	0
PRT793_1_Q60715	Q60715	P4HA1_MOUSE	Prolyl 4-hydroxylase subunit alpha-1	Representative isoform	1	1	0
PRT793_1_Q8K2F0	Q8K2F0	BRD3_MOUSE	Bromodomain-containing protein 3	Representative isoform	1	3	0
PRT793_1_Q3UZD5	Q3UZD5	PRDM6_MOUSE	Putative histone-lysine N-methyltransferase PRDM6	Representative isoform	1	1	1
PRT793_1_Q3UMY5	Q3UMY5	EMAL4_MOUSE	Echinoderm microtubule-associated protein-like 4	Representative isoform	1	1	0
PRT793_1_Q9ES97	Q9ES97	RTN3_MOUSE	Reticulon-3	Representative isoform	1	4	1
PRT793_1_P25962	P25962	ADRB3_MOUSE	Beta-3 adrenergic receptor	Representative isoform	1	1	1
PRT793_1_Q9EPQ8	Q9EPQ8	TCF20_MOUSE	Transcription factor 20	Representative isoform	1	1	1
PRT793_1_Q8BG05	Q8BG05	ROA3_MOUSE	Heterogeneous nuclear ribonucleoprotein A3	Representative isoform	1	2	0
PRT793_1_Q61595	Q61595	KTN1_MOUSE	Kinectin	Representative isoform	1	1	0
PRT793_1_E9PZJ8	E9PZJ8	ASCC3_MOUSE	Activating signal cointegrator 1 complex subunit 3	Representative isoform	1	1	1
PRT793_1_Q9QZ05	Q9QZ05	E2AK4_MOUSE	eIF-2-alpha kinase GCN2	Representative isoform	1	1	0
PRT793_1_Q80WT5	Q80WT5	AFTIN_MOUSE	Aftiphilin	Representative isoform	1	1	0
PRT793_1_Q99K74	Q99K74	MED24_MOUSE	Mediator of RNA polymerase II transcription subunit 24	Representative isoform	1	1	0
PRT793_1_Q8C5L3	Q8C5L3	CNOT2_MOUSE	CCR4-NOT transcription complex subunit 2	Representative isoform	1	1	0
PRT793_1_P16951	P16951	ATF2_MOUSE	Cyclic AMP-dependent transcription factor ATF-2	Representative isoform	1	1	0
PRT793_1_Q8C9B9	Q8C9B9	DIDO1_MOUSE	Death-inducer obliterator 1	Representative isoform	1	1	0
PRT793_1_Q8CBW3	Q8CBW3	ABI1_MOUSE	Abl interactor 1	Representative isoform	1	2	0
PRT793_1_Q91YE5	Q91YE5	BAZ2A_MOUSE	Bromodomain adjacent to zinc finger domain protein 2A	Representative isoform	1	1	0
PRT793_1_P41230	P41230	KDM5C_MOUSE	Lysine-specific demethylase 5C	Representative isoform	1	1	1
PRT793_1_Q99MQ1	Q99MQ1	BICC1_MOUSE	Protein bicaudal C homolog 1	Representative isoform	1	1	0
PRT793_1_A6H619	A6H619	PHRF1_MOUSE	PHD and RING finger domain-containing protein 1	Representative isoform	1	2	1
PRT793_1_Q6PD31	Q6PD31	TRAK1_MOUSE	Trafficking kinesin-binding protein 1	Representative isoform	1	1	0
PRT793_1_B2RQC6	B2RQC6	PYR1_MOUSE	CAD protein	Representative isoform	1	1	0
PRT793_1_Q3UZ39	Q3UZ39	LRRF1_MOUSE	Leucine-rich repeat flightless-interacting protein 1	Representative isoform	1	2	0
PRT793_1_Q8BKC5	Q8BKC5	IPO5_MOUSE	Importin-5	Representative isoform	1	1	1
PRT793_1_P33215	P33215	NEDD1_MOUSE	Protein NEDD1	Representative isoform	1	1	1
PRT793_1_O55143	O55143	AT2A2_MOUSE	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	Representative isoform	1	2	1
PRT793_1_Q9Z1X2	Q9Z1X2	PTSS2_MOUSE	Phosphatidylserine synthase 2	Representative isoform	1	1	0
PRT793_1_P70704	P70704	AT8A1_MOUSE	Phospholipid-transporting ATPase IA	Representative isoform	1	2	0
PRT793_1_P06800	P06800	PTPRC_MOUSE	Receptor-type tyrosine-protein phosphatase C	Representative isoform	1	1	0
PRT793_1_Q9Z2D6	Q9Z2D6	MECP2_MOUSE	Methyl-CpG-binding protein 2	Representative isoform	1	1	0
PRT793_1_Q6PIX5	Q6PIX5	RHDF1_MOUSE	Inactive rhomboid protein 1	Representative isoform	1	1	0
PRT793_1_Q8CC35	Q8CC35	SYNPO_MOUSE	Synaptopodin	Representative isoform	1	1	0
PRT793_1_Q8BKH7	Q8BKH7	SIN1_MOUSE	Target of rapamycin complex 2 subunit MAPKAP1	Representative isoform	1	1	1
PRT793_1_Q8JZZ7	Q8JZZ7	AGRL2_MOUSE	Adhesion G protein-coupled receptor L2	Representative isoform	1	1	0
PRT793_1_Q8BKX1	Q8BKX1	BAIP2_MOUSE	Brain-specific angiogenesis inhibitor 1-associated protein 2	Representative isoform	1	1	0
PRT793_1_Q6QI06	Q6QI06	RICTR_MOUSE	Rapamycin-insensitive companion of mTOR	Representative isoform	1	1	1
PRT793_1_Q8K120	Q8K120	NFAC4_MOUSE	Nuclear factor of activated T-cells, cytoplasmic 4	Representative isoform	1	1	0
PRT793_1_Q9EPU0	Q9EPU0	RENT1_MOUSE	Regulator of nonsense transcripts 1	Representative isoform	1	3	1
PRT793_1_P55200	P55200	KMT2A_MOUSE	Histone-lysine N-methyltransferase 2A	Representative isoform	1	1	1
PRT793_1_Q6NXI6	Q6NXI6	RPRD2_MOUSE	Regulation of nuclear pre-mRNA domain-containing protein 2	Representative isoform	1	1	0
PRT793_1_Q8C0M0	Q8C0M0	WDR59_MOUSE	GATOR complex protein WDR59	Representative isoform	1	1	0
PRT793_1_Q9EPJ9	Q9EPJ9	ARFG1_MOUSE	ADP-ribosylation factor GTPase-activating protein 1	Representative isoform	1	1	0
PRT793_1_Q8CI71	Q8CI71	VPS50_MOUSE	Syndetin	Representative isoform	1	1	1
PRT793_1_Q8VH51	Q8VH51	RBM39_MOUSE	RNA-binding protein 39	Representative isoform	1	1	0
PRT793_1_Q61990	Q61990	PCBP2_MOUSE	Poly(rC)-binding protein 2	Representative isoform	1	2	0
PRT793_1_P70429	P70429	EVL_MOUSE	Ena/VASP-like protein	Representative isoform	1	1	0
PRT793_1_Q9D6R2	Q9D6R2	IDH3A_MOUSE	Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	Representative isoform	1	1	0
PRT793_1_Q9D2E2	Q9D2E2	TOE1_MOUSE	Target of EGR1 protein 1	Representative isoform	1	2	1
PRT793_1_P47856	P47856	GFPT1_MOUSE	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1	Representative isoform	1	1	1
PRT793_1_O88587	O88587	COMT_MOUSE	Catechol O-methyltransferase	Representative isoform	1	1	1
PRT793_1_Q8BP27	Q8BP27	SFR1_MOUSE	Swi5-dependent recombination DNA repair protein 1 homolog	Representative isoform	1	14	1
PRT793_1_Q5BL07	Q5BL07	PEX1_MOUSE	Peroxisome biogenesis factor 1	Representative isoform	1	1	1
PRT793_1_Q9CQV8	Q9CQV8	1433B_MOUSE	14-3-3 protein beta/alpha	Representative isoform	1	9	1
PRT793_1_Q6ZQB6	Q6ZQB6	VIP2_MOUSE	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	Representative isoform	1	1	0
PRT793_1_B1AZP2	B1AZP2	DLGP4_MOUSE	Disks large-associated protein 4	Representative isoform	1	2	0
PRT793_1_Q61749	Q61749	EI2BD_MOUSE	Translation initiation factor eIF-2B subunit delta	Representative isoform	1	2	0
PRT793_1_Q3UL36	Q3UL36	ARGL1_MOUSE	Arginine and glutamate-rich protein 1	Representative isoform	1	3	0
PRT793_1_P42567	P42567	EPS15_MOUSE	Epidermal growth factor receptor substrate 15	Representative isoform	1	1	0
PRT793_1_Q60710	Q60710	SAMH1_MOUSE	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1	Representative isoform	1	9	0
PRT793_1_Q80YV2	Q80YV2	NIPA_MOUSE	Nuclear-interacting partner of ALK	Representative isoform	1	1	0
PRT793_1_Q99KW3	Q99KW3	TARA_MOUSE	TRIO and F-actin-binding protein	Representative isoform	1	2	0
