protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT825_5_Q8R0N6	Q8R0N6	HOT_MOUSE	Hydroxyacid-oxoacid transhydrogenase, mitochondrial	Representative isoform	5	8	0
PRT825_5_Q8R146	Q8R146	APEH_MOUSE	Acylamino-acid-releasing enzyme	Representative isoform	5	8	0
PRT825_5_Q9DBN5	Q9DBN5	LONP2_MOUSE	Lon protease homolog 2, peroxisomal	Representative isoform	5	6	3
PRT825_5_Q64704	Q64704	STX3_MOUSE	Syntaxin-3	Representative isoform	5	8	1
PRT825_5_Q8BTM8	Q8BTM8	FLNA_MOUSE	Filamin-A	Representative isoform	5	6	0
PRT825_5_P97823	P97823	LYPA1_MOUSE	Acyl-protein thioesterase 1	Representative isoform	5	14	0
PRT825_5_P50580	P50580	PA2G4_MOUSE	Proliferation-associated protein 2G4	Representative isoform	5	9	5
PRT825_5_Q9D1D4	Q9D1D4	TMEDA_MOUSE	Transmembrane emp24 domain-containing protein 10	Representative isoform	5	15	2
PRT825_5_P04919	P04919	B3AT_MOUSE	Band 3 anion transport protein	Representative isoform	5	17	5
PRT825_5_P17047	P17047	LAMP2_MOUSE	Lysosome-associated membrane glycoprotein 2	Representative isoform	5	15	5
PRT825_5_Q9DCZ4	Q9DCZ4	MIC26_MOUSE	MICOS complex subunit Mic26	Representative isoform	5	23	5
PRT825_5_Q61990	Q61990	PCBP2_MOUSE	Poly(rC)-binding protein 2	Representative isoform	4	7	0
PRT825_5_Q9ES97	Q9ES97	RTN3_MOUSE	Reticulon-3	Representative isoform	4	12	3
PRT825_5_O70577	O70577	S22A2_MOUSE	Solute carrier family 22 member 2	Representative isoform	4	17	3
PRT825_5_Q61739	Q61739	ITA6_MOUSE	Integrin alpha-6	Representative isoform	4	5	0
PRT825_5_O70325	O70325	GPX4_MOUSE	Phospholipid hydroperoxide glutathione peroxidase	Representative isoform	4	14	0
PRT825_5_Q8K0E3	Q8K0E3	SC5AB_MOUSE	Sodium/myo-inositol cotransporter 2	Representative isoform	4	11	1
PRT825_5_Q99J47	Q99J47	DRS7B_MOUSE	Dehydrogenase/reductase SDR family member 7B	Representative isoform	4	5	0
PRT825_5_Q9CZ42	Q9CZ42	NNRD_MOUSE	ATP-dependent (S)-NAD(P)H-hydrate dehydratase	Representative isoform	4	6	0
PRT825_5_P97447	P97447	FHL1_MOUSE	Four and a half LIM domains protein 1	Representative isoform	4	8	0
PRT825_5_Q9WV92	Q9WV92	E41L3_MOUSE	Band 4.1-like protein 3	Representative isoform	4	6	0
PRT825_5_Q60766	Q60766	IRGM1_MOUSE	Immunity-related GTPase family M protein 1	Representative isoform	4	6	4
PRT825_5_Q9WU78	Q9WU78	PDC6I_MOUSE	Programmed cell death 6-interacting protein	Representative isoform	4	4	4
PRT825_5_Q9ESW4	Q9ESW4	AGK_MOUSE	Acylglycerol kinase, mitochondrial	Representative isoform	4	4	4
PRT825_5_Q9ESD7	Q9ESD7	DYSF_MOUSE	Dysferlin	Representative isoform	4	4	0
PRT825_5_P35279	P35279	RAB6A_MOUSE	Ras-related protein Rab-6A	Representative isoform	4	15	1
PRT825_5_Q91WT9	Q91WT9	CBS_MOUSE	Cystathionine beta-synthase	Representative isoform	4	4	1
PRT825_5_Q8CFJ7	Q8CFJ7	S2545_MOUSE	Solute carrier family 25 member 45	Representative isoform	4	6	0
PRT825_5_Q3TRM4	Q3TRM4	PLPL6_MOUSE	Neuropathy target esterase	Representative isoform	4	4	0
PRT825_5_Q6P069	Q6P069	SORCN_MOUSE	Sorcin	Representative isoform	4	10	4
PRT825_5_G5E8K5	G5E8K5	ANK3_MOUSE	Ankyrin-3	Representative isoform	3	4	0
PRT825_5_Q9Z2X1	Q9Z2X1	HNRPF_MOUSE	Heterogeneous nuclear ribonucleoprotein F	Representative isoform	3	6	0
PRT825_5_Q8BM55	Q8BM55	TM214_MOUSE	Transmembrane protein 214	Representative isoform	3	3	0
PRT825_5_P13597	P13597	ICAM1_MOUSE	Intercellular adhesion molecule 1	Representative isoform	3	6	3
PRT825_5_Q9JLT4	Q9JLT4	TRXR2_MOUSE	Thioredoxin reductase 2, mitochondrial	Representative isoform	3	4	0
PRT825_5_Q91ZJ5	Q91ZJ5	UGPA_MOUSE	UTP--glucose-1-phosphate uridylyltransferase	Representative isoform	3	5	3
PRT825_5_Q61735	Q61735	CD47_MOUSE	Leukocyte surface antigen CD47	Representative isoform	3	14	0
PRT825_5_Q920A7	Q920A7	AFG31_MOUSE	AFG3-like protein 1	Representative isoform	3	3	2
PRT825_5_O88569	O88569	ROA2_MOUSE	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	3	12	1
PRT825_5_Q04646	Q04646	ATNG_MOUSE	Sodium/potassium-transporting ATPase subunit gamma	Representative isoform	3	29	2
PRT825_5_Q71RI9	Q71RI9	KAT3_MOUSE	Kynurenine--oxoglutarate transaminase 3	Representative isoform	3	3	1
PRT825_5_O54931	O54931	AKAP2_MOUSE	A-kinase anchor protein 2	Representative isoform	3	4	0
PRT825_5_Q9CQY5	Q9CQY5	MAGT1_MOUSE	Magnesium transporter protein 1	Representative isoform	3	4	0
PRT825_5_Q9JLZ8	Q9JLZ8	SIGIR_MOUSE	Single Ig IL-1-related receptor	Representative isoform	3	3	2
PRT825_5_Q3UMF0	Q3UMF0	COBL1_MOUSE	Cordon-bleu protein-like 1	Representative isoform	3	5	0
PRT825_5_Q8VHF2	Q8VHF2	CDHR5_MOUSE	Cadherin-related family member 5	Representative isoform	3	10	0
PRT825_5_D3Z7P3	D3Z7P3	GLSK_MOUSE	Glutaminase kidney isoform, mitochondrial	Representative isoform	3	4	0
PRT825_5_Q99MS3	Q99MS3	MP17L_MOUSE	Mpv17-like protein	Representative isoform	3	6	0
PRT825_5_Q9CPV4	Q9CPV4	GLOD4_MOUSE	Glyoxalase domain-containing protein 4	Representative isoform	3	6	0
PRT825_5_P12815	P12815	PDCD6_MOUSE	Programmed cell death protein 6	Representative isoform	3	10	3
PRT825_5_Q91WQ9	Q91WQ9	CALL4_MOUSE	Calmodulin-like protein 4	Representative isoform	3	5	2
PRT825_5_Q9QZ88	Q9QZ88	VPS29_MOUSE	Vacuolar protein sorting-associated protein 29	Representative isoform	3	4	0
PRT825_5_O09117	O09117	SYPL1_MOUSE	Synaptophysin-like protein 1	Representative isoform	3	10	0
PRT825_5_Q08481	Q08481	PECA1_MOUSE	Platelet endothelial cell adhesion molecule	Representative isoform	3	3	0
PRT825_5_Q8BGS1	Q8BGS1	E41L5_MOUSE	Band 4.1-like protein 5	Representative isoform	3	3	2
PRT825_5_Q99M87	Q99M87	DNJA3_MOUSE	DnaJ homolog subfamily A member 3, mitochondrial	Representative isoform	3	4	3
PRT825_5_P30999	P30999	CTND1_MOUSE	Catenin delta-1	Representative isoform	3	4	0
PRT825_5_Q02357	Q02357	ANK1_MOUSE	Ankyrin-1	Representative isoform	2	3	0
PRT825_5_Q9D6K5	Q9D6K5	SYJ2B_MOUSE	Synaptojanin-2-binding protein	Representative isoform	2	2	0
PRT825_5_Q60668	Q60668	HNRPD_MOUSE	Heterogeneous nuclear ribonucleoprotein D0	Representative isoform	2	5	0
PRT825_5_P21271	P21271	MYO5B_MOUSE	Unconventional myosin-Vb	Representative isoform	2	3	0
PRT825_5_O88876	O88876	DHRS3_MOUSE	Short-chain dehydrogenase/reductase 3	Representative isoform	2	2	0
PRT825_5_Q922J9	Q922J9	FACR1_MOUSE	Fatty acyl-CoA reductase 1	Representative isoform	2	3	0
PRT825_5_Q91WU2	Q91WU2	S22A7_MOUSE	Solute carrier family 22 member 7	Representative isoform	2	6	0
PRT825_5_Q9D8V0	Q9D8V0	HM13_MOUSE	Minor histocompatibility antigen H13	Representative isoform	2	2	0
PRT825_5_Q9Z1G4	Q9Z1G4	VPP1_MOUSE	V-type proton ATPase 116 kDa subunit a isoform 1	Representative isoform	2	2	0
PRT825_5_Q924L1	Q924L1	LTMD1_MOUSE	LETM1 domain-containing protein 1	Representative isoform	2	2	2
PRT825_5_P62849	P62849	RS24_MOUSE	40S ribosomal protein S24	Representative isoform	2	4	0
PRT825_5_Q9QYC0	Q9QYC0	ADDA_MOUSE	Alpha-adducin	Representative isoform	2	2	0
PRT825_5_Q9CXD6	Q9CXD6	MCUR1_MOUSE	Mitochondrial calcium uniporter regulator 1	Representative isoform	2	2	2
PRT825_5_Q8BG05	Q8BG05	ROA3_MOUSE	Heterogeneous nuclear ribonucleoprotein A3	Representative isoform	2	2	0
PRT825_5_Q9DB73	Q9DB73	NB5R1_MOUSE	NADH-cytochrome b5 reductase 1	Representative isoform	2	2	1
PRT825_5_Q8K1M6	Q8K1M6	DNM1L_MOUSE	Dynamin-1-like protein	Representative isoform	2	2	0
PRT825_5_Q9ERG0	Q9ERG0	LIMA1_MOUSE	LIM domain and actin-binding protein 1	Representative isoform	2	2	2
PRT825_5_Q8C1B7	Q8C1B7	SEP11_MOUSE	Septin-11	Representative isoform	2	2	0
PRT825_5_Q9DCN1	Q9DCN1	NUD12_MOUSE	Peroxisomal NADH pyrophosphatase NUDT12	Representative isoform	2	3	2
PRT825_5_Q60770	Q60770	STXB3_MOUSE	Syntaxin-binding protein 3	Representative isoform	2	2	1
PRT825_5_Q80V42	Q80V42	CBPM_MOUSE	Carboxypeptidase M	Representative isoform	2	4	2
PRT825_5_Q9D020	Q9D020	5NT3A_MOUSE	Cytosolic 5'-nucleotidase 3A	Representative isoform	2	2	1
PRT825_5_Q9D0E1	Q9D0E1	HNRPM_MOUSE	Heterogeneous nuclear ribonucleoprotein M	Representative isoform	2	3	0
PRT825_5_Q9ES64	Q9ES64	USH1C_MOUSE	Harmonin	Representative isoform	2	2	0
PRT825_5_Q3UPL0	Q3UPL0	SC31A_MOUSE	Protein transport protein Sec31A	Representative isoform	2	3	0
PRT825_5_P48193	P48193	41_MOUSE	Protein 4.1	Representative isoform	2	3	0
PRT825_5_Q61699	Q61699	HS105_MOUSE	Heat shock protein 105 kDa	Representative isoform	2	3	0
PRT825_5_P28660	P28660	NCKP1_MOUSE	Nck-associated protein 1	Representative isoform	2	2	0
PRT825_5_Q9CRD0	Q9CRD0	OCAD1_MOUSE	OCIA domain-containing protein 1	Representative isoform	2	4	0
PRT825_5_Q3UMR5	Q3UMR5	MCU_MOUSE	Calcium uniporter protein, mitochondrial	Representative isoform	2	2	2
PRT825_5_Q9JM62	Q9JM62	REEP6_MOUSE	Receptor expression-enhancing protein 6	Representative isoform	2	2	1
PRT825_5_O35465	O35465	FKBP8_MOUSE	Peptidyl-prolyl cis-trans isomerase FKBP8	Representative isoform	2	2	2
PRT825_5_P49282	P49282	NRAM2_MOUSE	Natural resistance-associated macrophage protein 2	Representative isoform	2	2	0
PRT825_5_Q8C025	Q8C025	CHPT1_MOUSE	Cholinephosphotransferase 1	Representative isoform	2	5	1
PRT825_5_Q3U7R1	Q3U7R1	ESYT1_MOUSE	Extended synaptotagmin-1	Representative isoform	2	2	1
PRT825_5_Q9Z2G6	Q9Z2G6	SE1L1_MOUSE	Protein sel-1 homolog 1	Representative isoform	2	2	0
PRT825_5_Q8VBW1	Q8VBW1	SC6A8_MOUSE	Sodium- and chloride-dependent creatine transporter 1	Representative isoform	2	3	0
PRT825_5_Q8BJE2	Q8BJE2	BTNL9_MOUSE	Butyrophilin-like protein 9	Representative isoform	1	1	1
PRT825_5_Q9DCF9	Q9DCF9	SSRG_MOUSE	Translocon-associated protein subunit gamma	Representative isoform	1	2	1
PRT825_5_Q3U3R4	Q3U3R4	LMF1_MOUSE	Lipase maturation factor 1	Representative isoform	1	1	0
PRT825_5_O35226	O35226	PSMD4_MOUSE	26S proteasome non-ATPase regulatory subunit 4	Representative isoform	1	1	1
PRT825_5_Q0VGM9	Q0VGM9	RTEL1_MOUSE	Regulator of telomere elongation helicase 1	Representative isoform	1	1	0
PRT825_5_P35329	P35329	CD22_MOUSE	B-cell receptor CD22	Representative isoform	1	1	0
PRT825_5_Q64010	Q64010	CRK_MOUSE	Adapter molecule crk	Representative isoform	1	1	0
PRT825_5_P20065	P20065	TYB4_MOUSE	Thymosin beta-4	Representative isoform	1	4	1
PRT825_5_Q8BKX1	Q8BKX1	BAIP2_MOUSE	Brain-specific angiogenesis inhibitor 1-associated protein 2	Representative isoform	1	1	0
PRT825_5_Q60634	Q60634	FLOT2_MOUSE	Flotillin-2	Representative isoform	1	1	0
PRT825_5_Q6IRU5	Q6IRU5	CLCB_MOUSE	Clathrin light chain B	Representative isoform	1	3	1
PRT825_5_Q9Z204	Q9Z204	HNRPC_MOUSE	Heterogeneous nuclear ribonucleoproteins C1/C2	Representative isoform	1	2	0
PRT825_5_P41438	P41438	S19A1_MOUSE	Reduced folate transporter	Representative isoform	1	1	1
PRT825_5_Q5XG73	Q5XG73	ACBD5_MOUSE	Acyl-CoA-binding domain-containing protein 5	Representative isoform	1	1	0
PRT825_5_Q3TDN2	Q3TDN2	FAF2_MOUSE	FAS-associated factor 2	Representative isoform	1	1	0
PRT825_5_Q6P6M5	Q6P6M5	PX11C_MOUSE	Peroxisomal membrane protein 11C	Representative isoform	1	2	1
PRT825_5_Q9EQU5	Q9EQU5	SET_MOUSE	Protein SET	Representative isoform	1	2	0
PRT825_5_Q9QYB5	Q9QYB5	ADDG_MOUSE	Gamma-adducin	Representative isoform	1	1	0
PRT825_5_Q9JMH9	Q9JMH9	MY18A_MOUSE	Unconventional myosin-XVIIIa	Representative isoform	1	1	0
PRT825_5_Q8K411	Q8K411	PREP_MOUSE	Presequence protease, mitochondrial	Representative isoform	1	1	1
PRT825_5_Q99P30	Q99P30	NUDT7_MOUSE	Peroxisomal coenzyme A diphosphatase NUDT7	Representative isoform	1	1	1
PRT825_5_Q9CY58	Q9CY58	PAIRB_MOUSE	Plasminogen activator inhibitor 1 RNA-binding protein	Representative isoform	1	1	0
PRT825_5_A3KMP2	A3KMP2	TTC38_MOUSE	Tetratricopeptide repeat protein 38	Representative isoform	1	1	1
PRT825_5_Q91W52	Q91W52	TMM19_MOUSE	Transmembrane protein 19	Representative isoform	1	2	0
PRT825_5_Q8BSY0	Q8BSY0	ASPH_MOUSE	Aspartyl/asparaginyl beta-hydroxylase	Representative isoform	1	3	0
PRT825_5_Q8C8Y5	Q8C8Y5	SAMD7_MOUSE	Sterile alpha motif domain-containing protein 7	Representative isoform	1	1	0
PRT825_5_Q76LS9	Q76LS9	MINY1_MOUSE	Ubiquitin carboxyl-terminal hydrolase MINDY-1	Representative isoform	1	1	1
PRT825_5_Q66JX5	Q66JX5	FR1OP_MOUSE	FGFR1 oncogene partner	Representative isoform	1	1	0
PRT825_5_Q9ER88	Q9ER88	RT29_MOUSE	28S ribosomal protein S29, mitochondrial	Representative isoform	1	1	0
PRT825_5_Q99P72	Q99P72	RTN4_MOUSE	Reticulon-4	Representative isoform	1	2	1
PRT825_5_Q80U72	Q80U72	SCRIB_MOUSE	Protein scribble homolog	Representative isoform	1	1	0
PRT825_5_Q7TMK9	Q7TMK9	HNRPQ_MOUSE	Heterogeneous nuclear ribonucleoprotein Q	Representative isoform	1	2	0
PRT825_5_P42866	P42866	OPRM_MOUSE	Mu-type opioid receptor	Representative isoform	1	1	0
PRT825_5_Q8BHA3	Q8BHA3	DTD2_MOUSE	D-aminoacyl-tRNA deacylase 2	Representative isoform	1	1	1
PRT825_5_Q99JY3	Q99JY3	GIMA4_MOUSE	GTPase IMAP family member 4	Representative isoform	1	1	1
PRT825_5_Q9JLB0	Q9JLB0	MPP6_MOUSE	MAGUK p55 subfamily member 6	Representative isoform	1	1	1
PRT825_5_P39054	P39054	DYN2_MOUSE	Dynamin-2	Representative isoform	1	1	0
PRT825_5_Q8BU33	Q8BU33	ILVBL_MOUSE	Acetolactate synthase-like protein	Representative isoform	1	2	0
PRT825_5_Q9Z2G9	Q9Z2G9	HTAI2_MOUSE	Oxidoreductase HTATIP2	Representative isoform	1	1	0
