protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT820_1_P01009	P01009	A1AT_HUMAN	Alpha-1-antitrypsin	Representative isoform	11	45	11
PRT820_1_P13646	P13646	K1C13_HUMAN	Keratin, type I cytoskeletal 13	Representative isoform	11	86	4
PRT820_1_Q9BXP8	Q9BXP8	PAPP2_HUMAN	Pappalysin-2	Representative isoform	11	18	11
PRT820_1_Q8WUM4	Q8WUM4	PDC6I_HUMAN	Programmed cell death 6-interacting protein	Representative isoform	10	18	10
PRT820_1_Q12805	Q12805	FBLN3_HUMAN	EGF-containing fibulin-like extracellular matrix protein 1	Representative isoform	10	50	10
PRT820_1_Q9UKU9	Q9UKU9	ANGL2_HUMAN	Angiopoietin-related protein 2	Representative isoform	10	43	9
PRT820_1_Q02413	Q02413	DSG1_HUMAN	Desmoglein-1	Representative isoform	10	23	10
PRT820_1_P11142	P11142	HSP7C_HUMAN	Heat shock cognate 71 kDa protein	Representative isoform	10	26	6
PRT820_1_O00468	O00468	AGRIN_HUMAN	Agrin	Representative isoform	10	19	10
PRT820_1_Q8WZ75	Q8WZ75	ROBO4_HUMAN	Roundabout homolog 4	Representative isoform	10	44	10
PRT820_1_P02774	P02774	VTDB_HUMAN	Vitamin D-binding protein	Representative isoform	10	23	10
PRT820_1_P05155	P05155	IC1_HUMAN	Plasma protease C1 inhibitor	Representative isoform	9	41	9
PRT820_1_Q8NBJ4	Q8NBJ4	GOLM1_HUMAN	Golgi membrane protein 1	Representative isoform	9	31	9
PRT820_1_P00749	P00749	UROK_HUMAN	Urokinase-type plasminogen activator	Representative isoform	9	42	9
PRT820_1_Q14624	Q14624	ITIH4_HUMAN	Inter-alpha-trypsin inhibitor heavy chain H4	Representative isoform	9	54	9
PRT820_1_P19012	P19012	K1C15_HUMAN	Keratin, type I cytoskeletal 15	Representative isoform	9	83	0
PRT820_1_P06396	P06396	GELS_HUMAN	Gelsolin	Representative isoform	9	46	9
PRT820_1_Q8N1N4	Q8N1N4	K2C78_HUMAN	Keratin, type II cytoskeletal 78	Representative isoform	8	35	4
PRT820_1_P55290	P55290	CAD13_HUMAN	Cadherin-13	Representative isoform	8	45	8
PRT820_1_P08174	P08174	DAF_HUMAN	Complement decay-accelerating factor	Representative isoform	8	63	8
PRT820_1_P13987	P13987	CD59_HUMAN	CD59 glycoprotein	Representative isoform	8	135	8
PRT820_1_P05023	P05023	AT1A1_HUMAN	Sodium/potassium-transporting ATPase subunit alpha-1	Representative isoform	8	18	3
PRT820_1_P12830	P12830	CADH1_HUMAN	Cadherin-1	Representative isoform	8	49	7
PRT820_1_O00391	O00391	QSOX1_HUMAN	Sulfhydryl oxidase 1	Representative isoform	8	25	8
PRT820_1_O00187	O00187	MASP2_HUMAN	Mannan-binding lectin serine protease 2	Representative isoform	8	89	8
PRT820_1_P00558	P00558	PGK1_HUMAN	Phosphoglycerate kinase 1	Representative isoform	7	24	6
PRT820_1_Q16270	Q16270	IBP7_HUMAN	Insulin-like growth factor-binding protein 7	Representative isoform	7	35	7
PRT820_1_P60174	P60174	TPIS_HUMAN	Triosephosphate isomerase	Representative isoform	7	23	7
PRT820_1_Q02487	Q02487	DSC2_HUMAN	Desmocollin-2	Representative isoform	7	22	7
PRT820_1_P07288	P07288	KLK3_HUMAN	Prostate-specific antigen	Representative isoform	7	38	6
PRT820_1_P19835	P19835	CEL_HUMAN	Bile salt-activated lipase	Representative isoform	7	14	7
PRT820_1_P16278	P16278	BGAL_HUMAN	Beta-galactosidase	Representative isoform	7	20	6
PRT820_1_Q96RW7	Q96RW7	HMCN1_HUMAN	Hemicentin-1	Representative isoform	7	19	7
PRT820_1_P06733	P06733	ENOA_HUMAN	Alpha-enolase	Representative isoform	6	19	5
PRT820_1_Q96NY8	Q96NY8	NECT4_HUMAN	Nectin-4	Representative isoform	6	12	6
PRT820_1_Q13510	Q13510	ASAH1_HUMAN	Acid ceramidase	Representative isoform	6	11	6
PRT820_1_Q7Z5L0	Q7Z5L0	VMO1_HUMAN	Vitelline membrane outer layer protein 1 homolog	Representative isoform	6	36	6
PRT820_1_P07602	P07602	SAP_HUMAN	Prosaposin	Representative isoform	6	21	6
PRT820_1_P09525	P09525	ANXA4_HUMAN	Annexin A4	Representative isoform	6	14	6
PRT820_1_P08195	P08195	4F2_HUMAN	4F2 cell-surface antigen heavy chain	Representative isoform	6	13	6
PRT820_1_Q08174	Q08174	PCDH1_HUMAN	Protocadherin-1	Representative isoform	6	11	6
PRT820_1_P19022	P19022	CADH2_HUMAN	Cadherin-2	Representative isoform	6	16	6
PRT820_1_P08582	P08582	TRFM_HUMAN	Melanotransferrin	Representative isoform	6	16	6
PRT820_1_Q16769	Q16769	QPCT_HUMAN	Glutaminyl-peptide cyclotransferase	Representative isoform	6	14	6
PRT820_1_Q96PD5	Q96PD5	PGRP2_HUMAN	N-acetylmuramoyl-L-alanine amidase	Representative isoform	6	18	6
PRT820_1_P14543	P14543	NID1_HUMAN	Nidogen-1	Representative isoform	6	30	6
PRT820_1_P09603	P09603	CSF1_HUMAN	Macrophage colony-stimulating factor 1	Representative isoform	6	15	6
PRT820_1_P08138	P08138	TNR16_HUMAN	Tumor necrosis factor receptor superfamily member 16	Representative isoform	5	16	5
PRT820_1_Q9NZH0	Q9NZH0	GPC5B_HUMAN	G-protein coupled receptor family C group 5 member B	Representative isoform	5	29	5
PRT820_1_P04406	P04406	G3P_HUMAN	Glyceraldehyde-3-phosphate dehydrogenase	Representative isoform	5	28	5
PRT820_1_P23142	P23142	FBLN1_HUMAN	Fibulin-1	Representative isoform	5	18	5
PRT820_1_P0C0L4	P0C0L4	CO4A_HUMAN	Complement C4-A	Representative isoform	5	17	1
PRT820_1_P63104	P63104	1433Z_HUMAN	14-3-3 protein zeta/delta	Representative isoform	5	17	4
PRT820_1_P07355	P07355	ANXA2_HUMAN	Annexin A2	Representative isoform	5	9	1
PRT820_1_P14618	P14618	KPYM_HUMAN	Pyruvate kinase PKM	Representative isoform	5	15	4
PRT820_1_Q03154	Q03154	ACY1_HUMAN	Aminoacylase-1	Representative isoform	5	10	5
PRT820_1_P16070	P16070	CD44_HUMAN	CD44 antigen	Representative isoform	5	45	5
PRT820_1_O14745	O14745	NHRF1_HUMAN	Na(+)/H(+) exchange regulatory cofactor NHE-RF1	Representative isoform	5	12	5
PRT820_1_P05067	P05067	A4_HUMAN	Amyloid-beta precursor protein	Representative isoform	5	25	5
PRT820_1_P15586	P15586	GNS_HUMAN	N-acetylglucosamine-6-sulfatase	Representative isoform	5	17	5
PRT820_1_P50995	P50995	ANX11_HUMAN	Annexin A11	Representative isoform	5	17	5
PRT820_1_Q7Z3B1	Q7Z3B1	NEGR1_HUMAN	Neuronal growth regulator 1	Representative isoform	5	21	5
PRT820_1_P19320	P19320	VCAM1_HUMAN	Vascular cell adhesion protein 1	Representative isoform	5	14	5
PRT820_1_P56537	P56537	IF6_HUMAN	Eukaryotic translation initiation factor 6	Representative isoform	5	15	5
PRT820_1_Q969P0	Q969P0	IGSF8_HUMAN	Immunoglobulin superfamily member 8	Representative isoform	5	10	5
PRT820_1_Q96KP4	Q96KP4	CNDP2_HUMAN	Cytosolic non-specific dipeptidase	Representative isoform	5	12	5
PRT820_1_P00751	P00751	CFAB_HUMAN	Complement factor B	Representative isoform	5	13	5
PRT820_1_P15941	P15941	MUC1_HUMAN	Mucin-1	Representative isoform	5	20	5
PRT820_1_P62937	P62937	PPIA_HUMAN	Peptidyl-prolyl cis-trans isomerase A	Representative isoform	4	13	2
PRT820_1_P25325	P25325	THTM_HUMAN	3-mercaptopyruvate sulfurtransferase	Representative isoform	4	7	4
PRT820_1_P0DMV8	P0DMV8	HS71A_HUMAN	Heat shock 70 kDa protein 1A	Representative isoform	4	10	0
PRT820_1_Q6UXB8	Q6UXB8	PI16_HUMAN	Peptidase inhibitor 16	Representative isoform	4	12	4
PRT820_1_Q9NQ84	Q9NQ84	GPC5C_HUMAN	G-protein coupled receptor family C group 5 member C	Representative isoform	4	21	4
PRT820_1_P49747	P49747	COMP_HUMAN	Cartilage oligomeric matrix protein	Representative isoform	4	18	4
PRT820_1_P05787	P05787	K2C8_HUMAN	Keratin, type II cytoskeletal 8	Representative isoform	4	30	1
PRT820_1_P16870	P16870	CBPE_HUMAN	Carboxypeptidase E	Representative isoform	4	6	4
PRT820_1_Q9NRX4	Q9NRX4	PHP14_HUMAN	14 kDa phosphohistidine phosphatase	Representative isoform	4	13	4
PRT820_1_P06870	P06870	KLK1_HUMAN	Kallikrein-1	Representative isoform	4	45	4
PRT820_1_P00738	P00738	HPT_HUMAN	Haptoglobin	Representative isoform	4	4	3
PRT820_1_Q06481	Q06481	APLP2_HUMAN	Amyloid-like protein 2	Representative isoform	4	5	4
PRT820_1_Q86UN3	Q86UN3	R4RL2_HUMAN	Reticulon-4 receptor-like 2	Representative isoform	4	13	4
PRT820_1_P13727	P13727	PRG2_HUMAN	Bone marrow proteoglycan	Representative isoform	4	9	4
PRT820_1_Q8IYS5	Q8IYS5	OSCAR_HUMAN	Osteoclast-associated immunoglobulin-like receptor	Representative isoform	4	11	4
PRT820_1_P01871	P01871	IGHM_HUMAN	Immunoglobulin heavy constant mu	Representative isoform	4	42	2
PRT820_1_P43121	P43121	MUC18_HUMAN	Cell surface glycoprotein MUC18	Representative isoform	4	13	4
PRT820_1_Q14982	Q14982	OPCM_HUMAN	Opioid-binding protein/cell adhesion molecule	Representative isoform	4	14	4
PRT820_1_Q14508	Q14508	WFDC2_HUMAN	WAP four-disulfide core domain protein 2	Representative isoform	4	11	4
PRT820_1_P80723	P80723	BASP1_HUMAN	Brain acid soluble protein 1	Representative isoform	4	13	4
PRT820_1_P30530	P30530	UFO_HUMAN	Tyrosine-protein kinase receptor UFO	Representative isoform	4	34	4
PRT820_1_Q5SZK8	Q5SZK8	FREM2_HUMAN	FRAS1-related extracellular matrix protein 2	Representative isoform	4	7	4
PRT820_1_Q15746	Q15746	MYLK_HUMAN	Myosin light chain kinase, smooth muscle	Representative isoform	3	8	3
PRT820_1_Q92692	Q92692	NECT2_HUMAN	Nectin-2	Representative isoform	3	7	3
PRT820_1_P54760	P54760	EPHB4_HUMAN	Ephrin type-B receptor 4	Representative isoform	3	11	3
PRT820_1_O00560	O00560	SDCB1_HUMAN	Syntenin-1	Representative isoform	3	13	3
PRT820_1_P11117	P11117	PPAL_HUMAN	Lysosomal acid phosphatase	Representative isoform	3	5	3
PRT820_1_Q9HD89	Q9HD89	RETN_HUMAN	Resistin	Representative isoform	3	11	3
PRT820_1_P62258	P62258	1433E_HUMAN	14-3-3 protein epsilon	Representative isoform	3	8	2
PRT820_1_P04075	P04075	ALDOA_HUMAN	Fructose-bisphosphate aldolase A	Representative isoform	3	11	3
PRT820_1_Q08554	Q08554	DSC1_HUMAN	Desmocollin-1	Representative isoform	3	4	3
PRT820_1_P16152	P16152	CBR1_HUMAN	Carbonyl reductase [NADPH] 1	Representative isoform	3	4	2
PRT820_1_P13591	P13591	NCAM1_HUMAN	Neural cell adhesion molecule 1	Representative isoform	3	12	3
PRT820_1_Q15286	Q15286	RAB35_HUMAN	Ras-related protein Rab-35	Representative isoform	3	12	1
PRT820_1_P55285	P55285	CADH6_HUMAN	Cadherin-6	Representative isoform	3	6	3
PRT820_1_Q7KYR7	Q7KYR7	BT2A1_HUMAN	Butyrophilin subfamily 2 member A1	Representative isoform	3	22	0
PRT820_1_Q14393	Q14393	GAS6_HUMAN	Growth arrest-specific protein 6	Representative isoform	3	8	3
PRT820_1_P24821	P24821	TENA_HUMAN	Tenascin	Representative isoform	3	9	3
PRT820_1_Q9P121	Q9P121	NTRI_HUMAN	Neurotrimin	Representative isoform	3	5	3
PRT820_1_Q9BY67	Q9BY67	CADM1_HUMAN	Cell adhesion molecule 1	Representative isoform	3	12	3
PRT820_1_O00322	O00322	UPK1A_HUMAN	Uroplakin-1a	Representative isoform	3	7	3
PRT820_1_P98095	P98095	FBLN2_HUMAN	Fibulin-2	Representative isoform	3	11	3
PRT820_1_P68363	P68363	TBA1B_HUMAN	Tubulin alpha-1B chain	Representative isoform	3	5	0
PRT820_1_Q9NZZ3	Q9NZZ3	CHMP5_HUMAN	Charged multivesicular body protein 5	Representative isoform	3	11	3
PRT820_1_Q14515	Q14515	SPRL1_HUMAN	SPARC-like protein 1	Representative isoform	3	8	3
PRT820_1_P28799	P28799	GRN_HUMAN	Progranulin	Representative isoform	3	21	3
PRT820_1_P12111	P12111	CO6A3_HUMAN	Collagen alpha-3(VI) chain	Representative isoform	3	7	3
PRT820_1_P61916	P61916	NPC2_HUMAN	NPC intracellular cholesterol transporter 2	Representative isoform	3	4	3
PRT820_1_P31431	P31431	SDC4_HUMAN	Syndecan-4	Representative isoform	3	13	3
PRT820_1_Q6UXG3	Q6UXG3	CLM9_HUMAN	CMRF35-like molecule 9	Representative isoform	3	14	3
PRT820_1_O75144	O75144	ICOSL_HUMAN	ICOS ligand	Representative isoform	3	8	3
PRT820_1_P15151	P15151	PVR_HUMAN	Poliovirus receptor	Representative isoform	3	20	3
PRT820_1_Q9ULI3	Q9ULI3	HEG1_HUMAN	Protein HEG homolog 1	Representative isoform	3	7	3
PRT820_1_P23526	P23526	SAHH_HUMAN	Adenosylhomocysteinase	Representative isoform	3	7	3
PRT820_1_O43490	O43490	PROM1_HUMAN	Prominin-1	Representative isoform	3	7	3
PRT820_1_P15289	P15289	ARSA_HUMAN	Arylsulfatase A	Representative isoform	3	13	3
PRT820_1_O43707	O43707	ACTN4_HUMAN	Alpha-actinin-4	Representative isoform	3	4	1
PRT820_1_P53990	P53990	IST1_HUMAN	IST1 homolog	Representative isoform	3	9	3
PRT820_1_Q8TDQ0	Q8TDQ0	HAVR2_HUMAN	Hepatitis A virus cellular receptor 2	Representative isoform	3	10	3
PRT820_1_Q96P63	Q96P63	SPB12_HUMAN	Serpin B12	Representative isoform	3	3	3
PRT820_1_Q99715	Q99715	COCA1_HUMAN	Collagen alpha-1(XII) chain	Representative isoform	3	10	3
PRT820_1_Q96FE7	Q96FE7	P3IP1_HUMAN	Phosphoinositide-3-kinase-interacting protein 1	Representative isoform	3	22	3
PRT820_1_P07900	P07900	HS90A_HUMAN	Heat shock protein HSP 90-alpha	Representative isoform	3	8	1
PRT820_1_Q15485	Q15485	FCN2_HUMAN	Ficolin-2	Representative isoform	3	8	3
PRT820_1_Q13621	Q13621	S12A1_HUMAN	Solute carrier family 12 member 1	Representative isoform	2	11	2
PRT820_1_Q9NQ36	Q9NQ36	SCUB2_HUMAN	Signal peptide, CUB and EGF-like domain-containing protein 2	Representative isoform	2	4	2
PRT820_1_P40189	P40189	IL6RB_HUMAN	Interleukin-6 receptor subunit beta	Representative isoform	2	3	2
PRT820_1_P12955	P12955	PEPD_HUMAN	Xaa-Pro dipeptidase	Representative isoform	2	2	2
PRT820_1_P50395	P50395	GDIB_HUMAN	Rab GDP dissociation inhibitor beta	Representative isoform	2	3	1
PRT820_1_P62873	P62873	GBB1_HUMAN	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	Representative isoform	2	5	1
PRT820_1_Q16651	Q16651	PRSS8_HUMAN	Prostasin	Representative isoform	2	8	2
PRT820_1_P10599	P10599	THIO_HUMAN	Thioredoxin	Representative isoform	2	6	2
PRT820_1_P06865	P06865	HEXA_HUMAN	Beta-hexosaminidase subunit alpha	Representative isoform	2	3	2
PRT820_1_P43251	P43251	BTD_HUMAN	Biotinidase	Representative isoform	2	9	2
PRT820_1_Q9UQN3	Q9UQN3	CHM2B_HUMAN	Charged multivesicular body protein 2b	Representative isoform	2	9	2
PRT820_1_O00592	O00592	PODXL_HUMAN	Podocalyxin	Representative isoform	2	4	2
PRT820_1_P04899	P04899	GNAI2_HUMAN	Guanine nucleotide-binding protein G(i) subunit alpha-2	Representative isoform	2	7	1
PRT820_1_Q9BX67	Q9BX67	JAM3_HUMAN	Junctional adhesion molecule C	Representative isoform	2	4	2
PRT820_1_P21333	P21333	FLNA_HUMAN	Filamin-A	Representative isoform	2	4	2
PRT820_1_Q8IWU5	Q8IWU5	SULF2_HUMAN	Extracellular sulfatase Sulf-2	Representative isoform	2	7	2
PRT820_1_Q00796	Q00796	DHSO_HUMAN	Sorbitol dehydrogenase	Representative isoform	2	6	2
PRT820_1_Q9BQ51	Q9BQ51	PD1L2_HUMAN	Programmed cell death 1 ligand 2	Representative isoform	2	3	2
PRT820_1_P08183	P08183	MDR1_HUMAN	ATP-dependent translocase ABCB1	Representative isoform	2	4	2
PRT820_1_Q8N271	Q8N271	PROM2_HUMAN	Prominin-2	Representative isoform	2	2	2
PRT820_1_P02679	P02679	FIBG_HUMAN	Fibrinogen gamma chain	Representative isoform	2	4	2
PRT820_1_Q9UGM3	Q9UGM3	DMBT1_HUMAN	Deleted in malignant brain tumors 1 protein	Representative isoform	2	5	2
PRT820_1_Q6KB66	Q6KB66	K2C80_HUMAN	Keratin, type II cytoskeletal 80	Representative isoform	2	8	1
PRT820_1_Q5VW32	Q5VW32	BROX_HUMAN	BRO1 domain-containing protein BROX	Representative isoform	2	6	2
PRT820_1_Q6GTX8	Q6GTX8	LAIR1_HUMAN	Leukocyte-associated immunoglobulin-like receptor 1	Representative isoform	2	12	2
PRT820_1_Q9BRK5	Q9BRK5	CAB45_HUMAN	45 kDa calcium-binding protein	Representative isoform	2	3	2
PRT820_1_Q13332	Q13332	PTPRS_HUMAN	Receptor-type tyrosine-protein phosphatase S	Representative isoform	2	5	2
PRT820_1_Q7Z7M0	Q7Z7M0	MEGF8_HUMAN	Multiple epidermal growth factor-like domains protein 8	Representative isoform	2	4	2
PRT820_1_Q12860	Q12860	CNTN1_HUMAN	Contactin-1	Representative isoform	2	4	2
PRT820_1_P16112	P16112	PGCA_HUMAN	Aggrecan core protein	Representative isoform	2	6	2
PRT820_1_P19256	P19256	LFA3_HUMAN	Lymphocyte function-associated antigen 3	Representative isoform	2	7	2
PRT820_1_Q9Y2E5	Q9Y2E5	MA2B2_HUMAN	Epididymis-specific alpha-mannosidase	Representative isoform	2	4	2
PRT820_1_P07996	P07996	TSP1_HUMAN	Thrombospondin-1	Representative isoform	2	5	2
PRT820_1_Q9HAT2	Q9HAT2	SIAE_HUMAN	Sialate O-acetylesterase	Representative isoform	2	3	2
PRT820_1_P31947	P31947	1433S_HUMAN	14-3-3 protein sigma	Representative isoform	2	9	1
PRT820_1_P68104	P68104	EF1A1_HUMAN	Elongation factor 1-alpha 1	Representative isoform	2	4	0
PRT820_1_P62879	P62879	GBB2_HUMAN	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2	Representative isoform	2	5	1
PRT820_1_P40925	P40925	MDHC_HUMAN	Malate dehydrogenase, cytoplasmic	Representative isoform	2	3	2
PRT820_1_P34896	P34896	GLYC_HUMAN	Serine hydroxymethyltransferase, cytosolic	Representative isoform	2	6	2
PRT820_1_Q14914	Q14914	PTGR1_HUMAN	Prostaglandin reductase 1	Representative isoform	2	3	2
PRT820_1_P08603	P08603	CFAH_HUMAN	Complement factor H	Representative isoform	2	2	2
PRT820_1_O14773	O14773	TPP1_HUMAN	Tripeptidyl-peptidase 1	Representative isoform	2	13	2
PRT820_1_Q12913	Q12913	PTPRJ_HUMAN	Receptor-type tyrosine-protein phosphatase eta	Representative isoform	2	6	2
PRT820_1_Q9Y279	Q9Y279	VSIG4_HUMAN	V-set and immunoglobulin domain-containing protein 4	Representative isoform	2	3	2
PRT820_1_P06744	P06744	G6PI_HUMAN	Glucose-6-phosphate isomerase	Representative isoform	2	2	2
PRT820_1_Q9HCN6	Q9HCN6	GPVI_HUMAN	Platelet glycoprotein VI	Representative isoform	2	3	2
PRT820_1_P21802	P21802	FGFR2_HUMAN	Fibroblast growth factor receptor 2	Representative isoform	2	12	2
PRT820_1_Q9UIB8	Q9UIB8	SLAF5_HUMAN	SLAM family member 5	Representative isoform	1	2	1
PRT820_1_O75487	O75487	GPC4_HUMAN	Glypican-4	Representative isoform	1	1	1
PRT820_1_P35613	P35613	BASI_HUMAN	Basigin	Representative isoform	1	1	1
PRT820_1_Q9Y6U3	Q9Y6U3	ADSV_HUMAN	Adseverin	Representative isoform	1	3	1
PRT820_1_Q9Y2S2	Q9Y2S2	CRYL1_HUMAN	Lambda-crystallin homolog	Representative isoform	1	5	1
PRT820_1_P36980	P36980	FHR2_HUMAN	Complement factor H-related protein 2	Representative isoform	1	2	1
PRT820_1_Q6PK18	Q6PK18	OGFD3_HUMAN	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3	Representative isoform	1	1	1
PRT820_1_Q99816	Q99816	TS101_HUMAN	Tumor susceptibility gene 101 protein	Representative isoform	1	2	1
PRT820_1_O60888	O60888	CUTA_HUMAN	Protein CutA	Representative isoform	1	2	1
PRT820_1_P27105	P27105	STOM_HUMAN	Erythrocyte band 7 integral membrane protein	Representative isoform	1	3	1
PRT820_1_Q9NP79	Q9NP79	VTA1_HUMAN	Vacuolar protein sorting-associated protein VTA1 homolog	Representative isoform	1	3	1
PRT820_1_P20827	P20827	EFNA1_HUMAN	Ephrin-A1	Representative isoform	1	1	1
PRT820_1_P06239	P06239	LCK_HUMAN	Tyrosine-protein kinase Lck	Representative isoform	1	3	0
PRT820_1_P78324	P78324	SHPS1_HUMAN	Tyrosine-protein phosphatase non-receptor type substrate 1	Representative isoform	1	2	0
PRT820_1_O43405	O43405	COCH_HUMAN	Cochlin	Representative isoform	1	1	1
PRT820_1_Q8N3J6	Q8N3J6	CADM2_HUMAN	Cell adhesion molecule 2	Representative isoform	1	2	1
PRT820_1_P03951	P03951	FA11_HUMAN	Coagulation factor XI	Representative isoform	1	1	1
PRT820_1_O95196	O95196	CSPG5_HUMAN	Chondroitin sulfate proteoglycan 5	Representative isoform	1	4	1
PRT820_1_P55287	P55287	CAD11_HUMAN	Cadherin-11	Representative isoform	1	3	1
PRT820_1_Q9H159	Q9H159	CAD19_HUMAN	Cadherin-19	Representative isoform	1	3	1
PRT820_1_Q8IZA0	Q8IZA0	K319L_HUMAN	Dyslexia-associated protein KIAA0319-like protein	Representative isoform	1	1	1
PRT820_1_Q6NW34	Q6NW34	NEPRO_HUMAN	Nucleolus and neural progenitor protein	Representative isoform	1	1	1
PRT820_1_P06454	P06454	PTMA_HUMAN	Prothymosin alpha	Representative isoform	1	12	1
PRT820_1_Q9NPH3	Q9NPH3	IL1AP_HUMAN	Interleukin-1 receptor accessory protein	Representative isoform	1	3	1
PRT820_1_P20333	P20333	TNR1B_HUMAN	Tumor necrosis factor receptor superfamily member 1B	Representative isoform	1	2	1
PRT820_1_P18206	P18206	VINC_HUMAN	Vinculin	Representative isoform	1	1	1
PRT820_1_Q16563	Q16563	SYPL1_HUMAN	Synaptophysin-like protein 1	Representative isoform	1	1	1
PRT820_1_O00159	O00159	MYO1C_HUMAN	Unconventional myosin-Ic	Representative isoform	1	3	1
PRT820_1_Q9UPQ3	Q9UPQ3	AGAP1_HUMAN	Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1	Representative isoform	1	2	1
PRT820_1_Q92956	Q92956	TNR14_HUMAN	Tumor necrosis factor receptor superfamily member 14	Representative isoform	1	1	1
PRT820_1_Q9HBB8	Q9HBB8	CDHR5_HUMAN	Cadherin-related family member 5	Representative isoform	1	1	1
PRT820_1_O15162	O15162	PLS1_HUMAN	Phospholipid scramblase 1	Representative isoform	1	4	1
PRT820_1_P29401	P29401	TKT_HUMAN	Transketolase	Representative isoform	1	4	1
PRT820_1_P36871	P36871	PGM1_HUMAN	Phosphoglucomutase-1	Representative isoform	1	2	1
PRT820_1_A6NC98	A6NC98	CC88B_HUMAN	Coiled-coil domain-containing protein 88B	Representative isoform	1	1	1
PRT820_1_Q13477	Q13477	MADCA_HUMAN	Mucosal addressin cell adhesion molecule 1	Representative isoform	1	4	1
PRT820_1_A6NI73	A6NI73	LIRA5_HUMAN	Leukocyte immunoglobulin-like receptor subfamily A member 5	Representative isoform	1	1	1
PRT820_1_O15393	O15393	TMPS2_HUMAN	Transmembrane protease serine 2	Representative isoform	1	2	1
PRT820_1_P81605	P81605	DCD_HUMAN	Dermcidin	Representative isoform	1	3	1
PRT820_1_P39060	P39060	COIA1_HUMAN	Collagen alpha-1(XVIII) chain	Representative isoform	1	8	1
PRT820_1_Q8WW52	Q8WW52	F151A_HUMAN	Protein FAM151A	Representative isoform	1	2	1
PRT820_1_Q8NF91	Q8NF91	SYNE1_HUMAN	Nesprin-1	Representative isoform	1	1	1
PRT820_1_P05089	P05089	ARGI1_HUMAN	Arginase-1	Representative isoform	1	1	1
PRT820_1_Q9H7X0	Q9H7X0	NAA60_HUMAN	N-alpha-acetyltransferase 60	Representative isoform	1	1	1
PRT820_1_Q9Y287	Q9Y287	ITM2B_HUMAN	Integral membrane protein 2B	Representative isoform	1	4	1
PRT820_1_O00115	O00115	DNS2A_HUMAN	Deoxyribonuclease-2-alpha	Representative isoform	1	3	1
PRT820_1_P13473	P13473	LAMP2_HUMAN	Lysosome-associated membrane glycoprotein 2	Representative isoform	1	5	1
PRT820_1_Q08345	Q08345	DDR1_HUMAN	Epithelial discoidin domain-containing receptor 1	Representative isoform	1	1	1
PRT820_1_O94910	O94910	AGRL1_HUMAN	Adhesion G protein-coupled receptor L1	Representative isoform	1	3	1
PRT820_1_P56545	P56545	CTBP2_HUMAN	C-terminal-binding protein 2	Representative isoform	1	1	1
PRT820_1_P60981	P60981	DEST_HUMAN	Destrin	Representative isoform	1	4	1
PRT820_1_Q92597	Q92597	NDRG1_HUMAN	Protein NDRG1	Representative isoform	1	1	1
PRT820_1_Q96MM7	Q96MM7	H6ST2_HUMAN	Heparan-sulfate 6-O-sulfotransferase 2	Representative isoform	1	1	1
