protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT798_5_P78371	P78371	TCPB_HUMAN	T-complex protein 1 subunit beta	Representative isoform	20	62	20
PRT798_5_Q8NC51	Q8NC51	PAIRB_HUMAN	Plasminogen activator inhibitor 1 RNA-binding protein	Representative isoform	19	50	19
PRT798_5_Q99832	Q99832	TCPH_HUMAN	T-complex protein 1 subunit eta	Representative isoform	19	39	19
PRT798_5_Q14978	Q14978	NOLC1_HUMAN	Nucleolar and coiled-body phosphoprotein 1	Representative isoform	19	37	19
PRT798_5_P40227	P40227	TCPZ_HUMAN	T-complex protein 1 subunit zeta	Representative isoform	19	43	15
PRT798_5_P22102	P22102	PUR2_HUMAN	Trifunctional purine biosynthetic protein adenosine-3	Representative isoform	19	174	19
PRT798_5_P68366	P68366	TBA4A_HUMAN	Tubulin alpha-4A chain	Representative isoform	19	65	4
PRT798_5_P80723	P80723	BASP1_HUMAN	Brain acid soluble protein 1	Representative isoform	18	39	18
PRT798_5_P63267	P63267	ACTH_HUMAN	Actin, gamma-enteric smooth muscle	Representative isoform	18	123	3
PRT798_5_P49368	P49368	TCPG_HUMAN	T-complex protein 1 subunit gamma	Representative isoform	18	95	18
PRT798_5_P11940	P11940	PABP1_HUMAN	Polyadenylate-binding protein 1	Representative isoform	18	49	5
PRT798_5_P34932	P34932	HSP74_HUMAN	Heat shock 70 kDa protein 4	Representative isoform	18	30	18
PRT798_5_P26641	P26641	EF1G_HUMAN	Elongation factor 1-gamma	Representative isoform	17	51	17
PRT798_5_P60174	P60174	TPIS_HUMAN	Triosephosphate isomerase	Representative isoform	17	52	17
PRT798_5_P49915	P49915	GUAA_HUMAN	GMP synthase [glutamine-hydrolyzing]	Representative isoform	17	53	16
PRT798_5_P16949	P16949	STMN1_HUMAN	Stathmin	Representative isoform	17	53	12
PRT798_5_Q00610	Q00610	CLH1_HUMAN	Clathrin heavy chain 1	Representative isoform	16	30	13
PRT798_5_Q01813	Q01813	PFKAP_HUMAN	ATP-dependent 6-phosphofructokinase, platelet type	Representative isoform	16	35	13
PRT798_5_P50991	P50991	TCPD_HUMAN	T-complex protein 1 subunit delta	Representative isoform	16	40	16
PRT798_5_P53621	P53621	COPA_HUMAN	Coatomer subunit alpha	Representative isoform	16	28	16
PRT798_5_P53396	P53396	ACLY_HUMAN	ATP-citrate synthase	Representative isoform	16	29	16
PRT798_5_P40926	P40926	MDHM_HUMAN	Malate dehydrogenase, mitochondrial	Representative isoform	16	46	16
PRT798_5_Q9HB71	Q9HB71	CYBP_HUMAN	Calcyclin-binding protein	Representative isoform	16	39	16
PRT798_5_Q16881	Q16881	TRXR1_HUMAN	Thioredoxin reductase 1, cytoplasmic	Representative isoform	16	44	15
PRT798_5_P27824	P27824	CALX_HUMAN	Calnexin	Representative isoform	16	44	15
PRT798_5_O75369	O75369	FLNB_HUMAN	Filamin-B	Representative isoform	16	24	14
PRT798_5_Q04637	Q04637	IF4G1_HUMAN	Eukaryotic translation initiation factor 4 gamma 1	Representative isoform	15	30	12
PRT798_5_P35241	P35241	RADI_HUMAN	Radixin	Representative isoform	15	24	8
PRT798_5_P12956	P12956	XRCC6_HUMAN	X-ray repair cross-complementing protein 6	Representative isoform	15	30	15
PRT798_5_O43865	O43865	SAHH2_HUMAN	S-adenosylhomocysteine hydrolase-like protein 1	Representative isoform	15	64	5
PRT798_5_P62937	P62937	PPIA_HUMAN	Peptidyl-prolyl cis-trans isomerase A	Representative isoform	15	74	12
PRT798_5_Q15046	Q15046	SYK_HUMAN	Lysine--tRNA ligase	Representative isoform	14	39	14
PRT798_5_P06744	P06744	G6PI_HUMAN	Glucose-6-phosphate isomerase	Representative isoform	14	29	14
PRT798_5_P26599	P26599	PTBP1_HUMAN	Polypyrimidine tract-binding protein 1	Representative isoform	14	29	9
PRT798_5_O95347	O95347	SMC2_HUMAN	Structural maintenance of chromosomes protein 2	Representative isoform	14	22	14
PRT798_5_P62258	P62258	1433E_HUMAN	14-3-3 protein epsilon	Representative isoform	14	36	10
PRT798_5_Q92598	Q92598	HS105_HUMAN	Heat shock protein 105 kDa	Representative isoform	14	24	14
PRT798_5_P23526	P23526	SAHH_HUMAN	Adenosylhomocysteinase	Representative isoform	14	38	13
PRT798_5_P63104	P63104	1433Z_HUMAN	14-3-3 protein zeta/delta	Representative isoform	14	38	8
PRT798_5_P18206	P18206	VINC_HUMAN	Vinculin	Representative isoform	14	20	14
PRT798_5_P06753	P06753	TPM3_HUMAN	Tropomyosin alpha-3 chain	Representative isoform	13	29	1
PRT798_5_P15170	P15170	ERF3A_HUMAN	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A	Representative isoform	13	32	4
PRT798_5_P23396	P23396	RS3_HUMAN	40S ribosomal protein S3	Representative isoform	13	34	13
PRT798_5_Q13813	Q13813	SPTN1_HUMAN	Spectrin alpha chain, non-erythrocytic 1	Representative isoform	13	22	13
PRT798_5_P09651	P09651	ROA1_HUMAN	Heterogeneous nuclear ribonucleoprotein A1	Representative isoform	13	50	6
PRT798_5_P40925	P40925	MDHC_HUMAN	Malate dehydrogenase, cytoplasmic	Representative isoform	13	23	13
PRT798_5_O60506	O60506	HNRPQ_HUMAN	Heterogeneous nuclear ribonucleoprotein Q	Representative isoform	13	27	9
PRT798_5_P07951	P07951	TPM2_HUMAN	Tropomyosin beta chain	Representative isoform	13	26	2
PRT798_5_Q9Y265	Q9Y265	RUVB1_HUMAN	RuvB-like 1	Representative isoform	13	23	13
PRT798_5_P51858	P51858	HDGF_HUMAN	Hepatoma-derived growth factor	Representative isoform	13	34	12
PRT798_5_P22234	P22234	PUR6_HUMAN	Multifunctional protein ADE2	Representative isoform	13	35	13
PRT798_5_P13797	P13797	PLST_HUMAN	Plastin-3	Representative isoform	13	34	12
PRT798_5_Q13310	Q13310	PABP4_HUMAN	Polyadenylate-binding protein 4	Representative isoform	12	23	8
PRT798_5_P38117	P38117	ETFB_HUMAN	Electron transfer flavoprotein subunit beta	Representative isoform	12	23	12
PRT798_5_Q9P2E9	Q9P2E9	RRBP1_HUMAN	Ribosome-binding protein 1	Representative isoform	12	20	12
PRT798_5_P23588	P23588	IF4B_HUMAN	Eukaryotic translation initiation factor 4B	Representative isoform	12	27	11
PRT798_5_Q14103	Q14103	HNRPD_HUMAN	Heterogeneous nuclear ribonucleoprotein D0	Representative isoform	12	35	11
PRT798_5_Q86VP6	Q86VP6	CAND1_HUMAN	Cullin-associated NEDD8-dissociated protein 1	Representative isoform	12	16	11
PRT798_5_P15924	P15924	DESP_HUMAN	Desmoplakin	Representative isoform	12	18	12
PRT798_5_P25705	P25705	ATPA_HUMAN	ATP synthase subunit alpha, mitochondrial	Representative isoform	12	40	12
PRT798_5_Q9NTJ3	Q9NTJ3	SMC4_HUMAN	Structural maintenance of chromosomes protein 4	Representative isoform	11	20	11
PRT798_5_O43491	O43491	E41L2_HUMAN	Band 4.1-like protein 2	Representative isoform	11	21	9
PRT798_5_P62913	P62913	RL11_HUMAN	60S ribosomal protein L11	Representative isoform	11	29	11
PRT798_5_P00505	P00505	AATM_HUMAN	Aspartate aminotransferase, mitochondrial	Representative isoform	11	20	11
PRT798_5_P12270	P12270	TPR_HUMAN	Nucleoprotein TPR	Representative isoform	11	17	11
PRT798_5_P22626	P22626	ROA2_HUMAN	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	11	52	8
PRT798_5_Q07020	Q07020	RL18_HUMAN	60S ribosomal protein L18	Representative isoform	11	35	10
PRT798_5_P61978	P61978	HNRPK_HUMAN	Heterogeneous nuclear ribonucleoprotein K	Representative isoform	11	35	11
PRT798_5_P54886	P54886	P5CS_HUMAN	Delta-1-pyrroline-5-carboxylate synthase	Representative isoform	11	24	11
PRT798_5_P31946	P31946	1433B_HUMAN	14-3-3 protein beta/alpha	Representative isoform	11	43	5
PRT798_5_Q15084	Q15084	PDIA6_HUMAN	Protein disulfide-isomerase A6	Representative isoform	11	25	11
PRT798_5_P18621	P18621	RL17_HUMAN	60S ribosomal protein L17	Representative isoform	10	29	10
PRT798_5_Q00341	Q00341	VIGLN_HUMAN	Vigilin	Representative isoform	10	13	10
PRT798_5_O95816	O95816	BAG2_HUMAN	BAG family molecular chaperone regulator 2	Representative isoform	10	21	10
PRT798_5_Q96AE4	Q96AE4	FUBP1_HUMAN	Far upstream element-binding protein 1	Representative isoform	10	20	6
PRT798_5_P31947	P31947	1433S_HUMAN	14-3-3 protein sigma	Representative isoform	10	24	6
PRT798_5_Q01105	Q01105	SET_HUMAN	Protein SET	Representative isoform	10	33	5
PRT798_5_O43390	O43390	HNRPR_HUMAN	Heterogeneous nuclear ribonucleoprotein R	Representative isoform	10	22	6
PRT798_5_P05787	P05787	K2C8_HUMAN	Keratin, type II cytoskeletal 8	Representative isoform	10	19	6
PRT798_5_O75534	O75534	CSDE1_HUMAN	Cold shock domain-containing protein E1	Representative isoform	10	14	10
PRT798_5_P78347	P78347	GTF2I_HUMAN	General transcription factor II-I	Representative isoform	10	15	10
PRT798_5_P06493	P06493	CDK1_HUMAN	Cyclin-dependent kinase 1	Representative isoform	10	47	9
PRT798_5_P09622	P09622	DLDH_HUMAN	Dihydrolipoyl dehydrogenase, mitochondrial	Representative isoform	10	19	10
PRT798_5_Q9UQ80	Q9UQ80	PA2G4_HUMAN	Proliferation-associated protein 2G4	Representative isoform	10	21	10
PRT798_5_O75533	O75533	SF3B1_HUMAN	Splicing factor 3B subunit 1	Representative isoform	10	12	8
PRT798_5_P40939	P40939	ECHA_HUMAN	Trifunctional enzyme subunit alpha, mitochondrial	Representative isoform	10	16	10
PRT798_5_P08243	P08243	ASNS_HUMAN	Asparagine synthetase [glutamine-hydrolyzing]	Representative isoform	10	27	10
PRT798_5_P29692	P29692	EF1D_HUMAN	Elongation factor 1-delta	Representative isoform	10	24	8
PRT798_5_P07910	P07910	HNRPC_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2	Representative isoform	10	16	4
PRT798_5_P17844	P17844	DDX5_HUMAN	Probable ATP-dependent RNA helicase DDX5	Representative isoform	10	17	8
PRT798_5_Q9P2J5	Q9P2J5	SYLC_HUMAN	Leucine--tRNA ligase, cytoplasmic	Representative isoform	10	20	10
PRT798_5_O00571	O00571	DDX3X_HUMAN	ATP-dependent RNA helicase DDX3X	Representative isoform	10	14	5
PRT798_5_Q8WUM4	Q8WUM4	PDC6I_HUMAN	Programmed cell death 6-interacting protein	Representative isoform	9	14	9
PRT798_5_P10599	P10599	THIO_HUMAN	Thioredoxin	Representative isoform	9	30	9
PRT798_5_P05023	P05023	AT1A1_HUMAN	Sodium/potassium-transporting ATPase subunit alpha-1	Representative isoform	9	12	4
PRT798_5_P55884	P55884	EIF3B_HUMAN	Eukaryotic translation initiation factor 3 subunit B	Representative isoform	9	16	9
PRT798_5_Q13263	Q13263	TIF1B_HUMAN	Transcription intermediary factor 1-beta	Representative isoform	9	21	9
PRT798_5_Q9NY65	Q9NY65	TBA8_HUMAN	Tubulin alpha-8 chain	Representative isoform	9	39	1
PRT798_5_Q14152	Q14152	EIF3A_HUMAN	Eukaryotic translation initiation factor 3 subunit A	Representative isoform	9	16	9
PRT798_5_Q08J23	Q08J23	NSUN2_HUMAN	RNA cytosine C(5)-methyltransferase NSUN2	Representative isoform	9	15	9
PRT798_5_P52209	P52209	6PGD_HUMAN	6-phosphogluconate dehydrogenase, decarboxylating	Representative isoform	9	19	9
PRT798_5_P34897	P34897	GLYM_HUMAN	Serine hydroxymethyltransferase, mitochondrial	Representative isoform	9	25	9
PRT798_5_Q7Z6Z7	Q7Z6Z7	HUWE1_HUMAN	E3 ubiquitin-protein ligase HUWE1	Representative isoform	9	14	9
PRT798_5_P26639	P26639	SYTC_HUMAN	Threonine--tRNA ligase 1, cytoplasmic	Representative isoform	9	19	9
PRT798_5_P00367	P00367	DHE3_HUMAN	Glutamate dehydrogenase 1, mitochondrial	Representative isoform	9	20	5
PRT798_5_O60869	O60869	EDF1_HUMAN	Endothelial differentiation-related factor 1	Representative isoform	9	15	8
PRT798_5_P07954	P07954	FUMH_HUMAN	Fumarate hydratase, mitochondrial	Representative isoform	9	17	9
PRT798_5_P62847	P62847	RS24_HUMAN	40S ribosomal protein S24	Representative isoform	9	42	9
PRT798_5_P23246	P23246	SFPQ_HUMAN	Splicing factor, proline- and glutamine-rich	Representative isoform	9	21	9
PRT798_5_P20290	P20290	BTF3_HUMAN	Transcription factor BTF3	Representative isoform	9	23	5
PRT798_5_P43243	P43243	MATR3_HUMAN	Matrin-3	Representative isoform	9	18	9
PRT798_5_P55060	P55060	XPO2_HUMAN	Exportin-2	Representative isoform	9	16	9
PRT798_5_P62195	P62195	PRS8_HUMAN	26S proteasome regulatory subunit 8	Representative isoform	9	27	9
PRT798_5_Q12906	Q12906	ILF3_HUMAN	Interleukin enhancer-binding factor 3	Representative isoform	8	16	4
PRT798_5_O14737	O14737	PDCD5_HUMAN	Programmed cell death protein 5	Representative isoform	8	23	8
PRT798_5_Q01518	Q01518	CAP1_HUMAN	Adenylyl cyclase-associated protein 1	Representative isoform	8	25	8
PRT798_5_O43852	O43852	CALU_HUMAN	Calumenin	Representative isoform	8	17	8
PRT798_5_Q15233	Q15233	NONO_HUMAN	Non-POU domain-containing octamer-binding protein	Representative isoform	8	25	8
PRT798_5_Q9H2G2	Q9H2G2	SLK_HUMAN	STE20-like serine/threonine-protein kinase	Representative isoform	8	29	6
PRT798_5_P36542	P36542	ATPG_HUMAN	ATP synthase subunit gamma, mitochondrial	Representative isoform	8	22	7
PRT798_5_P11413	P11413	G6PD_HUMAN	Glucose-6-phosphate 1-dehydrogenase	Representative isoform	8	32	8
PRT798_5_Q15418	Q15418	KS6A1_HUMAN	Ribosomal protein S6 kinase alpha-1	Representative isoform	8	46	5
PRT798_5_P60842	P60842	IF4A1_HUMAN	Eukaryotic initiation factor 4A-I	Representative isoform	8	27	4
PRT798_5_O43776	O43776	SYNC_HUMAN	Asparagine--tRNA ligase, cytoplasmic	Representative isoform	8	15	8
PRT798_5_Q9Y4L1	Q9Y4L1	HYOU1_HUMAN	Hypoxia up-regulated protein 1	Representative isoform	8	17	8
PRT798_5_Q8WW12	Q8WW12	PCNP_HUMAN	PEST proteolytic signal-containing nuclear protein	Representative isoform	8	22	8
PRT798_5_P08195	P08195	4F2_HUMAN	4F2 cell-surface antigen heavy chain	Representative isoform	8	18	8
PRT798_5_P49321	P49321	NASP_HUMAN	Nuclear autoantigenic sperm protein	Representative isoform	8	16	7
PRT798_5_P50395	P50395	GDIB_HUMAN	Rab GDP dissociation inhibitor beta	Representative isoform	8	20	7
PRT798_5_P31153	P31153	METK2_HUMAN	S-adenosylmethionine synthase isoform type-2	Representative isoform	8	17	8
PRT798_5_Q15293	Q15293	RCN1_HUMAN	Reticulocalbin-1	Representative isoform	8	24	8
PRT798_5_P26373	P26373	RL13_HUMAN	60S ribosomal protein L13	Representative isoform	8	22	8
PRT798_5_Q15185	Q15185	TEBP_HUMAN	Prostaglandin E synthase 3	Representative isoform	8	18	8
PRT798_5_Q14974	Q14974	IMB1_HUMAN	Importin subunit beta-1	Representative isoform	8	15	8
PRT798_5_O75822	O75822	EIF3J_HUMAN	Eukaryotic translation initiation factor 3 subunit J	Representative isoform	8	14	8
PRT798_5_Q9Y230	Q9Y230	RUVB2_HUMAN	RuvB-like 2	Representative isoform	8	12	8
PRT798_5_P60866	P60866	RS20_HUMAN	40S ribosomal protein S20	Representative isoform	8	21	8
PRT798_5_P17812	P17812	PYRG1_HUMAN	CTP synthase 1	Representative isoform	8	10	8
PRT798_5_Q7L1Q6	Q7L1Q6	BZW1_HUMAN	Basic leucine zipper and W2 domain-containing protein 1	Representative isoform	8	19	6
PRT798_5_Q5QNW6	Q5QNW6	H2B2F_HUMAN	Histone H2B type 2-F	Representative isoform	7	19	1
PRT798_5_P30050	P30050	RL12_HUMAN	60S ribosomal protein L12	Representative isoform	7	17	7
PRT798_5_P98082	P98082	DAB2_HUMAN	Disabled homolog 2	Representative isoform	7	19	7
PRT798_5_Q9UHD1	Q9UHD1	CHRD1_HUMAN	Cysteine and histidine-rich domain-containing protein 1	Representative isoform	7	15	7
PRT798_5_Q15645	Q15645	PCH2_HUMAN	Pachytene checkpoint protein 2 homolog	Representative isoform	7	19	7
PRT798_5_Q9UEE9	Q9UEE9	CFDP1_HUMAN	Craniofacial development protein 1	Representative isoform	7	17	7
PRT798_5_Q14697	Q14697	GANAB_HUMAN	Neutral alpha-glucosidase AB	Representative isoform	7	14	7
PRT798_5_O60664	O60664	PLIN3_HUMAN	Perilipin-3	Representative isoform	7	11	7
PRT798_5_Q9P289	Q9P289	STK26_HUMAN	Serine/threonine-protein kinase 26	Representative isoform	7	43	2
PRT798_5_O14979	O14979	HNRDL_HUMAN	Heterogeneous nuclear ribonucleoprotein D-like	Representative isoform	7	14	5
PRT798_5_P30044	P30044	PRDX5_HUMAN	Peroxiredoxin-5, mitochondrial	Representative isoform	7	18	7
PRT798_5_Q15459	Q15459	SF3A1_HUMAN	Splicing factor 3A subunit 1	Representative isoform	7	12	7
PRT798_5_P51991	P51991	ROA3_HUMAN	Heterogeneous nuclear ribonucleoprotein A3	Representative isoform	7	23	5
PRT798_5_Q8TBX8	Q8TBX8	PI42C_HUMAN	Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma	Representative isoform	7	24	6
PRT798_5_P78344	P78344	IF4G2_HUMAN	Eukaryotic translation initiation factor 4 gamma 2	Representative isoform	7	11	7
PRT798_5_P55327	P55327	TPD52_HUMAN	Tumor protein D52	Representative isoform	7	20	7
PRT798_5_O00148	O00148	DX39A_HUMAN	ATP-dependent RNA helicase DDX39A	Representative isoform	7	17	4
PRT798_5_P48444	P48444	COPD_HUMAN	Coatomer subunit delta	Representative isoform	7	11	6
PRT798_5_Q13509	Q13509	TBB3_HUMAN	Tubulin beta-3 chain	Representative isoform	7	21	0
PRT798_5_Q92688	Q92688	AN32B_HUMAN	Acidic leucine-rich nuclear phosphoprotein 32 family member B	Representative isoform	7	20	3
PRT798_5_Q6PKG0	Q6PKG0	LARP1_HUMAN	La-related protein 1	Representative isoform	7	15	7
PRT798_5_P60891	P60891	PRPS1_HUMAN	Ribose-phosphate pyrophosphokinase 1	Representative isoform	7	30	1
PRT798_5_P46779	P46779	RL28_HUMAN	60S ribosomal protein L28	Representative isoform	7	18	7
PRT798_5_Q9NPJ3	Q9NPJ3	ACO13_HUMAN	Acyl-coenzyme A thioesterase 13	Representative isoform	7	17	7
PRT798_5_Q9UNF1	Q9UNF1	MAGD2_HUMAN	Melanoma-associated antigen D2	Representative isoform	7	12	6
PRT798_5_Q14444	Q14444	CAPR1_HUMAN	Caprin-1	Representative isoform	7	14	7
PRT798_5_Q12797	Q12797	ASPH_HUMAN	Aspartyl/asparaginyl beta-hydroxylase	Representative isoform	7	12	7
PRT798_5_P22392	P22392	NDKB_HUMAN	Nucleoside diphosphate kinase B	Representative isoform	7	40	0
PRT798_5_P25205	P25205	MCM3_HUMAN	DNA replication licensing factor MCM3	Representative isoform	7	10	7
PRT798_5_O75521	O75521	ECI2_HUMAN	Enoyl-CoA delta isomerase 2, mitochondrial	Representative isoform	7	17	7
PRT798_5_Q10471	Q10471	GALT2_HUMAN	Polypeptide N-acetylgalactosaminyltransferase 2	Representative isoform	7	11	7
PRT798_5_P61313	P61313	RL15_HUMAN	60S ribosomal protein L15	Representative isoform	6	16	6
PRT798_5_P13804	P13804	ETFA_HUMAN	Electron transfer flavoprotein subunit alpha, mitochondrial	Representative isoform	6	11	6
PRT798_5_P51572	P51572	BAP31_HUMAN	B-cell receptor-associated protein 31	Representative isoform	6	10	6
PRT798_5_P55209	P55209	NP1L1_HUMAN	Nucleosome assembly protein 1-like 1	Representative isoform	6	13	4
PRT798_5_Q05682	Q05682	CALD1_HUMAN	Caldesmon	Representative isoform	6	9	5
PRT798_5_P60981	P60981	DEST_HUMAN	Destrin	Representative isoform	6	18	4
PRT798_5_Q5T4S7	Q5T4S7	UBR4_HUMAN	E3 ubiquitin-protein ligase UBR4	Representative isoform	6	9	6
PRT798_5_Q9NSD9	Q9NSD9	SYFB_HUMAN	Phenylalanine--tRNA ligase beta subunit	Representative isoform	6	9	6
PRT798_5_P60953	P60953	CDC42_HUMAN	Cell division control protein 42 homolog	Representative isoform	6	11	4
PRT798_5_P20839	P20839	IMDH1_HUMAN	Inosine-5'-monophosphate dehydrogenase 1	Representative isoform	6	12	6
PRT798_5_P52565	P52565	GDIR1_HUMAN	Rho GDP-dissociation inhibitor 1	Representative isoform	6	12	6
PRT798_5_O95758	O95758	PTBP3_HUMAN	Polypyrimidine tract-binding protein 3	Representative isoform	6	11	1
PRT798_5_P48637	P48637	GSHB_HUMAN	Glutathione synthetase	Representative isoform	6	27	6
PRT798_5_Q14847	Q14847	LASP1_HUMAN	LIM and SH3 domain protein 1	Representative isoform	6	8	6
PRT798_5_Q8NBS9	Q8NBS9	TXND5_HUMAN	Thioredoxin domain-containing protein 5	Representative isoform	6	8	6
PRT798_5_Q9UG63	Q9UG63	ABCF2_HUMAN	ATP-binding cassette sub-family F member 2	Representative isoform	6	18	6
PRT798_5_O75643	O75643	U520_HUMAN	U5 small nuclear ribonucleoprotein 200 kDa helicase	Representative isoform	6	11	6
PRT798_5_P61956	P61956	SUMO2_HUMAN	Small ubiquitin-related modifier 2	Representative isoform	6	30	3
PRT798_5_P25786	P25786	PSA1_HUMAN	Proteasome subunit alpha type-1	Representative isoform	6	15	6
PRT798_5_Q92841	Q92841	DDX17_HUMAN	Probable ATP-dependent RNA helicase DDX17	Representative isoform	6	12	4
PRT798_5_O43399	O43399	TPD54_HUMAN	Tumor protein D54	Representative isoform	6	10	6
PRT798_5_O15371	O15371	EIF3D_HUMAN	Eukaryotic translation initiation factor 3 subunit D	Representative isoform	6	15	6
PRT798_5_Q9NVI7	Q9NVI7	ATD3A_HUMAN	ATPase family AAA domain-containing protein 3A	Representative isoform	6	7	1
PRT798_5_P37802	P37802	TAGL2_HUMAN	Transgelin-2	Representative isoform	6	21	6
PRT798_5_P39748	P39748	FEN1_HUMAN	Flap endonuclease 1	Representative isoform	6	11	6
PRT798_5_Q96TA1	Q96TA1	NIBA2_HUMAN	Protein Niban 2	Representative isoform	6	9	6
PRT798_5_Q9Y6E2	Q9Y6E2	BZW2_HUMAN	Basic leucine zipper and W2 domain-containing protein 2	Representative isoform	6	18	4
PRT798_5_Q15056	Q15056	IF4H_HUMAN	Eukaryotic translation initiation factor 4H	Representative isoform	6	13	6
PRT798_5_P14314	P14314	GLU2B_HUMAN	Glucosidase 2 subunit beta	Representative isoform	6	11	6
PRT798_5_Q9Y6E0	Q9Y6E0	STK24_HUMAN	Serine/threonine-protein kinase 24	Representative isoform	6	40	2
PRT798_5_O00410	O00410	IPO5_HUMAN	Importin-5	Representative isoform	6	9	6
PRT798_5_P30622	P30622	CLIP1_HUMAN	CAP-Gly domain-containing linker protein 1	Representative isoform	6	7	5
PRT798_5_P32119	P32119	PRDX2_HUMAN	Peroxiredoxin-2	Representative isoform	6	18	4
PRT798_5_P08237	P08237	PFKAM_HUMAN	ATP-dependent 6-phosphofructokinase, muscle type	Representative isoform	6	15	5
PRT798_5_Q00325	Q00325	MPCP_HUMAN	Phosphate carrier protein, mitochondrial	Representative isoform	6	13	6
PRT798_5_O60610	O60610	DIAP1_HUMAN	Protein diaphanous homolog 1	Representative isoform	6	9	6
PRT798_5_Q99623	Q99623	PHB2_HUMAN	Prohibitin-2	Representative isoform	6	10	6
PRT798_5_P25685	P25685	DNJB1_HUMAN	DnaJ homolog subfamily B member 1	Representative isoform	6	9	5
PRT798_5_Q9BTT0	Q9BTT0	AN32E_HUMAN	Acidic leucine-rich nuclear phosphoprotein 32 family member E	Representative isoform	6	13	6
PRT798_5_P35606	P35606	COPB2_HUMAN	Coatomer subunit beta'	Representative isoform	6	8	6
PRT798_5_Q16836	Q16836	HCDH_HUMAN	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial	Representative isoform	6	12	6
PRT798_5_O43684	O43684	BUB3_HUMAN	Mitotic checkpoint protein BUB3	Representative isoform	6	14	6
PRT798_5_P26640	P26640	SYVC_HUMAN	Valine--tRNA ligase	Representative isoform	6	8	6
PRT798_5_Q16576	Q16576	RBBP7_HUMAN	Histone-binding protein RBBP7	Representative isoform	6	10	4
