protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT791_4_Q8BTM8	Q8BTM8	FLNA_MOUSE	Filamin-A	Representative isoform	4	13	0
PRT791_4_Q99L88	Q99L88	SNTB1_MOUSE	Beta-1-syntrophin	Representative isoform	4	9	4
PRT791_4_Q69ZA1	Q69ZA1	CDK13_MOUSE	Cyclin-dependent kinase 13	Representative isoform	4	4	1
PRT791_4_P30204	P30204	MSRE_MOUSE	Macrophage scavenger receptor types I and II	Representative isoform	3	5	0
PRT791_4_Q8CH77	Q8CH77	NAV1_MOUSE	Neuron navigator 1	Representative isoform	3	3	0
PRT791_4_Q80YX1	Q80YX1	TENA_MOUSE	Tenascin	Representative isoform	3	4	0
PRT791_4_Q924A2	Q924A2	CIC_MOUSE	Protein capicua homolog	Representative isoform	3	3	1
PRT791_4_Q60875	Q60875	ARHG2_MOUSE	Rho guanine nucleotide exchange factor 2	Representative isoform	3	3	0
PRT791_4_Q9QYC0	Q9QYC0	ADDA_MOUSE	Alpha-adducin	Representative isoform	3	10	0
PRT791_4_Q99N57	Q99N57	RAF1_MOUSE	RAF proto-oncogene serine/threonine-protein kinase	Representative isoform	3	4	1
PRT791_4_Q64012	Q64012	RALY_MOUSE	RNA-binding protein Raly	Representative isoform	3	10	1
PRT791_4_P59672	P59672	ANS1A_MOUSE	Ankyrin repeat and SAM domain-containing protein 1A	Representative isoform	3	5	0
PRT791_4_Q8K4G5	Q8K4G5	ABLM1_MOUSE	Actin-binding LIM protein 1	Representative isoform	3	5	0
PRT791_4_Q3TZZ7	Q3TZZ7	ESYT2_MOUSE	Extended synaptotagmin-2	Representative isoform	3	11	3
PRT791_4_Q14AX6	Q14AX6	CDK12_MOUSE	Cyclin-dependent kinase 12	Representative isoform	3	3	3
PRT791_4_Q8CI71	Q8CI71	VPS50_MOUSE	Syndetin	Representative isoform	3	4	3
PRT791_4_Q61097	Q61097	KSR1_MOUSE	Kinase suppressor of Ras 1	Representative isoform	3	4	0
PRT791_4_Q6PDG5	Q6PDG5	SMRC2_MOUSE	SWI/SNF complex subunit SMARCC2	Representative isoform	3	3	0
PRT791_4_Q8R550	Q8R550	SH3K1_MOUSE	SH3 domain-containing kinase-binding protein 1	Representative isoform	3	4	0
PRT791_4_P52480	P52480	KPYM_MOUSE	Pyruvate kinase PKM	Representative isoform	3	6	2
PRT791_4_Q9CQV4	Q9CQV4	RETR3_MOUSE	Reticulophagy regulator 3	Representative isoform	3	3	3
PRT791_4_Q80UG5	Q80UG5	SEPT9_MOUSE	Septin-9	Representative isoform	3	10	0
PRT791_4_Q5I012	Q5I012	S38AA_MOUSE	Putative sodium-coupled neutral amino acid transporter 10	Representative isoform	3	9	0
PRT791_4_Q7TMY8	Q7TMY8	HUWE1_MOUSE	E3 ubiquitin-protein ligase HUWE1	Representative isoform	3	5	0
PRT791_4_Q99P72	Q99P72	RTN4_MOUSE	Reticulon-4	Representative isoform	3	9	3
PRT791_4_Q99MS7	Q99MS7	EH1L1_MOUSE	EH domain-binding protein 1-like protein 1	Representative isoform	3	4	0
PRT791_4_A2AN08	A2AN08	UBR4_MOUSE	E3 ubiquitin-protein ligase UBR4	Representative isoform	3	5	1
PRT791_4_Q04690	Q04690	NF1_MOUSE	Neurofibromin	Representative isoform	3	3	0
PRT791_4_Q05512	Q05512	MARK2_MOUSE	Serine/threonine-protein kinase MARK2	Representative isoform	3	3	0
PRT791_4_O54988	O54988	SLK_MOUSE	STE20-like serine/threonine-protein kinase	Representative isoform	3	4	3
PRT791_4_A2AJI0	A2AJI0	MA7D1_MOUSE	MAP7 domain-containing protein 1	Representative isoform	3	6	0
PRT791_4_Q0VBL3	Q0VBL3	RBM15_MOUSE	RNA-binding protein 15	Representative isoform	3	5	3
PRT791_4_Q9D0L8	Q9D0L8	MCES_MOUSE	mRNA cap guanine-N7 methyltransferase	Representative isoform	3	3	0
PRT791_4_Q9CY58	Q9CY58	PAIRB_MOUSE	Plasminogen activator inhibitor 1 RNA-binding protein	Representative isoform	3	8	1
PRT791_4_B2RQC6	B2RQC6	PYR1_MOUSE	CAD protein	Representative isoform	3	3	0
PRT791_4_Q5F2E7	Q5F2E7	NUFP2_MOUSE	Nuclear fragile X mental retardation-interacting protein 2	Representative isoform	3	4	3
PRT791_4_Q3B7Z2	Q3B7Z2	OSBP1_MOUSE	Oxysterol-binding protein 1	Representative isoform	3	8	3
PRT791_4_Q9CQV8	Q9CQV8	1433B_MOUSE	14-3-3 protein beta/alpha	Representative isoform	3	11	1
PRT791_4_Q80XI3	Q80XI3	IF4G3_MOUSE	Eukaryotic translation initiation factor 4 gamma 3	Representative isoform	3	4	0
PRT791_4_Q8C0E3	Q8C0E3	TRI47_MOUSE	E3 ubiquitin-protein ligase TRIM47	Representative isoform	3	3	3
PRT791_4_Q9JLM8	Q9JLM8	DCLK1_MOUSE	Serine/threonine-protein kinase DCLK1	Representative isoform	3	8	0
PRT791_4_Q6PDH0	Q6PDH0	PHLB1_MOUSE	Pleckstrin homology-like domain family B member 1	Representative isoform	3	4	0
PRT791_4_Q9JMH9	Q9JMH9	MY18A_MOUSE	Unconventional myosin-XVIIIa	Representative isoform	3	4	0
PRT791_4_Q9QWY8	Q9QWY8	ASAP1_MOUSE	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1	Representative isoform	3	4	0
PRT791_4_Q91ZV0	Q91ZV0	MIA2_MOUSE	Melanoma inhibitory activity protein 2	Representative isoform	3	7	0
PRT791_4_Q6P9Q6	Q6P9Q6	FKB15_MOUSE	FK506-binding protein 15	Representative isoform	3	13	2
PRT791_4_P98078	P98078	DAB2_MOUSE	Disabled homolog 2	Representative isoform	3	8	0
PRT791_4_P30999	P30999	CTND1_MOUSE	Catenin delta-1	Representative isoform	3	5	0
PRT791_4_A6H8H2	A6H8H2	DEN4C_MOUSE	DENN domain-containing protein 4C	Representative isoform	3	5	0
PRT791_4_O88343	O88343	S4A4_MOUSE	Electrogenic sodium bicarbonate cotransporter 1	Representative isoform	3	7	0
PRT791_4_Q9EPJ9	Q9EPJ9	ARFG1_MOUSE	ADP-ribosylation factor GTPase-activating protein 1	Representative isoform	3	8	0
PRT791_4_Q922B9	Q922B9	ITPI2_MOUSE	Protein ITPRID2	Representative isoform	3	4	0
PRT791_4_Q60953	Q60953	PML_MOUSE	Protein PML	Representative isoform	3	3	0
PRT791_4_Q9QYB5	Q9QYB5	ADDG_MOUSE	Gamma-adducin	Representative isoform	3	4	0
PRT791_4_Q8VEK3	Q8VEK3	HNRPU_MOUSE	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	3	29	3
PRT791_4_Q8CH25	Q8CH25	SLTM_MOUSE	SAFB-like transcription modulator	Representative isoform	3	5	0
PRT791_4_Q6PHU5	Q6PHU5	SORT_MOUSE	Sortilin	Representative isoform	2	2	2
PRT791_4_Q8K120	Q8K120	NFAC4_MOUSE	Nuclear factor of activated T-cells, cytoplasmic 4	Representative isoform	2	2	0
PRT791_4_Q3USJ8	Q3USJ8	FCSD2_MOUSE	F-BAR and double SH3 domains protein 2	Representative isoform	2	2	2
PRT791_4_P28867	P28867	KPCD_MOUSE	Protein kinase C delta type	Representative isoform	2	2	0
PRT791_4_Q8BW72	Q8BW72	KDM4A_MOUSE	Lysine-specific demethylase 4A	Representative isoform	2	2	0
PRT791_4_P70255	P70255	NFIC_MOUSE	Nuclear factor 1 C-type	Representative isoform	2	2	0
PRT791_4_Q5SNZ0	Q5SNZ0	GRDN_MOUSE	Girdin	Representative isoform	2	2	1
PRT791_4_P97868	P97868	RBBP6_MOUSE	E3 ubiquitin-protein ligase RBBP6	Representative isoform	2	2	0
PRT791_4_Q8BWW9	Q8BWW9	PKN2_MOUSE	Serine/threonine-protein kinase N2	Representative isoform	2	2	0
PRT791_4_Q9D3S3	Q9D3S3	SNX29_MOUSE	Sorting nexin-29	Representative isoform	2	2	0
PRT791_4_Q3UTJ2	Q3UTJ2	SRBS2_MOUSE	Sorbin and SH3 domain-containing protein 2	Representative isoform	2	3	0
PRT791_4_Q8VDQ8	Q8VDQ8	SIR2_MOUSE	NAD-dependent protein deacetylase sirtuin-2	Representative isoform	2	4	1
PRT791_4_O88569	O88569	ROA2_MOUSE	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	2	2	0
PRT791_4_Q8BJZ3	Q8BJZ3	LFG3_MOUSE	Protein lifeguard 3	Representative isoform	2	2	0
PRT791_4_Q3UMU9	Q3UMU9	HDGR2_MOUSE	Hepatoma-derived growth factor-related protein 2	Representative isoform	2	4	2
PRT791_4_P97434	P97434	MPRIP_MOUSE	Myosin phosphatase Rho-interacting protein	Representative isoform	2	3	0
PRT791_4_P47757	P47757	CAPZB_MOUSE	F-actin-capping protein subunit beta	Representative isoform	2	2	0
PRT791_4_P16546	P16546	SPTN1_MOUSE	Spectrin alpha chain, non-erythrocytic 1	Representative isoform	2	3	0
PRT791_4_Q60575	Q60575	KIF1B_MOUSE	Kinesin-like protein KIF1B	Representative isoform	2	2	0
PRT791_4_Q9QYG0	Q9QYG0	NDRG2_MOUSE	Protein NDRG2	Representative isoform	2	8	2
PRT791_4_Q8CHU3	Q8CHU3	EPN2_MOUSE	Epsin-2	Representative isoform	2	2	0
PRT791_4_Q6PHZ2	Q6PHZ2	KCC2D_MOUSE	Calcium/calmodulin-dependent protein kinase type II subunit delta	Representative isoform	2	3	0
PRT791_4_Q8CGB6	Q8CGB6	TNS2_MOUSE	Tensin-2	Representative isoform	2	3	0
PRT791_4_Q6PDG8	Q6PDG8	MON1A_MOUSE	Vacuolar fusion protein MON1 homolog A	Representative isoform	2	2	0
PRT791_4_Q8BRT1	Q8BRT1	CLAP2_MOUSE	CLIP-associating protein 2	Representative isoform	2	2	0
PRT791_4_Q9QXS6	Q9QXS6	DREB_MOUSE	Drebrin	Representative isoform	2	5	0
PRT791_4_Q80U72	Q80U72	SCRIB_MOUSE	Protein scribble homolog	Representative isoform	2	4	1
PRT791_4_Q9WU42	Q9WU42	NCOR2_MOUSE	Nuclear receptor corepressor 2	Representative isoform	2	2	0
PRT791_4_Q8BL80	Q8BL80	RHG22_MOUSE	Rho GTPase-activating protein 22	Representative isoform	2	2	0
PRT791_4_O54824	O54824	IL16_MOUSE	Pro-interleukin-16	Representative isoform	2	2	1
PRT791_4_Q9ET54	Q9ET54	PALLD_MOUSE	Palladin	Representative isoform	2	2	1
PRT791_4_O35495	O35495	CDK14_MOUSE	Cyclin-dependent kinase 14	Representative isoform	2	2	0
PRT791_4_P14602	P14602	HSPB1_MOUSE	Heat shock protein beta-1	Representative isoform	2	7	0
PRT791_4_Q4VAC9	Q4VAC9	PKHG3_MOUSE	Pleckstrin homology domain-containing family G member 3	Representative isoform	2	3	2
PRT791_4_Q9CW46	Q9CW46	RAVR1_MOUSE	Ribonucleoprotein PTB-binding 1	Representative isoform	2	4	1
PRT791_4_Q9WV92	Q9WV92	E41L3_MOUSE	Band 4.1-like protein 3	Representative isoform	2	2	0
PRT791_4_Q8R5F7	Q8R5F7	IFIH1_MOUSE	Interferon-induced helicase C domain-containing protein 1	Representative isoform	2	2	2
PRT791_4_Q91Z96	Q91Z96	BMP2K_MOUSE	BMP-2-inducible protein kinase	Representative isoform	2	9	2
PRT791_4_Q61598	Q61598	GDIB_MOUSE	Rab GDP dissociation inhibitor beta	Representative isoform	2	5	1
PRT791_4_Q6AW69	Q6AW69	CGNL1_MOUSE	Cingulin-like protein 1	Representative isoform	2	3	0
PRT791_4_Q61127	Q61127	NAB2_MOUSE	NGFI-A-binding protein 2	Representative isoform	2	2	0
PRT791_4_Q8BJ05	Q8BJ05	ZC3HE_MOUSE	Zinc finger CCCH domain-containing protein 14	Representative isoform	2	2	2
PRT791_4_Q9Z0H8	Q9Z0H8	CLIP2_MOUSE	CAP-Gly domain-containing linker protein 2	Representative isoform	2	3	1
PRT791_4_Q9Z204	Q9Z204	HNRPC_MOUSE	Heterogeneous nuclear ribonucleoproteins C1/C2	Representative isoform	2	2	2
PRT791_4_Q8BPM2	Q8BPM2	M4K5_MOUSE	Mitogen-activated protein kinase kinase kinase kinase 5	Representative isoform	2	4	0
PRT791_4_Q80X50	Q80X50	UBP2L_MOUSE	Ubiquitin-associated protein 2-like	Representative isoform	2	3	0
PRT791_4_Q60710	Q60710	SAMH1_MOUSE	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1	Representative isoform	2	16	0
PRT791_4_Q80TM9	Q80TM9	NISCH_MOUSE	Nischarin	Representative isoform	2	4	2
PRT791_4_Q5SXY1	Q5SXY1	CYTSB_MOUSE	Cytospin-B	Representative isoform	2	3	0
PRT791_4_Q9D824	Q9D824	FIP1_MOUSE	Pre-mRNA 3'-end-processing factor FIP1	Representative isoform	2	6	2
PRT791_4_Q80XK6	Q80XK6	ATG2B_MOUSE	Autophagy-related protein 2 homolog B	Representative isoform	2	2	2
PRT791_4_E9Q6J5	E9Q6J5	BD1L1_MOUSE	Biorientation of chromosomes in cell division protein 1-like 1	Representative isoform	2	2	2
PRT791_4_Q64735	Q64735	CR1L_MOUSE	Complement component receptor 1-like protein	Representative isoform	2	3	2
PRT791_4_Q8BG05	Q8BG05	ROA3_MOUSE	Heterogeneous nuclear ribonucleoprotein A3	Representative isoform	2	3	0
PRT791_4_Q99K28	Q99K28	ARFG2_MOUSE	ADP-ribosylation factor GTPase-activating protein 2	Representative isoform	2	2	2
PRT791_4_E9Q8I9	E9Q8I9	FRY_MOUSE	Protein furry homolog	Representative isoform	2	2	0
PRT791_4_P70268	P70268	PKN1_MOUSE	Serine/threonine-protein kinase N1	Representative isoform	2	3	2
PRT791_4_P26618	P26618	PGFRA_MOUSE	Platelet-derived growth factor receptor alpha	Representative isoform	2	4	2
PRT791_4_P68254	P68254	1433T_MOUSE	14-3-3 protein theta	Representative isoform	2	3	1
PRT791_4_P24788	P24788	CD11B_MOUSE	Cyclin-dependent kinase 11B	Representative isoform	2	3	0
PRT791_4_Q8K0L9	Q8K0L9	ZBT20_MOUSE	Zinc finger and BTB domain-containing protein 20	Representative isoform	2	4	2
PRT791_4_Q8C079	Q8C079	STRP1_MOUSE	Striatin-interacting protein 1	Representative isoform	2	8	2
PRT791_4_Q9Z1Z0	Q9Z1Z0	USO1_MOUSE	General vesicular transport factor p115	Representative isoform	2	4	2
PRT791_4_Q61029	Q61029	LAP2B_MOUSE	Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma	Representative isoform	2	8	0
PRT791_4_Q8C1D8	Q8C1D8	IWS1_MOUSE	Protein IWS1 homolog	Representative isoform	2	2	0
PRT791_4_Q5DTM8	Q5DTM8	BRE1A_MOUSE	E3 ubiquitin-protein ligase BRE1A	Representative isoform	2	3	0
PRT791_4_P19973	P19973	LSP1_MOUSE	Lymphocyte-specific protein 1	Representative isoform	2	5	1
PRT791_4_Q5HZI1	Q5HZI1	MTUS1_MOUSE	Microtubule-associated tumor suppressor 1 homolog	Representative isoform	2	5	0
PRT791_4_Q9R0L6	Q9R0L6	PCM1_MOUSE	Pericentriolar material 1 protein	Representative isoform	2	2	1
PRT791_4_P59997	P59997	KDM2A_MOUSE	Lysine-specific demethylase 2A	Representative isoform	2	2	0
PRT791_4_Q61699	Q61699	HS105_MOUSE	Heat shock protein 105 kDa	Representative isoform	2	2	0
PRT791_4_P29351	P29351	PTN6_MOUSE	Tyrosine-protein phosphatase non-receptor type 6	Representative isoform	2	3	0
PRT791_4_P52479	P52479	UBP10_MOUSE	Ubiquitin carboxyl-terminal hydrolase 10	Representative isoform	2	3	2
PRT791_4_Q9R0U0	Q9R0U0	SRS10_MOUSE	Serine/arginine-rich splicing factor 10	Representative isoform	2	3	0
PRT791_4_Q922J3	Q922J3	CLIP1_MOUSE	CAP-Gly domain-containing linker protein 1	Representative isoform	2	3	0
PRT791_4_Q64010	Q64010	CRK_MOUSE	Adapter molecule crk	Representative isoform	2	2	0
PRT791_4_Q6Y5D8	Q6Y5D8	RHG10_MOUSE	Rho GTPase-activating protein 10	Representative isoform	2	2	2
PRT791_4_Q922D4	Q922D4	PP6R3_MOUSE	Serine/threonine-protein phosphatase 6 regulatory subunit 3	Representative isoform	2	3	0
PRT791_4_Q9DCN2	Q9DCN2	NB5R3_MOUSE	NADH-cytochrome b5 reductase 3	Representative isoform	2	2	0
PRT791_4_Q5SWU9	Q5SWU9	ACACA_MOUSE	Acetyl-CoA carboxylase 1	Representative isoform	2	11	0
PRT791_4_Q4VA53	Q4VA53	PDS5B_MOUSE	Sister chromatid cohesion protein PDS5 homolog B	Representative isoform	2	4	0
PRT791_4_Q8CI75	Q8CI75	DI3L2_MOUSE	DIS3-like exonuclease 2	Representative isoform	2	2	2
PRT791_4_Q9QX47	Q9QX47	SON_MOUSE	Protein SON	Representative isoform	2	5	0
PRT791_4_Q6NZJ6	Q6NZJ6	IF4G1_MOUSE	Eukaryotic translation initiation factor 4 gamma 1	Representative isoform	2	7	0
PRT791_4_Q8K2K6	Q8K2K6	AGFG1_MOUSE	Arf-GAP domain and FG repeat-containing protein 1	Representative isoform	2	3	0
PRT791_4_O54916	O54916	REPS1_MOUSE	RalBP1-associated Eps domain-containing protein 1	Representative isoform	2	4	0
PRT791_4_Q8BX02	Q8BX02	KANK2_MOUSE	KN motif and ankyrin repeat domain-containing protein 2	Representative isoform	2	2	2
PRT791_4_Q8CI59	Q8CI59	STEA3_MOUSE	Metalloreductase STEAP3	Representative isoform	2	5	0
PRT791_4_O35551	O35551	RABE1_MOUSE	Rab GTPase-binding effector protein 1	Representative isoform	2	3	0
PRT791_4_Q3UPF5	Q3UPF5	ZCCHV_MOUSE	Zinc finger CCCH-type antiviral protein 1	Representative isoform	2	2	0
PRT791_4_P11087	P11087	CO1A1_MOUSE	Collagen alpha-1(I) chain	Representative isoform	2	4	2
PRT791_4_A3KGS3	A3KGS3	RGPA2_MOUSE	Ral GTPase-activating protein subunit alpha-2	Representative isoform	2	6	0
PRT791_4_Q8R0S2	Q8R0S2	IQEC1_MOUSE	IQ motif and SEC7 domain-containing protein 1	Representative isoform	2	2	0
PRT791_4_Q3UYC0	Q3UYC0	PPM1H_MOUSE	Protein phosphatase 1H	Representative isoform	2	3	2
PRT791_4_Q62048	Q62048	PEA15_MOUSE	Astrocytic phosphoprotein PEA-15	Representative isoform	2	7	2
PRT791_4_Q62018	Q62018	CTR9_MOUSE	RNA polymerase-associated protein CTR9 homolog	Representative isoform	2	4	2
PRT791_4_Q80U58	Q80U58	PUM2_MOUSE	Pumilio homolog 2	Representative isoform	2	4	0
PRT791_4_Q8CBW3	Q8CBW3	ABI1_MOUSE	Abl interactor 1	Representative isoform	2	4	0
PRT791_4_Q61216	Q61216	MRE11_MOUSE	Double-strand break repair protein MRE11	Representative isoform	2	3	2
PRT791_4_Q9D842	Q9D842	APLF_MOUSE	Aprataxin and PNK-like factor	Representative isoform	2	3	2
PRT791_4_Q9D2E2	Q9D2E2	TOE1_MOUSE	Target of EGR1 protein 1	Representative isoform	2	2	2
PRT791_4_Q99K70	Q99K70	RRAGC_MOUSE	Ras-related GTP-binding protein C	Representative isoform	2	10	2
PRT791_4_Q921T2	Q921T2	TOIP1_MOUSE	Torsin-1A-interacting protein 1	Representative isoform	2	3	0
PRT791_4_Q02780	Q02780	NFIA_MOUSE	Nuclear factor 1 A-type	Representative isoform	2	4	0
PRT791_4_P97379	P97379	G3BP2_MOUSE	Ras GTPase-activating protein-binding protein 2	Representative isoform	1	3	1
PRT791_4_Q8VE88	Q8VE88	F1142_MOUSE	Protein FAM114A2	Representative isoform	1	2	1
PRT791_4_Q8BL99	Q8BL99	DOP1_MOUSE	Protein dopey-1	Representative isoform	1	1	0
PRT791_4_Q67FY2	Q67FY2	BCL9L_MOUSE	B-cell CLL/lymphoma 9-like protein	Representative isoform	1	1	1
PRT791_4_Q99KY4	Q99KY4	GAK_MOUSE	Cyclin-G-associated kinase	Representative isoform	1	4	0
PRT791_4_O70161	O70161	PI51C_MOUSE	Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma	Representative isoform	1	1	0
PRT791_4_Q497V6	Q497V6	BAHD1_MOUSE	Bromo adjacent homology domain-containing 1 protein	Representative isoform	1	1	0
PRT791_4_A2AGT5	A2AGT5	CKAP5_MOUSE	Cytoskeleton-associated protein 5	Representative isoform	1	2	0
PRT791_4_Q8BFR5	Q8BFR5	EFTU_MOUSE	Elongation factor Tu, mitochondrial	Representative isoform	1	1	0
PRT791_4_Q80TV8	Q80TV8	CLAP1_MOUSE	CLIP-associating protein 1	Representative isoform	1	1	0
PRT791_4_Q8BHN3	Q8BHN3	GANAB_MOUSE	Neutral alpha-glucosidase AB	Representative isoform	1	1	1
PRT791_4_Q8VH51	Q8VH51	RBM39_MOUSE	RNA-binding protein 39	Representative isoform	1	1	0
PRT791_4_Q924T3	Q924T3	XRCC4_MOUSE	DNA repair protein XRCC4	Representative isoform	1	2	0
PRT791_4_Q9Z2H5	Q9Z2H5	E41L1_MOUSE	Band 4.1-like protein 1	Representative isoform	1	1	0
PRT791_4_Q91ZU6	Q91ZU6	DYST_MOUSE	Dystonin	Representative isoform	1	1	0
PRT791_4_O55143	O55143	AT2A2_MOUSE	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	Representative isoform	1	2	1
PRT791_4_Q9CPY7	Q9CPY7	AMPL_MOUSE	Cytosol aminopeptidase	Representative isoform	1	1	0
PRT791_4_Q99K01	Q99K01	PDXD1_MOUSE	Pyridoxal-dependent decarboxylase domain-containing protein 1	Representative isoform	1	4	0
PRT791_4_P42859	P42859	HD_MOUSE	Huntingtin	Representative isoform	1	1	0
PRT791_4_Q4U2R1	Q4U2R1	HERC2_MOUSE	E3 ubiquitin-protein ligase HERC2	Representative isoform	1	2	1
PRT791_4_P97797	P97797	SHPS1_MOUSE	Tyrosine-protein phosphatase non-receptor type substrate 1	Representative isoform	1	2	1
PRT791_4_Q8BYJ6	Q8BYJ6	TBCD4_MOUSE	TBC1 domain family member 4	Representative isoform	1	2	0
PRT791_4_Q0P678	Q0P678	ZCH18_MOUSE	Zinc finger CCCH domain-containing protein 18	Representative isoform	1	1	0
PRT791_4_Q8BGR5	Q8BGR5	FA53B_MOUSE	Protein FAM53B	Representative isoform	1	1	0
PRT791_4_P70257	P70257	NFIX_MOUSE	Nuclear factor 1 X-type	Representative isoform	1	2	0
PRT791_4_Q9Z0Z4	Q9Z0Z4	HEPH_MOUSE	Hephaestin	Representative isoform	1	1	1
PRT791_4_P84309	P84309	ADCY5_MOUSE	Adenylate cyclase type 5	Representative isoform	1	1	1
PRT791_4_O08795	O08795	GLU2B_MOUSE	Glucosidase 2 subunit beta	Representative isoform	1	1	0
PRT791_4_Q4KMM3	Q4KMM3	OXR1_MOUSE	Oxidation resistance protein 1	Representative isoform	1	3	0
