protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT792_3_Q8BGU5	Q8BGU5	CCNY_MOUSE	Cyclin-Y	Representative isoform	3	5	3
PRT792_3_Q5HZI1	Q5HZI1	MTUS1_MOUSE	Microtubule-associated tumor suppressor 1 homolog	Representative isoform	3	8	0
PRT792_3_E9Q394	E9Q394	AKP13_MOUSE	A-kinase anchor protein 13	Representative isoform	3	3	0
PRT792_3_Q9CW46	Q9CW46	RAVR1_MOUSE	Ribonucleoprotein PTB-binding 1	Representative isoform	3	5	1
PRT792_3_Q58A65	Q58A65	JIP4_MOUSE	C-Jun-amino-terminal kinase-interacting protein 4	Representative isoform	3	3	0
PRT792_3_Q8C0E3	Q8C0E3	TRI47_MOUSE	E3 ubiquitin-protein ligase TRIM47	Representative isoform	3	3	3
PRT792_3_O70305	O70305	ATX2_MOUSE	Ataxin-2	Representative isoform	3	3	0
PRT792_3_Q64337	Q64337	SQSTM_MOUSE	Sequestosome-1	Representative isoform	3	3	1
PRT792_3_O08638	O08638	MYH11_MOUSE	Myosin-11	Representative isoform	3	3	0
PRT792_3_Q0VBL3	Q0VBL3	RBM15_MOUSE	RNA-binding protein 15	Representative isoform	3	3	3
PRT792_3_Q99P72	Q99P72	RTN4_MOUSE	Reticulon-4	Representative isoform	3	6	3
PRT792_3_Q60875	Q60875	ARHG2_MOUSE	Rho guanine nucleotide exchange factor 2	Representative isoform	3	3	0
PRT792_3_Q9EPJ9	Q9EPJ9	ARFG1_MOUSE	ADP-ribosylation factor GTPase-activating protein 1	Representative isoform	3	6	0
PRT792_3_Q99MS7	Q99MS7	EH1L1_MOUSE	EH domain-binding protein 1-like protein 1	Representative isoform	3	4	0
PRT792_3_Q9QYC0	Q9QYC0	ADDA_MOUSE	Alpha-adducin	Representative isoform	3	8	0
PRT792_3_P57776	P57776	EF1D_MOUSE	Elongation factor 1-delta	Representative isoform	3	11	0
PRT792_3_O54931	O54931	AKAP2_MOUSE	A-kinase anchor protein 2	Representative isoform	3	5	0
PRT792_3_P19426	P19426	NELFE_MOUSE	Negative elongation factor E	Representative isoform	3	3	0
PRT792_3_Q9QXS6	Q9QXS6	DREB_MOUSE	Drebrin	Representative isoform	3	4	1
PRT792_3_P30999	P30999	CTND1_MOUSE	Catenin delta-1	Representative isoform	3	5	0
PRT792_3_A2AN08	A2AN08	UBR4_MOUSE	E3 ubiquitin-protein ligase UBR4	Representative isoform	3	3	1
PRT792_3_Q9WU42	Q9WU42	NCOR2_MOUSE	Nuclear receptor corepressor 2	Representative isoform	3	3	0
PRT792_3_Q80YX1	Q80YX1	TENA_MOUSE	Tenascin	Representative isoform	3	6	0
PRT792_3_Q5F2E7	Q5F2E7	NUFP2_MOUSE	Nuclear fragile X mental retardation-interacting protein 2	Representative isoform	3	3	3
PRT792_3_Q8R550	Q8R550	SH3K1_MOUSE	SH3 domain-containing kinase-binding protein 1	Representative isoform	3	4	0
PRT792_3_Q9CZ44	Q9CZ44	NSF1C_MOUSE	NSFL1 cofactor p47	Representative isoform	3	5	1
PRT792_3_Q6P9Q6	Q6P9Q6	FKB15_MOUSE	FK506-binding protein 15	Representative isoform	3	5	2
PRT792_3_Q61097	Q61097	KSR1_MOUSE	Kinase suppressor of Ras 1	Representative isoform	3	3	0
PRT792_3_Q8BX02	Q8BX02	KANK2_MOUSE	KN motif and ankyrin repeat domain-containing protein 2	Representative isoform	3	5	3
PRT792_3_Q7TPH6	Q7TPH6	MYCB2_MOUSE	E3 ubiquitin-protein ligase MYCBP2	Representative isoform	3	3	0
PRT792_3_Q8CFI0	Q8CFI0	NED4L_MOUSE	E3 ubiquitin-protein ligase NEDD4-like	Representative isoform	3	5	0
PRT792_3_Q99L88	Q99L88	SNTB1_MOUSE	Beta-1-syntrophin	Representative isoform	3	6	3
PRT792_3_Q9Z1Z0	Q9Z1Z0	USO1_MOUSE	General vesicular transport factor p115	Representative isoform	2	5	2
PRT792_3_O08539	O08539	BIN1_MOUSE	Myc box-dependent-interacting protein 1	Representative isoform	2	12	0
PRT792_3_Q8C1B1	Q8C1B1	CAMP2_MOUSE	Calmodulin-regulated spectrin-associated protein 2	Representative isoform	2	3	0
PRT792_3_Q9QYG0	Q9QYG0	NDRG2_MOUSE	Protein NDRG2	Representative isoform	2	7	2
PRT792_3_Q99K70	Q99K70	RRAGC_MOUSE	Ras-related GTP-binding protein C	Representative isoform	2	4	2
PRT792_3_Q52KR3	Q52KR3	PRUN2_MOUSE	Protein prune homolog 2	Representative isoform	2	2	2
PRT792_3_Q8CI59	Q8CI59	STEA3_MOUSE	Metalloreductase STEAP3	Representative isoform	2	4	0
PRT792_3_Q6NZJ6	Q6NZJ6	IF4G1_MOUSE	Eukaryotic translation initiation factor 4 gamma 1	Representative isoform	2	5	0
PRT792_3_Q8C079	Q8C079	STRP1_MOUSE	Striatin-interacting protein 1	Representative isoform	2	7	2
PRT792_3_Q3UTJ2	Q3UTJ2	SRBS2_MOUSE	Sorbin and SH3 domain-containing protein 2	Representative isoform	2	2	0
PRT792_3_Q9Z0R4	Q9Z0R4	ITSN1_MOUSE	Intersectin-1	Representative isoform	2	2	0
PRT792_3_Q67FY2	Q67FY2	BCL9L_MOUSE	B-cell CLL/lymphoma 9-like protein	Representative isoform	2	2	1
PRT792_3_Q69ZA1	Q69ZA1	CDK13_MOUSE	Cyclin-dependent kinase 13	Representative isoform	2	2	1
PRT792_3_Q8VHR5	Q8VHR5	P66B_MOUSE	Transcriptional repressor p66-beta	Representative isoform	2	5	0
PRT792_3_Q8R5F7	Q8R5F7	IFIH1_MOUSE	Interferon-induced helicase C domain-containing protein 1	Representative isoform	2	2	2
PRT792_3_Q9R0Z9	Q9R0Z9	RHG07_MOUSE	Rho GTPase-activating protein 7	Representative isoform	2	2	0
PRT792_3_Q5DTM8	Q5DTM8	BRE1A_MOUSE	E3 ubiquitin-protein ligase BRE1A	Representative isoform	2	2	0
PRT792_3_P24788	P24788	CD11B_MOUSE	Cyclin-dependent kinase 11B	Representative isoform	2	3	0
PRT792_3_Q0VGY8	Q0VGY8	TANC1_MOUSE	Protein TANC1	Representative isoform	2	2	0
PRT792_3_Q3UMU9	Q3UMU9	HDGR2_MOUSE	Hepatoma-derived growth factor-related protein 2	Representative isoform	2	2	2
PRT792_3_P14602	P14602	HSPB1_MOUSE	Heat shock protein beta-1	Representative isoform	2	6	0
PRT792_3_Q7TSG2	Q7TSG2	CTDP1_MOUSE	RNA polymerase II subunit A C-terminal domain phosphatase	Representative isoform	2	2	1
PRT792_3_E9Q5C9	E9Q5C9	NOLC1_MOUSE	Nucleolar and coiled-body phosphoprotein 1	Representative isoform	2	5	0
PRT792_3_O88569	O88569	ROA2_MOUSE	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	2	2	0
PRT792_3_P47757	P47757	CAPZB_MOUSE	F-actin-capping protein subunit beta	Representative isoform	2	2	0
PRT792_3_Q80U58	Q80U58	PUM2_MOUSE	Pumilio homolog 2	Representative isoform	2	4	0
PRT792_3_P59997	P59997	KDM2A_MOUSE	Lysine-specific demethylase 2A	Representative isoform	2	2	0
PRT792_3_P58771	P58771	TPM1_MOUSE	Tropomyosin alpha-1 chain	Representative isoform	2	2	0
PRT792_3_O88343	O88343	S4A4_MOUSE	Electrogenic sodium bicarbonate cotransporter 1	Representative isoform	2	4	0
PRT792_3_Q7TMY8	Q7TMY8	HUWE1_MOUSE	E3 ubiquitin-protein ligase HUWE1	Representative isoform	2	3	0
PRT792_3_Q8BFR5	Q8BFR5	EFTU_MOUSE	Elongation factor Tu, mitochondrial	Representative isoform	2	2	1
PRT792_3_Q8R1A4	Q8R1A4	DOCK7_MOUSE	Dedicator of cytokinesis protein 7	Representative isoform	2	3	0
PRT792_3_P70255	P70255	NFIC_MOUSE	Nuclear factor 1 C-type	Representative isoform	2	2	0
PRT792_3_Q8BPM2	Q8BPM2	M4K5_MOUSE	Mitogen-activated protein kinase kinase kinase kinase 5	Representative isoform	2	3	0
PRT792_3_Q8K2K6	Q8K2K6	AGFG1_MOUSE	Arf-GAP domain and FG repeat-containing protein 1	Representative isoform	2	3	0
PRT792_3_Q9QX47	Q9QX47	SON_MOUSE	Protein SON	Representative isoform	2	2	0
PRT792_3_Q8CH25	Q8CH25	SLTM_MOUSE	SAFB-like transcription modulator	Representative isoform	2	4	0
PRT792_3_Q61584	Q61584	FXR1_MOUSE	Fragile X mental retardation syndrome-related protein 1	Representative isoform	2	2	0
PRT792_3_Q9DCN2	Q9DCN2	NB5R3_MOUSE	NADH-cytochrome b5 reductase 3	Representative isoform	2	2	0
PRT792_3_Q60953	Q60953	PML_MOUSE	Protein PML	Representative isoform	2	3	0
PRT792_3_Q91YE8	Q91YE8	SYNP2_MOUSE	Synaptopodin-2	Representative isoform	2	3	0
PRT792_3_Q62048	Q62048	PEA15_MOUSE	Astrocytic phosphoprotein PEA-15	Representative isoform	2	9	2
PRT792_3_A2AJI0	A2AJI0	MA7D1_MOUSE	MAP7 domain-containing protein 1	Representative isoform	2	3	0
PRT792_3_Q8BKC8	Q8BKC8	PI4KB_MOUSE	Phosphatidylinositol 4-kinase beta	Representative isoform	2	2	0
PRT792_3_Q1HFZ0	Q1HFZ0	NSUN2_MOUSE	RNA cytosine C(5)-methyltransferase NSUN2	Representative isoform	2	3	0
PRT792_3_O88587	O88587	COMT_MOUSE	Catechol O-methyltransferase	Representative isoform	2	2	2
PRT792_3_Q6PHZ2	Q6PHZ2	KCC2D_MOUSE	Calcium/calmodulin-dependent protein kinase type II subunit delta	Representative isoform	2	2	0
PRT792_3_Q3UZ39	Q3UZ39	LRRF1_MOUSE	Leucine-rich repeat flightless-interacting protein 1	Representative isoform	2	3	1
PRT792_3_Q80XK6	Q80XK6	ATG2B_MOUSE	Autophagy-related protein 2 homolog B	Representative isoform	2	2	2
PRT792_3_Q08122	Q08122	TLE3_MOUSE	Transducin-like enhancer protein 3	Representative isoform	2	2	0
PRT792_3_Q9R020	Q9R020	ZRAB2_MOUSE	Zinc finger Ran-binding domain-containing protein 2	Representative isoform	2	4	0
PRT792_3_Q91ZM2	Q91ZM2	SH2B1_MOUSE	SH2B adapter protein 1	Representative isoform	2	2	2
PRT792_3_Q14AX6	Q14AX6	CDK12_MOUSE	Cyclin-dependent kinase 12	Representative isoform	2	2	2
PRT792_3_P97379	P97379	G3BP2_MOUSE	Ras GTPase-activating protein-binding protein 2	Representative isoform	2	5	2
PRT792_3_A6H8H2	A6H8H2	DEN4C_MOUSE	DENN domain-containing protein 4C	Representative isoform	2	3	0
PRT792_3_Q3TZZ7	Q3TZZ7	ESYT2_MOUSE	Extended synaptotagmin-2	Representative isoform	2	10	2
PRT792_3_Q9CSB4	Q9CSB4	PAR3L_MOUSE	Partitioning defective 3 homolog B	Representative isoform	2	2	0
PRT792_3_Q99K01	Q99K01	PDXD1_MOUSE	Pyridoxal-dependent decarboxylase domain-containing protein 1	Representative isoform	2	6	0
PRT792_3_Q9CQV8	Q9CQV8	1433B_MOUSE	14-3-3 protein beta/alpha	Representative isoform	2	7	1
PRT792_3_Q922D4	Q922D4	PP6R3_MOUSE	Serine/threonine-protein phosphatase 6 regulatory subunit 3	Representative isoform	2	3	0
PRT792_3_P51125	P51125	ICAL_MOUSE	Calpastatin	Representative isoform	2	3	0
PRT792_3_Q6PIX5	Q6PIX5	RHDF1_MOUSE	Inactive rhomboid protein 1	Representative isoform	2	3	1
PRT792_3_Q9QYB5	Q9QYB5	ADDG_MOUSE	Gamma-adducin	Representative isoform	2	6	0
PRT792_3_O88622	O88622	PARG_MOUSE	Poly(ADP-ribose) glycohydrolase	Representative isoform	2	2	0
PRT792_3_P28867	P28867	KPCD_MOUSE	Protein kinase C delta type	Representative isoform	2	2	0
PRT792_3_Q8K120	Q8K120	NFAC4_MOUSE	Nuclear factor of activated T-cells, cytoplasmic 4	Representative isoform	2	2	0
PRT792_3_B2RQC6	B2RQC6	PYR1_MOUSE	CAD protein	Representative isoform	2	2	0
PRT792_3_Q9D824	Q9D824	FIP1_MOUSE	Pre-mRNA 3'-end-processing factor FIP1	Representative isoform	2	4	2
PRT792_3_Q501J7	Q501J7	PHAR4_MOUSE	Phosphatase and actin regulator 4	Representative isoform	2	2	1
PRT792_3_Q80UG5	Q80UG5	SEPT9_MOUSE	Septin-9	Representative isoform	2	5	0
PRT792_3_Q3UPF5	Q3UPF5	ZCCHV_MOUSE	Zinc finger CCCH-type antiviral protein 1	Representative isoform	2	2	0
PRT792_3_P59672	P59672	ANS1A_MOUSE	Ankyrin repeat and SAM domain-containing protein 1A	Representative isoform	2	4	0
PRT792_3_P98078	P98078	DAB2_MOUSE	Disabled homolog 2	Representative isoform	2	2	0
PRT792_3_Q80X50	Q80X50	UBP2L_MOUSE	Ubiquitin-associated protein 2-like	Representative isoform	2	3	0
PRT792_3_Q80YV2	Q80YV2	NIPA_MOUSE	Nuclear-interacting partner of ALK	Representative isoform	2	2	0
PRT792_3_Q8CBW3	Q8CBW3	ABI1_MOUSE	Abl interactor 1	Representative isoform	2	3	0
PRT792_3_Q6PDG8	Q6PDG8	MON1A_MOUSE	Vacuolar fusion protein MON1 homolog A	Representative isoform	2	2	0
PRT792_3_Q61127	Q61127	NAB2_MOUSE	NGFI-A-binding protein 2	Representative isoform	2	2	0
PRT792_3_Q61029	Q61029	LAP2B_MOUSE	Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma	Representative isoform	2	5	0
PRT792_3_Q9ET54	Q9ET54	PALLD_MOUSE	Palladin	Representative isoform	2	2	2
PRT792_3_Q62417	Q62417	SRBS1_MOUSE	Sorbin and SH3 domain-containing protein 1	Representative isoform	2	3	0
PRT792_3_Q64012	Q64012	RALY_MOUSE	RNA-binding protein Raly	Representative isoform	2	5	0
PRT792_3_Q921T2	Q921T2	TOIP1_MOUSE	Torsin-1A-interacting protein 1	Representative isoform	2	3	0
PRT792_3_Q8VEK3	Q8VEK3	HNRPU_MOUSE	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	2	10	2
PRT792_3_P11087	P11087	CO1A1_MOUSE	Collagen alpha-1(I) chain	Representative isoform	2	6	2
PRT792_3_Q60710	Q60710	SAMH1_MOUSE	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1	Representative isoform	2	11	0
PRT792_3_Q8K4G5	Q8K4G5	ABLM1_MOUSE	Actin-binding LIM protein 1	Representative isoform	2	3	0
PRT792_3_Q8BJZ3	Q8BJZ3	LFG3_MOUSE	Protein lifeguard 3	Representative isoform	2	2	0
PRT792_3_Q5I012	Q5I012	S38AA_MOUSE	Putative sodium-coupled neutral amino acid transporter 10	Representative isoform	2	5	0
PRT792_3_P52480	P52480	KPYM_MOUSE	Pyruvate kinase PKM	Representative isoform	2	2	1
PRT792_3_Q3UMF0	Q3UMF0	COBL1_MOUSE	Cordon-bleu protein-like 1	Representative isoform	2	2	0
PRT792_3_Q80Y98	Q80Y98	DDHD2_MOUSE	Phospholipase DDHD2	Representative isoform	2	2	2
PRT792_3_Q02780	Q02780	NFIA_MOUSE	Nuclear factor 1 A-type	Representative isoform	2	3	0
PRT792_3_Q9WU40	Q9WU40	MAN1_MOUSE	Inner nuclear membrane protein Man1	Representative isoform	2	2	0
PRT792_3_Q8K0L9	Q8K0L9	ZBT20_MOUSE	Zinc finger and BTB domain-containing protein 20	Representative isoform	2	2	2
PRT792_3_Q91ZU6	Q91ZU6	DYST_MOUSE	Dystonin	Representative isoform	2	2	0
PRT792_3_Q8JZZ7	Q8JZZ7	AGRL2_MOUSE	Adhesion G protein-coupled receptor L2	Representative isoform	1	1	0
PRT792_3_Q920Q8	Q920Q8	NS1BP_MOUSE	Influenza virus NS1A-binding protein homolog	Representative isoform	1	1	1
PRT792_3_O08795	O08795	GLU2B_MOUSE	Glucosidase 2 subunit beta	Representative isoform	1	1	0
PRT792_3_Q4VA53	Q4VA53	PDS5B_MOUSE	Sister chromatid cohesion protein PDS5 homolog B	Representative isoform	1	1	0
PRT792_3_E9QAT4	E9QAT4	SC16A_MOUSE	Protein transport protein Sec16A	Representative isoform	1	1	0
PRT792_3_D2EAC2	D2EAC2	ZBED6_MOUSE	Zinc finger BED domain-containing protein 6	Representative isoform	1	1	1
PRT792_3_Q8BWW9	Q8BWW9	PKN2_MOUSE	Serine/threonine-protein kinase N2	Representative isoform	1	1	0
PRT792_3_Q9Z0Z4	Q9Z0Z4	HEPH_MOUSE	Hephaestin	Representative isoform	1	2	1
PRT792_3_Q8CGF1	Q8CGF1	RHG29_MOUSE	Rho GTPase-activating protein 29	Representative isoform	1	1	0
PRT792_3_Q148V7	Q148V7	RELCH_MOUSE	RAB11-binding protein RELCH	Representative isoform	1	1	0
PRT792_3_Q8BFW7	Q8BFW7	LPP_MOUSE	Lipoma-preferred partner homolog	Representative isoform	1	1	1
PRT792_3_Q3UPH7	Q3UPH7	ARH40_MOUSE	Rho guanine nucleotide exchange factor 40	Representative isoform	1	1	0
PRT792_3_E9PVX6	E9PVX6	KI67_MOUSE	Proliferation marker protein Ki-67	Representative isoform	1	1	1
PRT792_3_Q99N57	Q99N57	RAF1_MOUSE	RAF proto-oncogene serine/threonine-protein kinase	Representative isoform	1	1	0
PRT792_3_P84309	P84309	ADCY5_MOUSE	Adenylate cyclase type 5	Representative isoform	1	1	1
PRT792_3_P15920	P15920	VPP2_MOUSE	V-type proton ATPase 116 kDa subunit a isoform 2	Representative isoform	1	4	1
PRT792_3_Q9JMH9	Q9JMH9	MY18A_MOUSE	Unconventional myosin-XVIIIa	Representative isoform	1	1	0
PRT792_3_A2A699	A2A699	F1712_MOUSE	Protein FAM171A2	Representative isoform	1	1	1
PRT792_3_Q8VH51	Q8VH51	RBM39_MOUSE	RNA-binding protein 39	Representative isoform	1	1	0
PRT792_3_P70704	P70704	AT8A1_MOUSE	Phospholipid-transporting ATPase IA	Representative isoform	1	1	0
PRT792_3_Q9JLI8	Q9JLI8	SART3_MOUSE	Squamous cell carcinoma antigen recognized by T-cells 3	Representative isoform	1	1	1
PRT792_3_P13595	P13595	NCAM1_MOUSE	Neural cell adhesion molecule 1	Representative isoform	1	1	0
PRT792_3_Q99K28	Q99K28	ARFG2_MOUSE	ADP-ribosylation factor GTPase-activating protein 2	Representative isoform	1	1	1
PRT792_3_Q6Y5D8	Q6Y5D8	RHG10_MOUSE	Rho GTPase-activating protein 10	Representative isoform	1	1	1
PRT792_3_Q5SSH7	Q5SSH7	ZZEF1_MOUSE	Zinc finger ZZ-type and EF-hand domain-containing protein 1	Representative isoform	1	1	0
PRT792_3_Q04690	Q04690	NF1_MOUSE	Neurofibromin	Representative isoform	1	1	0
PRT792_3_Q5UAK0	Q5UAK0	MIER1_MOUSE	Mesoderm induction early response protein 1	Representative isoform	1	2	1
PRT792_3_O08715	O08715	AKAP1_MOUSE	A-kinase anchor protein 1, mitochondrial	Representative isoform	1	1	1
PRT792_3_Q6ZPZ3	Q6ZPZ3	ZC3H4_MOUSE	Zinc finger CCCH domain-containing protein 4	Representative isoform	1	1	0
PRT792_3_Q91ZP3	Q91ZP3	LPIN1_MOUSE	Phosphatidate phosphatase LPIN1	Representative isoform	1	1	0
PRT792_3_Q60932	Q60932	VDAC1_MOUSE	Voltage-dependent anion-selective channel protein 1	Representative isoform	1	1	0
PRT792_3_Q69ZW3	Q69ZW3	EHBP1_MOUSE	EH domain-binding protein 1	Representative isoform	1	1	1
PRT792_3_Q8BG07	Q8BG07	PLD4_MOUSE	5'-3' exonuclease PLD4	Representative isoform	1	1	1
PRT792_3_Q9WTI7	Q9WTI7	MYO1C_MOUSE	Unconventional myosin-Ic	Representative isoform	1	1	1
PRT792_3_Q2PFD7	Q2PFD7	PSD3_MOUSE	PH and SEC7 domain-containing protein 3	Representative isoform	1	1	0
PRT792_3_Q8K012	Q8K012	FBP1L_MOUSE	Formin-binding protein 1-like	Representative isoform	1	1	0
PRT792_3_Q8CJ53	Q8CJ53	CIP4_MOUSE	Cdc42-interacting protein 4	Representative isoform	1	1	1
PRT792_3_Q60605	Q60605	MYL6_MOUSE	Myosin light polypeptide 6	Representative isoform	1	1	0
PRT792_3_Q5SNZ0	Q5SNZ0	GRDN_MOUSE	Girdin	Representative isoform	1	1	1
PRT792_3_Q5SVR0	Q5SVR0	TBC9B_MOUSE	TBC1 domain family member 9B	Representative isoform	1	1	1
PRT792_3_O35516	O35516	NOTC2_MOUSE	Neurogenic locus notch homolog protein 2	Representative isoform	1	1	1
PRT792_3_Q8CI71	Q8CI71	VPS50_MOUSE	Syndetin	Representative isoform	1	1	1
PRT792_3_Q99MQ1	Q99MQ1	BICC1_MOUSE	Protein bicaudal C homolog 1	Representative isoform	1	1	0
PRT792_3_P63038	P63038	CH60_MOUSE	60 kDa heat shock protein, mitochondrial	Representative isoform	1	1	1
PRT792_3_Q9Z2H5	Q9Z2H5	E41L1_MOUSE	Band 4.1-like protein 1	Representative isoform	1	1	0
PRT792_3_Q9WV92	Q9WV92	E41L3_MOUSE	Band 4.1-like protein 3	Representative isoform	1	1	0
PRT792_3_Q8C8R3	Q8C8R3	ANK2_MOUSE	Ankyrin-2	Representative isoform	1	2	0
PRT792_3_Q8BJ05	Q8BJ05	ZC3HE_MOUSE	Zinc finger CCCH domain-containing protein 14	Representative isoform	1	1	1
PRT792_3_Q8VHX6	Q8VHX6	FLNC_MOUSE	Filamin-C	Representative isoform	1	1	1
PRT792_3_Q99K74	Q99K74	MED24_MOUSE	Mediator of RNA polymerase II transcription subunit 24	Representative isoform	1	1	0
PRT792_3_A2BH40	A2BH40	ARI1A_MOUSE	AT-rich interactive domain-containing protein 1A	Representative isoform	1	1	0
PRT792_3_Q9DCF9	Q9DCF9	SSRG_MOUSE	Translocon-associated protein subunit gamma	Representative isoform	1	1	1
PRT792_3_Q99KN9	Q99KN9	EPN4_MOUSE	Clathrin interactor 1	Representative isoform	1	1	0
PRT792_3_Q924L1	Q924L1	LTMD1_MOUSE	LETM1 domain-containing protein 1	Representative isoform	1	1	1
PRT792_3_Q61194	Q61194	P3C2A_MOUSE	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha	Representative isoform	1	1	0
PRT792_3_Q08943	Q08943	SSRP1_MOUSE	FACT complex subunit SSRP1	Representative isoform	1	1	0
PRT792_3_Q5SF07	Q5SF07	IF2B2_MOUSE	Insulin-like growth factor 2 mRNA-binding protein 2	Representative isoform	1	1	0
PRT792_3_Q91YN5	Q91YN5	UAP1_MOUSE	UDP-N-acetylhexosamine pyrophosphorylase	Representative isoform	1	1	0
PRT792_3_Q5SV85	Q5SV85	SYNRG_MOUSE	Synergin gamma	Representative isoform	1	1	0
PRT792_3_P70188	P70188	KIFA3_MOUSE	Kinesin-associated protein 3	Representative isoform	1	1	1
PRT792_3_Q64213	Q64213	SF01_MOUSE	Splicing factor 1	Representative isoform	1	13	0
PRT792_3_Q9QWY8	Q9QWY8	ASAP1_MOUSE	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1	Representative isoform	1	1	0
PRT792_3_Q9DC04	Q9DC04	RGS3_MOUSE	Regulator of G-protein signaling 3	Representative isoform	1	1	1
