protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT868_3_Q8VBT9	Q8VBT9	ASPC1_MOUSE	Tether containing UBX domain for GLUT4	Representative isoform	1	2	1
PRT868_3_Q8K296	Q8K296	MTMR3_MOUSE	Myotubularin-related protein 3	Representative isoform	1	1	0
PRT868_3_Q9DBR1	Q9DBR1	XRN2_MOUSE	5'-3' exoribonuclease 2	Representative isoform	1	3	1
PRT868_3_Q569Z5	Q569Z5	DDX46_MOUSE	Probable ATP-dependent RNA helicase DDX46	Representative isoform	1	1	0
PRT868_3_Q8CHI8	Q8CHI8	EP400_MOUSE	E1A-binding protein p400	Representative isoform	1	3	1
PRT868_3_Q8C2K1	Q8C2K1	DEFI6_MOUSE	Differentially expressed in FDCP 6	Representative isoform	1	2	0
PRT868_3_P09838	P09838	TDT_MOUSE	DNA nucleotidylexotransferase	Representative isoform	1	5	1
PRT868_3_Q810A7	Q810A7	DDX42_MOUSE	ATP-dependent RNA helicase DDX42	Representative isoform	1	3	1
PRT868_3_A2BH40	A2BH40	ARI1A_MOUSE	AT-rich interactive domain-containing protein 1A	Representative isoform	1	4	0
PRT868_3_Q8VDM6	Q8VDM6	HNRL1_MOUSE	Heterogeneous nuclear ribonucleoprotein U-like protein 1	Representative isoform	1	4	1
PRT868_3_Q76N33	Q76N33	STALP_MOUSE	AMSH-like protease	Representative isoform	1	2	1
PRT868_3_Q8C079	Q8C079	STRP1_MOUSE	Striatin-interacting protein 1	Representative isoform	1	4	1
PRT868_3_Q8BKC8	Q8BKC8	PI4KB_MOUSE	Phosphatidylinositol 4-kinase beta	Representative isoform	1	1	0
PRT868_3_Q6ZPZ3	Q6ZPZ3	ZC3H4_MOUSE	Zinc finger CCCH domain-containing protein 4	Representative isoform	1	4	0
PRT868_3_E9Q5K9	E9Q5K9	YTDC1_MOUSE	YTH domain-containing protein 1	Representative isoform	1	5	0
PRT868_3_Q8CBW3	Q8CBW3	ABI1_MOUSE	Abl interactor 1	Representative isoform	1	2	0
PRT868_3_Q8BLB7	Q8BLB7	LMBL3_MOUSE	Lethal(3)malignant brain tumor-like protein 3	Representative isoform	1	2	1
PRT868_3_Q8R550	Q8R550	SH3K1_MOUSE	SH3 domain-containing kinase-binding protein 1	Representative isoform	1	2	0
PRT868_3_Q99JF8	Q99JF8	PSIP1_MOUSE	PC4 and SFRS1-interacting protein	Representative isoform	1	3	0
PRT868_3_Q80U16	Q80U16	RIPR2_MOUSE	Rho family-interacting cell polarization regulator 2	Representative isoform	1	1	0
PRT868_3_Q3UL36	Q3UL36	ARGL1_MOUSE	Arginine and glutamate-rich protein 1	Representative isoform	1	5	0
PRT868_3_Q9CQV8	Q9CQV8	1433B_MOUSE	14-3-3 protein beta/alpha	Representative isoform	1	2	1
PRT868_3_Q9D4J7	Q9D4J7	PHF6_MOUSE	PHD finger protein 6	Representative isoform	1	2	0
PRT868_3_Q3UHJ0	Q3UHJ0	AAK1_MOUSE	AP2-associated protein kinase 1	Representative isoform	1	2	0
PRT868_3_Q62018	Q62018	CTR9_MOUSE	RNA polymerase-associated protein CTR9 homolog	Representative isoform	1	2	1
PRT868_3_Q8C147	Q8C147	DOCK8_MOUSE	Dedicator of cytokinesis protein 8	Representative isoform	1	4	1
PRT868_3_Q99K48	Q99K48	NONO_MOUSE	Non-POU domain-containing octamer-binding protein	Representative isoform	1	2	0
PRT868_3_Q64012	Q64012	RALY_MOUSE	RNA-binding protein Raly	Representative isoform	1	11	0
PRT868_3_Q8VEK3	Q8VEK3	HNRPU_MOUSE	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	1	31	1
PRT868_3_Q99MR6	Q99MR6	SRRT_MOUSE	Serrate RNA effector molecule homolog	Representative isoform	1	3	0
PRT868_3_Q03347	Q03347	RUNX1_MOUSE	Runt-related transcription factor 1	Representative isoform	1	4	0
PRT868_3_Q61216	Q61216	MRE11_MOUSE	Double-strand break repair protein MRE11	Representative isoform	1	2	1
PRT868_3_Q61029	Q61029	LAP2B_MOUSE	Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma	Representative isoform	1	4	0
PRT868_3_Q9QYC0	Q9QYC0	ADDA_MOUSE	Alpha-adducin	Representative isoform	1	3	0
PRT868_3_Q05AH6	Q05AH6	SPNDC_MOUSE	Spindlin interactor and repressor of chromatin-binding protein	Representative isoform	1	3	0
PRT868_3_Q9CZ44	Q9CZ44	NSF1C_MOUSE	NSFL1 cofactor p47	Representative isoform	1	1	1
PRT868_3_P70429	P70429	EVL_MOUSE	Ena/VASP-like protein	Representative isoform	1	3	0
PRT868_3_Q03267	Q03267	IKZF1_MOUSE	DNA-binding protein Ikaros	Representative isoform	1	2	0
PRT868_3_P06800	P06800	PTPRC_MOUSE	Receptor-type tyrosine-protein phosphatase C	Representative isoform	1	5	0
PRT868_3_Q9CY57	Q9CY57	CHTOP_MOUSE	Chromatin target of PRMT1 protein	Representative isoform	1	2	0
PRT868_3_Q9CWZ3	Q9CWZ3	RBM8A_MOUSE	RNA-binding protein 8A	Representative isoform	1	4	0
PRT868_3_P70658	P70658	CXCR4_MOUSE	C-X-C chemokine receptor type 4	Representative isoform	1	4	0
PRT868_3_Q8BG05	Q8BG05	ROA3_MOUSE	Heterogeneous nuclear ribonucleoprotein A3	Representative isoform	1	9	0
PRT868_3_Q8BTI8	Q8BTI8	SRRM2_MOUSE	Serine/arginine repetitive matrix protein 2	leading protein	6	27	6
PRT868_3_P97310	P97310	MCM2_MOUSE	DNA replication licensing factor MCM2	leading protein	5	21	5
PRT868_3_Q8K019	Q8K019	BCLF1_MOUSE	Bcl-2-associated transcription factor 1	leading protein	5	31	0
PRT868_3_O08784	O08784	TCOF_MOUSE	Treacle protein	leading protein	5	33	0
PRT868_3_P43277	P43277	H13_MOUSE	Histone H1.3	leading protein	4	33	2
PRT868_3_P19973	P19973	LSP1_MOUSE	Lymphocyte-specific protein 1	leading protein	4	59	1
PRT868_3_Q569Z6	Q569Z6	TR150_MOUSE	Thyroid hormone receptor-associated protein 3	leading protein	3	27	0
PRT868_3_Q9JIX8	Q9JIX8	ACINU_MOUSE	Apoptotic chromatin condensation inducer in the nucleus	leading protein	3	10	0
PRT868_3_Q52KI8	Q52KI8	SRRM1_MOUSE	Serine/arginine repetitive matrix protein 1	leading protein	3	16	0
PRT868_3_P16858	P16858	G3P_MOUSE	Glyceraldehyde-3-phosphate dehydrogenase	leading protein	3	7	0
PRT868_3_Q8K4G5	Q8K4G5	ABLM1_MOUSE	Actin-binding LIM protein 1	leading protein	3	7	0
PRT868_3_Q9R0P4	Q9R0P4	SMAP_MOUSE	Small acidic protein	leading protein	3	16	0
PRT868_3_Q62318	Q62318	TIF1B_MOUSE	Transcription intermediary factor 1-beta	leading protein	3	17	3
PRT868_3_Q61937	Q61937	NPM_MOUSE	Nucleophosmin	leading protein	3	16	0
PRT868_3_O35601	O35601	FYB1_MOUSE	FYN-binding protein 1	leading protein	3	11	1
PRT868_3_P60710	P60710	ACTB_MOUSE	Actin, cytoplasmic 1	leading protein	3	9	0
PRT868_3_P43275	P43275	H11_MOUSE	Histone H1.1	leading protein	3	9	3
PRT868_3_Q9CW46	Q9CW46	RAVR1_MOUSE	Ribonucleoprotein PTB-binding 1	leading protein	2	22	1
PRT868_3_P10853	P10853	H2B1F_MOUSE	Histone H2B type 1-F/J/L	leading protein	2	2	0
PRT868_3_P18760	P18760	COF1_MOUSE	Cofilin-1	leading protein	2	30	0
PRT868_3_P60335	P60335	PCBP1_MOUSE	Poly(rC)-binding protein 1	leading protein	2	8	2
PRT868_3_O54824	O54824	IL16_MOUSE	Pro-interleukin-16	leading protein	2	6	2
PRT868_3_Q9JI11	Q9JI11	STK4_MOUSE	Serine/threonine-protein kinase 4	leading protein	2	4	0
PRT868_3_Q923F1	Q923F1	Q923F1_MOUSE	Chloride channel, nucleotide-sensitive, 1A	leading protein	2	8	1
PRT868_3_D3YXK2	D3YXK2	SAFB1_MOUSE	Scaffold attachment factor B1	leading protein	2	5	0
PRT868_3_P20152	P20152	VIME_MOUSE	Vimentin	leading protein	2	9	2
PRT868_3_Q91W40	Q91W40	KLC3_MOUSE	Kinesin light chain 3	leading protein	2	5	0
PRT868_3_P54227	P54227	STMN1_MOUSE	Stathmin	leading protein	2	7	0
PRT868_3_Q9CSU0	Q9CSU0	RPR1B_MOUSE	Regulation of nuclear pre-mRNA domain-containing protein 1B	leading protein	2	5	0
PRT868_3_Q9D892	Q9D892	ITPA_MOUSE	Inosine triphosphate pyrophosphatase	leading protein	2	7	2
PRT868_3_Q8R1G6	Q8R1G6	PDLI2_MOUSE	PDZ and LIM domain protein 2	leading protein	2	4	1
PRT868_3_P43274	P43274	H14_MOUSE	Histone H1.4	leading protein	2	13	1
PRT868_3_O89100	O89100	GRAP2_MOUSE	GRB2-related adaptor protein 2	leading protein	2	8	2
PRT868_3_A0A0N4SVC2	A0A0N4SVC2	A0A0N4SVC2_MOUSE	Transformer-2 protein homolog alpha	leading protein	2	12	0
PRT868_3_Q99PV8	Q99PV8	BC11B_MOUSE	B-cell lymphoma/leukemia 11B	leading protein	2	8	0
PRT868_3_D3Z7R7	D3Z7R7	D3Z7R7_MOUSE	Rho GTPase-activating protein 45	leading protein	2	8	0
PRT868_3_Q923F1	Q923F1	Q923F1_MOUSE	Methylosome subunit pICln	leading protein	2	8	1
PRT868_3_O88569	O88569	ROA2_MOUSE	Heterogeneous nuclear ribonucleoproteins A2/B1	leading protein	2	4	1
PRT868_3_Q8JZX4	Q8JZX4	SPF45_MOUSE	Splicing factor 45	leading protein	2	8	2
PRT868_3_Q3UZA1	Q3UZA1	CPZIP_MOUSE	CapZ-interacting protein	leading protein	2	4	2
PRT868_3_Q64511	Q64511	TOP2B_MOUSE	DNA topoisomerase 2-beta	leading protein	2	11	1
PRT868_3_Q08943	Q08943	SSRP1_MOUSE	FACT complex subunit SSRP1	leading protein	2	7	0
PRT868_3_Q9DCB4	Q9DCB4	ARP21_MOUSE	cAMP-regulated phosphoprotein 21	leading protein	2	2	0
PRT868_3_P50580	P50580	PA2G4_MOUSE	Proliferation-associated protein 2G4	leading protein	2	12	2
PRT868_3_P17742	P17742	PPIA_MOUSE	Peptidyl-prolyl cis-trans isomerase A	leading protein	2	3	0
PRT868_3_Q8C2B3	Q8C2B3	HDAC7_MOUSE	Histone deacetylase 7	leading protein	2	14	0
PRT868_3_P26350	P26350	PTMA_MOUSE	Prothymosin alpha	leading protein	2	13	0
PRT868_3_Q923E4	Q923E4	SIR1_MOUSE	NAD-dependent protein deacetylase sirtuin-1	leading protein	1	1	0
PRT868_3_Q9CY57	Q9CY57	CHTOP_MOUSE	Chromatin target of PRMT1 protein	leading protein	1	2	0
PRT868_3_Q62383	Q62383	SPT6H_MOUSE	Transcription elongation factor SPT6	leading protein	1	2	1
PRT868_3_Q9DBR1	Q9DBR1	XRN2_MOUSE	5'-3' exoribonuclease 2	leading protein	1	3	1
PRT868_3_Q61216	Q61216	MRE11_MOUSE	Double-strand break repair protein MRE11	leading protein	1	2	1
PRT868_3_P68510	P68510	1433F_MOUSE	14-3-3 protein eta	leading protein	1	4	1
PRT868_3_Q8VEK3	Q8VEK3	HNRPU_MOUSE	Heterogeneous nuclear ribonucleoprotein U	leading protein	1	31	1
PRT868_3_Q60787	Q60787	LCP2_MOUSE	Lymphocyte cytosolic protein 2	leading protein	1	3	0
PRT868_3_Q8VDD5	Q8VDD5	MYH9_MOUSE	Myosin-9	leading protein	1	3	1
PRT868_3_P62996	P62996	TRA2B_MOUSE	Transformer-2 protein homolog beta	leading protein	1	4	0
PRT868_3_Q8CIN4	Q8CIN4	PAK2_MOUSE	Serine/threonine-protein kinase PAK 2	leading protein	1	3	1
PRT868_3_Q8C147	Q8C147	DOCK8_MOUSE	Dedicator of cytokinesis protein 8	leading protein	1	4	1
PRT868_3_Q8K3W3	Q8K3W3	CASC3_MOUSE	Protein CASC3	leading protein	1	3	1
PRT868_3_O09106	O09106	HDAC1_MOUSE	Histone deacetylase 1	leading protein	1	5	1
PRT868_3_P70441	P70441	NHRF1_MOUSE	Na(+)/H(+) exchange regulatory cofactor NHE-RF1	leading protein	1	4	1
PRT868_3_Q8C079	Q8C079	STRP1_MOUSE	Striatin-interacting protein 1	leading protein	1	4	1
PRT868_3_Q8BZ03	Q8BZ03	KPCD2_MOUSE	Serine/threonine-protein kinase D2	leading protein	1	3	1
PRT868_3_Q6ZPZ3	Q6ZPZ3	ZC3H4_MOUSE	Zinc finger CCCH domain-containing protein 4	leading protein	1	4	0
PRT868_3_Q8R344	Q8R344	CCD12_MOUSE	Coiled-coil domain-containing protein 12	leading protein	1	6	1
PRT868_3_Q9CT10	Q9CT10	RANB3_MOUSE	Ran-binding protein 3	leading protein	1	2	0
PRT868_3_O08582	O08582	GTPB1_MOUSE	GTP-binding protein 1	leading protein	1	3	1
PRT868_3_Q569Z5	Q569Z5	DDX46_MOUSE	Probable ATP-dependent RNA helicase DDX46	leading protein	1	1	0
PRT868_3_Q8K296	Q8K296	MTMR3_MOUSE	Myotubularin-related protein 3	leading protein	1	1	0
PRT868_3_Q8CH02	Q8CH02	SUGP1_MOUSE	SURP and G-patch domain-containing protein 1	leading protein	1	1	1
PRT868_3_Q91YD3	Q91YD3	DCP1A_MOUSE	mRNA-decapping enzyme 1A	leading protein	1	2	0
PRT868_3_Q8CBW3	Q8CBW3	ABI1_MOUSE	Abl interactor 1	leading protein	1	2	0
PRT868_3_P70288	P70288	HDAC2_MOUSE	Histone deacetylase 2	leading protein	1	8	0
PRT868_3_P30681	P30681	HMGB2_MOUSE	High mobility group protein B2	leading protein	1	4	1
PRT868_3_Q8BGU5	Q8BGU5	CCNY_MOUSE	Cyclin-Y	leading protein	1	3	1
PRT868_3_Q1HDU4	Q1HDU4	Q1HDU4_MOUSE	Rho GTPase-activating protein 9	leading protein	1	3	0
PRT868_3_Q56A08	Q56A08	GPKOW_MOUSE	G-patch domain and KOW motifs-containing protein	leading protein	1	3	1
PRT868_3_P97492	P97492	RGS14_MOUSE	Regulator of G-protein signaling 14	leading protein	1	2	1
PRT868_3_Q8VE65	Q8VE65	TAF12_MOUSE	Transcription initiation factor TFIID subunit 12	leading protein	1	3	0
PRT868_3_Q8VBT9	Q8VBT9	ASPC1_MOUSE	Tether containing UBX domain for GLUT4	leading protein	1	2	1
PRT868_3_Q924N4	Q924N4	S12A6_MOUSE	Solute carrier family 12 member 6	leading protein	1	2	0
PRT868_3_Q8CHI8	Q8CHI8	EP400_MOUSE	E1A-binding protein p400	leading protein	1	3	1
PRT868_3_Q91X84	Q91X84	CRTC3_MOUSE	CREB-regulated transcription coactivator 3	leading protein	1	2	1
PRT868_3_O89053	O89053	COR1A_MOUSE	Coronin-1A	leading protein	1	1	0
PRT868_3_P70429	P70429	EVL_MOUSE	Ena/VASP-like protein	leading protein	1	3	0
PRT868_3_Q9D6Z1	Q9D6Z1	NOP56_MOUSE	Nucleolar protein 56	leading protein	1	4	0
PRT868_3_Q9ERU9	Q9ERU9	RBP2_MOUSE	E3 SUMO-protein ligase RanBP2	leading protein	1	4	1
PRT868_3_Q05D44	Q05D44	IF2P_MOUSE	Eukaryotic translation initiation factor 5B	leading protein	1	3	1
PRT868_3_Q91WK2	Q91WK2	EIF3H_MOUSE	Eukaryotic translation initiation factor 3 subunit H	leading protein	1	3	1
PRT868_3_O35492	O35492	CLK3_MOUSE	Dual specificity protein kinase CLK3	leading protein	1	4	0
PRT868_3_P62806	P62806	H4_MOUSE	Histone H4	leading protein	1	3	1
PRT868_3_Q99L45	Q99L45	IF2B_MOUSE	Eukaryotic translation initiation factor 2 subunit 2	leading protein	1	2	1
PRT868_3_Q3UL36	Q3UL36	ARGL1_MOUSE	Arginine and glutamate-rich protein 1	leading protein	1	5	0
PRT868_3_Q8R574	Q8R574	KPRB_MOUSE	Phosphoribosyl pyrophosphate synthase-associated protein 2	leading protein	1	3	1
PRT868_3_P30987	P30987	TA2R_MOUSE	Thromboxane A2 receptor	leading protein	1	1	1
PRT868_3_P31324	P31324	KAP3_MOUSE	cAMP-dependent protein kinase type II-beta regulatory subunit	leading protein	1	2	1
PRT868_3_O54957	O54957	LAT_MOUSE	Linker for activation of T-cells family member 1	leading protein	1	2	0
PRT868_3_Q9D4J7	Q9D4J7	PHF6_MOUSE	PHD finger protein 6	leading protein	1	2	0
PRT868_3_C0HKE1	C0HKE1	H2A1B_MOUSE	Histone H2A type 1-B	leading protein	1	1	0
PRT868_3_Q8VI33	Q8VI33	TAF9_MOUSE	Transcription initiation factor TFIID subunit 9	leading protein	1	1	0
PRT868_3_F8VPZ9	F8VPZ9	BICRA_MOUSE	BRD4-interacting chromatin-remodeling complex-associated protein	leading protein	1	2	1
PRT868_3_Q62193	Q62193	RFA2_MOUSE	Replication protein A 32 kDa subunit	leading protein	1	3	0
PRT868_3_P02301	P02301	H3C_MOUSE	Histone H3.3C	leading protein	1	2	0
PRT868_3_P11157	P11157	RIR2_MOUSE	Ribonucleoside-diphosphate reductase subunit M2	leading protein	1	1	1
PRT868_3_Q8BUM3	Q8BUM3	PTN7_MOUSE	Tyrosine-protein phosphatase non-receptor type 7	leading protein	1	2	1
PRT868_3_Q9ESX5	Q9ESX5	DKC1_MOUSE	H/ACA ribonucleoprotein complex subunit DKC1	leading protein	1	6	1
PRT868_3_Q8VDM6	Q8VDM6	HNRL1_MOUSE	Heterogeneous nuclear ribonucleoprotein U-like protein 1	leading protein	1	4	1
PRT868_3_P61982	P61982	1433G_MOUSE	14-3-3 protein gamma	leading protein	1	3	1
PRT868_3_E9Q5K9	E9Q5K9	YTDC1_MOUSE	YTH domain-containing protein 1	leading protein	1	5	0
PRT868_3_Q8C3J5	Q8C3J5	DOCK2_MOUSE	Dedicator of cytokinesis protein 2	leading protein	1	2	1
PRT868_3_Q80XU3	Q80XU3	NUCKS_MOUSE	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	leading protein	1	6	0
PRT868_3_Q8BKC8	Q8BKC8	PI4KB_MOUSE	Phosphatidylinositol 4-kinase beta	leading protein	1	1	0
PRT868_3_O35892	O35892	SP100_MOUSE	Nuclear autoantigen Sp-100	leading protein	1	5	0
PRT868_3_E9PYH6	E9PYH6	SET1A_MOUSE	Histone-lysine N-methyltransferase SETD1A	leading protein	1	4	1
PRT868_3_Q9QYC0	Q9QYC0	ADDA_MOUSE	Alpha-adducin	leading protein	1	3	0
PRT868_3_Q9CR00	Q9CR00	PSMD9_MOUSE	26S proteasome non-ATPase regulatory subunit 9	leading protein	1	4	0
PRT868_3_Q99K48	Q99K48	NONO_MOUSE	Non-POU domain-containing octamer-binding protein	leading protein	1	2	0
PRT868_3_Q1HDU4	Q1HDU4	Q1HDU4_MOUSE	ArhGAP9	leading protein	1	3	0
PRT868_3_Q9DB52	Q9DB52	F122A_MOUSE	Protein FAM122A	leading protein	1	3	1
PRT868_3_Q80UG5	Q80UG5	SEPT9_MOUSE	Septin-9	leading protein	1	3	0
PRT868_3_Q8K352	Q8K352	SASH3_MOUSE	SAM and SH3 domain-containing protein 3	leading protein	1	6	1
PRT868_3_Q61103	Q61103	REQU_MOUSE	Zinc finger protein ubi-d4	leading protein	1	9	0
PRT868_3_Q7TT18	Q7TT18	MCAF1_MOUSE	Activating transcription factor 7-interacting protein 1	leading protein	1	1	0
PRT868_3_Q03267	Q03267	IKZF1_MOUSE	DNA-binding protein Ikaros	leading protein	1	2	0
PRT868_3_Q9DBC7	Q9DBC7	KAP0_MOUSE	cAMP-dependent protein kinase type I-alpha regulatory subunit	leading protein	1	10	0
PRT868_3_P28667	P28667	MRP_MOUSE	MARCKS-related protein	leading protein	1	2	1
PRT868_3_Q99LI7	Q99LI7	CSTF3_MOUSE	Cleavage stimulation factor subunit 3	leading protein	1	3	1
PRT868_3_Q3UDE2	Q3UDE2	TTL12_MOUSE	Tubulin--tyrosine ligase-like protein 12	leading protein	1	6	0
PRT868_3_P51859	P51859	HDGF_MOUSE	Hepatoma-derived growth factor	leading protein	1	4	0
PRT868_3_Q9DBT5	Q9DBT5	AMPD2_MOUSE	AMP deaminase 2	leading protein	1	3	0
PRT868_3_P35486	P35486	ODPA_MOUSE	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial	leading protein	1	2	1
PRT868_3_Q9JL26	Q9JL26	FMNL1_MOUSE	Formin-like protein 1	leading protein	1	4	0
PRT868_3_Q03347	Q03347	RUNX1_MOUSE	Runt-related transcription factor 1	leading protein	1	4	0
PRT868_3_Q07113	Q07113	MPRI_MOUSE	Cation-independent mannose-6-phosphate receptor	leading protein	1	1	1
PRT868_3_P42209	P42209	SEPT1_MOUSE	Septin-1	leading protein	1	2	0
PRT868_3_Q64012	Q64012	RALY_MOUSE	RNA-binding protein Raly	leading protein	1	11	0
PRT868_3_Q05AH6	Q05AH6	SPNDC_MOUSE	Spindlin interactor and repressor of chromatin-binding protein	leading protein	1	3	0
PRT868_3_Q810A7	Q810A7	DDX42_MOUSE	ATP-dependent RNA helicase DDX42	leading protein	1	3	1
PRT868_3_Q62018	Q62018	CTR9_MOUSE	RNA polymerase-associated protein CTR9 homolog	leading protein	1	2	1
PRT868_3_Q5NCR9	Q5NCR9	NSRP1_MOUSE	Nuclear speckle splicing regulatory protein 1	leading protein	1	3	0
PRT868_3_P42669	P42669	PURA_MOUSE	Transcriptional activator protein Pur-alpha	leading protein	1	2	1
PRT868_3_Q80U16	Q80U16	RIPR2_MOUSE	Rho family-interacting cell polarization regulator 2	leading protein	1	1	0
PRT868_3_E9Q394	E9Q394	AKP13_MOUSE	A-kinase anchor protein 13	leading protein	1	2	0
PRT868_3_P17156	P17156	HSP72_MOUSE	Heat shock-related 70 kDa protein 2	leading protein	1	2	0
PRT868_3_P63101	P63101	1433Z_MOUSE	14-3-3 protein zeta/delta	leading protein	1	7	1
PRT868_3_Q8R550	Q8R550	SH3K1_MOUSE	SH3 domain-containing kinase-binding protein 1	leading protein	1	2	0
PRT868_3_Q8C3R1	Q8C3R1	BRAT1_MOUSE	BRCA1-associated ATM activator 1	leading protein	1	3	0
PRT868_3_P62259	P62259	1433E_MOUSE	14-3-3 protein epsilon	leading protein	1	6	1
PRT868_3_C0HKD8	C0HKD8	MFA1A_MOUSE	Microfibrillar-associated protein 1A	leading protein	1	6	0
PRT868_3_Q8BLB7	Q8BLB7	LMBL3_MOUSE	Lethal(3)malignant brain tumor-like protein 3	leading protein	1	2	1
PRT868_3_Q6P5G6	Q6P5G6	UBXN7_MOUSE	UBX domain-containing protein 7	leading protein	1	3	0
PRT868_3_P23198	P23198	CBX3_MOUSE	Chromobox protein homolog 3	leading protein	1	1	0
PRT868_3_Q78ZA7	Q78ZA7	NP1L4_MOUSE	Nucleosome assembly protein 1-like 4	leading protein	1	2	0
PRT868_3_P81069	P81069	GABP2_MOUSE	GA-binding protein subunit beta-2	leading protein	1	3	1
PRT868_3_A2BH40	A2BH40	ARI1A_MOUSE	AT-rich interactive domain-containing protein 1A	leading protein	1	4	0
PRT868_3_Q03147	Q03147	CDK7_MOUSE	Cyclin-dependent kinase 7	leading protein	1	1	0
PRT868_3_Q6P542	Q6P542	ABCF1_MOUSE	ATP-binding cassette sub-family F member 1	leading protein	1	4	0
PRT868_3_P09838	P09838	TDT_MOUSE	DNA nucleotidylexotransferase	leading protein	1	5	1
PRT868_3_Q76N33	Q76N33	STALP_MOUSE	AMSH-like protease	leading protein	1	2	1
PRT868_3_Q60775	Q60775	ELF1_MOUSE	ETS-related transcription factor Elf-1	leading protein	1	3	0
PRT868_3_P97315	P97315	CSRP1_MOUSE	Cysteine and glycine-rich protein 1	leading protein	1	2	1
PRT868_3_Q9D0L8	Q9D0L8	MCES_MOUSE	mRNA cap guanine-N7 methyltransferase	leading protein	1	3	0
PRT868_3_Q9CQV8	Q9CQV8	1433B_MOUSE	14-3-3 protein beta/alpha	leading protein	1	2	1
PRT868_3_P70399	P70399	TP53B_MOUSE	TP53-binding protein 1	leading protein	1	1	0
PRT868_3_Q5XJE5	Q5XJE5	LEO1_MOUSE	RNA polymerase-associated protein LEO1	leading protein	1	1	1
PRT868_3_Q8C2K1	Q8C2K1	DEFI6_MOUSE	Differentially expressed in FDCP 6	leading protein	1	2	0
PRT868_3_Q9DBC3	Q9DBC3	CMTR1_MOUSE	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1	leading protein	1	4	0
