protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT796_2_P07355	P07355	ANXA2_HUMAN	Annexin A2	Representative isoform	35	168	6
PRT796_2_Q16881	Q16881	TRXR1_HUMAN	Thioredoxin reductase 1, cytoplasmic	Representative isoform	34	108	32
PRT796_2_P78371	P78371	TCPB_HUMAN	T-complex protein 1 subunit beta	Representative isoform	34	144	34
PRT796_2_Q13813	Q13813	SPTN1_HUMAN	Spectrin alpha chain, non-erythrocytic 1	Representative isoform	34	65	34
PRT796_2_P68363	P68363	TBA1B_HUMAN	Tubulin alpha-1B chain	Representative isoform	33	202	0
PRT796_2_Q12931	Q12931	TRAP1_HUMAN	Heat shock protein 75 kDa, mitochondrial	Representative isoform	33	199	32
PRT796_2_P48643	P48643	TCPE_HUMAN	T-complex protein 1 subunit epsilon	Representative isoform	33	144	31
PRT796_2_P04075	P04075	ALDOA_HUMAN	Fructose-bisphosphate aldolase A	Representative isoform	32	156	27
PRT796_2_Q92598	Q92598	HS105_HUMAN	Heat shock protein 105 kDa	Representative isoform	32	89	29
PRT796_2_Q04637	Q04637	IF4G1_HUMAN	Eukaryotic translation initiation factor 4 gamma 1	Representative isoform	31	87	27
PRT796_2_P04406	P04406	G3P_HUMAN	Glyceraldehyde-3-phosphate dehydrogenase	Representative isoform	31	282	31
PRT796_2_P26641	P26641	EF1G_HUMAN	Elongation factor 1-gamma	Representative isoform	31	133	31
PRT796_2_P00338	P00338	LDHA_HUMAN	L-lactate dehydrogenase A chain	Representative isoform	31	165	27
PRT796_2_P11940	P11940	PABP1_HUMAN	Polyadenylate-binding protein 1	Representative isoform	30	103	8
PRT796_2_P12956	P12956	XRCC6_HUMAN	X-ray repair cross-complementing protein 6	Representative isoform	30	89	29
PRT796_2_O95347	O95347	SMC2_HUMAN	Structural maintenance of chromosomes protein 2	Representative isoform	29	52	29
PRT796_2_Q99832	Q99832	TCPH_HUMAN	T-complex protein 1 subunit eta	Representative isoform	29	89	29
PRT796_2_P27816	P27816	MAP4_HUMAN	Microtubule-associated protein 4	Representative isoform	29	60	29
PRT796_2_Q8NC51	Q8NC51	PAIRB_HUMAN	Plasminogen activator inhibitor 1 RNA-binding protein	Representative isoform	28	91	28
PRT796_2_P50991	P50991	TCPD_HUMAN	T-complex protein 1 subunit delta	Representative isoform	28	86	25
PRT796_2_P12270	P12270	TPR_HUMAN	Nucleoprotein TPR	Representative isoform	28	57	27
PRT796_2_P34932	P34932	HSP74_HUMAN	Heat shock 70 kDa protein 4	Representative isoform	28	79	25
PRT796_2_P53621	P53621	COPA_HUMAN	Coatomer subunit alpha	Representative isoform	28	67	28
PRT796_2_P27824	P27824	CALX_HUMAN	Calnexin	Representative isoform	27	102	26
PRT796_2_P55884	P55884	EIF3B_HUMAN	Eukaryotic translation initiation factor 3 subunit B	Representative isoform	27	52	27
PRT796_2_P13797	P13797	PLST_HUMAN	Plastin-3	Representative isoform	27	94	23
PRT796_2_P40227	P40227	TCPZ_HUMAN	T-complex protein 1 subunit zeta	Representative isoform	27	89	21
PRT796_2_P68366	P68366	TBA4A_HUMAN	Tubulin alpha-4A chain	Representative isoform	27	160	5
PRT796_2_Q01813	Q01813	PFKAP_HUMAN	ATP-dependent 6-phosphofructokinase, platelet type	Representative isoform	27	87	23
PRT796_2_P40926	P40926	MDHM_HUMAN	Malate dehydrogenase, mitochondrial	Representative isoform	26	90	26
PRT796_2_O60506	O60506	HNRPQ_HUMAN	Heterogeneous nuclear ribonucleoprotein Q	Representative isoform	26	68	19
PRT796_2_P49915	P49915	GUAA_HUMAN	GMP synthase [glutamine-hydrolyzing]	Representative isoform	25	134	24
PRT796_2_P25705	P25705	ATPA_HUMAN	ATP synthase subunit alpha, mitochondrial	Representative isoform	25	82	24
PRT796_2_P53396	P53396	ACLY_HUMAN	ATP-citrate synthase	Representative isoform	25	65	25
PRT796_2_P35241	P35241	RADI_HUMAN	Radixin	Representative isoform	25	55	13
PRT796_2_O75533	O75533	SF3B1_HUMAN	Splicing factor 3B subunit 1	Representative isoform	25	54	23
PRT796_2_P22102	P22102	PUR2_HUMAN	Trifunctional purine biosynthetic protein adenosine-3	Representative isoform	24	435	24
PRT796_2_Q14152	Q14152	EIF3A_HUMAN	Eukaryotic translation initiation factor 3 subunit A	Representative isoform	24	64	23
PRT796_2_P55060	P55060	XPO2_HUMAN	Exportin-2	Representative isoform	24	66	24
PRT796_2_Q13310	Q13310	PABP4_HUMAN	Polyadenylate-binding protein 4	Representative isoform	24	72	13
PRT796_2_P40939	P40939	ECHA_HUMAN	Trifunctional enzyme subunit alpha, mitochondrial	Representative isoform	23	44	22
PRT796_2_Q9Y4L1	Q9Y4L1	HYOU1_HUMAN	Hypoxia up-regulated protein 1	Representative isoform	23	57	23
PRT796_2_P29692	P29692	EF1D_HUMAN	Elongation factor 1-delta	Representative isoform	23	69	20
PRT796_2_P05787	P05787	K2C8_HUMAN	Keratin, type II cytoskeletal 8	Representative isoform	22	51	18
PRT796_2_P11413	P11413	G6PD_HUMAN	Glucose-6-phosphate 1-dehydrogenase	Representative isoform	22	81	22
PRT796_2_Q14978	Q14978	NOLC1_HUMAN	Nucleolar and coiled-body phosphoprotein 1	Representative isoform	22	60	22
PRT796_2_O43865	O43865	SAHH2_HUMAN	S-adenosylhomocysteine hydrolase-like protein 1	Representative isoform	22	150	9
PRT796_2_P49368	P49368	TCPG_HUMAN	T-complex protein 1 subunit gamma	Representative isoform	22	178	22
PRT796_2_P15170	P15170	ERF3A_HUMAN	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A	Representative isoform	22	65	6
PRT796_2_P60174	P60174	TPIS_HUMAN	Triosephosphate isomerase	Representative isoform	22	95	22
PRT796_2_O43491	O43491	E41L2_HUMAN	Band 4.1-like protein 2	Representative isoform	22	49	17
PRT796_2_P06748	P06748	NPM_HUMAN	Nucleophosmin	Representative isoform	21	86	21
PRT796_2_O43707	O43707	ACTN4_HUMAN	Alpha-actinin-4	Representative isoform	21	65	12
PRT796_2_P62258	P62258	1433E_HUMAN	14-3-3 protein epsilon	Representative isoform	21	75	18
PRT796_2_P63267	P63267	ACTH_HUMAN	Actin, gamma-enteric smooth muscle	Representative isoform	21	202	3
PRT796_2_P26639	P26639	SYTC_HUMAN	Threonine--tRNA ligase 1, cytoplasmic	Representative isoform	21	56	20
PRT796_2_Q15046	Q15046	SYK_HUMAN	Lysine--tRNA ligase	Representative isoform	21	67	21
PRT796_2_P15924	P15924	DESP_HUMAN	Desmoplakin	Representative isoform	21	27	21
PRT796_2_P22234	P22234	PUR6_HUMAN	Multifunctional protein ADE2	Representative isoform	21	89	21
PRT796_2_P23246	P23246	SFPQ_HUMAN	Splicing factor, proline- and glutamine-rich	Representative isoform	20	57	20
PRT796_2_O75643	O75643	U520_HUMAN	U5 small nuclear ribonucleoprotein 200 kDa helicase	Representative isoform	20	42	20
PRT796_2_P18206	P18206	VINC_HUMAN	Vinculin	Representative isoform	20	47	20
PRT796_2_P06744	P06744	G6PI_HUMAN	Glucose-6-phosphate isomerase	Representative isoform	20	45	20
PRT796_2_P63104	P63104	1433Z_HUMAN	14-3-3 protein zeta/delta	Representative isoform	20	72	14
PRT796_2_P09651	P09651	ROA1_HUMAN	Heterogeneous nuclear ribonucleoprotein A1	Representative isoform	20	96	8
PRT796_2_P26599	P26599	PTBP1_HUMAN	Polypyrimidine tract-binding protein 1	Representative isoform	20	66	17
PRT796_2_P60842	P60842	IF4A1_HUMAN	Eukaryotic initiation factor 4A-I	Representative isoform	20	89	11
PRT796_2_P23396	P23396	RS3_HUMAN	40S ribosomal protein S3	Representative isoform	20	87	20
PRT796_2_Q9NTJ3	Q9NTJ3	SMC4_HUMAN	Structural maintenance of chromosomes protein 4	Representative isoform	20	49	20
PRT796_2_P07951	P07951	TPM2_HUMAN	Tropomyosin beta chain	Representative isoform	19	70	3
PRT796_2_Q9HB71	Q9HB71	CYBP_HUMAN	Calcyclin-binding protein	Representative isoform	19	68	19
PRT796_2_P62937	P62937	PPIA_HUMAN	Peptidyl-prolyl cis-trans isomerase A	Representative isoform	19	148	16
PRT796_2_P17844	P17844	DDX5_HUMAN	Probable ATP-dependent RNA helicase DDX5	Representative isoform	19	38	14
PRT796_2_P80723	P80723	BASP1_HUMAN	Brain acid soluble protein 1	Representative isoform	19	73	19
PRT796_2_Q9Y230	Q9Y230	RUVB2_HUMAN	RuvB-like 2	Representative isoform	19	36	19
PRT796_2_P23526	P23526	SAHH_HUMAN	Adenosylhomocysteinase	Representative isoform	19	88	18
PRT796_2_Q8WUM4	Q8WUM4	PDC6I_HUMAN	Programmed cell death 6-interacting protein	Representative isoform	19	32	19
PRT796_2_Q9UQ80	Q9UQ80	PA2G4_HUMAN	Proliferation-associated protein 2G4	Representative isoform	19	43	18
PRT796_2_P61978	P61978	HNRPK_HUMAN	Heterogeneous nuclear ribonucleoprotein K	Representative isoform	19	60	19
PRT796_2_P25205	P25205	MCM3_HUMAN	DNA replication licensing factor MCM3	Representative isoform	18	31	18
PRT796_2_P50395	P50395	GDIB_HUMAN	Rab GDP dissociation inhibitor beta	Representative isoform	18	46	16
PRT796_2_Q14103	Q14103	HNRPD_HUMAN	Heterogeneous nuclear ribonucleoprotein D0	Representative isoform	18	62	17
PRT796_2_O00148	O00148	DX39A_HUMAN	ATP-dependent RNA helicase DDX39A	Representative isoform	18	49	8
PRT796_2_P51858	P51858	HDGF_HUMAN	Hepatoma-derived growth factor	Representative isoform	18	72	17
PRT796_2_P31946	P31946	1433B_HUMAN	14-3-3 protein beta/alpha	Representative isoform	18	71	10
PRT796_2_Q00341	Q00341	VIGLN_HUMAN	Vigilin	Representative isoform	18	41	18
PRT796_2_P22626	P22626	ROA2_HUMAN	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	18	83	14
PRT796_2_P31153	P31153	METK2_HUMAN	S-adenosylmethionine synthase isoform type-2	Representative isoform	17	40	16
PRT796_2_Q08J23	Q08J23	NSUN2_HUMAN	RNA cytosine C(5)-methyltransferase NSUN2	Representative isoform	17	43	17
PRT796_2_O94906	O94906	PRP6_HUMAN	Pre-mRNA-processing factor 6	Representative isoform	17	35	17
PRT796_2_P16949	P16949	STMN1_HUMAN	Stathmin	Representative isoform	17	73	12
PRT796_2_O75534	O75534	CSDE1_HUMAN	Cold shock domain-containing protein E1	Representative isoform	17	42	17
PRT796_2_Q15084	Q15084	PDIA6_HUMAN	Protein disulfide-isomerase A6	Representative isoform	17	45	17
PRT796_2_P06493	P06493	CDK1_HUMAN	Cyclin-dependent kinase 1	Representative isoform	17	81	16
PRT796_2_P98082	P98082	DAB2_HUMAN	Disabled homolog 2	Representative isoform	17	57	17
PRT796_2_P06753	P06753	TPM3_HUMAN	Tropomyosin alpha-3 chain	Representative isoform	17	71	3
PRT796_2_Q9UG63	Q9UG63	ABCF2_HUMAN	ATP-binding cassette sub-family F member 2	Representative isoform	17	48	17
PRT796_2_Q13838	Q13838	DX39B_HUMAN	Spliceosome RNA helicase DDX39B	Representative isoform	17	51	7
PRT796_2_P08195	P08195	4F2_HUMAN	4F2 cell-surface antigen heavy chain	Representative isoform	17	47	17
PRT796_2_P23588	P23588	IF4B_HUMAN	Eukaryotic translation initiation factor 4B	Representative isoform	17	55	16
PRT796_2_P52209	P52209	6PGD_HUMAN	6-phosphogluconate dehydrogenase, decarboxylating	Representative isoform	16	43	15
PRT796_2_Q14697	Q14697	GANAB_HUMAN	Neutral alpha-glucosidase AB	Representative isoform	16	49	16
PRT796_2_Q9NR30	Q9NR30	DDX21_HUMAN	Nucleolar RNA helicase 2	Representative isoform	16	28	16
PRT796_2_P31689	P31689	DNJA1_HUMAN	DnaJ homolog subfamily A member 1	Representative isoform	16	48	14
PRT796_2_Q01105	Q01105	SET_HUMAN	Protein SET	Representative isoform	16	77	8
PRT796_2_P62191	P62191	PRS4_HUMAN	26S proteasome regulatory subunit 4	Representative isoform	16	50	16
PRT796_2_O43390	O43390	HNRPR_HUMAN	Heterogeneous nuclear ribonucleoprotein R	Representative isoform	16	42	9
PRT796_2_Q6PKG0	Q6PKG0	LARP1_HUMAN	La-related protein 1	Representative isoform	16	39	15
PRT796_2_P30622	P30622	CLIP1_HUMAN	CAP-Gly domain-containing linker protein 1	Representative isoform	16	30	14
PRT796_2_P17812	P17812	PYRG1_HUMAN	CTP synthase 1	Representative isoform	16	35	14
PRT796_2_Q7L1Q6	Q7L1Q6	BZW1_HUMAN	Basic leucine zipper and W2 domain-containing protein 1	Representative isoform	16	48	14
PRT796_2_Q96AE4	Q96AE4	FUBP1_HUMAN	Far upstream element-binding protein 1	Representative isoform	16	44	12
PRT796_2_P07954	P07954	FUMH_HUMAN	Fumarate hydratase, mitochondrial	Representative isoform	16	51	16
PRT796_2_Q9Y265	Q9Y265	RUVB1_HUMAN	RuvB-like 1	Representative isoform	15	41	15
PRT796_2_P36542	P36542	ATPG_HUMAN	ATP synthase subunit gamma, mitochondrial	Representative isoform	15	39	14
PRT796_2_P09622	P09622	DLDH_HUMAN	Dihydrolipoyl dehydrogenase, mitochondrial	Representative isoform	15	43	15
PRT796_2_P54886	P54886	P5CS_HUMAN	Delta-1-pyrroline-5-carboxylate synthase	Representative isoform	15	43	15
PRT796_2_P63241	P63241	IF5A1_HUMAN	Eukaryotic translation initiation factor 5A-1	Representative isoform	15	59	1
PRT796_2_Q13263	Q13263	TIF1B_HUMAN	Transcription intermediary factor 1-beta	Representative isoform	15	49	15
PRT796_2_P55209	P55209	NP1L1_HUMAN	Nucleosome assembly protein 1-like 1	Representative isoform	15	38	12
PRT796_2_O00571	O00571	DDX3X_HUMAN	ATP-dependent RNA helicase DDX3X	Representative isoform	15	32	5
PRT796_2_P05023	P05023	AT1A1_HUMAN	Sodium/potassium-transporting ATPase subunit alpha-1	Representative isoform	15	32	7
PRT796_2_Q86VP6	Q86VP6	CAND1_HUMAN	Cullin-associated NEDD8-dissociated protein 1	Representative isoform	15	32	14
PRT796_2_Q14240	Q14240	IF4A2_HUMAN	Eukaryotic initiation factor 4A-II	Representative isoform	15	53	6
PRT796_2_P52701	P52701	MSH6_HUMAN	DNA mismatch repair protein Msh6	Representative isoform	15	33	15
PRT796_2_P43243	P43243	MATR3_HUMAN	Matrin-3	Representative isoform	15	36	15
PRT796_2_P38117	P38117	ETFB_HUMAN	Electron transfer flavoprotein subunit beta	Representative isoform	14	42	14
PRT796_2_Q13619	Q13619	CUL4A_HUMAN	Cullin-4A	Representative isoform	14	29	6
PRT796_2_Q9P2J5	Q9P2J5	SYLC_HUMAN	Leucine--tRNA ligase, cytoplasmic	Representative isoform	14	32	13
PRT796_2_P40925	P40925	MDHC_HUMAN	Malate dehydrogenase, cytoplasmic	Representative isoform	14	26	14
PRT796_2_Q13200	Q13200	PSMD2_HUMAN	26S proteasome non-ATPase regulatory subunit 2	Representative isoform	14	26	14
PRT796_2_P30050	P30050	RL12_HUMAN	60S ribosomal protein L12	Representative isoform	14	38	14
PRT796_2_O00410	O00410	IPO5_HUMAN	Importin-5	Representative isoform	14	30	14
PRT796_2_Q15293	Q15293	RCN1_HUMAN	Reticulocalbin-1	Representative isoform	14	60	14
PRT796_2_P52272	P52272	HNRPM_HUMAN	Heterogeneous nuclear ribonucleoprotein M	Representative isoform	14	39	14
PRT796_2_Q14974	Q14974	IMB1_HUMAN	Importin subunit beta-1	Representative isoform	14	24	14
PRT796_2_Q15459	Q15459	SF3A1_HUMAN	Splicing factor 3A subunit 1	Representative isoform	14	36	14
PRT796_2_P00367	P00367	DHE3_HUMAN	Glutamate dehydrogenase 1, mitochondrial	Representative isoform	14	31	6
PRT796_2_O43852	O43852	CALU_HUMAN	Calumenin	Representative isoform	13	37	12
PRT796_2_P31947	P31947	1433S_HUMAN	14-3-3 protein sigma	Representative isoform	13	47	8
PRT796_2_P78347	P78347	GTF2I_HUMAN	General transcription factor II-I	Representative isoform	13	28	13
PRT796_2_Q01082	Q01082	SPTB2_HUMAN	Spectrin beta chain, non-erythrocytic 1	Representative isoform	13	23	12
PRT796_2_P42167	P42167	LAP2B_HUMAN	Lamina-associated polypeptide 2, isoforms beta/gamma	Representative isoform	13	29	7
PRT796_2_P51572	P51572	BAP31_HUMAN	B-cell receptor-associated protein 31	Representative isoform	13	32	13
PRT796_2_P62195	P62195	PRS8_HUMAN	26S proteasome regulatory subunit 8	Representative isoform	13	39	13
PRT796_2_P61160	P61160	ARP2_HUMAN	Actin-related protein 2	Representative isoform	13	173	13
PRT796_2_P43487	P43487	RANG_HUMAN	Ran-specific GTPase-activating protein	Representative isoform	13	39	13
PRT796_2_O60664	O60664	PLIN3_HUMAN	Perilipin-3	Representative isoform	13	31	13
PRT796_2_P18621	P18621	RL17_HUMAN	60S ribosomal protein L17	Representative isoform	13	57	13
PRT796_2_O14818	O14818	PSA7_HUMAN	Proteasome subunit alpha type-7	Representative isoform	13	25	8
PRT796_2_Q00325	Q00325	MPCP_HUMAN	Phosphate carrier protein, mitochondrial	Representative isoform	13	40	13
PRT796_2_Q9NZM1	Q9NZM1	MYOF_HUMAN	Myoferlin	Representative isoform	13	23	12
PRT796_2_P09543	P09543	CN37_HUMAN	2',3'-cyclic-nucleotide 3'-phosphodiesterase	Representative isoform	13	37	13
PRT796_2_P20290	P20290	BTF3_HUMAN	Transcription factor BTF3	Representative isoform	13	50	9
PRT796_2_Q13509	Q13509	TBB3_HUMAN	Tubulin beta-3 chain	Representative isoform	13	75	1
PRT796_2_Q13283	Q13283	G3BP1_HUMAN	Ras GTPase-activating protein-binding protein 1	Representative isoform	12	35	10
PRT796_2_P35606	P35606	COPB2_HUMAN	Coatomer subunit beta'	Representative isoform	12	21	12
PRT796_2_P25786	P25786	PSA1_HUMAN	Proteasome subunit alpha type-1	Representative isoform	12	29	12
PRT796_2_Q7Z6Z7	Q7Z6Z7	HUWE1_HUMAN	E3 ubiquitin-protein ligase HUWE1	Representative isoform	12	18	12
PRT796_2_Q92973	Q92973	TNPO1_HUMAN	Transportin-1	Representative isoform	12	26	8
PRT796_2_Q9BUP3	Q9BUP3	HTAI2_HUMAN	Oxidoreductase HTATIP2	Representative isoform	12	23	12
PRT796_2_Q86UP2	Q86UP2	KTN1_HUMAN	Kinectin	Representative isoform	12	23	12
PRT796_2_Q99623	Q99623	PHB2_HUMAN	Prohibitin-2	Representative isoform	12	30	12
PRT796_2_Q15233	Q15233	NONO_HUMAN	Non-POU domain-containing octamer-binding protein	Representative isoform	12	39	12
PRT796_2_P62913	P62913	RL11_HUMAN	60S ribosomal protein L11	Representative isoform	12	55	12
PRT796_2_Q8NE71	Q8NE71	ABCF1_HUMAN	ATP-binding cassette sub-family F member 1	Representative isoform	12	26	11
PRT796_2_O15371	O15371	EIF3D_HUMAN	Eukaryotic translation initiation factor 3 subunit D	Representative isoform	12	30	12
PRT796_2_P07910	P07910	HNRPC_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2	Representative isoform	12	23	5
PRT796_2_O43395	O43395	PRPF3_HUMAN	U4/U6 small nuclear ribonucleoprotein Prp3	Representative isoform	12	20	12
PRT796_2_P35998	P35998	PRS7_HUMAN	26S proteasome regulatory subunit 7	Representative isoform	12	44	12
PRT796_2_Q07020	Q07020	RL18_HUMAN	60S ribosomal protein L18	Representative isoform	12	55	11
PRT796_2_P25685	P25685	DNJB1_HUMAN	DnaJ homolog subfamily B member 1	Representative isoform	12	30	10
PRT796_2_P09493	P09493	TPM1_HUMAN	Tropomyosin alpha-1 chain	Representative isoform	12	46	1
PRT796_2_P15559	P15559	NQO1_HUMAN	NAD(P)H dehydrogenase [quinone] 1	Representative isoform	12	35	12
PRT796_2_P78344	P78344	IF4G2_HUMAN	Eukaryotic translation initiation factor 4 gamma 2	Representative isoform	12	24	12
PRT796_2_Q15366	Q15366	PCBP2_HUMAN	Poly(rC)-binding protein 2	Representative isoform	12	45	7
PRT796_2_P20839	P20839	IMDH1_HUMAN	Inosine-5'-monophosphate dehydrogenase 1	Representative isoform	12	36	12
PRT796_2_Q92841	Q92841	DDX17_HUMAN	Probable ATP-dependent RNA helicase DDX17	Representative isoform	12	26	8
PRT796_2_P30044	P30044	PRDX5_HUMAN	Peroxiredoxin-5, mitochondrial	Representative isoform	12	37	12
PRT796_2_P05388	P05388	RLA0_HUMAN	60S acidic ribosomal protein P0	Representative isoform	12	36	4
PRT796_2_P26373	P26373	RL13_HUMAN	60S ribosomal protein L13	Representative isoform	12	43	12
PRT796_2_P16615	P16615	AT2A2_HUMAN	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	Representative isoform	12	28	5
PRT796_2_P46779	P46779	RL28_HUMAN	60S ribosomal protein L28	Representative isoform	12	33	12
PRT796_2_P31040	P31040	SDHA_HUMAN	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	Representative isoform	12	27	12
PRT796_2_P37802	P37802	TAGL2_HUMAN	Transgelin-2	Representative isoform	11	33	10
PRT796_2_P55327	P55327	TPD52_HUMAN	Tumor protein D52	Representative isoform	11	33	11
PRT796_2_P62847	P62847	RS24_HUMAN	40S ribosomal protein S24	Representative isoform	11	70	11
PRT796_2_P54136	P54136	SYRC_HUMAN	Arginine--tRNA ligase, cytoplasmic	Representative isoform	11	32	10
PRT796_2_Q9UHD1	Q9UHD1	CHRD1_HUMAN	Cysteine and histidine-rich domain-containing protein 1	Representative isoform	11	31	11
PRT796_2_Q93009	Q93009	UBP7_HUMAN	Ubiquitin carboxyl-terminal hydrolase 7	Representative isoform	11	26	11
PRT796_2_P30040	P30040	ERP29_HUMAN	Endoplasmic reticulum resident protein 29	Representative isoform	11	22	11
PRT796_2_Q01518	Q01518	CAP1_HUMAN	Adenylyl cyclase-associated protein 1	Representative isoform	11	35	11
PRT796_2_O43776	O43776	SYNC_HUMAN	Asparagine--tRNA ligase, cytoplasmic	Representative isoform	11	42	11
PRT796_2_Q14444	Q14444	CAPR1_HUMAN	Caprin-1	Representative isoform	11	29	11
PRT796_2_Q99615	Q99615	DNJC7_HUMAN	DnaJ homolog subfamily C member 7	Representative isoform	11	24	10
PRT796_2_O43242	O43242	PSMD3_HUMAN	26S proteasome non-ATPase regulatory subunit 3	Representative isoform	11	22	11
PRT796_2_Q92499	Q92499	DDX1_HUMAN	ATP-dependent RNA helicase DDX1	Representative isoform	11	27	11
PRT796_2_Q9Y6E2	Q9Y6E2	BZW2_HUMAN	Basic leucine zipper and W2 domain-containing protein 2	Representative isoform	11	24	9
PRT796_2_P30405	P30405	PPIF_HUMAN	Peptidyl-prolyl cis-trans isomerase F, mitochondrial	Representative isoform	11	30	9
PRT796_2_P14866	P14866	HNRPL_HUMAN	Heterogeneous nuclear ribonucleoprotein L	Representative isoform	11	30	11
PRT796_2_P32119	P32119	PRDX2_HUMAN	Peroxiredoxin-2	Representative isoform	11	31	9
PRT796_2_O60610	O60610	DIAP1_HUMAN	Protein diaphanous homolog 1	Representative isoform	11	18	11
PRT796_2_Q92878	Q92878	RAD50_HUMAN	DNA repair protein RAD50	Representative isoform	11	21	11
PRT796_2_P56192	P56192	SYMC_HUMAN	Methionine--tRNA ligase, cytoplasmic	Representative isoform	11	15	11
PRT796_2_Q15645	Q15645	PCH2_HUMAN	Pachytene checkpoint protein 2 homolog	Representative isoform	11	28	11
PRT796_2_P34897	P34897	GLYM_HUMAN	Serine hydroxymethyltransferase, mitochondrial	Representative isoform	11	23	11
PRT796_2_P51991	P51991	ROA3_HUMAN	Heterogeneous nuclear ribonucleoprotein A3	Representative isoform	10	26	7
PRT796_2_O14745	O14745	NHRF1_HUMAN	Na(+)/H(+) exchange regulatory cofactor NHE-RF1	Representative isoform	10	34	10
PRT796_2_Q9P289	Q9P289	STK26_HUMAN	Serine/threonine-protein kinase 26	Representative isoform	10	84	3
PRT796_2_P55084	P55084	ECHB_HUMAN	Trifunctional enzyme subunit beta, mitochondrial	Representative isoform	10	21	9
PRT796_2_Q14677	Q14677	EPN4_HUMAN	Clathrin interactor 1	Representative isoform	10	20	10
PRT796_2_Q13620	Q13620	CUL4B_HUMAN	Cullin-4B	Representative isoform	10	24	2
PRT796_2_P08243	P08243	ASNS_HUMAN	Asparagine synthetase [glutamine-hydrolyzing]	Representative isoform	10	44	10
PRT796_2_P22392	P22392	NDKB_HUMAN	Nucleoside diphosphate kinase B	Representative isoform	10	66	2
PRT796_2_Q07157	Q07157	ZO1_HUMAN	Tight junction protein ZO-1	Representative isoform	10	15	9
PRT796_2_P31939	P31939	PUR9_HUMAN	Bifunctional purine biosynthesis protein PURH	Representative isoform	10	24	10
PRT796_2_Q9P2E9	Q9P2E9	RRBP1_HUMAN	Ribosome-binding protein 1	Representative isoform	10	17	10
PRT796_2_Q8N163	Q8N163	CCAR2_HUMAN	Cell cycle and apoptosis regulator protein 2	Representative isoform	10	40	10
PRT796_2_O75521	O75521	ECI2_HUMAN	Enoyl-CoA delta isomerase 2, mitochondrial	Representative isoform	10	28	10
PRT796_2_Q15393	Q15393	SF3B3_HUMAN	Splicing factor 3B subunit 3	Representative isoform	10	21	10
PRT796_2_Q9UEE9	Q9UEE9	CFDP1_HUMAN	Craniofacial development protein 1	Representative isoform	10	28	10
