protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT825_2_P68254	P68254	1433T_MOUSE	14-3-3 protein theta	Representative isoform	5	10	4
PRT825_2_P55264	P55264	ADK_MOUSE	Adenosine kinase	Representative isoform	5	7	2
PRT825_2_Q9WTP6	Q9WTP6	KAD2_MOUSE	Adenylate kinase 2, mitochondrial	Representative isoform	5	6	5
PRT825_2_P10630	P10630	IF4A2_MOUSE	Eukaryotic initiation factor 4A-II	Representative isoform	4	6	0
PRT825_2_P13020	P13020	GELS_MOUSE	Gelsolin	Representative isoform	4	4	1
PRT825_2_Q91VA0	Q91VA0	ACSM1_MOUSE	Acyl-coenzyme A synthetase ACSM1, mitochondrial	Representative isoform	4	6	2
PRT825_2_P70441	P70441	NHRF1_MOUSE	Na(+)/H(+) exchange regulatory cofactor NHE-RF1	Representative isoform	4	7	4
PRT825_2_P47791	P47791	GSHR_MOUSE	Glutathione reductase, mitochondrial	Representative isoform	4	4	4
PRT825_2_Q8CC88	Q8CC88	VWA8_MOUSE	von Willebrand factor A domain-containing protein 8	Representative isoform	4	4	4
PRT825_2_Q9CQV8	Q9CQV8	1433B_MOUSE	14-3-3 protein beta/alpha	Representative isoform	4	9	0
PRT825_2_P32020	P32020	NLTP_MOUSE	Non-specific lipid-transfer protein	Representative isoform	4	7	4
PRT825_2_Q9CPV4	Q9CPV4	GLOD4_MOUSE	Glyoxalase domain-containing protein 4	Representative isoform	4	5	0
PRT825_2_P50580	P50580	PA2G4_MOUSE	Proliferation-associated protein 2G4	Representative isoform	3	3	3
PRT825_2_Q71RI9	Q71RI9	KAT3_MOUSE	Kynurenine--oxoglutarate transaminase 3	Representative isoform	3	3	2
PRT825_2_Q61847	Q61847	MEP1B_MOUSE	Meprin A subunit beta	Representative isoform	3	3	3
PRT825_2_Q9CZN7	Q9CZN7	GLYM_MOUSE	Serine hydroxymethyltransferase, mitochondrial	Representative isoform	3	5	3
PRT825_2_Q60605	Q60605	MYL6_MOUSE	Myosin light polypeptide 6	Representative isoform	3	6	0
PRT825_2_P47757	P47757	CAPZB_MOUSE	F-actin-capping protein subunit beta	Representative isoform	3	3	0
PRT825_2_A3KMP2	A3KMP2	TTC38_MOUSE	Tetratricopeptide repeat protein 38	Representative isoform	3	3	2
PRT825_2_Q9JMH6	Q9JMH6	TRXR1_MOUSE	Thioredoxin reductase 1, cytoplasmic	Representative isoform	3	4	2
PRT825_2_P60766	P60766	CDC42_MOUSE	Cell division control protein 42 homolog	Representative isoform	3	4	3
PRT825_2_O88587	O88587	COMT_MOUSE	Catechol O-methyltransferase	Representative isoform	3	4	1
PRT825_2_Q9CZ42	Q9CZ42	NNRD_MOUSE	ATP-dependent (S)-NAD(P)H-hydrate dehydratase	Representative isoform	3	3	0
PRT825_2_P97823	P97823	LYPA1_MOUSE	Acyl-protein thioesterase 1	Representative isoform	3	5	0
PRT825_2_P21107	P21107	TPM3_MOUSE	Tropomyosin alpha-3 chain	Representative isoform	3	5	0
PRT825_2_G5E8K5	G5E8K5	ANK3_MOUSE	Ankyrin-3	Representative isoform	3	3	0
PRT825_2_Q9Z2X1	Q9Z2X1	HNRPF_MOUSE	Heterogeneous nuclear ribonucleoprotein F	Representative isoform	3	3	0
PRT825_2_Q9R0Y5	Q9R0Y5	KAD1_MOUSE	Adenylate kinase isoenzyme 1	Representative isoform	3	3	2
PRT825_2_Q9D6Y7	Q9D6Y7	MSRA_MOUSE	Mitochondrial peptide methionine sulfoxide reductase	Representative isoform	3	5	0
PRT825_2_D3Z7P3	D3Z7P3	GLSK_MOUSE	Glutaminase kidney isoform, mitochondrial	Representative isoform	3	3	1
PRT825_2_P62849	P62849	RS24_MOUSE	40S ribosomal protein S24	Representative isoform	2	2	0
PRT825_2_P58774	P58774	TPM2_MOUSE	Tropomyosin beta chain	Representative isoform	2	2	0
PRT825_2_E9PV24	E9PV24	FIBA_MOUSE	Fibrinogen alpha chain	Representative isoform	2	2	2
PRT825_2_O70325	O70325	GPX4_MOUSE	Phospholipid hydroperoxide glutathione peroxidase	Representative isoform	2	2	0
PRT825_2_Q9CZ44	Q9CZ44	NSF1C_MOUSE	NSFL1 cofactor p47	Representative isoform	2	2	0
PRT825_2_Q91ZJ5	Q91ZJ5	UGPA_MOUSE	UTP--glucose-1-phosphate uridylyltransferase	Representative isoform	2	2	2
PRT825_2_Q3UPL0	Q3UPL0	SC31A_MOUSE	Protein transport protein Sec31A	Representative isoform	2	3	0
PRT825_2_Q9EQ06	Q9EQ06	DHB11_MOUSE	Estradiol 17-beta-dehydrogenase 11	Representative isoform	2	2	2
PRT825_2_Q8VEK3	Q8VEK3	HNRPU_MOUSE	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	2	2	2
PRT825_2_Q3ULJ0	Q3ULJ0	GPD1L_MOUSE	Glycerol-3-phosphate dehydrogenase 1-like protein	Representative isoform	2	2	1
PRT825_2_Q9WTI7	Q9WTI7	MYO1C_MOUSE	Unconventional myosin-Ic	Representative isoform	2	2	2
PRT825_2_Q64737	Q64737	PUR2_MOUSE	Trifunctional purine biosynthetic protein adenosine-3	Representative isoform	2	2	1
PRT825_2_Q62393	Q62393	TPD52_MOUSE	Tumor protein D52	Representative isoform	2	2	0
PRT825_2_Q8BG05	Q8BG05	ROA3_MOUSE	Heterogeneous nuclear ribonucleoprotein A3	Representative isoform	2	2	0
PRT825_2_O08677	O08677	KNG1_MOUSE	Kininogen-1	Representative isoform	2	2	0
PRT825_2_Q8R2K1	Q8R2K1	FUCM_MOUSE	Fucose mutarotase	Representative isoform	2	2	0
PRT825_2_P50171	P50171	DHB8_MOUSE	Estradiol 17-beta-dehydrogenase 8	Representative isoform	2	2	1
PRT825_2_P17710	P17710	HXK1_MOUSE	Hexokinase-1	Representative isoform	2	2	0
PRT825_2_P20065	P20065	TYB4_MOUSE	Thymosin beta-4	Representative isoform	2	4	1
PRT825_2_Q60668	Q60668	HNRPD_MOUSE	Heterogeneous nuclear ribonucleoprotein D0	Representative isoform	2	3	0
PRT825_2_Q9CZ30	Q9CZ30	OLA1_MOUSE	Obg-like ATPase 1	Representative isoform	1	1	0
PRT825_2_Q9QZX7	Q9QZX7	SRR_MOUSE	Serine racemase	Representative isoform	1	1	1
PRT825_2_P14576	P14576	SRP54_MOUSE	Signal recognition particle 54 kDa protein	Representative isoform	1	1	0
PRT825_2_Q9ES97	Q9ES97	RTN3_MOUSE	Reticulon-3	Representative isoform	1	1	1
PRT825_2_Q8BGJ9	Q8BGJ9	U2AF4_MOUSE	Splicing factor U2AF 26 kDa subunit	Representative isoform	1	1	0
PRT825_2_A2AG50	A2AG50	MA7D2_MOUSE	MAP7 domain-containing protein 2	Representative isoform	1	1	1
PRT825_2_Q3TLP5	Q3TLP5	ECHD2_MOUSE	Enoyl-CoA hydratase domain-containing protein 2, mitochondrial	Representative isoform	1	1	0
PRT825_2_Q99KB8	Q99KB8	GLO2_MOUSE	Hydroxyacylglutathione hydrolase, mitochondrial	Representative isoform	1	1	0
PRT825_2_Q5SW19	Q5SW19	CLU_MOUSE	Clustered mitochondria protein homolog	Representative isoform	1	1	0
PRT825_2_Q6PDM2	Q6PDM2	SRSF1_MOUSE	Serine/arginine-rich splicing factor 1	Representative isoform	1	1	0
PRT825_2_Q8C9J3	Q8C9J3	SPEF2_MOUSE	Sperm flagellar protein 2	Representative isoform	1	1	0
PRT825_2_P97447	P97447	FHL1_MOUSE	Four and a half LIM domains protein 1	Representative isoform	1	2	0
PRT825_2_Q8VDQ1	Q8VDQ1	PTGR2_MOUSE	Prostaglandin reductase 2	Representative isoform	1	1	0
PRT825_2_Q8VDG5	Q8VDG5	PPCS_MOUSE	Phosphopantothenate--cysteine ligase	Representative isoform	1	1	1
PRT825_2_P60954	P60954	NOL4_MOUSE	Nucleolar protein 4	Representative isoform	1	1	0
PRT825_2_E9Q9A9	E9Q9A9	OAS2_MOUSE	2'-5'-oligoadenylate synthase 2	Representative isoform	1	1	1
PRT825_2_Q61029	Q61029	LAP2B_MOUSE	Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma	Representative isoform	1	1	0
PRT825_2_Q8BFW7	Q8BFW7	LPP_MOUSE	Lipoma-preferred partner homolog	Representative isoform	1	1	1
PRT825_2_Q9EPU0	Q9EPU0	RENT1_MOUSE	Regulator of nonsense transcripts 1	Representative isoform	1	1	1
PRT825_2_P57776	P57776	EF1D_MOUSE	Elongation factor 1-delta	Representative isoform	1	3	0
PRT825_2_Q99L60	Q99L60	VATC2_MOUSE	V-type proton ATPase subunit C 2	Representative isoform	1	1	0
PRT825_2_Q06335	Q06335	APLP2_MOUSE	Amyloid-like protein 2	Representative isoform	1	1	0
PRT825_2_Q8BX02	Q8BX02	KANK2_MOUSE	KN motif and ankyrin repeat domain-containing protein 2	Representative isoform	1	1	0
PRT825_2_Q68FL4	Q68FL4	SAHH3_MOUSE	Putative adenosylhomocysteinase 3	Representative isoform	1	1	0
PRT825_2_Q501J6	Q501J6	DDX17_MOUSE	Probable ATP-dependent RNA helicase DDX17	Representative isoform	1	2	0
PRT825_2_O70133	O70133	DHX9_MOUSE	ATP-dependent RNA helicase A	Representative isoform	1	1	0
PRT825_2_Q9JJV2	Q9JJV2	PROF2_MOUSE	Profilin-2	Representative isoform	1	2	0
PRT825_2_Q5SSZ5	Q5SSZ5	TENS3_MOUSE	Tensin-3	Representative isoform	1	1	0
PRT825_2_Q9JHK4	Q9JHK4	PGTA_MOUSE	Geranylgeranyl transferase type-2 subunit alpha	Representative isoform	1	1	1
PRT825_2_Q9QZ88	Q9QZ88	VPS29_MOUSE	Vacuolar protein sorting-associated protein 29	Representative isoform	1	1	0
PRT825_2_Q9D531	Q9D531	NXNL2_MOUSE	Nucleoredoxin-like protein 2	Representative isoform	1	1	1
PRT825_2_Q14DH7	Q14DH7	ACSS3_MOUSE	Acyl-CoA synthetase short-chain family member 3, mitochondrial	Representative isoform	1	1	1
PRT825_2_Q9ESE1	Q9ESE1	LRBA_MOUSE	Lipopolysaccharide-responsive and beige-like anchor protein	Representative isoform	1	1	0
PRT825_2_Q9Z1Z0	Q9Z1Z0	USO1_MOUSE	General vesicular transport factor p115	Representative isoform	1	1	1
PRT825_2_Q9QYB5	Q9QYB5	ADDG_MOUSE	Gamma-adducin	Representative isoform	1	1	0
PRT825_2_Q9WU78	Q9WU78	PDC6I_MOUSE	Programmed cell death 6-interacting protein	Representative isoform	1	1	1
PRT825_2_A0A087WPF7	A0A087WPF7	AUTS2_MOUSE	Autism susceptibility gene 2 protein homolog	Representative isoform	1	1	0
PRT825_2_Q64010	Q64010	CRK_MOUSE	Adapter molecule crk	Representative isoform	1	1	0
PRT825_2_P82343	P82343	RENBP_MOUSE	N-acylglucosamine 2-epimerase	Representative isoform	1	1	0
PRT825_2_Q9JLZ3	Q9JLZ3	AUHM_MOUSE	Methylglutaconyl-CoA hydratase, mitochondrial	Representative isoform	1	1	0
PRT825_2_Q8K1M6	Q8K1M6	DNM1L_MOUSE	Dynamin-1-like protein	Representative isoform	1	1	0
PRT825_2_Q9R0M5	Q9R0M5	TPK1_MOUSE	Thiamin pyrophosphokinase 1	Representative isoform	1	2	1
PRT825_2_Q99M87	Q99M87	DNJA3_MOUSE	DnaJ homolog subfamily A member 3, mitochondrial	Representative isoform	1	1	1
PRT825_2_Q6P3A8	Q6P3A8	ODBB_MOUSE	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial	Representative isoform	1	2	1
PRT825_2_Q9CY58	Q9CY58	PAIRB_MOUSE	Plasminogen activator inhibitor 1 RNA-binding protein	Representative isoform	1	1	0
PRT825_2_Q9WUK2	Q9WUK2	IF4H_MOUSE	Eukaryotic translation initiation factor 4H	Representative isoform	1	1	1
PRT825_2_Q8BFY9	Q8BFY9	TNPO1_MOUSE	Transportin-1	Representative isoform	1	1	0
PRT825_2_Q69Z23	Q69Z23	DYH17_MOUSE	Dynein heavy chain 17, axonemal	Representative isoform	1	1	0
PRT825_2_Q9WV92	Q9WV92	E41L3_MOUSE	Band 4.1-like protein 3	Representative isoform	1	1	0
PRT825_2_O35226	O35226	PSMD4_MOUSE	26S proteasome non-ATPase regulatory subunit 4	Representative isoform	1	1	1
PRT825_2_P40336	P40336	VP26A_MOUSE	Vacuolar protein sorting-associated protein 26A	Representative isoform	1	1	1
PRT825_2_P53996	P53996	CNBP_MOUSE	Cellular nucleic acid-binding protein	Representative isoform	1	1	0
PRT825_2_Q9ESZ8	Q9ESZ8	GTF2I_MOUSE	General transcription factor II-I	Representative isoform	1	1	0
PRT825_2_Q68FD5	Q68FD5	CLH1_MOUSE	Clathrin heavy chain 1	leading protein	36	51	0
PRT825_2_P57780	P57780	ACTN4_MOUSE	Alpha-actinin-4	leading protein	25	45	0
PRT825_2_E9QPD7	E9QPD7	E9QPD7_MOUSE	Pyruvate carboxylase	leading protein	25	43	0
PRT825_2_Q99KI0	Q99KI0	ACON_MOUSE	Aconitate hydratase, mitochondrial	leading protein	24	50	19
PRT825_2_P07724	P07724	ALBU_MOUSE	Serum albumin	leading protein	24	75	24
PRT825_2_P63038	P63038	CH60_MOUSE	60 kDa heat shock protein, mitochondrial	leading protein	24	52	16
PRT825_2_P16546	P16546	SPTN1_MOUSE	Spectrin alpha chain, non-erythrocytic 1	leading protein	24	28	0
PRT825_2_Q8R0Y6	Q8R0Y6	AL1L1_MOUSE	Cytosolic 10-formyltetrahydrofolate dehydrogenase	leading protein	23	33	9
PRT825_2_Q8K0L3	Q8K0L3	ACSM2_MOUSE	Acyl-coenzyme A synthetase ACSM2, mitochondrial	leading protein	23	71	8
PRT825_2_Q9DBM2	Q9DBM2	ECHP_MOUSE	Peroxisomal bifunctional enzyme	leading protein	23	43	23
PRT825_2_Q9R0H0	Q9R0H0	ACOX1_MOUSE	Peroxisomal acyl-coenzyme A oxidase 1	leading protein	21	34	3
PRT825_2_Q01853	Q01853	TERA_MOUSE	Transitional endoplasmic reticulum ATPase	leading protein	21	32	20
PRT825_2_P07901	P07901	HS90A_MOUSE	Heat shock protein HSP 90-alpha	leading protein	20	41	10
PRT825_2_Q921I1	Q921I1	TRFE_MOUSE	Serotransferrin	leading protein	20	29	4
PRT825_2_Q9EQ20	Q9EQ20	MMSA_MOUSE	Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	leading protein	19	32	16
PRT825_2_Q60597	Q60597	ODO1_MOUSE	2-oxoglutarate dehydrogenase, mitochondrial	leading protein	19	27	2
PRT825_2_P26039	P26039	TLN1_MOUSE	Talin-1	leading protein	18	19	13
PRT825_2_P17563	P17563	SBP1_MOUSE	Methanethiol oxidase	leading protein	18	37	4
PRT825_2_P11499	P11499	HS90B_MOUSE	Heat shock protein HSP 90-beta	leading protein	17	40	2
PRT825_2_P38647	P38647	GRP75_MOUSE	Stress-70 protein, mitochondrial	leading protein	17	33	16
PRT825_2_P63017	P63017	HSP7C_MOUSE	Heat shock cognate 71 kDa protein	leading protein	17	37	1
PRT825_2_O88844	O88844	IDHC_MOUSE	Isocitrate dehydrogenase [NADP] cytoplasmic	leading protein	17	25	9
PRT825_2_P26443	P26443	DHE3_MOUSE	Glutamate dehydrogenase 1, mitochondrial	leading protein	16	27	13
PRT825_2_P54071	P54071	IDHP_MOUSE	Isocitrate dehydrogenase [NADP], mitochondrial	leading protein	16	24	4
PRT825_2_P68372	P68372	TBB4B_MOUSE	Tubulin beta-4B chain	leading protein	15	37	1
PRT825_2_Q922D8	Q922D8	C1TC_MOUSE	C-1-tetrahydrofolate synthase, cytoplasmic	leading protein	15	19	2
PRT825_2_P16460	P16460	ASSY_MOUSE	Argininosuccinate synthase	leading protein	15	34	15
PRT825_2_P56480	P56480	ATPB_MOUSE	ATP synthase subunit beta, mitochondrial	leading protein	15	22	15
PRT825_2_P63260	P63260	ACTG_MOUSE	Actin, cytoplasmic 2	leading protein	14	48	0
PRT825_2_P10649	P10649	GSTM1_MOUSE	Glutathione S-transferase Mu 1	leading protein	14	25	1
PRT825_2_Q99K67	Q99K67	AASS_MOUSE	Alpha-aminoadipic semialdehyde synthase, mitochondrial	leading protein	14	18	11
PRT825_2_Q62468	Q62468	VILI_MOUSE	Villin-1	leading protein	14	25	8
PRT825_2_P58252	P58252	EF2_MOUSE	Elongation factor 2	leading protein	14	26	14
PRT825_2_P34914	P34914	HYES_MOUSE	Bifunctional epoxide hydrolase 2	leading protein	14	18	1
PRT825_2_Q9CPY7	Q9CPY7	AMPL_MOUSE	Cytosol aminopeptidase	leading protein	14	22	10
PRT825_2_P60710	P60710	ACTB_MOUSE	Actin, cytoplasmic 1	leading protein	14	50	0
PRT825_2_P52480	P52480	KPYM_MOUSE	Pyruvate kinase PKM	leading protein	13	22	6
PRT825_2_P17182	P17182	ENOA_MOUSE	Alpha-enolase	leading protein	13	27	0
PRT825_2_P05213	P05213	TBA1B_MOUSE	Tubulin alpha-1B chain	leading protein	13	29	0
PRT825_2_P24270	P24270	CATA_MOUSE	Catalase	leading protein	13	20	10
PRT825_2_Q9DC50	Q9DC50	OCTC_MOUSE	Peroxisomal carnitine O-octanoyltransferase	leading protein	13	17	13
PRT825_2_P68373	P68373	TBA1C_MOUSE	Tubulin alpha-1C chain	leading protein	13	27	1
PRT825_2_Q9D964	Q9D964	GATM_MOUSE	Glycine amidinotransferase, mitochondrial	leading protein	13	24	13
PRT825_2_P68368	P68368	TBA4A_MOUSE	Tubulin alpha-4A chain	leading protein	13	31	0
PRT825_2_P09411	P09411	PGK1_MOUSE	Phosphoglycerate kinase 1	leading protein	13	28	3
PRT825_2_P05202	P05202	AATM_MOUSE	Aspartate aminotransferase, mitochondrial	leading protein	12	26	12
PRT825_2_Q7TMM9	Q7TMM9	TBB2A_MOUSE	Tubulin beta-2A chain	leading protein	12	26	1
PRT825_2_Q9CWF2	Q9CWF2	TBB2B_MOUSE	Tubulin beta-2B chain	leading protein	12	25	1
PRT825_2_Q9JII6	Q9JII6	AK1A1_MOUSE	Aldo-keto reductase family 1 member A1	leading protein	12	35	5
PRT825_2_P97807	P97807	FUMH_MOUSE	Fumarate hydratase, mitochondrial	leading protein	12	20	11
PRT825_2_Q8CHT0	Q8CHT0	AL4A1_MOUSE	Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	leading protein	12	26	11
PRT825_2_Q7TPR4	Q7TPR4	ACTN1_MOUSE	Alpha-actinin-1	leading protein	12	22	0
PRT825_2_Q7TNG8	Q7TNG8	LDHD_MOUSE	Probable D-lactate dehydrogenase, mitochondrial	leading protein	12	20	12
PRT825_2_P99024	P99024	TBB5_MOUSE	Tubulin beta-5 chain	leading protein	12	30	1
PRT825_2_Q91Y97	Q91Y97	ALDOB_MOUSE	Fructose-bisphosphate aldolase B	leading protein	12	38	12
PRT825_2_P40142	P40142	TKT_MOUSE	Transketolase	leading protein	12	16	3
PRT825_2_P28271	P28271	ACOC_MOUSE	Cytoplasmic aconitate hydratase	leading protein	12	16	12
PRT825_2_Q64516	Q64516	GLPK_MOUSE	Glycerol kinase	leading protein	12	20	1
PRT825_2_A8DUK4	A8DUK4	A8DUK4_MOUSE	Beta-globin	leading protein	11	53	3
PRT825_2_Q9D6R2	Q9D6R2	IDH3A_MOUSE	Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	leading protein	11	17	0
PRT825_2_P99029	P99029	PRDX5_MOUSE	Peroxiredoxin-5, mitochondrial	leading protein	11	32	0
PRT825_2_P35700	P35700	PRDX1_MOUSE	Peroxiredoxin-1	leading protein	11	25	0
PRT825_2_Q9QXD6	Q9QXD6	F16P1_MOUSE	Fructose-1,6-bisphosphatase 1	leading protein	11	23	5
PRT825_2_P16858	P16858	G3P_MOUSE	Glyceraldehyde-3-phosphate dehydrogenase	leading protein	11	28	0
PRT825_2_A8DUK4	A8DUK4	A8DUK4_MOUSE	Hemoglobin, beta adult s chain	leading protein	11	53	3
PRT825_2_Q8BWT1	Q8BWT1	THIM_MOUSE	3-ketoacyl-CoA thiolase, mitochondrial	leading protein	11	16	9
PRT825_2_P45952	P45952	ACADM_MOUSE	Medium-chain specific acyl-CoA dehydrogenase, mitochondrial	leading protein	11	21	8
PRT825_2_Q07417	Q07417	ACADS_MOUSE	Short-chain specific acyl-CoA dehydrogenase, mitochondrial	leading protein	11	18	11
PRT825_2_A8DUK4	A8DUK4	A8DUK4_MOUSE	Hemoglobin, beta adult t chain	leading protein	11	53	3
PRT825_2_Q02053	Q02053	UBA1_MOUSE	Ubiquitin-like modifier-activating enzyme 1	leading protein	11	12	11
PRT825_2_P05201	P05201	AATC_MOUSE	Aspartate aminotransferase, cytoplasmic	leading protein	11	14	8
PRT825_2_Q64442	Q64442	DHSO_MOUSE	Sorbitol dehydrogenase	leading protein	11	35	11
PRT825_2_P16125	P16125	LDHB_MOUSE	L-lactate dehydrogenase B chain	leading protein	11	26	4
PRT825_2_Q8BH00	Q8BH00	AL8A1_MOUSE	2-aminomuconic semialdehyde dehydrogenase	leading protein	11	15	11
PRT825_2_A8DUK4	A8DUK4	A8DUK4_MOUSE	Globin a1	leading protein	11	53	3
PRT825_2_P08249	P08249	MDHM_MOUSE	Malate dehydrogenase, mitochondrial	leading protein	11	33	5
PRT825_2_P63101	P63101	1433Z_MOUSE	14-3-3 protein zeta/delta	leading protein	11	20	1
PRT825_2_Q3UNX5	Q3UNX5	ACSM3_MOUSE	Acyl-coenzyme A synthetase ACSM3, mitochondrial	leading protein	11	17	11
PRT825_2_Q8VC30	Q8VC30	TKFC_MOUSE	Triokinase/FMN cyclase	leading protein	11	16	2
PRT825_2_P47738	P47738	ALDH2_MOUSE	Aldehyde dehydrogenase, mitochondrial	leading protein	11	23	0
PRT825_2_Q91ZA3	Q91ZA3	PCCA_MOUSE	Propionyl-CoA carboxylase alpha chain, mitochondrial	leading protein	10	11	7
PRT825_2_Q60866	Q60866	PTER_MOUSE	Phosphotriesterase-related protein	leading protein	10	13	0
PRT825_2_Q99KP3	Q99KP3	CRYL1_MOUSE	Lambda-crystallin homolog	leading protein	10	18	10
PRT825_2_O35488	O35488	S27A2_MOUSE	Very long-chain acyl-CoA synthetase	leading protein	10	16	1
PRT825_2_P50516	P50516	VATA_MOUSE	V-type proton ATPase catalytic subunit A	leading protein	10	14	8
PRT825_2_Q61838	Q61838	PZP_MOUSE	Pregnancy zone protein	leading protein	10	13	10
PRT825_2_P51174	P51174	ACADL_MOUSE	Long-chain specific acyl-CoA dehydrogenase, mitochondrial	leading protein	10	19	0
PRT825_2_Q80X90	Q80X90	FLNB_MOUSE	Filamin-B	leading protein	10	10	8
PRT825_2_O09173	O09173	HGD_MOUSE	Homogentisate 1,2-dioxygenase	leading protein	10	21	0
PRT825_2_P47199	P47199	QOR_MOUSE	Quinone oxidoreductase	leading protein	10	19	2
PRT825_2_P11930	P11930	NUD19_MOUSE	Nucleoside diphosphate-linked moiety X motif 19	leading protein	10	15	10
