protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT802_1_P24821	P24821	TENA_HUMAN	Tenascin	Representative isoform	66	315	66
PRT802_1_P35580	P35580	MYH10_HUMAN	Myosin-10	Representative isoform	66	380	41
PRT802_1_P12270	P12270	TPR_HUMAN	Nucleoprotein TPR	Representative isoform	64	152	63
PRT802_1_O43707	O43707	ACTN4_HUMAN	Alpha-actinin-4	Representative isoform	63	884	41
PRT802_1_Q9UPN3	Q9UPN3	MACF1_HUMAN	Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5	Representative isoform	63	170	59
PRT802_1_P0C0L4	P0C0L4	CO4A_HUMAN	Complement C4-A	Representative isoform	62	258	5
PRT802_1_P12814	P12814	ACTN1_HUMAN	Alpha-actinin-1	Representative isoform	59	810	35
PRT802_1_P02768	P02768	ALBU_HUMAN	Serum albumin	Representative isoform	58	4004	58
PRT802_1_Q8WXH0	Q8WXH0	SYNE2_HUMAN	Nesprin-2	Representative isoform	58	136	57
PRT802_1_Q07954	Q07954	LRP1_HUMAN	Prolow-density lipoprotein receptor-related protein 1	Representative isoform	55	135	55
PRT802_1_P53621	P53621	COPA_HUMAN	Coatomer subunit alpha	Representative isoform	54	241	54
PRT802_1_P02545	P02545	LMNA_HUMAN	Prelamin-A/C	Representative isoform	52	465	51
PRT802_1_Q14789	Q14789	GOGB1_HUMAN	Golgin subfamily B member 1	Representative isoform	51	106	50
PRT802_1_Q86UP2	Q86UP2	KTN1_HUMAN	Kinectin	Representative isoform	50	150	50
PRT802_1_P11277	P11277	SPTB1_HUMAN	Spectrin beta chain, erythrocytic	Representative isoform	50	142	45
PRT802_1_Q5T4S7	Q5T4S7	UBR4_HUMAN	E3 ubiquitin-protein ligase UBR4	Representative isoform	49	122	49
PRT802_1_P02788	P02788	TRFL_HUMAN	Lactotransferrin	Representative isoform	48	285	47
PRT802_1_P46939	P46939	UTRO_HUMAN	Utrophin	Representative isoform	47	97	45
PRT802_1_P05787	P05787	K2C8_HUMAN	Keratin, type II cytoskeletal 8	Representative isoform	46	1809	37
PRT802_1_P07900	P07900	HS90A_HUMAN	Heat shock protein HSP 90-alpha	Representative isoform	46	848	24
PRT802_1_Q14152	Q14152	EIF3A_HUMAN	Eukaryotic translation initiation factor 3 subunit A	Representative isoform	45	173	45
PRT802_1_Q05707	Q05707	COEA1_HUMAN	Collagen alpha-1(XIV) chain	Representative isoform	44	173	44
PRT802_1_Q86VP6	Q86VP6	CAND1_HUMAN	Cullin-associated NEDD8-dissociated protein 1	Representative isoform	44	184	41
PRT802_1_P35221	P35221	CTNA1_HUMAN	Catenin alpha-1	Representative isoform	44	250	33
PRT802_1_P50851	P50851	LRBA_HUMAN	Lipopolysaccharide-responsive and beige-like anchor protein	Representative isoform	43	111	38
PRT802_1_P16144	P16144	ITB4_HUMAN	Integrin beta-4	Representative isoform	43	142	43
PRT802_1_P53396	P53396	ACLY_HUMAN	ATP-citrate synthase	Representative isoform	43	186	43
PRT802_1_Q08211	Q08211	DHX9_HUMAN	ATP-dependent RNA helicase A	Representative isoform	43	279	43
PRT802_1_P05023	P05023	AT1A1_HUMAN	Sodium/potassium-transporting ATPase subunit alpha-1	Representative isoform	43	318	27
PRT802_1_O15230	O15230	LAMA5_HUMAN	Laminin subunit alpha-5	Representative isoform	42	108	41
PRT802_1_Q02880	Q02880	TOP2B_HUMAN	DNA topoisomerase 2-beta	Representative isoform	42	134	33
PRT802_1_Q14008	Q14008	CKAP5_HUMAN	Cytoskeleton-associated protein 5	Representative isoform	41	99	41
PRT802_1_P08133	P08133	ANXA6_HUMAN	Annexin A6	Representative isoform	41	337	40
PRT802_1_Q9NYU2	Q9NYU2	UGGG1_HUMAN	UDP-glucose:glycoprotein glucosyltransferase 1	Representative isoform	40	159	39
PRT802_1_Q16891	Q16891	MIC60_HUMAN	MICOS complex subunit MIC60	Representative isoform	40	153	40
PRT802_1_Q93009	Q93009	UBP7_HUMAN	Ubiquitin carboxyl-terminal hydrolase 7	Representative isoform	40	119	40
PRT802_1_Q9P2J5	Q9P2J5	SYLC_HUMAN	Leucine--tRNA ligase, cytoplasmic	Representative isoform	40	166	40
PRT802_1_P27816	P27816	MAP4_HUMAN	Microtubule-associated protein 4	Representative isoform	39	130	39
PRT802_1_P09327	P09327	VILI_HUMAN	Villin-1	Representative isoform	39	209	37
PRT802_1_P02549	P02549	SPTA1_HUMAN	Spectrin alpha chain, erythrocytic 1	Representative isoform	39	79	39
PRT802_1_P14618	P14618	KPYM_HUMAN	Pyruvate kinase PKM	Representative isoform	39	596	38
PRT802_1_P49588	P49588	SYAC_HUMAN	Alanine--tRNA ligase, cytoplasmic	Representative isoform	39	168	39
PRT802_1_P10809	P10809	CH60_HUMAN	60 kDa heat shock protein, mitochondrial	Representative isoform	39	904	39
PRT802_1_Q8WUM4	Q8WUM4	PDC6I_HUMAN	Programmed cell death 6-interacting protein	Representative isoform	39	162	39
PRT802_1_P22314	P22314	UBA1_HUMAN	Ubiquitin-like modifier-activating enzyme 1	Representative isoform	38	403	38
PRT802_1_P19367	P19367	HXK1_HUMAN	Hexokinase-1	Representative isoform	38	129	31
PRT802_1_Q16363	Q16363	LAMA4_HUMAN	Laminin subunit alpha-4	Representative isoform	38	91	38
PRT802_1_P34932	P34932	HSP74_HUMAN	Heat shock 70 kDa protein 4	Representative isoform	38	202	34
PRT802_1_P26640	P26640	SYVC_HUMAN	Valine--tRNA ligase	Representative isoform	38	149	38
PRT802_1_Q16531	Q16531	DDB1_HUMAN	DNA damage-binding protein 1	Representative isoform	38	123	38
PRT802_1_P16615	P16615	AT2A2_HUMAN	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	Representative isoform	38	182	21
PRT802_1_O75533	O75533	SF3B1_HUMAN	Splicing factor 3B subunit 1	Representative isoform	38	132	38
PRT802_1_Q15393	Q15393	SF3B3_HUMAN	Splicing factor 3B subunit 3	Representative isoform	37	142	37
PRT802_1_P11142	P11142	HSP7C_HUMAN	Heat shock cognate 71 kDa protein	Representative isoform	37	732	25
PRT802_1_Q9Y4L1	Q9Y4L1	HYOU1_HUMAN	Hypoxia up-regulated protein 1	Representative isoform	37	170	37
PRT802_1_P52272	P52272	HNRPM_HUMAN	Heterogeneous nuclear ribonucleoprotein M	Representative isoform	37	251	37
PRT802_1_O00410	O00410	IPO5_HUMAN	Importin-5	Representative isoform	37	220	34
PRT802_1_O15061	O15061	SYNEM_HUMAN	Synemin	Representative isoform	37	111	37
PRT802_1_Q709C8	Q709C8	VP13C_HUMAN	Vacuolar protein sorting-associated protein 13C	Representative isoform	37	87	37
PRT802_1_Q7L576	Q7L576	CYFP1_HUMAN	Cytoplasmic FMR1-interacting protein 1	Representative isoform	37	125	21
PRT802_1_Q15029	Q15029	U5S1_HUMAN	116 kDa U5 small nuclear ribonucleoprotein component	Representative isoform	36	156	35
PRT802_1_P04275	P04275	VWF_HUMAN	von Willebrand factor	Representative isoform	36	75	36
PRT802_1_Q9UM54	Q9UM54	MYO6_HUMAN	Unconventional myosin-VI	Representative isoform	36	103	36
PRT802_1_Q15063	Q15063	POSTN_HUMAN	Periostin	Representative isoform	36	271	36
PRT802_1_Q93008	Q93008	USP9X_HUMAN	Probable ubiquitin carboxyl-terminal hydrolase FAF-X	Representative isoform	36	98	19
PRT802_1_P02671	P02671	FIBA_HUMAN	Fibrinogen alpha chain	Representative isoform	36	292	36
PRT802_1_Q13576	Q13576	IQGA2_HUMAN	Ras GTPase-activating-like protein IQGAP2	Representative isoform	36	94	33
PRT802_1_P35556	P35556	FBN2_HUMAN	Fibrillin-2	Representative isoform	36	90	32
PRT802_1_Q14697	Q14697	GANAB_HUMAN	Neutral alpha-glucosidase AB	Representative isoform	36	166	36
PRT802_1_P55786	P55786	PSA_HUMAN	Puromycin-sensitive aminopeptidase	Representative isoform	36	146	22
PRT802_1_P13796	P13796	PLSL_HUMAN	Plastin-2	Representative isoform	35	274	26
PRT802_1_P08603	P08603	CFAH_HUMAN	Complement factor H	Representative isoform	35	140	32
PRT802_1_P50990	P50990	TCPQ_HUMAN	T-complex protein 1 subunit theta	Representative isoform	35	208	35
PRT802_1_Q14839	Q14839	CHD4_HUMAN	Chromodomain-helicase-DNA-binding protein 4	Representative isoform	35	96	20
PRT802_1_Q14203	Q14203	DCTN1_HUMAN	Dynactin subunit 1	Representative isoform	35	109	35
PRT802_1_Q92841	Q92841	DDX17_HUMAN	Probable ATP-dependent RNA helicase DDX17	Representative isoform	35	180	25
PRT802_1_Q92896	Q92896	GSLG1_HUMAN	Golgi apparatus protein 1	Representative isoform	35	106	35
PRT802_1_Q92598	Q92598	HS105_HUMAN	Heat shock protein 105 kDa	Representative isoform	35	217	32
PRT802_1_P0DMV8	P0DMV8	HS71A_HUMAN	Heat shock 70 kDa protein 1A	Representative isoform	35	474	0
PRT802_1_P22102	P22102	PUR2_HUMAN	Trifunctional purine biosynthetic protein adenosine-3	Representative isoform	34	114	34
PRT802_1_P31948	P31948	STIP1_HUMAN	Stress-induced-phosphoprotein 1	Representative isoform	34	154	34
PRT802_1_P17844	P17844	DDX5_HUMAN	Probable ATP-dependent RNA helicase DDX5	Representative isoform	34	160	23
PRT802_1_P47897	P47897	SYQ_HUMAN	Glutamine--tRNA ligase	Representative isoform	34	122	34
PRT802_1_P49748	P49748	ACADV_HUMAN	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial	Representative isoform	34	130	34
PRT802_1_P42224	P42224	STAT1_HUMAN	Signal transducer and activator of transcription 1-alpha/beta	Representative isoform	34	140	33
PRT802_1_Q02218	Q02218	ODO1_HUMAN	2-oxoglutarate dehydrogenase, mitochondrial	Representative isoform	34	116	27
PRT802_1_P06396	P06396	GELS_HUMAN	Gelsolin	Representative isoform	34	197	34
PRT802_1_P78371	P78371	TCPB_HUMAN	T-complex protein 1 subunit beta	Representative isoform	34	267	34
PRT802_1_Q9H0A0	Q9H0A0	NAT10_HUMAN	RNA cytidine acetyltransferase	Representative isoform	34	122	34
PRT802_1_Q00341	Q00341	VIGLN_HUMAN	Vigilin	Representative isoform	34	112	34
PRT802_1_O00159	O00159	MYO1C_HUMAN	Unconventional myosin-Ic	Representative isoform	34	141	33
PRT802_1_Q92878	Q92878	RAD50_HUMAN	DNA repair protein RAD50	Representative isoform	34	81	34
PRT802_1_Q8WWI1	Q8WWI1	LMO7_HUMAN	LIM domain only protein 7	Representative isoform	34	85	34
PRT802_1_Q04637	Q04637	IF4G1_HUMAN	Eukaryotic translation initiation factor 4 gamma 1	Representative isoform	34	125	30
PRT802_1_O43795	O43795	MYO1B_HUMAN	Unconventional myosin-Ib	Representative isoform	33	108	28
PRT802_1_Q05682	Q05682	CALD1_HUMAN	Caldesmon	Representative isoform	33	165	32
PRT802_1_P54136	P54136	SYRC_HUMAN	Arginine--tRNA ligase, cytoplasmic	Representative isoform	33	171	33
PRT802_1_Q92900	Q92900	RENT1_HUMAN	Regulator of nonsense transcripts 1	Representative isoform	33	108	33
PRT802_1_P63010	P63010	AP2B1_HUMAN	AP-2 complex subunit beta	Representative isoform	33	160	18
PRT802_1_O60716	O60716	CTND1_HUMAN	Catenin delta-1	Representative isoform	33	203	33
PRT802_1_Q10567	Q10567	AP1B1_HUMAN	AP-1 complex subunit beta-1	Representative isoform	32	131	17
PRT802_1_P54886	P54886	P5CS_HUMAN	Delta-1-pyrroline-5-carboxylate synthase	Representative isoform	32	134	32
PRT802_1_P12956	P12956	XRCC6_HUMAN	X-ray repair cross-complementing protein 6	Representative isoform	32	256	32
PRT802_1_P55196	P55196	AFAD_HUMAN	Afadin	Representative isoform	32	78	32
PRT802_1_O60610	O60610	DIAP1_HUMAN	Protein diaphanous homolog 1	Representative isoform	32	102	32
PRT802_1_Q9UHB6	Q9UHB6	LIMA1_HUMAN	LIM domain and actin-binding protein 1	Representative isoform	32	88	32
PRT802_1_P49368	P49368	TCPG_HUMAN	T-complex protein 1 subunit gamma	Representative isoform	32	200	32
PRT802_1_Q9BSJ8	Q9BSJ8	ESYT1_HUMAN	Extended synaptotagmin-1	Representative isoform	32	125	32
PRT802_1_O43491	O43491	E41L2_HUMAN	Band 4.1-like protein 2	Representative isoform	32	123	29
PRT802_1_Q13228	Q13228	SBP1_HUMAN	Methanethiol oxidase	Representative isoform	32	285	32
PRT802_1_Q9Y446	Q9Y446	PKP3_HUMAN	Plakophilin-3	Representative isoform	32	112	32
PRT802_1_Q9NR30	Q9NR30	DDX21_HUMAN	Nucleolar RNA helicase 2	Representative isoform	32	121	29
PRT802_1_Q13200	Q13200	PSMD2_HUMAN	26S proteasome non-ATPase regulatory subunit 2	Representative isoform	32	134	32
PRT802_1_P00558	P00558	PGK1_HUMAN	Phosphoglycerate kinase 1	Representative isoform	32	425	26
PRT802_1_Q06210	Q06210	GFPT1_HUMAN	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1	Representative isoform	32	219	27
PRT802_1_A3KMH1	A3KMH1	VWA8_HUMAN	von Willebrand factor A domain-containing protein 8	Representative isoform	32	85	32
PRT802_1_Q9UDY2	Q9UDY2	ZO2_HUMAN	Tight junction protein ZO-2	Representative isoform	31	94	31
PRT802_1_Q9Y3Z3	Q9Y3Z3	SAMH1_HUMAN	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1	Representative isoform	31	110	31
PRT802_1_P31939	P31939	PUR9_HUMAN	Bifunctional purine biosynthesis protein PURH	Representative isoform	31	221	31
PRT802_1_Q99959	Q99959	PKP2_HUMAN	Plakophilin-2	Representative isoform	31	106	31
PRT802_1_Q9NZ08	Q9NZ08	ERAP1_HUMAN	Endoplasmic reticulum aminopeptidase 1	Representative isoform	31	137	31
PRT802_1_P50570	P50570	DYN2_HUMAN	Dynamin-2	Representative isoform	31	122	22
PRT802_1_P17858	P17858	PFKAL_HUMAN	ATP-dependent 6-phosphofructokinase, liver type	Representative isoform	31	166	26
PRT802_1_P05164	P05164	PERM_HUMAN	Myeloperoxidase	Representative isoform	31	147	27
PRT802_1_P11940	P11940	PABP1_HUMAN	Polyadenylate-binding protein 1	Representative isoform	31	196	4
PRT802_1_O95782	O95782	AP2A1_HUMAN	AP-2 complex subunit alpha-1	Representative isoform	30	108	23
PRT802_1_Q92614	Q92614	MY18A_HUMAN	Unconventional myosin-XVIIIa	Representative isoform	30	71	30
PRT802_1_P06733	P06733	ENOA_HUMAN	Alpha-enolase	Representative isoform	30	707	26
PRT802_1_Q9HC35	Q9HC35	EMAL4_HUMAN	Echinoderm microtubule-associated protein-like 4	Representative isoform	30	78	30
PRT802_1_Q92499	Q92499	DDX1_HUMAN	ATP-dependent RNA helicase DDX1	Representative isoform	30	120	30
PRT802_1_A0AVT1	A0AVT1	UBA6_HUMAN	Ubiquitin-like modifier-activating enzyme 6	Representative isoform	30	78	30
PRT802_1_Q16822	Q16822	PCKGM_HUMAN	Phosphoenolpyruvate carboxykinase [GTP], mitochondrial	Representative isoform	30	128	28
PRT802_1_P06737	P06737	PYGL_HUMAN	Glycogen phosphorylase, liver form	Representative isoform	30	115	24
PRT802_1_P78347	P78347	GTF2I_HUMAN	General transcription factor II-I	Representative isoform	30	71	29
PRT802_1_A5YKK6	A5YKK6	CNOT1_HUMAN	CCR4-NOT transcription complex subunit 1	Representative isoform	30	83	30
PRT802_1_Q99460	Q99460	PSMD1_HUMAN	26S proteasome non-ATPase regulatory subunit 1	Representative isoform	30	119	30
PRT802_1_P28331	P28331	NDUS1_HUMAN	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	Representative isoform	30	159	30
PRT802_1_P29401	P29401	TKT_HUMAN	Transketolase	Representative isoform	30	277	30
PRT802_1_Q15746	Q15746	MYLK_HUMAN	Myosin light chain kinase, smooth muscle	Representative isoform	30	86	28
PRT802_1_O60313	O60313	OPA1_HUMAN	Dynamin-like 120 kDa protein, mitochondrial	Representative isoform	30	122	30
PRT802_1_P36871	P36871	PGM1_HUMAN	Phosphoglucomutase-1	Representative isoform	30	115	30
PRT802_1_P51659	P51659	DHB4_HUMAN	Peroxisomal multifunctional enzyme type 2	Representative isoform	30	166	30
PRT802_1_P04075	P04075	ALDOA_HUMAN	Fructose-bisphosphate aldolase A	Representative isoform	30	366	27
PRT802_1_Q01813	Q01813	PFKAP_HUMAN	ATP-dependent 6-phosphofructokinase, platelet type	Representative isoform	30	171	26
PRT802_1_P50395	P50395	GDIB_HUMAN	Rab GDP dissociation inhibitor beta	Representative isoform	30	274	22
PRT802_1_P55011	P55011	S12A2_HUMAN	Solute carrier family 12 member 2	Representative isoform	30	127	29
PRT802_1_P46459	P46459	NSF_HUMAN	Vesicle-fusing ATPase	Representative isoform	29	101	29
PRT802_1_Q9C0C2	Q9C0C2	TB182_HUMAN	182 kDa tankyrase-1-binding protein	Representative isoform	29	74	29
PRT802_1_Q99996	Q99996	AKAP9_HUMAN	A-kinase anchor protein 9	Representative isoform	29	53	29
PRT802_1_P25705	P25705	ATPA_HUMAN	ATP synthase subunit alpha, mitochondrial	Representative isoform	29	401	29
PRT802_1_P13797	P13797	PLST_HUMAN	Plastin-3	Representative isoform	29	151	19
PRT802_1_P23246	P23246	SFPQ_HUMAN	Splicing factor, proline- and glutamine-rich	Representative isoform	29	174	28
PRT802_1_P23229	P23229	ITA6_HUMAN	Integrin alpha-6	Representative isoform	29	96	29
PRT802_1_Q12906	Q12906	ILF3_HUMAN	Interleukin enhancer-binding factor 3	Representative isoform	29	170	26
PRT802_1_P35606	P35606	COPB2_HUMAN	Coatomer subunit beta'	Representative isoform	29	120	29
PRT802_1_P78344	P78344	IF4G2_HUMAN	Eukaryotic translation initiation factor 4 gamma 2	Representative isoform	29	97	29
PRT802_1_P48444	P48444	COPD_HUMAN	Coatomer subunit delta	Representative isoform	29	106	29
PRT802_1_P09493	P09493	TPM1_HUMAN	Tropomyosin alpha-1 chain	Representative isoform	29	256	11
PRT802_1_P50991	P50991	TCPD_HUMAN	T-complex protein 1 subunit delta	Representative isoform	29	229	26
PRT802_1_Q12769	Q12769	NU160_HUMAN	Nuclear pore complex protein Nup160	Representative isoform	28	89	28
PRT802_1_O43242	O43242	PSMD3_HUMAN	26S proteasome non-ATPase regulatory subunit 3	Representative isoform	28	106	28
PRT802_1_Q14974	Q14974	IMB1_HUMAN	Importin subunit beta-1	Representative isoform	28	205	28
PRT802_1_P07355	P07355	ANXA2_HUMAN	Annexin A2	Representative isoform	28	895	6
PRT802_1_Q6PIF6	Q6PIF6	MYO7B_HUMAN	Unconventional myosin-VIIb	Representative isoform	28	60	27
PRT802_1_Q00839	Q00839	HNRPU_HUMAN	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	28	220	28
PRT802_1_Q8WX93	Q8WX93	PALLD_HUMAN	Palladin	Representative isoform	28	115	27
PRT802_1_P52948	P52948	NUP98_HUMAN	Nuclear pore complex protein Nup98-Nup96	Representative isoform	28	76	28
PRT802_1_P07996	P07996	TSP1_HUMAN	Thrombospondin-1	Representative isoform	28	79	27
PRT802_1_P36776	P36776	LONM_HUMAN	Lon protease homolog, mitochondrial	Representative isoform	28	99	28
PRT802_1_Q9NZB2	Q9NZB2	F120A_HUMAN	Constitutive coactivator of PPAR-gamma-like protein 1	Representative isoform	28	80	26
PRT802_1_Q96AE4	Q96AE4	FUBP1_HUMAN	Far upstream element-binding protein 1	Representative isoform	27	88	21
PRT802_1_P12110	P12110	CO6A2_HUMAN	Collagen alpha-2(VI) chain	Representative isoform	27	197	27
PRT802_1_Q9Y6C2	Q9Y6C2	EMIL1_HUMAN	EMILIN-1	Representative isoform	27	100	27
PRT802_1_Q99613	Q99613	EIF3C_HUMAN	Eukaryotic translation initiation factor 3 subunit C	Representative isoform	27	97	2
PRT802_1_Q12931	Q12931	TRAP1_HUMAN	Heat shock protein 75 kDa, mitochondrial	Representative isoform	27	304	26
PRT802_1_P25205	P25205	MCM3_HUMAN	DNA replication licensing factor MCM3	Representative isoform	27	70	26
PRT802_1_P22626	P22626	ROA2_HUMAN	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	27	320	23
PRT802_1_O94979	O94979	SC31A_HUMAN	Protein transport protein Sec31A	Representative isoform	27	102	27
PRT802_1_O75083	O75083	WDR1_HUMAN	WD repeat-containing protein 1	Representative isoform	27	158	27
PRT802_1_P48643	P48643	TCPE_HUMAN	T-complex protein 1 subunit epsilon	Representative isoform	27	167	25
PRT802_1_Q9ULV0	Q9ULV0	MYO5B_HUMAN	Unconventional myosin-Vb	Representative isoform	27	68	25
PRT802_1_P35998	P35998	PRS7_HUMAN	26S proteasome regulatory subunit 7	Representative isoform	27	109	27
PRT802_1_O94906	O94906	PRP6_HUMAN	Pre-mRNA-processing factor 6	Representative isoform	27	69	27
PRT802_1_Q6P996	Q6P996	PDXD1_HUMAN	Pyridoxal-dependent decarboxylase domain-containing protein 1	Representative isoform	27	109	18
PRT802_1_Q99832	Q99832	TCPH_HUMAN	T-complex protein 1 subunit eta	Representative isoform	27	161	27
PRT802_1_O60506	O60506	HNRPQ_HUMAN	Heterogeneous nuclear ribonucleoprotein Q	Representative isoform	27	189	20
PRT802_1_Q8N1F7	Q8N1F7	NUP93_HUMAN	Nuclear pore complex protein Nup93	Representative isoform	27	78	27
PRT802_1_P55884	P55884	EIF3B_HUMAN	Eukaryotic translation initiation factor 3 subunit B	Representative isoform	26	78	26
PRT802_1_Q13045	Q13045	FLII_HUMAN	Protein flightless-1 homolog	Representative isoform	26	71	26
PRT802_1_O00429	O00429	DNM1L_HUMAN	Dynamin-1-like protein	Representative isoform	26	106	26
PRT802_1_Q29RF7	Q29RF7	PDS5A_HUMAN	Sister chromatid cohesion protein PDS5 homolog A	Representative isoform	26	66	21
PRT802_1_Q27J81	Q27J81	INF2_HUMAN	Inverted formin-2	Representative isoform	26	77	26
PRT802_1_Q9Y2A7	Q9Y2A7	NCKP1_HUMAN	Nck-associated protein 1	Representative isoform	26	85	26
PRT802_1_Q9ULC5	Q9ULC5	ACSL5_HUMAN	Long-chain-fatty-acid--CoA ligase 5	Representative isoform	26	140	24
PRT802_1_P28838	P28838	AMPL_HUMAN	Cytosol aminopeptidase	Representative isoform	26	209	26
PRT802_1_P49915	P49915	GUAA_HUMAN	GMP synthase [glutamine-hydrolyzing]	Representative isoform	26	88	26
PRT802_1_O60763	O60763	USO1_HUMAN	General vesicular transport factor p115	Representative isoform	26	69	26
PRT802_1_O00203	O00203	AP3B1_HUMAN	AP-3 complex subunit beta-1	Representative isoform	26	62	22
PRT802_1_Q9NTI5	Q9NTI5	PDS5B_HUMAN	Sister chromatid cohesion protein PDS5 homolog B	Representative isoform	26	59	21
PRT802_1_P11388	P11388	TOP2A_HUMAN	DNA topoisomerase 2-alpha	Representative isoform	26	73	17
PRT802_1_Q9NQT8	Q9NQT8	KI13B_HUMAN	Kinesin-like protein KIF13B	Representative isoform	26	73	21
PRT802_1_P55060	P55060	XPO2_HUMAN	Exportin-2	Representative isoform	26	118	26
PRT802_1_P43304	P43304	GPDM_HUMAN	Glycerol-3-phosphate dehydrogenase, mitochondrial	Representative isoform	26	87	26
PRT802_1_Q8TEM1	Q8TEM1	PO210_HUMAN	Nuclear pore membrane glycoprotein 210	Representative isoform	25	62	25
PRT802_1_P21980	P21980	TGM2_HUMAN	Protein-glutamine gamma-glutamyltransferase 2	Representative isoform	25	177	24
PRT802_1_P00505	P00505	AATM_HUMAN	Aspartate aminotransferase, mitochondrial	Representative isoform	25	119	25
PRT802_1_Q08J23	Q08J23	NSUN2_HUMAN	RNA cytosine C(5)-methyltransferase NSUN2	Representative isoform	25	93	25
PRT802_1_Q9HD20	Q9HD20	AT131_HUMAN	Manganese-transporting ATPase 13A1	Representative isoform	25	53	25
PRT802_1_P40763	P40763	STAT3_HUMAN	Signal transducer and activator of transcription 3	Representative isoform	25	95	25
PRT802_1_Q5JRX3	Q5JRX3	PREP_HUMAN	Presequence protease, mitochondrial	Representative isoform	25	84	25
PRT802_1_P07951	P07951	TPM2_HUMAN	Tropomyosin beta chain	Representative isoform	25	301	8
PRT802_1_O14976	O14976	GAK_HUMAN	Cyclin-G-associated kinase	Representative isoform	25	58	25
PRT802_1_Q15084	Q15084	PDIA6_HUMAN	Protein disulfide-isomerase A6	Representative isoform	25	230	24
PRT802_1_Q13263	Q13263	TIF1B_HUMAN	Transcription intermediary factor 1-beta	Representative isoform	25	150	25
PRT802_1_Q15459	Q15459	SF3A1_HUMAN	Splicing factor 3A subunit 1	Representative isoform	25	67	25
PRT802_1_P09525	P09525	ANXA4_HUMAN	Annexin A4	Representative isoform	25	355	23
PRT802_1_P45974	P45974	UBP5_HUMAN	Ubiquitin carboxyl-terminal hydrolase 5	Representative isoform	25	112	24
PRT802_1_P56192	P56192	SYMC_HUMAN	Methionine--tRNA ligase, cytoplasmic	Representative isoform	25	120	25
PRT802_1_O00571	O00571	DDX3X_HUMAN	ATP-dependent RNA helicase DDX3X	Representative isoform	25	142	7
PRT802_1_Q13618	Q13618	CUL3_HUMAN	Cullin-3	Representative isoform	24	73	24
PRT802_1_P55265	P55265	DSRAD_HUMAN	Double-stranded RNA-specific adenosine deaminase	Representative isoform	24	61	24
PRT802_1_P04406	P04406	G3P_HUMAN	Glyceraldehyde-3-phosphate dehydrogenase	Representative isoform	24	1406	24
