protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT822_3_P26358	P26358	DNMT1_HUMAN	DNA (cytosine-5)-methyltransferase 1	Representative isoform	3	57	3
PRT822_3_Q9NTI5	Q9NTI5	PDS5B_HUMAN	Sister chromatid cohesion protein PDS5 homolog B	Representative isoform	3	9	3
PRT822_3_Q8N3X1	Q8N3X1	FNBP4_HUMAN	Formin-binding protein 4	Representative isoform	3	8	3
PRT822_3_O00264	O00264	PGRC1_HUMAN	Membrane-associated progesterone receptor component 1	Representative isoform	3	50	3
PRT822_3_Q14980	Q14980	NUMA1_HUMAN	Nuclear mitotic apparatus protein 1	Representative isoform	3	8	3
PRT822_3_Q9P1Y6	Q9P1Y6	PHRF1_HUMAN	PHD and RING finger domain-containing protein 1	Representative isoform	3	9	3
PRT822_3_P18858	P18858	DNLI1_HUMAN	DNA ligase 1	Representative isoform	3	3	3
PRT822_3_P68104	P68104	EF1A1_HUMAN	Elongation factor 1-alpha 1	Representative isoform	3	3	0
PRT822_3_P51991	P51991	ROA3_HUMAN	Heterogeneous nuclear ribonucleoprotein A3	Representative isoform	3	10	3
PRT822_3_Q9UEY8	Q9UEY8	ADDG_HUMAN	Gamma-adducin	Representative isoform	3	8	3
PRT822_3_Q12789	Q12789	TF3C1_HUMAN	General transcription factor 3C polypeptide 1	Representative isoform	3	10	3
PRT822_3_Q07955	Q07955	SRSF1_HUMAN	Serine/arginine-rich splicing factor 1	Representative isoform	3	11	3
PRT822_3_Q9UKV3	Q9UKV3	ACINU_HUMAN	Apoptotic chromatin condensation inducer in the nucleus	Representative isoform	3	8	3
PRT822_3_Q9H1E3	Q9H1E3	NUCKS_HUMAN	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	Representative isoform	3	35	3
PRT822_3_Q15637	Q15637	SF01_HUMAN	Splicing factor 1	Representative isoform	2	30	2
PRT822_3_Q9H0E3	Q9H0E3	SP130_HUMAN	Histone deacetylase complex subunit SAP130	Representative isoform	2	20	2
PRT822_3_P46087	P46087	NOP2_HUMAN	Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase	Representative isoform	2	9	2
PRT822_3_P04406	P04406	G3P_HUMAN	Glyceraldehyde-3-phosphate dehydrogenase	Representative isoform	2	3	2
PRT822_3_P14618	P14618	KPYM_HUMAN	Pyruvate kinase PKM	Representative isoform	2	4	1
PRT822_3_Q7Z5K2	Q7Z5K2	WAPL_HUMAN	Wings apart-like protein homolog	Representative isoform	2	10	2
PRT822_3_Q9UJX6	Q9UJX6	ANC2_HUMAN	Anaphase-promoting complex subunit 2	Representative isoform	2	13	2
PRT822_3_Q14157	Q14157	UBP2L_HUMAN	Ubiquitin-associated protein 2-like	Representative isoform	2	4	2
PRT822_3_Q15154	Q15154	PCM1_HUMAN	Pericentriolar material 1 protein	Representative isoform	2	4	2
PRT822_3_P62258	P62258	1433E_HUMAN	14-3-3 protein epsilon	Representative isoform	2	13	2
PRT822_3_Q9NR30	Q9NR30	DDX21_HUMAN	Nucleolar RNA helicase 2	Representative isoform	2	22	2
PRT822_3_Q13263	Q13263	TIF1B_HUMAN	Transcription intermediary factor 1-beta	Representative isoform	2	18	2
PRT822_3_Q7L4I2	Q7L4I2	RSRC2_HUMAN	Arginine/serine-rich coiled-coil protein 2	Representative isoform	2	6	2
PRT822_3_Q92769	Q92769	HDAC2_HUMAN	Histone deacetylase 2	Representative isoform	2	5	2
PRT822_3_Q96T37	Q96T37	RBM15_HUMAN	RNA-binding protein 15	Representative isoform	2	7	2
PRT822_3_Q76FK4	Q76FK4	NOL8_HUMAN	Nucleolar protein 8	Representative isoform	2	11	2
PRT822_3_Q9H0D6	Q9H0D6	XRN2_HUMAN	5'-3' exoribonuclease 2	Representative isoform	2	12	2
PRT822_3_P51531	P51531	SMCA2_HUMAN	Probable global transcription activator SNF2L2	Representative isoform	2	7	2
PRT822_3_O75400	O75400	PR40A_HUMAN	Pre-mRNA-processing factor 40 homolog A	Representative isoform	2	26	2
PRT822_3_Q9NQ55	Q9NQ55	SSF1_HUMAN	Suppressor of SWI4 1 homolog	Representative isoform	2	5	2
PRT822_3_Q03164	Q03164	KMT2A_HUMAN	Histone-lysine N-methyltransferase 2A	Representative isoform	2	7	2
PRT822_3_Q9BXP5	Q9BXP5	SRRT_HUMAN	Serrate RNA effector molecule homolog	Representative isoform	2	3	2
PRT822_3_Q9UKJ3	Q9UKJ3	GPTC8_HUMAN	G patch domain-containing protein 8	Representative isoform	2	8	2
PRT822_3_Q05519	Q05519	SRS11_HUMAN	Serine/arginine-rich splicing factor 11	Representative isoform	2	5	2
PRT822_3_Q96ST2	Q96ST2	IWS1_HUMAN	Protein IWS1 homolog	Representative isoform	2	8	2
PRT822_3_Q9NQC3	Q9NQC3	RTN4_HUMAN	Reticulon-4	Representative isoform	2	8	2
PRT822_3_P06493	P06493	CDK1_HUMAN	Cyclin-dependent kinase 1	Representative isoform	2	20	1
PRT822_3_P09651	P09651	ROA1_HUMAN	Heterogeneous nuclear ribonucleoprotein A1	Representative isoform	2	3	1
PRT822_3_P08651	P08651	NFIC_HUMAN	Nuclear factor 1 C-type	Representative isoform	2	2	2
PRT822_3_Q9BTC0	Q9BTC0	DIDO1_HUMAN	Death-inducer obliterator 1	Representative isoform	2	29	2
PRT822_3_P18583	P18583	SON_HUMAN	Protein SON	Representative isoform	2	20	2
PRT822_3_Q69YN4	Q69YN4	VIR_HUMAN	Protein virilizer homolog	Representative isoform	2	5	2
PRT822_3_Q8WUB8	Q8WUB8	PHF10_HUMAN	PHD finger protein 10	Representative isoform	2	10	2
PRT822_3_Q6UN15	Q6UN15	FIP1_HUMAN	Pre-mRNA 3'-end-processing factor FIP1	Representative isoform	2	8	2
PRT822_3_Q86UP2	Q86UP2	KTN1_HUMAN	Kinectin	Representative isoform	2	6	2
PRT822_3_Q86TC9	Q86TC9	MYPN_HUMAN	Myopalladin	Representative isoform	2	12	2
PRT822_3_P27816	P27816	MAP4_HUMAN	Microtubule-associated protein 4	Representative isoform	2	12	2
PRT822_3_Q9UPR0	Q9UPR0	PLCL2_HUMAN	Inactive phospholipase C-like protein 2	Representative isoform	2	10	2
PRT822_3_O75643	O75643	U520_HUMAN	U5 small nuclear ribonucleoprotein 200 kDa helicase	Representative isoform	2	6	2
PRT822_3_P07900	P07900	HS90A_HUMAN	Heat shock protein HSP 90-alpha	Representative isoform	2	3	1
PRT822_3_Q00839	Q00839	HNRPU_HUMAN	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	2	7	2
PRT822_3_Q16637	Q16637	SMN_HUMAN	Survival motor neuron protein	Representative isoform	2	24	2
PRT822_3_Q96HR8	Q96HR8	NAF1_HUMAN	H/ACA ribonucleoprotein complex non-core subunit NAF1	Representative isoform	2	16	2
PRT822_3_Q9Y6X9	Q9Y6X9	MORC2_HUMAN	ATPase MORC2	Representative isoform	2	7	2
PRT822_3_P62937	P62937	PPIA_HUMAN	Peptidyl-prolyl cis-trans isomerase A	Representative isoform	2	5	2
PRT822_3_Q13427	Q13427	PPIG_HUMAN	Peptidyl-prolyl cis-trans isomerase G	Representative isoform	2	7	2
PRT822_3_Q6PKG0	Q6PKG0	LARP1_HUMAN	La-related protein 1	Representative isoform	2	2	2
PRT822_3_P53621	P53621	COPA_HUMAN	Coatomer subunit alpha	Representative isoform	2	5	2
PRT822_3_Q9ULX6	Q9ULX6	AKP8L_HUMAN	A-kinase anchor protein 8-like	Representative isoform	2	12	2
PRT822_3_Q9UJX2	Q9UJX2	CDC23_HUMAN	Cell division cycle protein 23 homolog	Representative isoform	2	11	2
PRT822_3_Q7Z6E9	Q7Z6E9	RBBP6_HUMAN	E3 ubiquitin-protein ligase RBBP6	Representative isoform	2	2	2
PRT822_3_Q01130	Q01130	SRSF2_HUMAN	Serine/arginine-rich splicing factor 2	Representative isoform	2	4	2
PRT822_3_Q15019	Q15019	SEPT2_HUMAN	Septin-2	Representative isoform	2	13	2
PRT822_3_Q13247	Q13247	SRSF6_HUMAN	Serine/arginine-rich splicing factor 6	Representative isoform	2	81	2
PRT822_3_Q96SB4	Q96SB4	SRPK1_HUMAN	SRSF protein kinase 1	Representative isoform	1	18	1
PRT822_3_P25205	P25205	MCM3_HUMAN	DNA replication licensing factor MCM3	Representative isoform	1	35	1
PRT822_3_P84103	P84103	SRSF3_HUMAN	Serine/arginine-rich splicing factor 3	Representative isoform	1	2	1
PRT822_3_Q12802	Q12802	AKP13_HUMAN	A-kinase anchor protein 13	Representative isoform	1	2	1
PRT822_3_Q9NY27	Q9NY27	PP4R2_HUMAN	Serine/threonine-protein phosphatase 4 regulatory subunit 2	Representative isoform	1	5	1
PRT822_3_O00559	O00559	RCAS1_HUMAN	Receptor-binding cancer antigen expressed on SiSo cells	Representative isoform	1	2	1
PRT822_3_O95297	O95297	MPZL1_HUMAN	Myelin protein zero-like protein 1	Representative isoform	1	3	1
PRT822_3_P45880	P45880	VDAC2_HUMAN	Voltage-dependent anion-selective channel protein 2	Representative isoform	1	1	1
PRT822_3_Q01518	Q01518	CAP1_HUMAN	Adenylyl cyclase-associated protein 1	Representative isoform	1	1	1
PRT822_3_Q9NSI6	Q9NSI6	BRWD1_HUMAN	Bromodomain and WD repeat-containing protein 1	Representative isoform	1	3	1
PRT822_3_Q96AP0	Q96AP0	ACD_HUMAN	Adrenocortical dysplasia protein homolog	Representative isoform	1	1	1
PRT822_3_O60293	O60293	ZC3H1_HUMAN	Zinc finger C3H1 domain-containing protein	Representative isoform	1	24	1
PRT822_3_Q4G0J3	Q4G0J3	LARP7_HUMAN	La-related protein 7	Representative isoform	1	2	1
PRT822_3_Q92499	Q92499	DDX1_HUMAN	ATP-dependent RNA helicase DDX1	Representative isoform	1	5	1
PRT822_3_O43852	O43852	CALU_HUMAN	Calumenin	Representative isoform	1	3	1
PRT822_3_Q9H2Y7	Q9H2Y7	ZN106_HUMAN	Zinc finger protein 106	Representative isoform	1	4	1
PRT822_3_Q63HN8	Q63HN8	RN213_HUMAN	E3 ubiquitin-protein ligase RNF213	Representative isoform	1	1	1
PRT822_3_Q8N556	Q8N556	AFAP1_HUMAN	Actin filament-associated protein 1	Representative isoform	1	3	1
PRT822_3_Q13033	Q13033	STRN3_HUMAN	Striatin-3	Representative isoform	1	5	1
PRT822_3_P16989	P16989	YBOX3_HUMAN	Y-box-binding protein 3	Representative isoform	1	5	1
PRT822_3_Q5H9R7	Q5H9R7	PP6R3_HUMAN	Serine/threonine-protein phosphatase 6 regulatory subunit 3	Representative isoform	1	5	1
PRT822_3_Q9NW13	Q9NW13	RBM28_HUMAN	RNA-binding protein 28	Representative isoform	1	4	1
PRT822_3_Q14155	Q14155	ARHG7_HUMAN	Rho guanine nucleotide exchange factor 7	Representative isoform	1	2	0
PRT822_3_P49754	P49754	VPS41_HUMAN	Vacuolar protein sorting-associated protein 41 homolog	Representative isoform	1	2	1
PRT822_3_Q14008	Q14008	CKAP5_HUMAN	Cytoskeleton-associated protein 5	Representative isoform	1	5	1
PRT822_3_Q96EY7	Q96EY7	PTCD3_HUMAN	Pentatricopeptide repeat domain-containing protein 3, mitochondrial	Representative isoform	1	29	1
PRT822_3_O95218	O95218	ZRAB2_HUMAN	Zinc finger Ran-binding domain-containing protein 2	Representative isoform	1	12	1
PRT822_3_P63104	P63104	1433Z_HUMAN	14-3-3 protein zeta/delta	Representative isoform	1	11	1
PRT822_3_Q9UBC2	Q9UBC2	EP15R_HUMAN	Epidermal growth factor receptor substrate 15-like 1	Representative isoform	1	3	1
PRT822_3_Q13610	Q13610	PWP1_HUMAN	Periodic tryptophan protein 1 homolog	Representative isoform	1	3	1
PRT822_3_P22234	P22234	PUR6_HUMAN	Multifunctional protein ADE2	Representative isoform	1	2	1
PRT822_3_Q9H8G2	Q9H8G2	CAAP1_HUMAN	Caspase activity and apoptosis inhibitor 1	Representative isoform	1	5	1
PRT822_3_Q9NTJ3	Q9NTJ3	SMC4_HUMAN	Structural maintenance of chromosomes protein 4	Representative isoform	1	13	1
PRT822_3_Q9BWF3	Q9BWF3	RBM4_HUMAN	RNA-binding protein 4	Representative isoform	1	4	1
PRT822_3_P26641	P26641	EF1G_HUMAN	Elongation factor 1-gamma	Representative isoform	1	1	1
PRT822_3_P06733	P06733	ENOA_HUMAN	Alpha-enolase	Representative isoform	1	8	1
PRT822_3_Q9BTA9	Q9BTA9	WAC_HUMAN	WW domain-containing adapter protein with coiled-coil	Representative isoform	1	7	1
PRT822_3_Q9UN86	Q9UN86	G3BP2_HUMAN	Ras GTPase-activating protein-binding protein 2	Representative isoform	1	7	1
PRT822_3_Q969H6	Q969H6	POP5_HUMAN	Ribonuclease P/MRP protein subunit POP5	Representative isoform	1	10	1
PRT822_3_Q16666	Q16666	IF16_HUMAN	Gamma-interferon-inducible protein 16	Representative isoform	1	5	1
PRT822_3_Q12888	Q12888	TP53B_HUMAN	TP53-binding protein 1	Representative isoform	1	7	1
PRT822_3_Q9NVU0	Q9NVU0	RPC5_HUMAN	DNA-directed RNA polymerase III subunit RPC5	Representative isoform	1	4	1
PRT822_3_Q9UKM9	Q9UKM9	RALY_HUMAN	RNA-binding protein Raly	Representative isoform	1	7	1
PRT822_3_Q99543	Q99543	DNJC2_HUMAN	DnaJ homolog subfamily C member 2	Representative isoform	1	2	1
PRT822_3_Q7L1Q6	Q7L1Q6	BZW1_HUMAN	Basic leucine zipper and W2 domain-containing protein 1	Representative isoform	1	3	1
PRT822_3_Q9HC35	Q9HC35	EMAL4_HUMAN	Echinoderm microtubule-associated protein-like 4	Representative isoform	1	1	1
PRT822_3_Q9Y4W2	Q9Y4W2	LAS1L_HUMAN	Ribosomal biogenesis protein LAS1L	Representative isoform	1	4	1
PRT822_3_Q9NYV6	Q9NYV6	RRN3_HUMAN	RNA polymerase I-specific transcription initiation factor RRN3	Representative isoform	1	1	1
PRT822_3_Q9Y606	Q9Y606	TRUA_HUMAN	tRNA pseudouridine synthase A	Representative isoform	1	14	1
PRT822_3_P08559	P08559	ODPA_HUMAN	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial	Representative isoform	1	2	0
PRT822_3_O95251	O95251	KAT7_HUMAN	Histone acetyltransferase KAT7	Representative isoform	1	1	1
PRT822_3_Q7Z3K3	Q7Z3K3	POGZ_HUMAN	Pogo transposable element with ZNF domain	Representative isoform	1	12	1
PRT822_3_Q2KHR3	Q2KHR3	QSER1_HUMAN	Glutamine and serine-rich protein 1	Representative isoform	1	7	1
PRT822_3_Q92738	Q92738	US6NL_HUMAN	USP6 N-terminal-like protein	Representative isoform	1	1	1
PRT822_3_Q9ULU4	Q9ULU4	PKCB1_HUMAN	Protein kinase C-binding protein 1	Representative isoform	1	1	1
PRT822_3_Q8N1G0	Q8N1G0	ZN687_HUMAN	Zinc finger protein 687	Representative isoform	1	1	1
PRT822_3_Q58WW2	Q58WW2	DCAF6_HUMAN	DDB1- and CUL4-associated factor 6	Representative isoform	1	2	1
PRT822_3_P13861	P13861	KAP2_HUMAN	cAMP-dependent protein kinase type II-alpha regulatory subunit	Representative isoform	1	7	1
PRT822_3_Q8IX21	Q8IX21	SLF2_HUMAN	SMC5-SMC6 complex localization factor protein 2	Representative isoform	1	1	1
PRT822_3_Q6Y7W6	Q6Y7W6	GGYF2_HUMAN	GRB10-interacting GYF protein 2	Representative isoform	1	3	1
PRT822_3_O43390	O43390	HNRPR_HUMAN	Heterogeneous nuclear ribonucleoprotein R	Representative isoform	1	2	1
PRT822_3_O14686	O14686	KMT2D_HUMAN	Histone-lysine N-methyltransferase 2D	Representative isoform	1	2	1
PRT822_3_P08240	P08240	SRPRA_HUMAN	Signal recognition particle receptor subunit alpha	Representative isoform	1	10	1
PRT822_3_Q9NRL2	Q9NRL2	BAZ1A_HUMAN	Bromodomain adjacent to zinc finger domain protein 1A	Representative isoform	1	2	1
PRT822_3_O75554	O75554	WBP4_HUMAN	WW domain-binding protein 4	Representative isoform	1	4	1
PRT822_3_P38159	P38159	RBMX_HUMAN	RNA-binding motif protein, X chromosome	Representative isoform	1	8	0
PRT822_3_P27824	P27824	CALX_HUMAN	Calnexin	Representative isoform	1	1	1
PRT822_3_Q96PN7	Q96PN7	TREF1_HUMAN	Transcriptional-regulating factor 1	Representative isoform	1	3	1
PRT822_3_O94875	O94875	SRBS2_HUMAN	Sorbin and SH3 domain-containing protein 2	Representative isoform	1	1	1
PRT822_3_Q9UQ80	Q9UQ80	PA2G4_HUMAN	Proliferation-associated protein 2G4	Representative isoform	1	3	1
PRT822_3_Q9NPG3	Q9NPG3	UBN1_HUMAN	Ubinuclein-1	Representative isoform	1	2	1
PRT822_3_Q8N2M8	Q8N2M8	CLASR_HUMAN	CLK4-associating serine/arginine rich protein	Representative isoform	1	2	1
PRT822_3_Q9NRZ9	Q9NRZ9	HELLS_HUMAN	Lymphoid-specific helicase	Representative isoform	1	5	1
PRT822_3_Q68DK7	Q68DK7	MSL1_HUMAN	Male-specific lethal 1 homolog	Representative isoform	1	1	1
PRT822_3_P35637	P35637	FUS_HUMAN	RNA-binding protein FUS	Representative isoform	1	1	0
PRT822_3_P60842	P60842	IF4A1_HUMAN	Eukaryotic initiation factor 4A-I	Representative isoform	1	3	1
PRT822_3_Q9Y6Q9	Q9Y6Q9	NCOA3_HUMAN	Nuclear receptor coactivator 3	Representative isoform	1	2	1
PRT822_3_P49790	P49790	NU153_HUMAN	Nuclear pore complex protein Nup153	Representative isoform	1	4	1
PRT822_3_P17096	P17096	HMGA1_HUMAN	High mobility group protein HMG-I/HMG-Y	Representative isoform	1	6	1
PRT822_3_Q8IXM2	Q8IXM2	BAP18_HUMAN	Chromatin complexes subunit BAP18	Representative isoform	1	7	1
PRT822_3_Q99460	Q99460	PSMD1_HUMAN	26S proteasome non-ATPase regulatory subunit 1	Representative isoform	1	4	1
PRT822_3_Q6VN20	Q6VN20	RBP10_HUMAN	Ran-binding protein 10	Representative isoform	1	1	1
PRT822_3_Q8IWS0	Q8IWS0	PHF6_HUMAN	PHD finger protein 6	Representative isoform	1	7	1
PRT822_3_Q8NI27	Q8NI27	THOC2_HUMAN	THO complex subunit 2	Representative isoform	1	1	1
PRT822_3_Q13535	Q13535	ATR_HUMAN	Serine/threonine-protein kinase ATR	Representative isoform	1	9	1
PRT822_3_Q9ULL5	Q9ULL5	PRR12_HUMAN	Proline-rich protein 12	Representative isoform	1	6	1
PRT822_3_Q8TDD1	Q8TDD1	DDX54_HUMAN	ATP-dependent RNA helicase DDX54	Representative isoform	1	1	1
PRT822_3_Q5VSL9	Q5VSL9	STRP1_HUMAN	Striatin-interacting protein 1	Representative isoform	1	16	1
PRT822_3_Q96JP5	Q96JP5	ZFP91_HUMAN	E3 ubiquitin-protein ligase ZFP91	Representative isoform	1	5	1
PRT822_3_Q14694	Q14694	UBP10_HUMAN	Ubiquitin carboxyl-terminal hydrolase 10	Representative isoform	1	1	1
PRT822_3_P47755	P47755	CAZA2_HUMAN	F-actin-capping protein subunit alpha-2	Representative isoform	1	3	1
PRT822_3_Q9UHJ3	Q9UHJ3	SMBT1_HUMAN	Scm-like with four MBT domains protein 1	Representative isoform	1	1	1
PRT822_3_Q92993	Q92993	KAT5_HUMAN	Histone acetyltransferase KAT5	Representative isoform	1	3	1
PRT822_3_Q16629	Q16629	SRSF7_HUMAN	Serine/arginine-rich splicing factor 7	Representative isoform	1	3	1
PRT822_3_P13051	P13051	UNG_HUMAN	Uracil-DNA glycosylase	Representative isoform	1	9	1
PRT822_3_O14647	O14647	CHD2_HUMAN	Chromodomain-helicase-DNA-binding protein 2	Representative isoform	1	1	1
PRT822_3_Q96EZ8	Q96EZ8	MCRS1_HUMAN	Microspherule protein 1	Representative isoform	1	5	1
PRT822_3_P82094	P82094	TMF1_HUMAN	TATA element modulatory factor	Representative isoform	1	3	1
PRT822_3_Q27J81	Q27J81	INF2_HUMAN	Inverted formin-2	Representative isoform	1	1	1
PRT822_3_Q70CQ2	Q70CQ2	UBP34_HUMAN	Ubiquitin carboxyl-terminal hydrolase 34	Representative isoform	1	2	1
PRT822_3_P07948	P07948	LYN_HUMAN	Tyrosine-protein kinase Lyn	Representative isoform	1	4	1
PRT822_3_O43237	O43237	DC1L2_HUMAN	Cytoplasmic dynein 1 light intermediate chain 2	Representative isoform	1	4	1
PRT822_3_P35611	P35611	ADDA_HUMAN	Alpha-adducin	Representative isoform	1	2	1
PRT822_3_P62633	P62633	CNBP_HUMAN	Cellular nucleic acid-binding protein	Representative isoform	1	2	1
PRT822_3_Q01831	Q01831	XPC_HUMAN	DNA repair protein complementing XP-C cells	Representative isoform	1	4	1
PRT822_3_O60763	O60763	USO1_HUMAN	General vesicular transport factor p115	Representative isoform	1	4	1
PRT822_3_Q86U86	Q86U86	PB1_HUMAN	Protein polybromo-1	Representative isoform	1	2	1
PRT822_3_Q8IY57	Q8IY57	YAF2_HUMAN	YY1-associated factor 2	Representative isoform	1	1	1
PRT822_3_Q69YN2	Q69YN2	C19L1_HUMAN	CWF19-like protein 1	Representative isoform	1	3	1
PRT822_3_Q9UPN3	Q9UPN3	MACF1_HUMAN	Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5	Representative isoform	1	4	1
PRT822_3_P56537	P56537	IF6_HUMAN	Eukaryotic translation initiation factor 6	Representative isoform	1	1	1
PRT822_3_P05386	P05386	RLA1_HUMAN	60S acidic ribosomal protein P1	Representative isoform	1	48	0
PRT822_3_P11177	P11177	ODPB_HUMAN	Pyruvate dehydrogenase E1 component subunit beta, mitochondrial	Representative isoform	1	1	1
PRT822_3_Q9BZE4	Q9BZE4	NOG1_HUMAN	Nucleolar GTP-binding protein 1	Representative isoform	1	1	1
PRT822_3_Q86YP4	Q86YP4	P66A_HUMAN	Transcriptional repressor p66-alpha	Representative isoform	1	1	1
PRT822_3_P50990	P50990	TCPQ_HUMAN	T-complex protein 1 subunit theta	Representative isoform	1	1	1
PRT822_3_Q9UIF9	Q9UIF9	BAZ2A_HUMAN	Bromodomain adjacent to zinc finger domain protein 2A	Representative isoform	1	1	1
PRT822_3_P04075	P04075	ALDOA_HUMAN	Fructose-bisphosphate aldolase A	Representative isoform	1	12	1
PRT822_3_Q15910	Q15910	EZH2_HUMAN	Histone-lysine N-methyltransferase EZH2	Representative isoform	1	1	1
PRT822_3_Q96AE4	Q96AE4	FUBP1_HUMAN	Far upstream element-binding protein 1	Representative isoform	1	3	1
PRT822_3_Q9H981	Q9H981	ARP8_HUMAN	Actin-related protein 8	Representative isoform	1	1	1
PRT822_3_O95785	O95785	WIZ_HUMAN	Protein Wiz	Representative isoform	1	2	1
PRT822_3_Q7Z5L9	Q7Z5L9	I2BP2_HUMAN	Interferon regulatory factor 2-binding protein 2	Representative isoform	1	6	1
PRT822_3_Q8NBZ0	Q8NBZ0	IN80E_HUMAN	INO80 complex subunit E	Representative isoform	1	8	1
PRT822_3_Q8TF01	Q8TF01	PNISR_HUMAN	Arginine/serine-rich protein PNISR	Representative isoform	1	5	1
PRT822_3_Q9Y2K7	Q9Y2K7	KDM2A_HUMAN	Lysine-specific demethylase 2A	Representative isoform	1	9	1
PRT822_3_Q9BZF1	Q9BZF1	OSBL8_HUMAN	Oxysterol-binding protein-related protein 8	Representative isoform	1	4	1
PRT822_3_P25788	P25788	PSA3_HUMAN	Proteasome subunit alpha type-3	Representative isoform	1	6	1
PRT822_3_O15042	O15042	SR140_HUMAN	U2 snRNP-associated SURP motif-containing protein	Representative isoform	1	8	1
PRT822_3_Q86XP3	Q86XP3	DDX42_HUMAN	ATP-dependent RNA helicase DDX42	Representative isoform	1	1	1
PRT822_3_A2RRP1	A2RRP1	NBAS_HUMAN	Neuroblastoma-amplified sequence	Representative isoform	1	6	1
PRT822_3_Q9BYW2	Q9BYW2	SETD2_HUMAN	Histone-lysine N-methyltransferase SETD2	Representative isoform	1	2	1
PRT822_3_Q9Y5S9	Q9Y5S9	RBM8A_HUMAN	RNA-binding protein 8A	Representative isoform	1	1	1
PRT822_3_Q99549	Q99549	MPP8_HUMAN	M-phase phosphoprotein 8	Representative isoform	1	2	1
PRT822_3_Q9NWB6	Q9NWB6	ARGL1_HUMAN	Arginine and glutamate-rich protein 1	Representative isoform	1	9	1
PRT822_3_O96019	O96019	ACL6A_HUMAN	Actin-like protein 6A	Representative isoform	1	3	1
PRT822_3_Q8TDM6	Q8TDM6	DLG5_HUMAN	Disks large homolog 5	Representative isoform	1	1	1
PRT822_3_Q15459	Q15459	SF3A1_HUMAN	Splicing factor 3A subunit 1	Representative isoform	1	4	1
PRT822_3_P21127	P21127	CD11B_HUMAN	Cyclin-dependent kinase 11B	Representative isoform	1	1	0
PRT822_3_P08621	P08621	RU17_HUMAN	U1 small nuclear ribonucleoprotein 70 kDa	Representative isoform	1	3	1
PRT822_3_O76021	O76021	RL1D1_HUMAN	Ribosomal L1 domain-containing protein 1	Representative isoform	1	9	1
