protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT803_1_Q15149	Q15149	PLEC_HUMAN	Plectin	Representative isoform	6	9	6
PRT803_1_Q01082	Q01082	SPTB2_HUMAN	Spectrin beta chain, non-erythrocytic 1	Representative isoform	6	17	5
PRT803_1_P22626	P22626	ROA2_HUMAN	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	6	10	6
PRT803_1_O43491	O43491	E41L2_HUMAN	Band 4.1-like protein 2	Representative isoform	5	12	5
PRT803_1_Q7Z5L9	Q7Z5L9	I2BP2_HUMAN	Interferon regulatory factor 2-binding protein 2	Representative isoform	5	15	5
PRT803_1_Q13813	Q13813	SPTN1_HUMAN	Spectrin alpha chain, non-erythrocytic 1	Representative isoform	5	11	5
PRT803_1_Q9BSJ8	Q9BSJ8	ESYT1_HUMAN	Extended synaptotagmin-1	Representative isoform	5	7	5
PRT803_1_Q9P1Y5	Q9P1Y5	CAMP3_HUMAN	Calmodulin-regulated spectrin-associated protein 3	Representative isoform	5	11	5
PRT803_1_Q9P206	Q9P206	K1522_HUMAN	Uncharacterized protein KIAA1522	Representative isoform	5	10	5
PRT803_1_Q3KQU3	Q3KQU3	MA7D1_HUMAN	MAP7 domain-containing protein 1	Representative isoform	5	7	5
PRT803_1_P35749	P35749	MYH11_HUMAN	Myosin-11	Representative isoform	5	21	5
PRT803_1_Q9BX66	Q9BX66	SRBS1_HUMAN	Sorbin and SH3 domain-containing protein 1	Representative isoform	5	6	5
PRT803_1_P48634	P48634	PRC2A_HUMAN	Protein PRRC2A	Representative isoform	5	6	5
PRT803_1_P35611	P35611	ADDA_HUMAN	Alpha-adducin	Representative isoform	5	9	5
PRT803_1_Q13427	Q13427	PPIG_HUMAN	Peptidyl-prolyl cis-trans isomerase G	Representative isoform	5	10	5
PRT803_1_Q9NTI5	Q9NTI5	PDS5B_HUMAN	Sister chromatid cohesion protein PDS5 homolog B	Representative isoform	5	8	5
PRT803_1_Q13247	Q13247	SRSF6_HUMAN	Serine/arginine-rich splicing factor 6	Representative isoform	5	16	3
PRT803_1_O14686	O14686	KMT2D_HUMAN	Histone-lysine N-methyltransferase 2D	Representative isoform	5	6	5
PRT803_1_Q9P2M7	Q9P2M7	CING_HUMAN	Cingulin	Representative isoform	5	10	5
PRT803_1_Q7Z6Z7	Q7Z6Z7	HUWE1_HUMAN	E3 ubiquitin-protein ligase HUWE1	Representative isoform	5	23	5
PRT803_1_Q8WX93	Q8WX93	PALLD_HUMAN	Palladin	Representative isoform	5	8	5
PRT803_1_Q05519	Q05519	SRS11_HUMAN	Serine/arginine-rich splicing factor 11	Representative isoform	5	6	5
PRT803_1_P18583	P18583	SON_HUMAN	Protein SON	Representative isoform	5	7	5
PRT803_1_Q9UKM9	Q9UKM9	RALY_HUMAN	RNA-binding protein Raly	Representative isoform	4	5	4
PRT803_1_Q9H6S3	Q9H6S3	ES8L2_HUMAN	Epidermal growth factor receptor kinase substrate 8-like protein 2	Representative isoform	4	5	4
PRT803_1_Q5T4S7	Q5T4S7	UBR4_HUMAN	E3 ubiquitin-protein ligase UBR4	Representative isoform	4	7	4
PRT803_1_Q12830	Q12830	BPTF_HUMAN	Nucleosome-remodeling factor subunit BPTF	Representative isoform	4	4	4
PRT803_1_Q6UN15	Q6UN15	FIP1_HUMAN	Pre-mRNA 3'-end-processing factor FIP1	Representative isoform	4	5	4
PRT803_1_P55196	P55196	AFAD_HUMAN	Afadin	Representative isoform	4	9	4
PRT803_1_O95425	O95425	SVIL_HUMAN	Supervillin	Representative isoform	4	7	4
PRT803_1_Q9NYV4	Q9NYV4	CDK12_HUMAN	Cyclin-dependent kinase 12	Representative isoform	4	4	4
PRT803_1_O15061	O15061	SYNEM_HUMAN	Synemin	Representative isoform	4	6	4
PRT803_1_Q9Y446	Q9Y446	PKP3_HUMAN	Plakophilin-3	Representative isoform	4	9	4
PRT803_1_Q86WB0	Q86WB0	NIPA_HUMAN	Nuclear-interacting partner of ALK	Representative isoform	4	4	4
PRT803_1_Q6PL18	Q6PL18	ATAD2_HUMAN	ATPase family AAA domain-containing protein 2	Representative isoform	4	5	4
PRT803_1_Q08495	Q08495	DEMA_HUMAN	Dematin	Representative isoform	4	5	4
PRT803_1_Q15052	Q15052	ARHG6_HUMAN	Rho guanine nucleotide exchange factor 6	Representative isoform	4	6	2
PRT803_1_P06454	P06454	PTMA_HUMAN	Prothymosin alpha	Representative isoform	4	20	4
PRT803_1_Q15746	Q15746	MYLK_HUMAN	Myosin light chain kinase, smooth muscle	Representative isoform	4	5	4
PRT803_1_O43294	O43294	TGFI1_HUMAN	Transforming growth factor beta-1-induced transcript 1 protein	Representative isoform	4	8	4
PRT803_1_Q86UU1	Q86UU1	PHLB1_HUMAN	Pleckstrin homology-like domain family B member 1	Representative isoform	4	10	4
PRT803_1_O95049	O95049	ZO3_HUMAN	Tight junction protein ZO-3	Representative isoform	4	7	4
PRT803_1_P51858	P51858	HDGF_HUMAN	Hepatoma-derived growth factor	Representative isoform	4	13	4
PRT803_1_Q9Y6X9	Q9Y6X9	MORC2_HUMAN	ATPase MORC2	Representative isoform	4	5	4
PRT803_1_P18206	P18206	VINC_HUMAN	Vinculin	Representative isoform	4	4	4
PRT803_1_Q9UPW6	Q9UPW6	SATB2_HUMAN	DNA-binding protein SATB2	Representative isoform	4	9	4
PRT803_1_Q2PPJ7	Q2PPJ7	RGPA2_HUMAN	Ral GTPase-activating protein subunit alpha-2	Representative isoform	4	7	4
PRT803_1_Q8WVC0	Q8WVC0	LEO1_HUMAN	RNA polymerase-associated protein LEO1	Representative isoform	4	5	4
PRT803_1_Q12774	Q12774	ARHG5_HUMAN	Rho guanine nucleotide exchange factor 5	Representative isoform	4	9	4
PRT803_1_Q8TE68	Q8TE68	ES8L1_HUMAN	Epidermal growth factor receptor kinase substrate 8-like protein 1	Representative isoform	4	8	4
PRT803_1_Q96CV9	Q96CV9	OPTN_HUMAN	Optineurin	Representative isoform	4	8	4
PRT803_1_P16144	P16144	ITB4_HUMAN	Integrin beta-4	Representative isoform	4	8	4
PRT803_1_P16949	P16949	STMN1_HUMAN	Stathmin	Representative isoform	4	11	3
PRT803_1_O14974	O14974	MYPT1_HUMAN	Protein phosphatase 1 regulatory subunit 12A	Representative isoform	4	6	4
PRT803_1_Q14157	Q14157	UBP2L_HUMAN	Ubiquitin-associated protein 2-like	Representative isoform	4	7	4
PRT803_1_O60716	O60716	CTND1_HUMAN	Catenin delta-1	Representative isoform	4	11	4
PRT803_1_Q96JY6	Q96JY6	PDLI2_HUMAN	PDZ and LIM domain protein 2	Representative isoform	4	7	4
PRT803_1_Q7Z6E9	Q7Z6E9	RBBP6_HUMAN	E3 ubiquitin-protein ligase RBBP6	Representative isoform	4	5	3
PRT803_1_Q8WYP5	Q8WYP5	ELYS_HUMAN	Protein ELYS	Representative isoform	4	10	4
PRT803_1_O14639	O14639	ABLM1_HUMAN	Actin-binding LIM protein 1	Representative isoform	4	9	3
PRT803_1_Q14004	Q14004	CDK13_HUMAN	Cyclin-dependent kinase 13	Representative isoform	4	5	4
PRT803_1_O75592	O75592	MYCB2_HUMAN	E3 ubiquitin-protein ligase MYCBP2	Representative isoform	4	9	4
PRT803_1_P23588	P23588	IF4B_HUMAN	Eukaryotic translation initiation factor 4B	Representative isoform	4	5	4
PRT803_1_Q86X29	Q86X29	LSR_HUMAN	Lipolysis-stimulated lipoprotein receptor	Representative isoform	4	11	4
PRT803_1_P38159	P38159	RBMX_HUMAN	RNA-binding motif protein, X chromosome	Representative isoform	4	18	3
PRT803_1_Q14498	Q14498	RBM39_HUMAN	RNA-binding protein 39	Representative isoform	3	4	3
PRT803_1_Q66K74	Q66K74	MAP1S_HUMAN	Microtubule-associated protein 1S	Representative isoform	3	14	3
PRT803_1_Q12906	Q12906	ILF3_HUMAN	Interleukin enhancer-binding factor 3	Representative isoform	3	7	3
PRT803_1_Q9NX40	Q9NX40	OCAD1_HUMAN	OCIA domain-containing protein 1	Representative isoform	3	3	3
PRT803_1_Q9NQT8	Q9NQT8	KI13B_HUMAN	Kinesin-like protein KIF13B	Representative isoform	3	4	3
PRT803_1_P10644	P10644	KAP0_HUMAN	cAMP-dependent protein kinase type I-alpha regulatory subunit	Representative isoform	3	3	2
PRT803_1_Q96G03	Q96G03	PGM2_HUMAN	Phosphoglucomutase-2	Representative isoform	3	5	3
PRT803_1_Q9C0B5	Q9C0B5	ZDHC5_HUMAN	Palmitoyltransferase ZDHHC5	Representative isoform	3	6	3
PRT803_1_Q99759	Q99759	M3K3_HUMAN	Mitogen-activated protein kinase kinase kinase 3	Representative isoform	3	5	3
PRT803_1_O94956	O94956	SO2B1_HUMAN	Solute carrier organic anion transporter family member 2B1	Representative isoform	3	6	3
PRT803_1_O75369	O75369	FLNB_HUMAN	Filamin-B	Representative isoform	3	3	3
PRT803_1_P35580	P35580	MYH10_HUMAN	Myosin-10	Representative isoform	3	4	3
PRT803_1_P49023	P49023	PAXI_HUMAN	Paxillin	Representative isoform	3	5	3
PRT803_1_Q9Y4F1	Q9Y4F1	FARP1_HUMAN	FERM, ARHGEF and pleckstrin domain-containing protein 1	Representative isoform	3	11	3
PRT803_1_Q5VZK9	Q5VZK9	CARL1_HUMAN	F-actin-uncapping protein LRRC16A	Representative isoform	3	3	3
PRT803_1_Q86YP4	Q86YP4	P66A_HUMAN	Transcriptional repressor p66-alpha	Representative isoform	3	3	3
PRT803_1_Q15366	Q15366	PCBP2_HUMAN	Poly(rC)-binding protein 2	Representative isoform	3	3	3
PRT803_1_Q96S55	Q96S55	WRIP1_HUMAN	ATPase WRNIP1	Representative isoform	3	4	3
PRT803_1_O00264	O00264	PGRC1_HUMAN	Membrane-associated progesterone receptor component 1	Representative isoform	3	18	3
PRT803_1_Q14244	Q14244	MAP7_HUMAN	Ensconsin	Representative isoform	3	5	3
PRT803_1_P11171	P11171	41_HUMAN	Protein 4.1	Representative isoform	3	7	3
PRT803_1_A2AJT9	A2AJT9	BCLA3_HUMAN	BCLAF1 and THRAP3 family member 3	Representative isoform	3	3	3
PRT803_1_Q12789	Q12789	TF3C1_HUMAN	General transcription factor 3C polypeptide 1	Representative isoform	3	3	3
PRT803_1_Q92597	Q92597	NDRG1_HUMAN	Protein NDRG1	Representative isoform	3	11	3
PRT803_1_O75367	O75367	H2AY_HUMAN	Core histone macro-H2A.1	Representative isoform	3	6	3
PRT803_1_Q05655	Q05655	KPCD_HUMAN	Protein kinase C delta type	Representative isoform	3	3	3
PRT803_1_Q86U86	Q86U86	PB1_HUMAN	Protein polybromo-1	Representative isoform	3	7	3
PRT803_1_Q5VWQ8	Q5VWQ8	DAB2P_HUMAN	Disabled homolog 2-interacting protein	Representative isoform	3	4	3
PRT803_1_Q92466	Q92466	DDB2_HUMAN	DNA damage-binding protein 2	Representative isoform	3	4	3
PRT803_1_Q32P44	Q32P44	EMAL3_HUMAN	Echinoderm microtubule-associated protein-like 3	Representative isoform	3	5	3
PRT803_1_Q99569	Q99569	PKP4_HUMAN	Plakophilin-4	Representative isoform	3	3	3
PRT803_1_P14859	P14859	PO2F1_HUMAN	POU domain, class 2, transcription factor 1	Representative isoform	3	4	2
PRT803_1_Q9C0K0	Q9C0K0	BC11B_HUMAN	B-cell lymphoma/leukemia 11B	Representative isoform	3	7	3
PRT803_1_Q6P1L5	Q6P1L5	F117B_HUMAN	Protein FAM117B	Representative isoform	3	5	3
PRT803_1_Q12802	Q12802	AKP13_HUMAN	A-kinase anchor protein 13	Representative isoform	3	4	3
PRT803_1_Q9UKJ3	Q9UKJ3	GPTC8_HUMAN	G patch domain-containing protein 8	Representative isoform	3	7	3
PRT803_1_P02671	P02671	FIBA_HUMAN	Fibrinogen alpha chain	Representative isoform	3	3	3
PRT803_1_Q9H4A3	Q9H4A3	WNK1_HUMAN	Serine/threonine-protein kinase WNK1	Representative isoform	3	5	2
PRT803_1_Q8TAQ2	Q8TAQ2	SMRC2_HUMAN	SWI/SNF complex subunit SMARCC2	Representative isoform	3	4	3
PRT803_1_Q9Y2D5	Q9Y2D5	AKAP2_HUMAN	A-kinase anchor protein 2	Representative isoform	3	7	3
PRT803_1_Q9Y618	Q9Y618	NCOR2_HUMAN	Nuclear receptor corepressor 2	Representative isoform	3	4	3
PRT803_1_Q15424	Q15424	SAFB1_HUMAN	Scaffold attachment factor B1	Representative isoform	3	3	3
PRT803_1_Q04637	Q04637	IF4G1_HUMAN	Eukaryotic translation initiation factor 4 gamma 1	Representative isoform	3	3	3
PRT803_1_Q14978	Q14978	NOLC1_HUMAN	Nucleolar and coiled-body phosphoprotein 1	Representative isoform	3	8	3
PRT803_1_P07305	P07305	H10_HUMAN	Histone H1.0	Representative isoform	3	5	3
PRT803_1_Q14678	Q14678	KANK1_HUMAN	KN motif and ankyrin repeat domain-containing protein 1	Representative isoform	3	3	3
PRT803_1_P29590	P29590	PML_HUMAN	Protein PML	Representative isoform	3	5	3
PRT803_1_Q68CZ2	Q68CZ2	TENS3_HUMAN	Tensin-3	Representative isoform	3	5	3
PRT803_1_Q07157	Q07157	ZO1_HUMAN	Tight junction protein ZO-1	Representative isoform	3	3	3
PRT803_1_Q53SF7	Q53SF7	COBL1_HUMAN	Cordon-bleu protein-like 1	Representative isoform	3	3	3
PRT803_1_P62995	P62995	TRA2B_HUMAN	Transformer-2 protein homolog beta	Representative isoform	3	11	2
PRT803_1_P18615	P18615	NELFE_HUMAN	Negative elongation factor E	Representative isoform	3	10	3
PRT803_1_Q6WCQ1	Q6WCQ1	MPRIP_HUMAN	Myosin phosphatase Rho-interacting protein	Representative isoform	3	3	3
PRT803_1_Q92667	Q92667	AKAP1_HUMAN	A-kinase anchor protein 1, mitochondrial	Representative isoform	3	5	3
PRT803_1_Q8NHM5	Q8NHM5	KDM2B_HUMAN	Lysine-specific demethylase 2B	Representative isoform	3	6	3
PRT803_1_P32519	P32519	ELF1_HUMAN	ETS-related transcription factor Elf-1	Representative isoform	3	7	3
PRT803_1_Q5SSJ5	Q5SSJ5	HP1B3_HUMAN	Heterochromatin protein 1-binding protein 3	Representative isoform	3	4	3
PRT803_1_Q49A26	Q49A26	GLYR1_HUMAN	Putative oxidoreductase GLYR1	Representative isoform	3	4	3
PRT803_1_O95251	O95251	KAT7_HUMAN	Histone acetyltransferase KAT7	Representative isoform	3	5	3
PRT803_1_Q13459	Q13459	MYO9B_HUMAN	Unconventional myosin-IXb	Representative isoform	3	3	3
PRT803_1_Q7Z401	Q7Z401	MYCPP_HUMAN	C-myc promoter-binding protein	Representative isoform	3	4	3
PRT803_1_Q9Y4F5	Q9Y4F5	C170B_HUMAN	Centrosomal protein of 170 kDa protein B	Representative isoform	3	7	3
PRT803_1_Q9NYL2	Q9NYL2	M3K20_HUMAN	Mitogen-activated protein kinase kinase kinase 20	Representative isoform	3	3	3
PRT803_1_P09525	P09525	ANXA4_HUMAN	Annexin A4	Representative isoform	3	7	3
PRT803_1_P46087	P46087	NOP2_HUMAN	Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase	Representative isoform	3	7	3
PRT803_1_Q8ND56	Q8ND56	LS14A_HUMAN	Protein LSM14 homolog A	Representative isoform	3	4	3
PRT803_1_A1L390	A1L390	PKHG3_HUMAN	Pleckstrin homology domain-containing family G member 3	Representative isoform	3	7	3
PRT803_1_Q86YS7	Q86YS7	C2CD5_HUMAN	C2 domain-containing protein 5	Representative isoform	3	4	3
PRT803_1_Q02952	Q02952	AKA12_HUMAN	A-kinase anchor protein 12	Representative isoform	3	3	3
PRT803_1_Q8IVF2	Q8IVF2	AHNK2_HUMAN	Protein AHNAK2	Representative isoform	3	3	3
PRT803_1_Q9NQS7	Q9NQS7	INCE_HUMAN	Inner centromere protein	Representative isoform	3	4	3
PRT803_1_P49790	P49790	NU153_HUMAN	Nuclear pore complex protein Nup153	Representative isoform	3	3	3
PRT803_1_Q14247	Q14247	SRC8_HUMAN	Src substrate cortactin	Representative isoform	3	12	3
PRT803_1_Q5TCZ1	Q5TCZ1	SPD2A_HUMAN	SH3 and PX domain-containing protein 2A	Representative isoform	3	6	3
PRT803_1_Q13595	Q13595	TRA2A_HUMAN	Transformer-2 protein homolog alpha	Representative isoform	3	10	2
PRT803_1_Q4G0J3	Q4G0J3	LARP7_HUMAN	La-related protein 7	Representative isoform	3	5	3
PRT803_1_Q13480	Q13480	GAB1_HUMAN	GRB2-associated-binding protein 1	Representative isoform	3	4	3
PRT803_1_P42566	P42566	EPS15_HUMAN	Epidermal growth factor receptor substrate 15	Representative isoform	3	7	3
PRT803_1_Q15121	Q15121	PEA15_HUMAN	Astrocytic phosphoprotein PEA-15	Representative isoform	3	10	3
PRT803_1_Q9UEW8	Q9UEW8	STK39_HUMAN	STE20/SPS1-related proline-alanine-rich protein kinase	Representative isoform	3	4	3
PRT803_1_O94875	O94875	SRBS2_HUMAN	Sorbin and SH3 domain-containing protein 2	Representative isoform	3	7	3
PRT803_1_Q13136	Q13136	LIPA1_HUMAN	Liprin-alpha-1	Representative isoform	3	4	3
PRT803_1_P06241	P06241	FYN_HUMAN	Tyrosine-protein kinase Fyn	Representative isoform	3	5	1
PRT803_1_P16157	P16157	ANK1_HUMAN	Ankyrin-1	Representative isoform	3	4	3
PRT803_1_Q8NDT2	Q8NDT2	RB15B_HUMAN	Putative RNA-binding protein 15B	Representative isoform	3	3	3
PRT803_1_Q8TEW0	Q8TEW0	PARD3_HUMAN	Partitioning defective 3 homolog	Representative isoform	3	5	2
PRT803_1_Q9UBW5	Q9UBW5	BIN2_HUMAN	Bridging integrator 2	Representative isoform	3	17	3
PRT803_1_O75122	O75122	CLAP2_HUMAN	CLIP-associating protein 2	Representative isoform	3	4	3
PRT803_1_P78559	P78559	MAP1A_HUMAN	Microtubule-associated protein 1A	Representative isoform	3	4	2
PRT803_1_P53814	P53814	SMTN_HUMAN	Smoothelin	Representative isoform	3	5	3
PRT803_1_Q9H4L5	Q9H4L5	OSBL3_HUMAN	Oxysterol-binding protein-related protein 3	Representative isoform	3	3	3
PRT803_1_Q9ULU4	Q9ULU4	PKCB1_HUMAN	Protein kinase C-binding protein 1	Representative isoform	3	4	3
PRT803_1_Q8N1F7	Q8N1F7	NUP93_HUMAN	Nuclear pore complex protein Nup93	Representative isoform	3	3	3
PRT803_1_Q9HB71	Q9HB71	CYBP_HUMAN	Calcyclin-binding protein	Representative isoform	3	4	3
PRT803_1_P07951	P07951	TPM2_HUMAN	Tropomyosin beta chain	Representative isoform	3	3	0
PRT803_1_O95218	O95218	ZRAB2_HUMAN	Zinc finger Ran-binding domain-containing protein 2	Representative isoform	3	4	3
PRT803_1_P15408	P15408	FOSL2_HUMAN	Fos-related antigen 2	Representative isoform	3	5	3
PRT803_1_Q2LD37	Q2LD37	K1109_HUMAN	Transmembrane protein KIAA1109	Representative isoform	3	4	3
PRT803_1_O95359	O95359	TACC2_HUMAN	Transforming acidic coiled-coil-containing protein 2	Representative isoform	3	8	3
PRT803_1_O15085	O15085	ARHGB_HUMAN	Rho guanine nucleotide exchange factor 11	Representative isoform	3	5	3
PRT803_1_P46100	P46100	ATRX_HUMAN	Transcriptional regulator ATRX	Representative isoform	3	3	3
PRT803_1_O00499	O00499	BIN1_HUMAN	Myc box-dependent-interacting protein 1	Representative isoform	3	22	3
PRT803_1_Q9HC35	Q9HC35	EMAL4_HUMAN	Echinoderm microtubule-associated protein-like 4	Representative isoform	3	4	3
PRT803_1_Q12888	Q12888	TP53B_HUMAN	TP53-binding protein 1	Representative isoform	3	4	3
PRT803_1_Q9UK61	Q9UK61	TASOR_HUMAN	Protein TASOR	Representative isoform	3	3	3
PRT803_1_Q5T5U3	Q5T5U3	RHG21_HUMAN	Rho GTPase-activating protein 21	Representative isoform	3	4	3
PRT803_1_Q99996	Q99996	AKAP9_HUMAN	A-kinase anchor protein 9	Representative isoform	3	3	2
PRT803_1_Q9UNZ2	Q9UNZ2	NSF1C_HUMAN	NSFL1 cofactor p47	Representative isoform	3	3	3
PRT803_1_Q05682	Q05682	CALD1_HUMAN	Caldesmon	Representative isoform	3	6	3
PRT803_1_Q15154	Q15154	PCM1_HUMAN	Pericentriolar material 1 protein	Representative isoform	3	11	3
PRT803_1_Q9Y520	Q9Y520	PRC2C_HUMAN	Protein PRRC2C	Representative isoform	3	4	3
PRT803_1_P06748	P06748	NPM_HUMAN	Nucleophosmin	Representative isoform	3	5	3
PRT803_1_Q8IZD4	Q8IZD4	DCP1B_HUMAN	mRNA-decapping enzyme 1B	Representative isoform	2	3	2
PRT803_1_Q9Y2J4	Q9Y2J4	AMOL2_HUMAN	Angiomotin-like protein 2	Representative isoform	2	2	2
PRT803_1_A8CG34	A8CG34	P121C_HUMAN	Nuclear envelope pore membrane protein POM 121C	Representative isoform	2	4	0
PRT803_1_P55060	P55060	XPO2_HUMAN	Exportin-2	Representative isoform	2	2	2
PRT803_1_Q9H9C1	Q9H9C1	SPE39_HUMAN	Spermatogenesis-defective protein 39 homolog	Representative isoform	2	8	2
PRT803_1_Q14671	Q14671	PUM1_HUMAN	Pumilio homolog 1	Representative isoform	2	2	2
PRT803_1_Q68DK7	Q68DK7	MSL1_HUMAN	Male-specific lethal 1 homolog	Representative isoform	2	2	2
PRT803_1_Q8WWM7	Q8WWM7	ATX2L_HUMAN	Ataxin-2-like protein	Representative isoform	2	8	2
PRT803_1_P22314	P22314	UBA1_HUMAN	Ubiquitin-like modifier-activating enzyme 1	Representative isoform	2	2	2
PRT803_1_O75909	O75909	CCNK_HUMAN	Cyclin-K	Representative isoform	2	2	2
PRT803_1_Q92576	Q92576	PHF3_HUMAN	PHD finger protein 3	Representative isoform	2	2	2
PRT803_1_P07910	P07910	HNRPC_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2	Representative isoform	2	2	2
PRT803_1_Q8TDM6	Q8TDM6	DLG5_HUMAN	Disks large homolog 5	Representative isoform	2	2	2
PRT803_1_Q86YV0	Q86YV0	RASL3_HUMAN	RAS protein activator like-3	Representative isoform	2	2	2
PRT803_1_Q07866	Q07866	KLC1_HUMAN	Kinesin light chain 1	Representative isoform	2	2	2
PRT803_1_Q6Y7W6	Q6Y7W6	GGYF2_HUMAN	GRB10-interacting GYF protein 2	Representative isoform	2	5	2
PRT803_1_P29536	P29536	LMOD1_HUMAN	Leiomodin-1	Representative isoform	2	3	2
PRT803_1_O75410	O75410	TACC1_HUMAN	Transforming acidic coiled-coil-containing protein 1	Representative isoform	2	3	2
PRT803_1_P32121	P32121	ARRB2_HUMAN	Beta-arrestin-2	Representative isoform	2	2	2
PRT803_1_Q8NCD3	Q8NCD3	HJURP_HUMAN	Holliday junction recognition protein	Representative isoform	2	4	2
PRT803_1_Q6P4R8	Q6P4R8	NFRKB_HUMAN	Nuclear factor related to kappa-B-binding protein	Representative isoform	2	5	2
PRT803_1_Q5VT52	Q5VT52	RPRD2_HUMAN	Regulation of nuclear pre-mRNA domain-containing protein 2	Representative isoform	2	2	2
PRT803_1_Q13501	Q13501	SQSTM_HUMAN	Sequestosome-1	Representative isoform	2	3	2
PRT803_1_P17096	P17096	HMGA1_HUMAN	High mobility group protein HMG-I/HMG-Y	Representative isoform	2	9	2
PRT803_1_Q9UQN3	Q9UQN3	CHM2B_HUMAN	Charged multivesicular body protein 2b	Representative isoform	2	2	2
PRT803_1_Q15942	Q15942	ZYX_HUMAN	Zyxin	Representative isoform	2	2	2
PRT803_1_Q14839	Q14839	CHD4_HUMAN	Chromodomain-helicase-DNA-binding protein 4	Representative isoform	2	2	2
PRT803_1_O95831	O95831	AIFM1_HUMAN	Apoptosis-inducing factor 1, mitochondrial	Representative isoform	2	2	2
PRT803_1_Q9UKE5	Q9UKE5	TNIK_HUMAN	TRAF2 and NCK-interacting protein kinase	Representative isoform	2	2	2
