protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT823_2_P25205	P25205	MCM3_HUMAN	DNA replication licensing factor MCM3	Representative isoform	2	35	2
PRT823_2_P35611	P35611	ADDA_HUMAN	Alpha-adducin	Representative isoform	2	9	2
PRT823_2_O75369	O75369	FLNB_HUMAN	Filamin-B	Representative isoform	2	7	2
PRT823_2_P35998	P35998	PRS7_HUMAN	26S proteasome regulatory subunit 7	Representative isoform	2	12	2
PRT823_2_P62191	P62191	PRS4_HUMAN	26S proteasome regulatory subunit 4	Representative isoform	2	5	1
PRT823_2_P31947	P31947	1433S_HUMAN	14-3-3 protein sigma	Representative isoform	2	30	1
PRT823_2_Q9BQA1	Q9BQA1	MEP50_HUMAN	Methylosome protein 50	Representative isoform	2	9	2
PRT823_2_Q8IZ21	Q8IZ21	PHAR4_HUMAN	Phosphatase and actin regulator 4	Representative isoform	2	10	2
PRT823_2_Q8WW12	Q8WW12	PCNP_HUMAN	PEST proteolytic signal-containing nuclear protein	Representative isoform	2	25	2
PRT823_2_Q9Y618	Q9Y618	NCOR2_HUMAN	Nuclear receptor corepressor 2	Representative isoform	2	13	2
PRT823_2_O15400	O15400	STX7_HUMAN	Syntaxin-7	Representative isoform	2	5	2
PRT823_2_Q9UJU6	Q9UJU6	DBNL_HUMAN	Drebrin-like protein	Representative isoform	2	16	2
PRT823_2_Q14103	Q14103	HNRPD_HUMAN	Heterogeneous nuclear ribonucleoprotein D0	Representative isoform	2	40	2
PRT823_2_Q7LBC6	Q7LBC6	KDM3B_HUMAN	Lysine-specific demethylase 3B	Representative isoform	2	14	2
PRT823_2_P61916	P61916	NPC2_HUMAN	NPC intracellular cholesterol transporter 2	Representative isoform	2	15	2
PRT823_2_Q9UM00	Q9UM00	TMCO1_HUMAN	Calcium load-activated calcium channel	Representative isoform	2	14	2
PRT823_2_Q9UNZ2	Q9UNZ2	NSF1C_HUMAN	NSFL1 cofactor p47	Representative isoform	2	5	2
PRT823_2_P12270	P12270	TPR_HUMAN	Nucleoprotein TPR	Representative isoform	2	15	2
PRT823_2_P12814	P12814	ACTN1_HUMAN	Alpha-actinin-1	Representative isoform	2	6	1
PRT823_2_P55809	P55809	SCOT1_HUMAN	Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial	Representative isoform	2	21	2
PRT823_2_P46379	P46379	BAG6_HUMAN	Large proline-rich protein BAG6	Representative isoform	2	11	2
PRT823_2_Q86VP6	Q86VP6	CAND1_HUMAN	Cullin-associated NEDD8-dissociated protein 1	Representative isoform	2	4	2
PRT823_2_Q9H4A3	Q9H4A3	WNK1_HUMAN	Serine/threonine-protein kinase WNK1	Representative isoform	2	11	2
PRT823_2_Q641Q2	Q641Q2	WAC2A_HUMAN	WASH complex subunit 2A	Representative isoform	2	10	0
PRT823_2_Q15084	Q15084	PDIA6_HUMAN	Protein disulfide-isomerase A6	Representative isoform	2	9	2
PRT823_2_Q9Y281	Q9Y281	COF2_HUMAN	Cofilin-2	Representative isoform	2	8	1
PRT823_2_Q9Y6I3	Q9Y6I3	EPN1_HUMAN	Epsin-1	Representative isoform	2	19	2
PRT823_2_P35579	P35579	MYH9_HUMAN	Myosin-9	Representative isoform	2	7	2
PRT823_2_Q99714	Q99714	HCD2_HUMAN	3-hydroxyacyl-CoA dehydrogenase type-2	Representative isoform	2	9	2
PRT823_2_Q9Y2Z0	Q9Y2Z0	SGT1_HUMAN	Protein SGT1 homolog	Representative isoform	2	15	2
PRT823_2_Q8WWI1	Q8WWI1	LMO7_HUMAN	LIM domain only protein 7	Representative isoform	2	5	2
PRT823_2_P25786	P25786	PSA1_HUMAN	Proteasome subunit alpha type-1	Representative isoform	2	24	2
PRT823_2_P60842	P60842	IF4A1_HUMAN	Eukaryotic initiation factor 4A-I	Representative isoform	2	6	2
PRT823_2_Q8NC51	Q8NC51	PAIRB_HUMAN	Plasminogen activator inhibitor 1 RNA-binding protein	Representative isoform	2	10	2
PRT823_2_P55060	P55060	XPO2_HUMAN	Exportin-2	Representative isoform	2	6	2
PRT823_2_Q9UHB6	Q9UHB6	LIMA1_HUMAN	LIM domain and actin-binding protein 1	Representative isoform	2	7	2
PRT823_2_Q14677	Q14677	EPN4_HUMAN	Clathrin interactor 1	Representative isoform	2	4	2
PRT823_2_P42892	P42892	ECE1_HUMAN	Endothelin-converting enzyme 1	Representative isoform	2	3	2
PRT823_2_O75947	O75947	ATP5H_HUMAN	ATP synthase subunit d, mitochondrial	Representative isoform	2	5	2
PRT823_2_O15439	O15439	MRP4_HUMAN	Multidrug resistance-associated protein 4	Representative isoform	2	9	2
PRT823_2_Q9UBC2	Q9UBC2	EP15R_HUMAN	Epidermal growth factor receptor substrate 15-like 1	Representative isoform	2	13	2
PRT823_2_P35221	P35221	CTNA1_HUMAN	Catenin alpha-1	Representative isoform	2	15	1
PRT823_2_Q13451	Q13451	FKBP5_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP5	Representative isoform	2	9	2
PRT823_2_O94855	O94855	SC24D_HUMAN	Protein transport protein Sec24D	Representative isoform	2	3	2
PRT823_2_Q96B36	Q96B36	AKTS1_HUMAN	Proline-rich AKT1 substrate 1	Representative isoform	2	12	2
PRT823_2_Q9NY27	Q9NY27	PP4R2_HUMAN	Serine/threonine-protein phosphatase 4 regulatory subunit 2	Representative isoform	2	7	2
PRT823_2_O15160	O15160	RPAC1_HUMAN	DNA-directed RNA polymerases I and III subunit RPAC1	Representative isoform	2	10	2
PRT823_2_P50990	P50990	TCPQ_HUMAN	T-complex protein 1 subunit theta	Representative isoform	2	13	2
PRT823_2_Q86W92	Q86W92	LIPB1_HUMAN	Liprin-beta-1	Representative isoform	2	8	2
PRT823_2_Q9Y3F4	Q9Y3F4	STRAP_HUMAN	Serine-threonine kinase receptor-associated protein	Representative isoform	2	8	2
PRT823_2_Q5JTV8	Q5JTV8	TOIP1_HUMAN	Torsin-1A-interacting protein 1	Representative isoform	2	6	2
PRT823_2_Q96S66	Q96S66	CLCC1_HUMAN	Chloride channel CLIC-like protein 1	Representative isoform	2	9	2
PRT823_2_Q8WWM7	Q8WWM7	ATX2L_HUMAN	Ataxin-2-like protein	Representative isoform	2	29	2
PRT823_2_P31040	P31040	SDHA_HUMAN	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	Representative isoform	2	4	2
PRT823_2_P23381	P23381	SYWC_HUMAN	Tryptophan--tRNA ligase, cytoplasmic	Representative isoform	2	2	2
PRT823_2_P43487	P43487	RANG_HUMAN	Ran-specific GTPase-activating protein	Representative isoform	2	6	2
PRT823_2_Q9NQW6	Q9NQW6	ANLN_HUMAN	Anillin	Representative isoform	2	18	2
PRT823_2_P78371	P78371	TCPB_HUMAN	T-complex protein 1 subunit beta	Representative isoform	2	11	2
PRT823_2_Q8NEY1	Q8NEY1	NAV1_HUMAN	Neuron navigator 1	Representative isoform	2	7	2
PRT823_2_Q71RC2	Q71RC2	LARP4_HUMAN	La-related protein 4	Representative isoform	2	12	2
PRT823_2_Q9UQR1	Q9UQR1	ZN148_HUMAN	Zinc finger protein 148	Representative isoform	2	5	2
PRT823_2_Q9UPN3	Q9UPN3	MACF1_HUMAN	Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5	Representative isoform	2	5	2
PRT823_2_Q12931	Q12931	TRAP1_HUMAN	Heat shock protein 75 kDa, mitochondrial	Representative isoform	2	9	1
PRT823_2_P29401	P29401	TKT_HUMAN	Transketolase	Representative isoform	2	32	2
PRT823_2_P38159	P38159	RBMX_HUMAN	RNA-binding motif protein, X chromosome	Representative isoform	2	9	1
PRT823_2_Q14676	Q14676	MDC1_HUMAN	Mediator of DNA damage checkpoint protein 1	Representative isoform	2	7	2
PRT823_2_Q9H910	Q9H910	JUPI2_HUMAN	Jupiter microtubule associated homolog 2	Representative isoform	2	14	2
PRT823_2_O00232	O00232	PSD12_HUMAN	26S proteasome non-ATPase regulatory subunit 12	Representative isoform	2	11	2
PRT823_2_P30050	P30050	RL12_HUMAN	60S ribosomal protein L12	Representative isoform	2	12	2
PRT823_2_P10599	P10599	THIO_HUMAN	Thioredoxin	Representative isoform	2	9	2
PRT823_2_Q5T4S7	Q5T4S7	UBR4_HUMAN	E3 ubiquitin-protein ligase UBR4	Representative isoform	2	24	2
PRT823_2_P23396	P23396	RS3_HUMAN	40S ribosomal protein S3	Representative isoform	2	21	2
PRT823_2_Q14151	Q14151	SAFB2_HUMAN	Scaffold attachment factor B2	Representative isoform	2	4	1
PRT823_2_P80723	P80723	BASP1_HUMAN	Brain acid soluble protein 1	Representative isoform	2	8	2
PRT823_2_Q6UUV7	Q6UUV7	CRTC3_HUMAN	CREB-regulated transcription coactivator 3	Representative isoform	2	11	2
PRT823_2_Q04726	Q04726	TLE3_HUMAN	Transducin-like enhancer protein 3	Representative isoform	2	15	2
PRT823_2_Q07020	Q07020	RL18_HUMAN	60S ribosomal protein L18	Representative isoform	2	8	2
PRT823_2_Q9ULX6	Q9ULX6	AKP8L_HUMAN	A-kinase anchor protein 8-like	Representative isoform	2	5	2
PRT823_2_P78344	P78344	IF4G2_HUMAN	Eukaryotic translation initiation factor 4 gamma 2	Representative isoform	2	6	2
PRT823_2_Q07866	Q07866	KLC1_HUMAN	Kinesin light chain 1	Representative isoform	2	8	2
PRT823_2_Q5JSH3	Q5JSH3	WDR44_HUMAN	WD repeat-containing protein 44	Representative isoform	2	11	2
PRT823_2_P14868	P14868	SYDC_HUMAN	Aspartate--tRNA ligase, cytoplasmic	Representative isoform	2	6	2
PRT823_2_Q15637	Q15637	SF01_HUMAN	Splicing factor 1	Representative isoform	2	20	2
PRT823_2_P28066	P28066	PSA5_HUMAN	Proteasome subunit alpha type-5	Representative isoform	2	13	2
PRT823_2_Q96K76	Q96K76	UBP47_HUMAN	Ubiquitin carboxyl-terminal hydrolase 47	Representative isoform	2	4	2
PRT823_2_Q9ULH7	Q9ULH7	MRTFB_HUMAN	Myocardin-related transcription factor B	Representative isoform	2	7	2
PRT823_2_P35613	P35613	BASI_HUMAN	Basigin	Representative isoform	2	20	2
PRT823_2_O43865	O43865	SAHH2_HUMAN	S-adenosylhomocysteine hydrolase-like protein 1	Representative isoform	2	5	2
PRT823_2_P35637	P35637	FUS_HUMAN	RNA-binding protein FUS	Representative isoform	2	31	1
PRT823_2_Q9UKX7	Q9UKX7	NUP50_HUMAN	Nuclear pore complex protein Nup50	Representative isoform	2	19	2
PRT823_2_Q9H1E3	Q9H1E3	NUCKS_HUMAN	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	Representative isoform	2	33	2
PRT823_2_P48960	P48960	CD97_HUMAN	CD97 antigen	Representative isoform	2	17	1
PRT823_2_Q9H0B6	Q9H0B6	KLC2_HUMAN	Kinesin light chain 2	Representative isoform	2	7	2
PRT823_2_Q7Z6Z7	Q7Z6Z7	HUWE1_HUMAN	E3 ubiquitin-protein ligase HUWE1	Representative isoform	2	7	2
PRT823_2_Q9BTC0	Q9BTC0	DIDO1_HUMAN	Death-inducer obliterator 1	Representative isoform	2	7	2
PRT823_2_Q92890	Q92890	UFD1_HUMAN	Ubiquitin recognition factor in ER-associated degradation protein 1	Representative isoform	2	7	2
PRT823_2_Q96AE4	Q96AE4	FUBP1_HUMAN	Far upstream element-binding protein 1	Representative isoform	2	13	2
PRT823_2_P25788	P25788	PSA3_HUMAN	Proteasome subunit alpha type-3	Representative isoform	2	18	2
PRT823_2_Q9UPR0	Q9UPR0	PLCL2_HUMAN	Inactive phospholipase C-like protein 2	Representative isoform	2	10	2
PRT823_2_Q09028	Q09028	RBBP4_HUMAN	Histone-binding protein RBBP4	Representative isoform	2	12	1
PRT823_2_Q8TC07	Q8TC07	TBC15_HUMAN	TBC1 domain family member 15	Representative isoform	2	5	2
PRT823_2_O75122	O75122	CLAP2_HUMAN	CLIP-associating protein 2	Representative isoform	2	6	2
PRT823_2_Q6VMQ6	Q6VMQ6	MCAF1_HUMAN	Activating transcription factor 7-interacting protein 1	Representative isoform	2	4	2
PRT823_2_P27824	P27824	CALX_HUMAN	Calnexin	Representative isoform	2	9	2
PRT823_2_P63241	P63241	IF5A1_HUMAN	Eukaryotic translation initiation factor 5A-1	Representative isoform	2	13	0
PRT823_2_Q9H4L7	Q9H4L7	SMRCD_HUMAN	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1	Representative isoform	2	13	2
PRT823_2_P30405	P30405	PPIF_HUMAN	Peptidyl-prolyl cis-trans isomerase F, mitochondrial	Representative isoform	2	3	1
PRT823_2_P35606	P35606	COPB2_HUMAN	Coatomer subunit beta'	Representative isoform	2	9	2
PRT823_2_Q7Z5K2	Q7Z5K2	WAPL_HUMAN	Wings apart-like protein homolog	Representative isoform	2	5	2
PRT823_2_Q9UPQ0	Q9UPQ0	LIMC1_HUMAN	LIM and calponin homology domains-containing protein 1	Representative isoform	2	8	2
PRT823_2_P54727	P54727	RD23B_HUMAN	UV excision repair protein RAD23 homolog B	Representative isoform	2	26	2
PRT823_2_P08651	P08651	NFIC_HUMAN	Nuclear factor 1 C-type	Representative isoform	2	7	2
PRT823_2_Q14244	Q14244	MAP7_HUMAN	Ensconsin	Representative isoform	2	8	2
PRT823_2_Q96BD0	Q96BD0	SO4A1_HUMAN	Solute carrier organic anion transporter family member 4A1	Representative isoform	2	17	2
PRT823_2_Q53EL6	Q53EL6	PDCD4_HUMAN	Programmed cell death protein 4	Representative isoform	2	10	2
PRT823_2_Q9NXH9	Q9NXH9	TRM1_HUMAN	tRNA (guanine(26)-N(2))-dimethyltransferase	Representative isoform	2	5	2
PRT823_2_P40925	P40925	MDHC_HUMAN	Malate dehydrogenase, cytoplasmic	Representative isoform	2	16	2
PRT823_2_P62195	P62195	PRS8_HUMAN	26S proteasome regulatory subunit 8	Representative isoform	2	12	1
PRT823_2_O00571	O00571	DDX3X_HUMAN	ATP-dependent RNA helicase DDX3X	Representative isoform	2	7	0
PRT823_2_Q86UU0	Q86UU0	BCL9L_HUMAN	B-cell CLL/lymphoma 9-like protein	Representative isoform	2	3	2
PRT823_2_Q01518	Q01518	CAP1_HUMAN	Adenylyl cyclase-associated protein 1	Representative isoform	2	15	2
PRT823_2_Q96DB5	Q96DB5	RMD1_HUMAN	Regulator of microtubule dynamics protein 1	Representative isoform	1	4	1
PRT823_2_P17813	P17813	EGLN_HUMAN	Endoglin	Representative isoform	1	5	1
PRT823_2_Q86YP4	Q86YP4	P66A_HUMAN	Transcriptional repressor p66-alpha	Representative isoform	1	7	1
PRT823_2_Q92879	Q92879	CELF1_HUMAN	CUGBP Elav-like family member 1	Representative isoform	1	8	1
PRT823_2_A7E2V4	A7E2V4	ZSWM8_HUMAN	Zinc finger SWIM domain-containing protein 8	Representative isoform	1	1	1
PRT823_2_O60353	O60353	FZD6_HUMAN	Frizzled-6	Representative isoform	1	3	1
PRT823_2_Q8IXK0	Q8IXK0	PHC2_HUMAN	Polyhomeotic-like protein 2	Representative isoform	1	1	1
